'sample interval','PLETH','III'
163744,-0.27650000,0.02150000
163745,-0.30100000,0.03000000
163746,-0.32300000,0.03450000
163747,-0.34700000,0.03800000
163748,-0.36500000,0.04150000
163749,-0.38700000,0.04400000
163750,-0.40700000,0.04650000
163751,-0.42250000,0.04850000
163752,-0.43550000,0.05250000
163753,-0.45100000,0.05100000
163754,-0.46200000,0.04950000
163755,-0.47100000,0.05400000
163756,-0.47550000,0.05650000
163757,-0.48200000,0.05750000
163758,-0.48200000,0.06100000
163759,-0.48200000,0.06200000
163760,-0.48000000,0.06200000
163761,-0.47100000,0.06500000
163762,-0.46200000,0.06500000
163763,-0.44650000,0.06500000
163764,-0.42700000,0.06800000
163765,-0.39600000,0.06750000
163766,-0.35800000,0.06500000
163767,-0.30750000,0.06250000
163768,-0.25000000,0.05150000
163769,-0.18350000,0.04000000
163770,-0.10400000,0.03800000
163771,-0.02000000,0.03450000
163772,0.06850000,0.02700000
163773,0.15900000,0.02000000
163774,0.24300000,0.01750000
163775,0.32250000,0.01800000
163776,0.39150000,0.01800000
163777,0.45550000,0.01650000
163778,0.49950000,0.01750000
163779,0.53050000,0.01950000
163780,0.55050000,0.02200000
163781,0.55050000,0.02550000
163782,0.54150000,0.03350000
163783,0.51500000,0.05450000
163784,0.47300000,0.07950000
163785,0.42450000,0.10050000
163786,0.36450000,0.12300000
163787,0.29600000,0.14150000
163788,0.22100000,0.14250000
163789,0.14600000,0.12350000
163790,0.07300000,0.09400000
163791,0.00000000,0.06550000
163792,-0.06200000,0.04500000
163793,-0.11700000,0.02950000
163794,-0.15950000,0.02000000
163795,-0.19000000,0.01400000
163796,-0.21250000,0.00900000
163797,-0.21900000,0.00800000
163798,-0.21650000,0.01050000
163799,-0.21000000,0.01100000
163800,-0.19450000,0.01100000
163801,-0.17900000,0.00900000
163802,-0.15950000,0.00700000
163803,-0.14400000,0.01250000
163804,-0.12600000,0.02500000
163805,-0.11500000,0.03600000
163806,-0.11300000,0.01850000
163807,-0.11050000,-0.03300000
163808,-0.12150000,-0.09100000
163809,-0.12800000,-0.14850000
163810,-0.14100000,-0.19150000
163811,-0.15650000,-0.20650000
163812,-0.17200000,-0.20500000
163813,-0.18950000,-0.16400000
163814,-0.21150000,-0.08250000
163815,-0.23600000,-0.00050000
163816,-0.25800000,0.04800000
163817,-0.28000000,0.06700000
163818,-0.30400000,0.07550000
163819,-0.32600000,0.07800000
163820,-0.34850000,0.08350000
163821,-0.36800000,0.08900000
163822,-0.38550000,0.08750000
163823,-0.40350000,0.08500000
163824,-0.41900000,0.08850000
163825,-0.43650000,0.09250000
163826,-0.44750000,0.09100000
163827,-0.45850000,0.08950000
163828,-0.46700000,0.09400000
163829,-0.47150000,0.10000000
163830,-0.47600000,0.10200000
163831,-0.48050000,0.10350000
163832,-0.47800000,0.10750000
163833,-0.47600000,0.10950000
163834,-0.46500000,0.11450000
163835,-0.45400000,0.12500000
163836,-0.43650000,0.13050000
163837,-0.40750000,0.12750000
163838,-0.37450000,0.12400000
163839,-0.32850000,0.12050000
163840,-0.27550000,0.11850000
163841,-0.20950000,0.11300000
163842,-0.13250000,0.10350000
163843,-0.05100000,0.09250000
163844,0.03750000,0.08100000
163845,0.13000000,0.07050000
163846,0.22000000,0.06700000
163847,0.30600000,0.06550000
163848,0.37900000,0.06350000
163849,0.44700000,0.06500000
163850,0.50000000,0.06550000
163851,0.54200000,0.06850000
163852,0.56400000,0.07300000
163853,0.57250000,0.07600000
163854,0.56800000,0.08100000
163855,0.54600000,0.10500000
163856,0.51100000,0.13200000
163857,0.46450000,0.15150000
163858,0.40950000,0.17100000
163859,0.34550000,0.18100000
163860,0.27300000,0.17100000
163861,0.20050000,0.14500000
163862,0.12300000,0.11400000
163863,0.05050000,0.08600000
163864,-0.02200000,0.06550000
163865,-0.07950000,0.05100000
163866,-0.13000000,0.03650000
163867,-0.16750000,0.02900000
163868,-0.19400000,0.02700000
163869,-0.20750000,0.02550000
163870,-0.20950000,0.02300000
163871,-0.20500000,0.02200000
163872,-0.21200000,0.02000000
163873,-0.19650000,0.01750000
163874,-0.17900000,0.01800000
163875,-0.16150000,0.02350000
163876,-0.14400000,0.04050000
163877,-0.13100000,0.04800000
163878,-0.12450000,0.01550000
163879,-0.12000000,-0.04850000
163880,-0.12000000,-0.12150000
163881,-0.12650000,-0.18600000
163882,-0.13550000,-0.22300000
163883,-0.14850000,-0.22950000
163884,-0.16400000,-0.20500000
163885,-0.18150000,-0.13950000
163886,-0.20350000,-0.05200000
163887,-0.22300000,0.01500000
163888,-0.24500000,0.05200000
163889,-0.26900000,0.07150000
163890,-0.29100000,0.07850000
163891,-0.31250000,0.08550000
163892,-0.33450000,0.09250000
163893,-0.35850000,0.09500000
163894,-0.37850000,0.09450000
163895,-0.39800000,0.09350000
163896,-0.41750000,0.09600000
163897,-0.43300000,0.09500000
163898,-0.44850000,0.09200000
163899,-0.46150000,0.09600000
163900,-0.47000000,0.10200000
163901,-0.47450000,0.10150000
163902,-0.47900000,0.10050000
163903,-0.48350000,0.10550000
163904,-0.48100000,0.11000000
163905,-0.47450000,0.11200000
163906,-0.46800000,0.11350000
163907,-0.45050000,0.11300000
163908,-0.43100000,0.11100000
163909,-0.40000000,0.10850000
163910,-0.36100000,0.10550000
163911,-0.31050000,0.10050000
163912,-0.24900000,0.09100000
163913,-0.17900000,0.07950000
163914,-0.09850000,0.06850000
163915,-0.01100000,0.05950000
163916,0.07900000,0.05050000
163917,0.17100000,0.04250000
163918,0.26050000,0.03450000
163919,0.34350000,0.03200000
163920,0.41600000,0.03450000
163921,0.47500000,0.03600000
163922,0.52100000,0.03450000
163923,0.55350000,0.03700000
163924,0.56900000,0.04550000
163925,0.56900000,0.04900000
163926,0.55350000,0.05850000
163927,0.52500000,0.07950000
163928,0.48600000,0.10700000
163929,0.43100000,0.12700000
163930,0.37000000,0.14150000
163931,0.30000000,0.14900000
163932,0.22550000,0.14350000
163933,0.14900000,0.12350000
163934,0.07250000,0.09200000
163935,0.00000000,0.06450000
163936,-0.06550000,0.04350000
163937,-0.12250000,0.02600000
163938,-0.16600000,0.01600000
163939,-0.20100000,0.01050000
163940,-0.22100000,0.00500000
163941,-0.22950000,0.00000000
163942,-0.23150000,0.00000000
163943,-0.22750000,0.00000000
163944,-0.21650000,-0.00100000
163945,-0.19900000,-0.00200000
163946,-0.18350000,-0.00350000
163947,-0.17050000,0.00000000
163948,-0.15500000,0.01350000
163949,-0.14650000,0.01600000
163950,-0.14650000,-0.02200000
163951,-0.14650000,-0.09200000
163952,-0.14850000,-0.16550000
163953,-0.15750000,-0.22350000
163954,-0.17250000,-0.25150000
163955,-0.18600000,-0.25850000
163956,-0.20350000,-0.24000000
163957,-0.22500000,-0.17450000
163958,-0.24700000,-0.08800000
163959,-0.27100000,-0.01850000
163960,-0.29300000,0.01850000
163961,-0.31900000,0.03000000
163962,-0.34350000,0.03650000
163963,-0.36500000,0.04800000
163964,-0.38500000,0.05150000
163965,-0.40650000,0.05100000
163966,-0.42850000,0.05250000
163967,-0.44850000,0.05450000
163968,-0.46800000,0.05300000
163969,-0.48350000,0.05100000
163970,-0.49650000,0.04900000
163971,-0.51150000,0.04800000
163972,-0.52250000,0.05200000
163973,-0.52900000,0.05650000
163974,-0.53600000,0.05850000
163975,-0.53600000,0.05800000
163976,-0.53350000,0.05800000
163977,-0.52900000,0.05800000
163978,-0.52250000,0.05950000
163979,-0.50950000,0.06150000
163980,-0.49000000,0.06200000
163981,-0.45700000,0.06150000
163982,-0.42000000,0.05650000
163983,-0.36950000,0.04700000
163984,-0.30850000,0.03400000
163985,-0.23400000,0.02700000
163986,-0.15500000,0.02100000
163987,-0.06750000,0.01300000
163988,0.02650000,0.00650000
163989,0.11850000,0.00150000
163990,0.20800000,-0.00400000
163991,0.29100000,-0.00550000
163992,0.36100000,-0.00250000
163993,0.42450000,-0.00150000
163994,0.47050000,-0.00500000
163995,0.50100000,-0.00400000
163996,0.51850000,-0.00050000
163997,0.51650000,0.00150000
163998,0.50350000,0.00700000
163999,0.47500000,0.02300000
164000,0.41600000,0.04550000
164001,0.36350000,0.06500000
164002,0.30200000,0.08450000
164003,0.23000000,0.10100000
164004,0.15550000,0.09800000
164005,0.08100000,0.07300000
164006,0.00250000,0.04400000
164007,-0.07000000,0.02100000
164008,-0.13750000,0.00500000
164009,-0.19250000,-0.00750000
164010,-0.23850000,-0.02000000
164011,-0.27350000,-0.02900000
164012,-0.29500000,-0.03350000
164013,-0.30850000,-0.03650000
164014,-0.30600000,-0.03950000
164015,-0.30150000,-0.03700000
164016,-0.28650000,-0.03650000
164017,-0.27100000,-0.03850000
164018,-0.25150000,-0.04050000
164019,-0.23850000,-0.04050000
164020,-0.22100000,-0.02750000
164021,-0.21200000,-0.01000000
164022,-0.20750000,-0.02600000
164023,-0.20550000,-0.08400000
164024,-0.20750000,-0.14600000
164025,-0.21650000,-0.20200000
164026,-0.22950000,-0.24700000
164027,-0.24500000,-0.26750000
164028,-0.26000000,-0.26000000
164029,-0.28000000,-0.21200000
164030,-0.29950000,-0.13000000
164031,-0.31900000,-0.05250000
164032,-0.34550000,-0.00500000
164033,-0.36750000,0.01600000
164034,-0.39150000,0.02200000
164035,-0.41100000,0.02500000
164036,-0.43500000,0.02500000
164037,-0.45700000,0.02500000
164038,-0.47650000,0.02500000
164039,-0.49650000,0.02500000
164040,-0.51150000,0.02500000
164041,-0.52900000,0.02500000
164042,-0.54250000,0.02500000
164043,-0.55350000,0.02500000
164044,-0.56650000,0.02850000
164045,-0.57300000,0.03250000
164046,-0.57750000,0.04050000
164047,-0.58150000,0.04400000
164048,-0.57950000,0.04400000
164049,-0.57750000,0.04400000
164050,-0.57100000,0.04650000
164051,-0.55750000,0.04700000
164052,-0.53800000,0.05050000
164053,-0.51400000,0.05150000
164054,-0.47650000,0.05350000
164055,-0.43300000,0.04950000
164056,-0.37400000,0.04150000
164057,-0.30850000,0.03250000
164058,-0.22950000,0.02400000
164059,-0.14650000,0.01750000
164060,-0.05450000,0.01250000
164061,0.03950000,0.00650000
164062,0.13350000,0.00200000
164063,0.21650000,-0.00050000
164064,0.28800000,0.00000000
164065,0.35450000,0.00000000
164066,0.40650000,0.00150000
164067,0.44700000,0.00300000
164068,0.47050000,0.00800000
164069,0.47950000,0.01250000
164070,0.47050000,0.01700000
164071,0.45150000,0.03250000
164072,0.41700000,0.05550000
164073,0.37200000,0.07800000
164074,0.31400000,0.10000000
164075,0.25150000,0.12050000
164076,0.17650000,0.12000000
164077,0.10350000,0.10000000
164078,0.02600000,0.06950000
164079,-0.04900000,0.03700000
164080,-0.11800000,0.01400000
164081,-0.17800000,0.00050000
164082,-0.22950000,-0.00950000
164083,-0.26600000,-0.01650000
164084,-0.29200000,-0.02400000
164085,-0.30900000,-0.03000000
164086,-0.31150000,-0.03300000
164087,-0.30700000,-0.03300000
164088,-0.29400000,-0.03300000
164089,-0.27500000,-0.03300000
164090,-0.25950000,-0.03300000
164091,-0.23800000,-0.03400000
164092,-0.22300000,-0.02400000
164093,-0.21250000,-0.00700000
164094,-0.20150000,-0.01350000
164095,-0.19950000,-0.05900000
164096,-0.19750000,-0.12400000
164097,-0.20400000,-0.18450000
164098,-0.21450000,-0.23200000
164099,-0.22300000,-0.26050000
164100,-0.24250000,-0.26600000
164101,-0.25950000,-0.22650000
164102,-0.27900000,-0.14450000
164103,-0.30250000,-0.06050000
164104,-0.32400000,0.00000000
164105,-0.34800000,0.02650000
164106,-0.36700000,0.03250000
164107,-0.39300000,0.03550000
164108,-0.41450000,0.03600000
164109,-0.43800000,0.03600000
164110,-0.45750000,0.03600000
164111,-0.47650000,0.03600000
164112,-0.49800000,0.03800000
164113,-0.51100000,0.04000000
164114,-0.52600000,0.03950000
164115,-0.53700000,0.03650000
164116,-0.55000000,0.03800000
164117,-0.55600000,0.04250000
164118,-0.55850000,0.04050000
164119,-0.56050000,0.03600000
164120,-0.56250000,0.03750000
164121,-0.55600000,0.03800000
164122,-0.55200000,0.03850000
164123,-0.53900000,0.04500000
164124,-0.51950000,0.05200000
164125,-0.50050000,0.05100000
164126,-0.46600000,0.04700000
164127,-0.42500000,0.04150000
164128,-0.36000000,0.03750000
164129,-0.30050000,0.03250000
164130,-0.22850000,0.02550000
164131,-0.15050000,0.02000000
164132,-0.06350000,0.01400000
164133,0.02750000,0.00900000
164134,0.11450000,0.00450000
164135,0.19900000,0.00300000
164136,0.27750000,0.00100000
164137,0.34500000,-0.00200000
164138,0.40000000,-0.00350000
164139,0.44250000,-0.00050000
164140,0.46800000,0.00000000
164141,0.48050000,0.00200000
164142,0.47650000,0.00850000
164143,0.45950000,0.02400000
164144,0.42950000,0.04800000
164145,0.38550000,0.06850000
164146,0.33250000,0.08400000
164147,0.27100000,0.10050000
164148,0.20100000,0.10850000
164149,0.12700000,0.09500000
164150,0.05300000,0.07000000
164151,-0.01900000,0.04050000
164152,-0.08900000,0.01800000
164153,-0.14800000,0.00450000
164154,-0.19900000,-0.00650000
164155,-0.23950000,-0.01800000
164156,-0.26700000,-0.02750000
164157,-0.28350000,-0.03400000
164158,-0.28800000,-0.03350000
164159,-0.28150000,-0.03300000
164160,-0.26900000,-0.03400000
164161,-0.25600000,-0.03500000
164162,-0.23500000,-0.03500000
164163,-0.21600000,-0.03450000
164164,-0.20100000,-0.02600000
164165,-0.18400000,-0.01050000
164166,-0.17600000,-0.01550000
164167,-0.16950000,-0.06200000
164168,-0.16950000,-0.11450000
164169,-0.17150000,-0.15750000
164170,-0.18000000,-0.20450000
164171,-0.19250000,-0.23900000
164172,-0.20950000,-0.25100000
164173,-0.22650000,-0.22600000
164174,-0.24800000,-0.15700000
164175,-0.26900000,-0.07350000
164176,-0.29200000,-0.00750000
164177,-0.31750000,0.02300000
164178,-0.34100000,0.03550000
164179,-0.36400000,0.04200000
164180,-0.39150000,0.04350000
164181,-0.41300000,0.04200000
164182,-0.43400000,0.03950000
164183,-0.45300000,0.04000000
164184,-0.46800000,0.04250000
164185,-0.48500000,0.04100000
164186,-0.49750000,0.04500000
164187,-0.51050000,0.05250000
164188,-0.51900000,0.05300000
164189,-0.52300000,0.05100000
164190,-0.52700000,0.05600000
164191,-0.52700000,0.06300000
164192,-0.51050000,0.06550000
164193,-0.50850000,0.06300000
164194,-0.50450000,0.06200000
164195,-0.48950000,0.06200000
164196,-0.47700000,0.06550000
164197,-0.45400000,0.06650000
164198,-0.42200000,0.06450000
164199,-0.38400000,0.06150000
164200,-0.33750000,0.05800000
164201,-0.27650000,0.04950000
164202,-0.20700000,0.04150000
164203,-0.12700000,0.03450000
164204,-0.04250000,0.03000000
164205,0.04850000,0.02400000
164206,0.13700000,0.01950000
164207,0.22100000,0.01600000
164208,0.30350000,0.01350000
164209,0.37300000,0.01050000
164210,0.43000000,0.01250000
164211,0.47250000,0.01450000
164212,0.49950000,0.01550000
164213,0.51650000,0.01800000
164214,0.51450000,0.02150000
164215,0.49750000,0.03650000
164216,0.46800000,0.06300000
164217,0.42600000,0.08700000
164218,0.37100000,0.10650000
164219,0.30750000,0.11500000
164220,0.24000000,0.10400000
164221,0.16650000,0.08150000
164222,0.09050000,0.05500000
164223,0.01650000,0.02800000
164224,-0.05500000,0.01000000
164225,-0.12050000,-0.00300000
164226,-0.17100000,-0.01550000
164227,-0.21350000,-0.02800000
164228,-0.24050000,-0.03600000
164229,-0.25950000,-0.03950000
164230,-0.26400000,-0.03300000
164231,-0.26200000,-0.02250000
164232,-0.24900000,-0.01800000
164233,-0.23250000,-0.02300000
164234,-0.21350000,-0.02600000
164235,-0.19200000,-0.02550000
164236,-0.17550000,-0.01650000
164237,-0.16050000,0.00100000
164238,-0.15000000,-0.01150000
164239,-0.14350000,-0.06550000
164240,-0.14150000,-0.12250000
164241,-0.14600000,-0.17150000
164242,-0.15400000,-0.21900000
164243,-0.16500000,-0.25400000
164244,-0.17950000,-0.26200000
164245,-0.20050000,-0.22950000
164246,-0.22150000,-0.15650000
164247,-0.24300000,-0.07500000
164248,-0.26800000,-0.01300000
164249,-0.29350000,0.01450000
164250,-0.31900000,0.02300000
164251,-0.34400000,0.02700000
164252,-0.36750000,0.03050000
164253,-0.39050000,0.03250000
164254,-0.41150000,0.03200000
164255,-0.43050000,0.03300000
164256,-0.43500000,0.03500000
164257,-0.45150000,0.03550000
164258,-0.46400000,0.03450000
164259,-0.47250000,0.03550000
164260,-0.48300000,0.03550000
164261,-0.48750000,0.03450000
164262,-0.49150000,0.03750000
164263,-0.49350000,0.04000000
164264,-0.49350000,0.04100000
164265,-0.48750000,0.04200000
164266,-0.47900000,0.04550000
164267,-0.46850000,0.05400000
164268,-0.45150000,0.06000000
164269,-0.42650000,0.05800000
164270,-0.39500000,0.05950000
164271,-0.35700000,0.05950000
164272,-0.30650000,0.05300000
164273,-0.24350000,0.04500000
164274,-0.17200000,0.03650000
164275,-0.09200000,0.03200000
164276,-0.00800000,0.02750000
164277,0.08200000,0.02300000
164278,0.17050000,0.01850000
164279,0.25650000,0.01600000
164280,0.33450000,0.01400000
164281,0.40350000,0.01400000
164282,0.46050000,0.01400000
164283,0.50050000,0.01900000
164284,0.53000000,0.02200000
164285,0.53800000,0.02200000
164286,0.53800000,0.02900000
164287,0.51950000,0.04800000
164288,0.48550000,0.07900000
164289,0.44150000,0.10400000
164290,0.38700000,0.12500000
164291,0.32600000,0.13950000
164292,0.25250000,0.13800000
164293,0.17700000,0.11850000
164294,0.09900000,0.09050000
164295,0.02150000,0.06100000
164296,-0.04800000,0.04150000
164297,-0.11100000,0.03100000
164298,-0.16350000,0.02350000
164299,-0.20550000,0.01350000
164300,-0.23500000,0.01050000
164301,-0.25200000,0.01100000
164302,-0.25400000,0.01100000
164303,-0.25000000,0.01100000
164304,-0.23700000,0.01100000
164305,-0.22050000,0.00900000
164306,-0.20150000,0.00650000
164307,-0.18050000,0.00900000
164308,-0.16350000,0.01900000
164309,-0.14900000,0.02900000
164310,-0.13850000,0.01150000
164311,-0.13200000,-0.04250000
164312,-0.13200000,-0.10400000
164313,-0.13200000,-0.16650000
164314,-0.14050000,-0.21100000
164315,-0.15300000,-0.22800000
164316,-0.17200000,-0.22000000
164317,-0.18700000,-0.17050000
164318,-0.20800000,-0.09150000
164319,-0.23100000,-0.01650000
164320,-0.25750000,0.02750000
164321,-0.28050000,0.04850000
164322,-0.30350000,0.05850000
164323,-0.32650000,0.06350000
164324,-0.34550000,0.06700000
164325,-0.36850000,0.06950000
164326,-0.38950000,0.07250000
164327,-0.40600000,0.07600000
164328,-0.42500000,0.07600000
164329,-0.43950000,0.07450000
164330,-0.45450000,0.07500000
164331,-0.46500000,0.07700000
164332,-0.47300000,0.07900000
164333,-0.47950000,0.08000000
164334,-0.48350000,0.08550000
164335,-0.48350000,0.09300000
164336,-0.48350000,0.09800000
164337,-0.47750000,0.10000000
164338,-0.46700000,0.10700000
164339,-0.45450000,0.11150000
164340,-0.43350000,0.11450000
164341,-0.40400000,0.10950000
164342,-0.37050000,0.10150000
164343,-0.32450000,0.09400000
164344,-0.26600000,0.08600000
164345,-0.20100000,0.07650000
164346,-0.12150000,0.06700000
164347,-0.03750000,0.05550000
164348,0.05250000,0.04400000
164349,0.14450000,0.03600000
164350,0.23650000,0.03050000
164351,0.32050000,0.03250000
164352,0.40000000,0.03550000
164353,0.46500000,0.03450000
164354,0.51900000,0.03600000
164355,0.55700000,0.04300000
164356,0.57800000,0.04700000
164357,0.58400000,0.05350000
164358,0.57600000,0.07550000
164359,0.55050000,0.10550000
164360,0.51500000,0.13050000
164361,0.46500000,0.14500000
164362,0.41050000,0.15350000
164363,0.34150000,0.14900000
164364,0.27000000,0.13400000
164365,0.19250000,0.10950000
164366,0.11500000,0.07850000
164367,0.04400000,0.05350000
164368,-0.02700000,0.03650000
164369,-0.08600000,0.02700000
164370,-0.13400000,0.02000000
164371,-0.17400000,0.01400000
164372,-0.20100000,0.01200000
164373,-0.21550000,0.01250000
164374,-0.22000000,0.01200000
164375,-0.21350000,0.01100000
164376,-0.20300000,0.00700000
164377,-0.18650000,0.00400000
164378,-0.16750000,0.00850000
164379,-0.14850000,0.01950000
164380,-0.13400000,0.03450000
164381,-0.11950000,0.02250000
164382,-0.11100000,-0.03600000
164383,-0.10700000,-0.11150000
164384,-0.12000000,-0.17850000
164385,-0.12650000,-0.22550000
164386,-0.13450000,-0.24300000
164387,-0.14700000,-0.23100000
164388,-0.16150000,-0.18000000
164389,-0.18200000,-0.09700000
164390,-0.20300000,-0.01850000
164391,-0.22550000,0.02850000
164392,-0.25050000,0.05200000
164393,-0.27300000,0.06100000
164394,-0.29600000,0.06300000
164395,-0.31900000,0.06400000
164396,-0.34350000,0.06550000
164397,-0.36250000,0.06300000
164398,-0.38300000,0.06200000
164399,-0.40150000,0.06200000
164400,-0.41800000,0.06500000
164401,-0.43250000,0.06350000
164402,-0.44700000,0.06200000
164403,-0.45750000,0.06350000
164404,-0.46600000,0.06700000
164405,-0.47200000,0.06950000
164406,-0.47400000,0.07200000
164407,-0.47400000,0.07300000
164408,-0.47000000,0.07300000
164409,-0.46150000,0.07500000
164410,-0.44700000,0.08000000
164411,-0.42850000,0.08650000
164412,-0.40350000,0.08600000
164413,-0.36850000,0.08150000
164414,-0.32300000,0.07650000
164415,-0.26900000,0.07050000
164416,-0.20300000,0.06200000
164417,-0.12850000,0.05350000
164418,-0.04350000,0.04500000
164419,0.04350000,0.03450000
164420,0.13650000,0.02700000
164421,0.22550000,0.02150000
164422,0.30850000,0.01800000
164423,0.38500000,0.01800000
164424,0.44700000,0.01950000
164425,0.49900000,0.02350000
164426,0.53200000,0.02550000
164427,0.55050000,0.02700000
164428,0.55700000,0.03600000
164429,0.54650000,0.05400000
164430,0.52200000,0.07450000
164431,0.48250000,0.10050000
164432,0.43500000,0.12750000
164433,0.37500000,0.14200000
164434,0.30650000,0.13800000
164435,0.23400000,0.12000000
164436,0.15950000,0.09250000
164437,0.08100000,0.05850000
164438,0.00850000,0.03150000
164439,-0.06200000,0.01800000
164440,-0.12200000,0.01100000
164441,-0.17200000,0.00000000
164442,-0.21100000,-0.01100000
164443,-0.23600000,-0.02050000
164444,-0.25050000,-0.02700000
164445,-0.25450000,-0.03000000
164446,-0.25250000,-0.03300000
164447,-0.24000000,-0.03300000
164448,-0.24350000,-0.03300000
164449,-0.22700000,-0.03350000
164450,-0.20800000,-0.02450000
164451,-0.19600000,-0.00600000
164452,-0.18350000,-0.02300000
164453,-0.17750000,-0.08850000
164454,-0.17500000,-0.16750000
164455,-0.17950000,-0.23300000
164456,-0.18350000,-0.27700000
164457,-0.19600000,-0.29650000
164458,-0.21250000,-0.29300000
164459,-0.22900000,-0.24550000
164460,-0.24750000,-0.16150000
164461,-0.26800000,-0.08150000
164462,-0.29300000,-0.02800000
164463,-0.31750000,0.00050000
164464,-0.34000000,0.01100000
164465,-0.36500000,0.01400000
164466,-0.38750000,0.01550000
164467,-0.41050000,0.01800000
164468,-0.43300000,0.01800000
164469,-0.45350000,0.01800000
164470,-0.47200000,0.01800000
164471,-0.49100000,0.01950000
164472,-0.50750000,0.01950000
164473,-0.51950000,0.01800000
164474,-0.53000000,0.01800000
164475,-0.53800000,0.02100000
164476,-0.54450000,0.02350000
164477,-0.54650000,0.02550000
164478,-0.54650000,0.02500000
164479,-0.54250000,0.02650000
164480,-0.53800000,0.03000000
164481,-0.52400000,0.02950000
164482,-0.50950000,0.03050000
164483,-0.48050000,0.03250000
164484,-0.44750000,0.03000000
164485,-0.40200000,0.02400000
164486,-0.35050000,0.01950000
164487,-0.28450000,0.01750000
164488,-0.20600000,0.01250000
164489,-0.12550000,0.00300000
164490,-0.03500000,-0.01050000
164491,0.05600000,-0.02150000
164492,0.14250000,-0.02800000
164493,0.22700000,-0.03150000
164494,0.30350000,-0.03350000
164495,0.36700000,-0.03300000
164496,0.41900000,-0.03100000
164497,0.45400000,-0.02950000
164498,0.47250000,-0.02900000
164499,0.48050000,-0.02100000
164500,0.47050000,-0.00550000
164501,0.44950000,0.01350000
164502,0.41250000,0.03200000
164503,0.36500000,0.05400000
164504,0.30950000,0.07200000
164505,0.24150000,0.07450000
164506,0.16900000,0.06550000
164507,0.09500000,0.04850000
164508,0.02050000,0.02350000
164509,-0.05550000,-0.00350000
164510,-0.12150000,-0.02550000
164511,-0.18150000,-0.03800000
164512,-0.22950000,-0.05050000
164513,-0.26850000,-0.05950000
164514,-0.29700000,-0.05700000
164515,-0.31150000,-0.04850000
164516,-0.31350000,-0.04900000
164517,-0.31150000,-0.05150000
164518,-0.29900000,-0.05100000
164519,-0.28450000,-0.05150000
164520,-0.26850000,-0.05150000
164521,-0.25000000,-0.05050000
164522,-0.23350000,-0.03600000
164523,-0.22350000,-0.03250000
164524,-0.21300000,-0.07050000
164525,-0.21100000,-0.13150000
164526,-0.20900000,-0.18600000
164527,-0.21500000,-0.24150000
164528,-0.22350000,-0.28150000
164529,-0.23550000,-0.29850000
164530,-0.25200000,-0.27850000
164531,-0.27050000,-0.21000000
164532,-0.29100000,-0.12750000
164533,-0.31150000,-0.06200000
164534,-0.33400000,-0.02450000
164535,-0.35850000,-0.00650000
164536,-0.38100000,0.00050000
164537,-0.40350000,0.00350000
164538,-0.42600000,0.00300000
164539,-0.44650000,0.00450000
164540,-0.46900000,0.00900000
164541,-0.48750000,0.01200000
164542,-0.50350000,0.01300000
164543,-0.51800000,0.01350000
164544,-0.53450000,0.01200000
164545,-0.54650000,0.01050000
164546,-0.55500000,0.01250000
164547,-0.56300000,0.01600000
164548,-0.56500000,0.01800000
164549,-0.56700000,0.01800000
164550,-0.56300000,0.02150000
164551,-0.55900000,0.02500000
164552,-0.54650000,0.02450000
164553,-0.53250000,0.02200000
164554,-0.51000000,0.02200000
164555,-0.47700000,0.02500000
164556,-0.44050000,0.02300000
164557,-0.38900000,0.01650000
164558,-0.32950000,0.01400000
164559,-0.26200000,0.01200000
164560,-0.18250000,0.00300000
164561,-0.09850000,-0.00500000
164562,-0.00850000,-0.00800000
164563,0.08350000,-0.01200000
164564,0.16950000,-0.01850000
164565,0.25350000,-0.01700000
164566,0.32300000,-0.01400000
164567,0.38250000,-0.01150000
164568,0.42950000,-0.01100000
164569,0.46050000,-0.01300000
164570,0.47650000,-0.01100000
164571,0.47650000,-0.00150000
164572,0.46050000,0.01450000
164573,0.43400000,0.03050000
164574,0.39500000,0.05250000
164575,0.34350000,0.07400000
164576,0.28000000,0.09000000
164577,0.21250000,0.09250000
164578,0.13900000,0.08050000
164579,0.06550000,0.05850000
164580,-0.01050000,0.03250000
164581,-0.08200000,0.01050000
164582,-0.14550000,-0.01000000
164583,-0.20300000,-0.02400000
164584,-0.24400000,-0.03450000
164585,-0.27850000,-0.04150000
164586,-0.29700000,-0.04450000
164587,-0.30500000,-0.04550000
164588,-0.30300000,-0.04800000
164589,-0.29500000,-0.04950000
164590,-0.28050000,-0.04800000
164591,-0.26200000,-0.04800000
164592,-0.24600000,-0.05050000
164593,-0.22750000,-0.04400000
164594,-0.21500000,-0.02750000
164595,-0.20100000,-0.03400000
164596,-0.19450000,-0.08150000
164597,-0.19450000,-0.14050000
164598,-0.19650000,-0.19650000
164599,-0.20500000,-0.24700000
164600,-0.21700000,-0.27950000
164601,-0.23150000,-0.29050000
164602,-0.24600000,-0.26300000
164603,-0.26650000,-0.18800000
164604,-0.28900000,-0.10450000
164605,-0.30950000,-0.04850000
164606,-0.33400000,-0.01700000
164607,-0.35450000,-0.00100000
164608,-0.37700000,0.00550000
164609,-0.39950000,0.00700000
164610,-0.42200000,0.00850000
164611,-0.44450000,0.01100000
164612,-0.46300000,0.01400000
164613,-0.48100000,0.01400000
164614,-0.49750000,0.01400000
164615,-0.51200000,0.01400000
