'sample interval','PLETH','III'
3654022,0.64400000,-0.02100000
3654023,0.60900000,-0.02650000
3654024,0.56600000,-0.03200000
3654025,0.51400000,-0.03750000
3654026,0.45500000,-0.04300000
3654027,0.38950000,-0.04300000
3654028,0.31850000,-0.04550000
3654029,0.24400000,-0.04000000
3654030,0.16800000,-0.03200000
3654031,0.09500000,-0.01800000
3654032,0.01900000,-0.01000000
3654033,-0.05350000,-0.01550000
3654034,-0.12100000,-0.01000000
3654035,-0.18700000,-0.00700000
3654036,-0.24750000,-0.01250000
3654037,-0.30300000,-0.04300000
3654038,-0.35450000,-0.04550000
3654039,-0.39950000,-0.03750000
3654040,-0.43950000,-0.02350000
3654041,-0.47750000,-0.04850000
3654042,-0.50700000,-0.07850000
3654043,-0.53450000,-0.08700000
3654044,-0.55700000,-0.08700000
3654045,-0.57600000,-0.08700000
3654046,-0.59200000,-0.09250000
3654047,-0.60200000,-0.08950000
3654048,-0.60900000,-0.08700000
3654049,-0.61600000,-0.08700000
3654050,-0.61800000,-0.08400000
3654051,-0.61800000,-0.07850000
3654052,-0.61800000,-0.08150000
3654053,-0.61450000,-0.08150000
3654054,-0.60750000,-0.08150000
3654055,-0.60050000,-0.02650000
3654056,-0.59350000,0.14300000
3654057,-0.58300000,0.32400000
3654058,-0.57450000,0.35950000
3654059,-0.56250000,0.22250000
3654060,-0.55050000,0.21450000
3654061,-0.54000000,0.25550000
3654062,-0.52800000,0.15400000
3654063,-0.52100000,0.09950000
3654064,-0.51200000,0.06350000
3654065,-0.50700000,0.05000000
3654066,-0.50350000,0.01150000
3654067,-0.50000000,-0.01800000
3654068,-0.50000000,-0.04000000
3654069,-0.50350000,-0.04300000
3654070,-0.50550000,-0.04850000
3654071,-0.50850000,-0.04850000
3654072,-0.51400000,-0.04550000
3654073,-0.51900000,-0.04550000
3654074,-0.52450000,-0.05100000
3654075,-0.52800000,-0.04300000
3654076,-0.53650000,-0.03200000
3654077,-0.54150000,-0.03750000
3654078,-0.54500000,-0.02900000
3654079,-0.54500000,-0.02350000
3654080,-0.54150000,-0.01250000
3654081,-0.52950000,-0.01000000
3654082,-0.51050000,-0.00150000
3654083,-0.47600000,0.00350000
3654084,-0.42550000,0.01950000
3654085,-0.36350000,0.02800000
3654086,-0.28050000,0.04150000
3654087,-0.18500000,0.05800000
3654088,-0.07600000,0.07450000
3654089,0.03800000,0.08550000
3654090,0.15600000,0.09650000
3654091,0.26800000,0.09400000
3654092,0.37400000,0.08850000
3654093,0.46550000,0.07200000
3654094,0.54350000,0.05250000
3654095,0.60050000,0.03900000
3654096,0.64400000,0.02500000
3654097,0.66950000,0.00600000
3654098,0.67850000,-0.00450000
3654099,0.67300000,-0.01000000
3654100,0.65600000,-0.01250000
3654101,0.62450000,-0.02100000
3654102,0.58850000,-0.03750000
3654103,0.54000000,-0.03450000
3654104,0.48100000,-0.04000000
3654105,0.41700000,-0.04850000
3654106,0.35150000,-0.04850000
3654107,0.27700000,-0.04300000
3654108,0.20100000,-0.03450000
3654109,0.12450000,-0.02100000
3654110,0.05000000,-0.01800000
3654111,-0.02250000,-0.01550000
3654112,-0.09700000,-0.01000000
3654113,-0.16250000,-0.00150000
3654114,-0.22850000,-0.00450000
3654115,-0.28550000,-0.03200000
3654116,-0.34100000,-0.04300000
3654117,-0.38950000,-0.03450000
3654118,-0.43100000,-0.02650000
3654119,-0.46900000,-0.03200000
3654120,-0.50200000,-0.06500000
3654121,-0.53300000,-0.07850000
3654122,-0.55350000,-0.08400000
3654123,-0.57600000,-0.08150000
3654124,-0.59200000,-0.07850000
3654125,-0.60550000,-0.07850000
3654126,-0.61450000,-0.08700000
3654127,-0.62300000,-0.08400000
3654128,-0.62800000,-0.07850000
3654129,-0.63000000,-0.07600000
3654130,-0.63000000,-0.08150000
3654131,-0.63000000,-0.08150000
3654132,-0.62650000,-0.08950000
3654133,-0.62100000,-0.05950000
3654134,-0.61600000,0.05800000
3654135,-0.60900000,0.25850000
3654136,-0.60200000,0.36800000
3654137,-0.59000000,0.29100000
3654138,-0.58150000,0.17600000
3654139,-0.57100000,0.25550000
3654140,-0.56050000,0.20050000
3654141,-0.55050000,0.11600000
3654142,-0.54000000,0.07200000
3654143,-0.53300000,0.05550000
3654144,-0.52650000,0.03600000
3654145,-0.52100000,-0.00450000
3654146,-0.51950000,-0.02900000
3654147,-0.51950000,-0.03450000
3654148,-0.51950000,-0.04000000
3654149,-0.52450000,-0.04300000
3654150,-0.52450000,-0.04550000
3654151,-0.53150000,-0.04000000
3654152,-0.53650000,-0.03750000
3654153,-0.54200000,-0.03450000
3654154,-0.54700000,-0.03450000
3654155,-0.55400000,-0.02650000
3654156,-0.55750000,-0.02100000
3654157,-0.56100000,-0.02350000
3654158,-0.55900000,-0.01550000
3654159,-0.54900000,-0.00450000
3654160,-0.53150000,0.00100000
3654161,-0.50200000,0.01150000
3654162,-0.46050000,0.01700000
3654163,-0.40150000,0.03050000
3654164,-0.32400000,0.04450000
3654165,-0.23400000,0.06100000
3654166,-0.13000000,0.07450000
3654167,-0.01900000,0.09400000
3654168,0.09850000,0.09950000
3654169,0.21450000,0.09950000
3654170,0.32500000,0.09100000
3654171,0.42200000,0.07750000
3654172,0.50850000,0.06650000
3654173,0.57600000,0.04700000
3654174,0.62800000,0.03350000
3654175,0.65900000,0.01950000
3654176,0.67650000,0.00600000
3654177,0.68150000,-0.00450000
3654178,0.66950000,-0.01550000
3654179,0.64700000,-0.01800000
3654180,0.61250000,-0.02350000
3654181,0.56750000,-0.02650000
3654182,0.51550000,-0.02900000
3654183,0.45500000,-0.04000000
3654184,0.38750000,-0.04000000
3654185,0.31450000,-0.04300000
3654186,0.24050000,-0.04000000
3654187,0.16250000,-0.02900000
3654188,0.08650000,-0.01550000
3654189,0.00650000,-0.01000000
3654190,-0.06600000,-0.01000000
3654191,-0.13700000,-0.00450000
3654192,-0.20250000,0.00350000
3654193,-0.26500000,-0.02350000
3654194,-0.32050000,-0.04850000
3654195,-0.37250000,-0.04850000
3654196,-0.41750000,-0.02900000
3654197,-0.45900000,-0.02350000
3654198,-0.49500000,-0.05650000
3654199,-0.52650000,-0.08400000
3654200,-0.55050000,-0.08400000
3654201,-0.57450000,-0.08700000
3654202,-0.59050000,-0.09250000
3654203,-0.60600000,-0.09250000
3654204,-0.61800000,-0.08700000
3654205,-0.62500000,-0.08700000
3654206,-0.63000000,-0.09250000
3654207,-0.63350000,-0.08700000
3654208,-0.65100000,-0.08700000
3654209,-0.64750000,-0.08700000
3654210,-0.64200000,-0.09800000
3654211,-0.63700000,-0.08150000
3654212,-0.63000000,-0.01000000
3654213,-0.62300000,0.16800000
3654214,-0.61250000,0.32150000
3654215,-0.60400000,0.35700000
3654216,-0.59350000,0.22250000
3654217,-0.58500000,0.24200000
3654218,-0.57300000,0.22550000
3654219,-0.56450000,0.12150000
3654220,-0.55400000,0.07200000
3654221,-0.54700000,0.04450000
3654222,-0.54200000,0.01950000
3654223,-0.53650000,-0.01000000
3654224,-0.53500000,-0.03750000
3654225,-0.53300000,-0.05400000
3654226,-0.53500000,-0.05950000
3654227,-0.53650000,-0.05650000
3654228,-0.54000000,-0.06200000
3654229,-0.54500000,-0.05950000
3654230,-0.54850000,-0.06200000
3654231,-0.55550000,-0.05650000
3654232,-0.55900000,-0.05400000
3654233,-0.56250000,-0.05400000
3654234,-0.56750000,-0.04850000
3654235,-0.56750000,-0.04550000
3654236,-0.56450000,-0.04550000
3654237,-0.55750000,-0.03200000
3654238,-0.53650000,-0.03200000
3654239,-0.50700000,-0.02100000
3654240,-0.46200000,-0.01000000
3654241,-0.40000000,-0.00450000
3654242,-0.32050000,0.00600000
3654243,-0.22150000,0.01950000
3654244,-0.11250000,0.03900000
3654245,0.00700000,0.05550000
3654246,0.13300000,0.06650000
3654247,0.25400000,0.07450000
3654248,0.37000000,0.07750000
3654249,0.47400000,0.06650000
3654250,0.56050000,0.04700000
3654251,0.63500000,0.03600000
3654252,0.68500000,0.01700000
3654253,0.71950000,-0.00150000
3654254,0.73700000,-0.01800000
3654255,0.74200000,-0.02900000
3654256,0.72850000,-0.03750000
3654257,0.70600000,-0.04300000
3654258,0.66950000,-0.05100000
3654259,0.62300000,-0.05650000
3654260,0.56750000,-0.05950000
3654261,0.50500000,-0.06200000
3654262,0.43400000,-0.07050000
3654263,0.35800000,-0.07600000
3654264,0.28000000,-0.07300000
3654265,0.19900000,-0.05400000
3654266,0.11950000,-0.04850000
3654267,0.03950000,-0.04550000
3654268,-0.03800000,-0.04300000
3654269,-0.10900000,-0.04300000
3654270,-0.18000000,-0.04550000
3654271,-0.24400000,-0.06500000
3654272,-0.31500000,-0.06500000
3654273,-0.36700000,-0.07850000
3654274,-0.41350000,-0.08700000
3654275,-0.45850000,-0.08400000
3654276,-0.49500000,-0.09250000
3654277,-0.52600000,-0.11450000
3654278,-0.55200000,-0.11700000
3654279,-0.57300000,-0.11150000
3654280,-0.58650000,-0.10900000
3654281,-0.60200000,-0.11150000
3654282,-0.61100000,-0.11450000
3654283,-0.61800000,-0.11450000
3654284,-0.62300000,-0.11450000
3654285,-0.62650000,-0.10900000
3654286,-0.62650000,-0.11450000
3654287,-0.62650000,-0.10900000
3654288,-0.62650000,-0.11700000
3654289,-0.62150000,-0.11450000
3654290,-0.61950000,-0.05100000
3654291,-0.61250000,0.11850000
3654292,-0.60550000,0.28550000
3654293,-0.59900000,0.34050000
3654294,-0.59200000,0.24750000
3654295,-0.58300000,0.25300000
3654296,-0.57450000,0.21450000
3654297,-0.56750000,0.09400000
3654298,-0.56250000,0.04700000
3654299,-0.55700000,0.02500000
3654300,-0.55400000,0.00050000
3654301,-0.55200000,-0.03450000
3654302,-0.55200000,-0.06500000
3654303,-0.55200000,-0.07300000
3654304,-0.55700000,-0.07600000
3654305,-0.56050000,-0.07600000
3654306,-0.56600000,-0.08150000
3654307,-0.56950000,-0.07850000
3654308,-0.57650000,-0.07850000
3654309,-0.57950000,-0.07600000
3654310,-0.58500000,-0.07600000
3654311,-0.59200000,-0.06750000
3654312,-0.59550000,-0.07050000
3654313,-0.59700000,-0.06500000
3654314,-0.59550000,-0.06500000
3654315,-0.58500000,-0.05650000
3654316,-0.56250000,-0.05650000
3654317,-0.52800000,-0.04550000
3654318,-0.47600000,-0.04300000
3654319,-0.41000000,-0.03450000
3654320,-0.32200000,-0.01800000
3654321,-0.22000000,-0.00150000
3654322,-0.10050000,0.01150000
3654323,0.02400000,0.03350000
3654324,0.15250000,0.05250000
3654325,0.27350000,0.06650000
3654326,0.38750000,0.06100000
3654327,0.48800000,0.05000000
3654328,0.57100000,0.03600000
3654329,0.63700000,0.02500000
3654330,0.68200000,0.00050000
3654331,0.70750000,-0.01550000
3654332,0.71650000,-0.02650000
3654333,0.71100000,-0.04000000
3654334,0.69050000,-0.04550000
3654335,0.66250000,-0.05650000
3654336,0.60750000,-0.05950000
3654337,0.55900000,-0.06500000
3654338,0.49850000,-0.07600000
3654339,0.43100000,-0.07850000
3654340,0.35850000,-0.07600000
3654341,0.28050000,-0.07300000
3654342,0.20100000,-0.06750000
3654343,0.11800000,-0.05400000
3654344,0.03650000,-0.05400000
3654345,-0.04500000,-0.05400000
3654346,-0.12300000,-0.05100000
3654347,-0.19900000,-0.05400000
3654348,-0.26800000,-0.06500000
3654349,-0.33200000,-0.08400000
3654350,-0.38950000,-0.08700000
3654351,-0.43950000,-0.06500000
3654352,-0.48600000,-0.05650000
3654353,-0.52750000,-0.07850000
3654354,-0.56050000,-0.11450000
3654355,-0.59000000,-0.11150000
3654356,-0.61600000,-0.11700000
3654357,-0.63500000,-0.11700000
3654358,-0.64900000,-0.12000000
3654359,-0.66250000,-0.11150000
3654360,-0.67300000,-0.10900000
3654361,-0.68000000,-0.10900000
3654362,-0.68500000,-0.11450000
3654363,-0.68850000,-0.11150000
3654364,-0.68850000,-0.11150000
3654365,-0.68850000,-0.11150000
3654366,-0.68500000,-0.12250000
3654367,-0.68500000,-0.08400000
3654368,-0.68000000,0.05000000
3654369,-0.67500000,0.24750000
3654370,-0.67150000,0.35400000
3654371,-0.66450000,0.29100000
3654372,-0.65750000,0.23900000
3654373,-0.65050000,0.25000000
3654374,-0.64700000,0.13200000
3654375,-0.64000000,0.06650000
3654376,-0.63500000,0.04150000
3654377,-0.63000000,0.01950000
3654378,-0.62800000,-0.01800000
3654379,-0.62650000,-0.04550000
3654380,-0.62800000,-0.05950000
3654381,-0.63000000,-0.06500000
3654382,-0.63350000,-0.07050000
3654383,-0.63650000,-0.07600000
3654384,-0.64200000,-0.06500000
3654385,-0.64900000,-0.06500000
3654386,-0.65400000,-0.06500000
3654387,-0.66250000,-0.05650000
3654388,-0.66950000,-0.05400000
3654389,-0.67500000,-0.05400000
3654390,-0.68000000,-0.04300000
3654391,-0.67850000,-0.04300000
3654392,-0.67650000,-0.03200000
3654393,-0.66450000,-0.02650000
3654394,-0.64200000,-0.02100000
3654395,-0.60400000,-0.01550000
3654396,-0.55200000,-0.00450000
3654397,-0.48250000,0.00850000
3654398,-0.39600000,0.01700000
3654399,-0.29250000,0.03600000
3654400,-0.18000000,0.05800000
3654401,-0.05850000,0.07750000
3654402,0.06400000,0.08850000
3654403,0.18350000,0.09100000
3654404,0.29100000,0.08550000
3654405,0.38450000,0.06900000
3654406,0.46200000,0.05000000
3654407,0.51900000,0.03600000
3654408,0.55750000,0.01950000
3654409,0.57800000,0.00600000
3654410,0.58350000,-0.00700000
3654411,0.57100000,-0.01550000
3654412,0.54700000,-0.02100000
3654413,0.51250000,-0.02650000
3654414,0.46750000,-0.04000000
3654415,0.41350000,-0.03750000
3654416,0.35500000,-0.04550000
3654417,0.28750000,-0.04850000
3654418,0.21650000,-0.05100000
3654419,0.14200000,-0.04850000
3654420,0.06600000,-0.04000000
3654421,-0.01200000,-0.02650000
3654422,-0.08650000,-0.02650000
3654423,-0.16250000,-0.02350000
3654424,-0.23350000,-0.01250000
3654425,-0.30100000,-0.01000000
3654426,-0.36350000,-0.02350000
3654427,-0.42400000,-0.05100000
3654428,-0.47600000,-0.04850000
3654429,-0.52100000,-0.03750000
3654430,-0.56600000,-0.02900000
3654431,-0.60050000,-0.04300000
3654432,-0.63150000,-0.07850000
3654433,-0.65600000,-0.08400000
3654434,-0.67650000,-0.08950000
3654435,-0.69550000,-0.08950000
3654436,-0.70600000,-0.08700000
3654437,-0.71650000,-0.08700000
3654438,-0.72300000,-0.09250000
3654439,-0.72850000,-0.08400000
3654440,-0.72850000,-0.08400000
3654441,-0.72850000,-0.08700000
3654442,-0.72650000,-0.08700000
3654443,-0.72500000,-0.08700000
3654444,-0.72150000,-0.09500000
3654445,-0.71450000,-0.05400000
3654446,-0.70600000,0.08000000
3654447,-0.69750000,0.28300000
3654448,-0.68850000,0.39800000
3654449,-0.67650000,0.31300000
3654450,-0.66450000,0.23650000
3654451,-0.65600000,0.27500000
3654452,-0.64550000,0.17900000
3654453,-0.63350000,0.10200000
3654454,-0.62650000,0.06350000
3654455,-0.61950000,0.05000000
3654456,-0.61750000,0.01950000
3654457,-0.61400000,-0.01550000
3654458,-0.61250000,-0.03750000
3654459,-0.61250000,-0.04000000
3654460,-0.61600000,-0.04300000
3654461,-0.61750000,-0.04300000
3654462,-0.62300000,-0.04300000
3654463,-0.62800000,-0.04300000
3654464,-0.63900000,-0.04000000
3654465,-0.64050000,-0.03200000
3654466,-0.64750000,-0.03750000
3654467,-0.64900000,-0.02900000
3654468,-0.65450000,-0.02650000
3654469,-0.65800000,-0.02100000
3654470,-0.65450000,-0.01800000
3654471,-0.64750000,-0.01000000
3654472,-0.63000000,-0.00450000
3654473,-0.60400000,0.00350000
3654474,-0.56100000,0.01150000
3654475,-0.50200000,0.02500000
3654476,-0.42600000,0.03900000
3654477,-0.33400000,0.06100000
3654478,-0.23050000,0.07750000
3654479,-0.11600000,0.09400000
3654480,0.00150000,0.11050000
3654481,0.11750000,0.11050000
3654482,0.22800000,0.10200000
3654483,0.32500000,0.08850000
3654484,0.40800000,0.07450000
3654485,0.47400000,0.06100000
3654486,0.52050000,0.03900000
3654487,0.55200000,0.02500000
3654488,0.56550000,0.01700000
3654489,0.56550000,0.00600000
3654490,0.54850000,-0.00450000
3654491,0.51900000,-0.00700000
3654492,0.48250000,-0.01550000
3654493,0.43400000,-0.02100000
3654494,0.37700000,-0.02650000
3654495,0.31650000,-0.03200000
3654496,0.24700000,-0.02650000
3654497,0.17800000,-0.02350000
3654498,0.10350000,-0.02100000
3654499,0.02900000,-0.00700000
3654500,-0.04350000,0.00350000
3654501,-0.11600000,0.01150000
3654502,-0.18550000,0.00350000
3654503,-0.25100000,0.00850000
3654504,-0.31150000,0.01150000
3654505,-0.36700000,-0.01000000
3654506,-0.41900000,-0.03450000
3654507,-0.46400000,-0.03200000
3654508,-0.50550000,-0.01000000
3654509,-0.54000000,-0.01000000
3654510,-0.57300000,-0.04850000
3654511,-0.59700000,-0.06500000
3654512,-0.61950000,-0.07300000
3654513,-0.63550000,-0.06750000
3654514,-0.65250000,-0.07600000
3654515,-0.66300000,-0.07050000
3654516,-0.67000000,-0.07600000
3654517,-0.67500000,-0.07050000
3654518,-0.68200000,-0.07600000
3654519,-0.68200000,-0.07300000
3654520,-0.68200000,-0.07600000
3654521,-0.68050000,-0.07600000
3654522,-0.68050000,-0.08150000
3654523,-0.67500000,-0.06200000
3654524,-0.67000000,0.01450000
3654525,-0.66300000,0.21450000
3654526,-0.65450000,0.36250000
3654527,-0.64200000,0.35700000
3654528,-0.61600000,0.22250000
3654529,-0.60550000,0.26400000
3654530,-0.59500000,0.23650000
3654531,-0.58650000,0.14050000
3654532,-0.57450000,0.09650000
3654533,-0.56550000,0.06900000
3654534,-0.56050000,0.04450000
3654535,-0.55350000,0.01150000
3654536,-0.55000000,-0.01550000
3654537,-0.54650000,-0.03200000
3654538,-0.54650000,-0.03750000
3654539,-0.54500000,-0.03450000
3654540,-0.54850000,-0.03450000
3654541,-0.55000000,-0.03200000
3654542,-0.55200000,-0.03450000
3654543,-0.55700000,-0.03450000
3654544,-0.56200000,-0.02350000
3654545,-0.56750000,-0.02650000
3654546,-0.57250000,-0.02100000
3654547,-0.57600000,-0.01250000
3654548,-0.57800000,-0.00700000
3654549,-0.57250000,-0.00700000
3654550,-0.56200000,0.00100000
3654551,-0.54150000,0.01150000
3654552,-0.50850000,0.01700000
3654553,-0.46000000,0.03050000
3654554,-0.39450000,0.03600000
3654555,-0.31150000,0.04700000
3654556,-0.21450000,0.07450000
3654557,-0.10550000,0.09100000
3654558,0.01050000,0.09950000
3654559,0.12850000,0.10750000
3654560,0.24050000,0.10500000
3654561,0.34800000,0.09950000
3654562,0.43950000,0.07750000
3654563,0.51400000,0.06900000
3654564,0.57300000,0.05000000
3654565,0.61100000,0.03050000
3654566,0.63700000,0.01700000
3654567,0.64200000,0.00850000
3654568,0.63700000,-0.00150000
3654569,0.61450000,-0.00450000
3654570,0.58350000,-0.01550000
3654571,0.54000000,-0.02100000
3654572,0.49000000,-0.02900000
3654573,0.43300000,-0.03450000
3654574,0.37050000,-0.03750000
3654575,0.29950000,-0.03450000
3654576,0.22700000,-0.03200000
3654577,0.15250000,-0.02650000
3654578,0.07800000,-0.01000000
3654579,0.00550000,-0.00150000
3654580,-0.06550000,0.00100000
3654581,-0.13650000,0.00350000
3654582,-0.19900000,0.00350000
3654583,-0.26100000,0.00050000
3654584,-0.31650000,-0.02350000
3654585,-0.36500000,-0.03200000
3654586,-0.41150000,-0.02900000
3654587,-0.45150000,-0.01000000
3654588,-0.48600000,-0.02650000
3654589,-0.51900000,-0.05950000
3654590,-0.54500000,-0.07600000
3654591,-0.56900000,-0.07600000
3654592,-0.57650000,-0.07600000
3654593,-0.59350000,-0.07050000
3654594,-0.60600000,-0.07300000
3654595,-0.61450000,-0.07300000
3654596,-0.62150000,-0.07300000
3654597,-0.62650000,-0.06500000
3654598,-0.63000000,-0.07050000
3654599,-0.63200000,-0.07050000
3654600,-0.63000000,-0.06750000
3654601,-0.62850000,-0.07300000
3654602,-0.62500000,-0.03450000
3654603,-0.61950000,0.10450000
3654604,-0.61100000,0.29400000
3654605,-0.60400000,0.39550000
3654606,-0.59350000,0.28550000
3654607,-0.58350000,0.21450000
3654608,-0.57100000,0.27500000
3654609,-0.56250000,0.20050000
3654610,-0.55200000,0.11850000
3654611,-0.54350000,0.08300000
3654612,-0.53850000,0.06350000
3654613,-0.53150000,0.03900000
3654614,-0.52800000,-0.00200000
3654615,-0.52800000,-0.01800000
3654616,-0.52600000,-0.02650000
3654617,-0.52800000,-0.02350000
3654618,-0.52950000,-0.02900000
3654619,-0.53150000,-0.03200000
3654620,-0.53500000,-0.03200000
3654621,-0.53850000,-0.02100000
3654622,-0.54350000,-0.02100000
3654623,-0.54850000,-0.01550000
3654624,-0.55050000,-0.01000000
3654625,-0.55550000,-0.01000000
3654626,-0.55750000,-0.01000000
3654627,-0.55550000,-0.00150000
3654628,-0.55050000,0.00350000
3654629,-0.53150000,0.01150000
3654630,-0.50550000,0.01150000
3654631,-0.46400000,0.02800000
3654632,-0.40350000,0.04450000
3654633,-0.32700000,0.05550000
3654634,-0.23750000,0.06900000
3654635,-0.13150000,0.08850000
3654636,-0.01600000,0.10500000
3654637,0.10350000,0.11300000
3654638,0.22150000,0.10500000
3654639,0.33400000,0.09950000
3654640,0.43250000,0.09100000
3654641,0.51900000,0.07200000
3654642,0.58800000,0.05800000
3654643,0.63650000,0.04150000
3654644,0.66950000,0.02800000
3654645,0.68700000,0.01150000
3654646,0.68500000,0.00350000
3654647,0.67300000,-0.00150000
3654648,0.64850000,-0.01000000
3654649,0.61050000,-0.01800000
3654650,0.56550000,-0.02650000
3654651,0.51050000,-0.02650000
3654652,0.44800000,-0.03200000
3654653,0.38250000,-0.03450000
3654654,0.30950000,-0.03450000
3654655,0.23500000,-0.03200000
3654656,0.17150000,-0.01550000
3654657,0.09500000,-0.00150000
3654658,0.01700000,-0.00150000
3654659,-0.05550000,0.00050000
3654660,-0.12450000,0.00850000
3654661,-0.18850000,0.00850000
3654662,-0.24900000,-0.02100000
3654663,-0.30650000,-0.03450000
3654664,-0.35850000,-0.02900000
3654665,-0.40350000,-0.01550000
3654666,-0.44500000,-0.01800000
3654667,-0.48100000,-0.05100000
3654668,-0.51050000,-0.07050000
3654669,-0.53650000,-0.07050000
3654670,-0.56050000,-0.07600000
3654671,-0.58000000,-0.07300000
3654672,-0.59550000,-0.07050000
3654673,-0.60750000,-0.06750000
3654674,-0.61800000,-0.07600000
3654675,-0.62500000,-0.07300000
3654676,-0.62800000,-0.07300000
3654677,-0.63000000,-0.07300000
3654678,-0.63000000,-0.07600000
3654679,-0.62800000,-0.07600000
3654680,-0.62500000,-0.05400000
3654681,-0.61950000,0.04150000
3654682,-0.61100000,0.23350000
3654683,-0.60250000,0.36500000
3654684,-0.59200000,0.32950000
3654685,-0.58150000,0.19500000
3654686,-0.57100000,0.26100000
3654687,-0.56050000,0.22800000
3654688,-0.55200000,0.13500000
3654689,-0.54350000,0.09400000
3654690,-0.53500000,0.06650000
3654691,-0.52950000,0.04450000
3654692,-0.52600000,0.00900000
3654693,-0.52250000,-0.01550000
3654694,-0.52100000,-0.02900000
3654695,-0.52250000,-0.03200000
3654696,-0.52450000,-0.03200000
3654697,-0.52950000,-0.04000000
3654698,-0.53500000,-0.04300000
3654699,-0.54000000,-0.03450000
3654700,-0.54700000,-0.03200000
3654701,-0.55400000,-0.02900000
3654702,-0.55900000,-0.03200000
3654703,-0.56250000,-0.02650000
3654704,-0.56600000,-0.01250000
3654705,-0.56250000,-0.01000000
3654706,-0.55900000,-0.01000000
3654707,-0.54350000,0.00050000
3654708,-0.51750000,0.00600000
3654709,-0.47950000,0.02250000
3654710,-0.42050000,0.02500000
3654711,-0.34800000,0.03900000
3654712,-0.25950000,0.05800000
3654713,-0.15600000,0.08000000
3654714,-0.04150000,0.08850000
3654715,0.07950000,0.10200000
3654716,0.19700000,0.11050000
3654717,0.31150000,0.10200000
3654718,0.41550000,0.08550000
3654719,0.50000000,0.07450000
3654720,0.57450000,0.06100000
3654721,0.62850000,0.04700000
3654722,0.66450000,0.02800000
3654723,0.68550000,0.01700000
3654724,0.68700000,0.00850000
3654725,0.67850000,0.00100000
3654726,0.65800000,-0.01550000
3654727,0.62300000,-0.01800000
3654728,0.58350000,-0.02100000
3654729,0.53150000,-0.03200000
3654730,0.47250000,-0.04000000
3654731,0.40500000,-0.04550000
3654732,0.33600000,-0.04300000
3654733,0.26000000,-0.03450000
3654734,0.18550000,-0.02900000
3654735,0.10600000,-0.01250000
3654736,0.02950000,-0.01000000
3654737,-0.04650000,-0.00700000
3654738,-0.11750000,0.00100000
3654739,-0.18650000,0.00350000
3654740,-0.25050000,-0.01800000
3654741,-0.30950000,-0.04300000
3654742,-0.36500000,-0.04300000
3654743,-0.41500000,-0.02650000
3654744,-0.45650000,-0.02100000
3654745,-0.49300000,-0.05400000
3654746,-0.52750000,-0.08150000
3654747,-0.55550000,-0.08400000
3654748,-0.57800000,-0.08400000
3654749,-0.59850000,-0.08400000
3654750,-0.61250000,-0.08150000
3654751,-0.62600000,-0.08400000
3654752,-0.63300000,-0.08400000
3654753,-0.63850000,-0.07600000
3654754,-0.64350000,-0.08150000
3654755,-0.64350000,-0.07850000
3654756,-0.64350000,-0.07850000
3654757,-0.64000000,-0.08700000
3654758,-0.63500000,-0.07600000
3654759,-0.62950000,-0.00200000
3654760,-0.62100000,0.18700000
3654761,-0.61400000,0.33500000
3654762,-0.60200000,0.33200000
3654763,-0.59500000,0.18700000
3654764,-0.58450000,0.22800000
3654765,-0.57600000,0.24200000
3654766,-0.56750000,0.13200000
3654767,-0.55700000,0.08300000
3654768,-0.55350000,0.05800000
3654769,-0.54850000,0.03900000
3654770,-0.54500000,0.00600000
3654771,-0.54300000,-0.02100000
3654772,-0.54300000,-0.03750000
3654773,-0.54300000,-0.04300000
3654774,-0.54650000,-0.05100000
3654775,-0.55200000,-0.05100000
3654776,-0.55550000,-0.04550000
3654777,-0.55850000,-0.04300000
3654778,-0.56400000,-0.04550000
3654779,-0.57250000,-0.04550000
3654780,-0.57800000,-0.04300000
3654781,-0.58100000,-0.03450000
3654782,-0.58300000,-0.03200000
3654783,-0.57950000,-0.02650000
3654784,-0.57450000,-0.02100000
3654785,-0.55850000,-0.01550000
3654786,-0.53450000,-0.01000000
3654787,-0.49450000,-0.00150000
3654788,-0.44300000,0.01400000
3654789,-0.36850000,0.02800000
3654790,-0.28200000,0.04450000
3654791,-0.18000000,0.06100000
3654792,-0.06750000,0.08000000
3654793,0.05200000,0.08850000
3654794,0.17000000,0.09100000
3654795,0.28550000,0.08550000
3654796,0.39150000,0.07450000
3654797,0.48300000,0.05800000
3654798,0.55900000,0.04150000
3654799,0.61450000,0.02500000
3654800,0.65450000,0.01150000
3654801,0.67700000,-0.00150000
3654802,0.68350000,-0.01550000
3654803,0.67350000,-0.02350000
3654804,0.65450000,-0.03200000
3654805,0.62150000,-0.03450000
3654806,0.58000000,-0.04850000
3654807,0.53150000,-0.05100000
3654808,0.47250000,-0.05400000
3654809,0.40700000,-0.05950000
3654810,0.33600000,-0.05950000
3654811,0.26300000,-0.05400000
3654812,0.18900000,-0.03750000
3654813,0.11100000,-0.02900000
3654814,0.03500000,-0.03200000
3654815,-0.03950000,-0.02650000
3654816,-0.11250000,-0.02100000
3654817,-0.18000000,-0.01800000
3654818,-0.24400000,-0.04850000
3654819,-0.30250000,-0.05950000
3654820,-0.35800000,-0.05650000
3654821,-0.40800000,-0.03750000
3654822,-0.45150000,-0.04550000
3654823,-0.48950000,-0.07600000
3654824,-0.52250000,-0.10050000
3654825,-0.55000000,-0.10050000
