'sample interval','PLETH','I'
169442,-0.18650000,-0.06350000
169443,-0.20900000,-0.05350000
169444,-0.23150000,0.01700000
169445,-0.25400000,0.18650000
169446,-0.27200000,0.41750000
169447,-0.28950000,0.59650000
169448,-0.30750000,0.62600000
169449,-0.32150000,0.49200000
169450,-0.33500000,0.28850000
169451,-0.34900000,0.14100000
169452,-0.35950000,0.06750000
169453,-0.37300000,0.02300000
169454,-0.38250000,-0.01650000
169455,-0.39400000,-0.06150000
169456,-0.40500000,-0.10100000
169457,-0.41450000,-0.12400000
169458,-0.42500000,-0.13200000
169459,-0.43450000,-0.13550000
169460,-0.44500000,-0.13700000
169461,-0.45450000,-0.13350000
169462,-0.46200000,-0.13500000
169463,-0.47150000,-0.13500000
169464,-0.47950000,-0.13350000
169465,-0.48450000,-0.13750000
169466,-0.49150000,-0.14400000
169467,-0.49750000,-0.14700000
169468,-0.50200000,-0.15150000
169469,-0.50600000,-0.15900000
169470,-0.50950000,-0.16150000
169471,-0.51050000,-0.16050000
169472,-0.50800000,-0.15550000
169473,-0.50350000,-0.14800000
169474,-0.49500000,-0.13550000
169475,-0.47850000,-0.11550000
169476,-0.45600000,-0.09200000
169477,-0.42500000,-0.06600000
169478,-0.38600000,-0.04500000
169479,-0.33950000,-0.03050000
169480,-0.28250000,-0.02200000
169481,-0.22100000,-0.01700000
169482,-0.15450000,-0.01400000
169483,-0.08550000,-0.01350000
169484,-0.01400000,-0.01450000
169485,0.05700000,-0.01650000
169486,0.12500000,-0.01750000
169487,0.19000000,-0.01700000
169488,0.25050000,-0.01850000
169489,0.30750000,-0.02150000
169490,0.35850000,-0.02200000
169491,0.40500000,-0.02200000
169492,0.44550000,-0.02200000
169493,0.47850000,-0.02350000
169494,0.50600000,-0.02800000
169495,0.52400000,-0.02800000
169496,0.53550000,-0.02400000
169497,0.54050000,-0.02150000
169498,0.53800000,-0.01600000
169499,0.52750000,-0.00100000
169500,0.50950000,0.00850000
169501,0.48700000,0.01400000
169502,0.45950000,0.01950000
169503,0.42900000,0.02850000
169504,0.39550000,0.03800000
169505,0.36000000,0.03600000
169506,0.32300000,0.02200000
169507,0.28650000,0.01200000
169508,0.24950000,0.00150000
169509,0.21250000,-0.00850000
169510,0.17700000,-0.01150000
169511,0.13900000,-0.01050000
169512,0.10450000,-0.00900000
169513,0.06800000,-0.00750000
169514,0.03350000,-0.00700000
169515,-0.00100000,-0.00900000
169516,-0.03200000,-0.01050000
169517,-0.06400000,-0.00900000
169518,-0.09600000,-0.00650000
169519,-0.12450000,-0.00250000
169520,-0.15300000,0.00300000
169521,-0.17900000,0.00500000
169522,-0.20550000,0.02400000
169523,-0.22900000,0.10750000
169524,-0.25150000,0.29250000
169525,-0.27200000,0.51050000
169526,-0.29100000,0.64350000
169527,-0.30850000,0.61600000
169528,-0.32400000,0.44750000
169529,-0.33700000,0.25200000
169530,-0.35150000,0.12350000
169531,-0.36350000,0.06100000
169532,-0.37650000,0.02350000
169533,-0.38800000,-0.00700000
169534,-0.39900000,-0.03050000
169535,-0.40950000,-0.04050000
169536,-0.41900000,-0.04550000
169537,-0.43100000,-0.05450000
169538,-0.44150000,-0.06250000
169539,-0.45250000,-0.06550000
169540,-0.46050000,-0.06750000
169541,-0.47250000,-0.07150000
169542,-0.48100000,-0.07350000
169543,-0.48900000,-0.07300000
169544,-0.49850000,-0.07650000
169545,-0.50600000,-0.08150000
169546,-0.51150000,-0.08450000
169547,-0.51750000,-0.08400000
169548,-0.52350000,-0.08600000
169549,-0.52700000,-0.09150000
169550,-0.52700000,-0.09450000
169551,-0.52600000,-0.08850000
169552,-0.52000000,-0.07500000
169553,-0.51050000,-0.06250000
169554,-0.49150000,-0.04250000
169555,-0.46650000,-0.01850000
169556,-0.43200000,0.00250000
169557,-0.38950000,0.01500000
169558,-0.33850000,0.01850000
169559,-0.28000000,0.01950000
169560,-0.21600000,0.01850000
169561,-0.14850000,0.02100000
169562,-0.07700000,0.02350000
169563,-0.00600000,0.02550000
169564,0.05750000,0.02500000
169565,0.12450000,0.02450000
169566,0.18550000,0.02150000
169567,0.24400000,0.01650000
169568,0.29800000,0.01400000
169569,0.34600000,0.01400000
169570,0.38700000,0.01400000
169571,0.42350000,0.01400000
169572,0.45350000,0.01400000
169573,0.47700000,0.01400000
169574,0.49350000,0.01400000
169575,0.50200000,0.01400000
169576,0.50300000,0.01400000
169577,0.49700000,0.01550000
169578,0.48400000,0.02200000
169579,0.46450000,0.03050000
169580,0.43950000,0.04100000
169581,0.41150000,0.05150000
169582,0.37850000,0.06650000
169583,0.34350000,0.08150000
169584,0.30500000,0.08050000
169585,0.26750000,0.06050000
169586,0.23000000,0.03150000
169587,0.19250000,0.01650000
169588,0.15500000,0.01400000
169589,0.11750000,0.01400000
169590,0.08100000,0.01400000
169591,0.04500000,0.01400000
169592,0.01200000,0.01400000
169593,-0.02450000,0.01400000
169594,-0.05700000,0.01400000
169595,-0.08900000,0.01400000
169596,-0.12050000,0.01400000
169597,-0.15100000,0.01400000
169598,-0.17900000,0.01400000
169599,-0.20700000,0.01400000
169600,-0.23300000,0.01550000
169601,-0.25750000,0.02950000
169602,-0.28000000,0.10650000
169603,-0.30000000,0.28350000
169604,-0.31950000,0.50600000
169605,-0.33850000,0.65900000
169606,-0.35600000,0.66050000
169607,-0.37000000,0.50850000
169608,-0.38400000,0.30850000
169609,-0.39700000,0.17700000
169610,-0.40750000,0.10750000
169611,-0.41800000,0.06050000
169612,-0.43100000,0.02200000
169613,-0.44050000,-0.00550000
169614,-0.44850000,-0.02500000
169615,-0.45900000,-0.03500000
169616,-0.46950000,-0.04200000
169617,-0.47900000,-0.04800000
169618,-0.48750000,-0.05150000
169619,-0.49650000,-0.05300000
169620,-0.50600000,-0.05250000
169621,-0.51400000,-0.05850000
169622,-0.52350000,-0.06450000
169623,-0.53050000,-0.06600000
169624,-0.53750000,-0.06800000
169625,-0.54250000,-0.07500000
169626,-0.54700000,-0.08350000
169627,-0.55150000,-0.09000000
169628,-0.55000000,-0.09400000
169629,-0.55100000,-0.09850000
169630,-0.55100000,-0.09700000
169631,-0.54650000,-0.08600000
169632,-0.53800000,-0.06750000
169633,-0.52200000,-0.04750000
169634,-0.50100000,-0.02400000
169635,-0.47150000,-0.00400000
169636,-0.43450000,0.00850000
169637,-0.38650000,0.01450000
169638,-0.33150000,0.01750000
169639,-0.27300000,0.01950000
169640,-0.20650000,0.02150000
169641,-0.13750000,0.02000000
169642,-0.06650000,0.01600000
169643,0.00350000,0.01400000
169644,0.07250000,0.01400000
169645,0.13700000,0.01400000
169646,0.19750000,0.01400000
169647,0.25350000,0.01400000
169648,0.30500000,0.01400000
169649,0.35200000,0.01400000
169650,0.39050000,0.01350000
169651,0.42400000,0.01050000
169652,0.44850000,0.01050000
169653,0.46750000,0.01050000
169654,0.47800000,0.00750000
169655,0.48250000,0.00700000
169656,0.48000000,0.01150000
169657,0.46850000,0.01450000
169658,0.45100000,0.01400000
169659,0.42900000,0.01800000
169660,0.40200000,0.02850000
169661,0.37300000,0.04650000
169662,0.33900000,0.05900000
169663,0.30400000,0.05950000
169664,0.26900000,0.04750000
169665,0.23150000,0.02750000
169666,0.19550000,0.01250000
169667,0.15900000,0.00700000
169668,0.12300000,0.00650000
169669,0.08800000,0.00700000
169670,0.05300000,0.00700000
169671,0.01750000,0.00500000
169672,-0.01500000,0.00150000
169673,-0.04750000,-0.00050000
169674,-0.07900000,0.00000000
169675,-0.10950000,0.00050000
169676,-0.13900000,0.00650000
169677,-0.16550000,0.01000000
169678,-0.19350000,0.01100000
169679,-0.21800000,0.01400000
169680,-0.24050000,0.01550000
169681,-0.26250000,0.04900000
169682,-0.28150000,0.17700000
169683,-0.30100000,0.39300000
169684,-0.31750000,0.59500000
169685,-0.33400000,0.67600000
169686,-0.34800000,0.59350000
169687,-0.36200000,0.40250000
169688,-0.37350000,0.23000000
169689,-0.38400000,0.13300000
169690,-0.39450000,0.08100000
169691,-0.40650000,0.04000000
169692,-0.40500000,0.00350000
169693,-0.41450000,-0.02850000
169694,-0.42250000,-0.05150000
169695,-0.43200000,-0.06200000
169696,-0.44100000,-0.06550000
169697,-0.44950000,-0.06600000
169698,-0.45850000,-0.06750000
169699,-0.46650000,-0.07150000
169700,-0.47500000,-0.07350000
169701,-0.48300000,-0.07650000
169702,-0.49100000,-0.08200000
169703,-0.49800000,-0.09000000
169704,-0.50400000,-0.09500000
169705,-0.50850000,-0.09750000
169706,-0.51350000,-0.10350000
169707,-0.51800000,-0.10650000
169708,-0.51900000,-0.10600000
169709,-0.51900000,-0.10600000
169710,-0.51700000,-0.10400000
169711,-0.51000000,-0.09500000
169712,-0.49700000,-0.07750000
169713,-0.47950000,-0.05700000
169714,-0.45400000,-0.03450000
169715,-0.42000000,-0.01050000
169716,-0.37850000,0.00650000
169717,-0.32800000,0.01400000
169718,-0.27100000,0.01450000
169719,-0.20700000,0.01750000
169720,-0.14100000,0.01800000
169721,-0.07100000,0.01800000
169722,-0.00100000,0.01800000
169723,0.06850000,0.01800000
169724,0.13500000,0.01750000
169725,0.19800000,0.01450000
169726,0.25600000,0.01400000
169727,0.31100000,0.01400000
169728,0.35750000,0.01400000
169729,0.40050000,0.01400000
169730,0.43650000,0.01400000
169731,0.46550000,0.01400000
169732,0.48650000,0.01400000
169733,0.50050000,0.01400000
169734,0.50750000,0.01400000
169735,0.50650000,0.01400000
169736,0.49850000,0.01400000
169737,0.48550000,0.01800000
169738,0.46450000,0.02650000
169739,0.43900000,0.03800000
169740,0.40850000,0.05400000
169741,0.37700000,0.07200000
169742,0.34250000,0.07750000
169743,0.30750000,0.06550000
169744,0.27000000,0.04550000
169745,0.23400000,0.02250000
169746,0.19800000,0.01400000
169747,0.16300000,0.01200000
169748,0.12700000,0.01150000
169749,0.09300000,0.01250000
169750,0.06050000,0.01100000
169751,0.02800000,0.01100000
169752,-0.00600000,0.01050000
169753,-0.03700000,0.00750000
169754,-0.06750000,0.00650000
169755,-0.09650000,0.00500000
169756,-0.12300000,0.00500000
169757,-0.14950000,0.00650000
169758,-0.17500000,0.00700000
169759,-0.19850000,0.01050000
169760,-0.22150000,0.03350000
169761,-0.24100000,0.13350000
169762,-0.26000000,0.33550000
169763,-0.27850000,0.56150000
169764,-0.29600000,0.68450000
169765,-0.31100000,0.64200000
169766,-0.32350000,0.47150000
169767,-0.33650000,0.28750000
169768,-0.34800000,0.17000000
169769,-0.35950000,0.10900000
169770,-0.37100000,0.06950000
169771,-0.38150000,0.02400000
169772,-0.39200000,-0.01900000
169773,-0.40250000,-0.04350000
169774,-0.41050000,-0.05350000
169775,-0.42100000,-0.06050000
169776,-0.43050000,-0.06550000
169777,-0.44100000,-0.06300000
169778,-0.44900000,-0.06250000
169779,-0.45700000,-0.06500000
169780,-0.46400000,-0.07050000
169781,-0.47350000,-0.07350000
169782,-0.48000000,-0.07650000
169783,-0.48600000,-0.08050000
169784,-0.49050000,-0.08600000
169785,-0.49650000,-0.09300000
169786,-0.50100000,-0.09550000
169787,-0.50350000,-0.09650000
169788,-0.50600000,-0.09850000
169789,-0.50350000,-0.09350000
169790,-0.50000000,-0.08400000
169791,-0.49050000,-0.06800000
169792,-0.47450000,-0.04450000
169793,-0.45250000,-0.02200000
169794,-0.42100000,-0.00400000
169795,-0.38300000,0.00850000
169796,-0.33500000,0.01550000
169797,-0.28050000,0.01850000
169798,-0.22050000,0.01950000
169799,-0.15400000,0.02350000
169800,-0.08700000,0.02850000
169801,-0.01600000,0.02700000
169802,0.05250000,0.02150000
169803,0.11950000,0.01800000
169804,0.18450000,0.01600000
169805,0.24250000,0.01400000
169806,0.29950000,0.01400000
169807,0.34800000,0.01400000
169808,0.39100000,0.01400000
169809,0.42800000,0.01400000
169810,0.45950000,0.01400000
169811,0.48250000,0.01400000
169812,0.50000000,0.01400000
169813,0.50700000,0.01400000
169814,0.50950000,0.01400000
169815,0.50350000,0.01750000
169816,0.49100000,0.01950000
169817,0.47200000,0.02550000
169818,0.44800000,0.03650000
169819,0.42000000,0.05050000
169820,0.38850000,0.06500000
169821,0.35500000,0.07550000
169822,0.32050000,0.07050000
169823,0.28550000,0.04900000
169824,0.25050000,0.02650000
169825,0.21350000,0.01650000
169826,0.17850000,0.01400000
169827,0.14400000,0.01350000
169828,0.10900000,0.01050000
169829,0.07650000,0.01050000
169830,0.04400000,0.00900000
169831,0.01150000,0.00800000
169832,-0.02100000,0.01050000
169833,-0.05100000,0.01100000
169834,-0.08100000,0.01400000
169835,-0.10900000,0.01400000
169836,-0.13700000,0.01400000
169837,-0.16350000,0.01400000
169838,-0.18800000,0.01400000
169839,-0.21000000,0.02750000
169840,-0.23100000,0.10400000
169841,-0.24950000,0.28250000
169842,-0.26800000,0.51450000
169843,-0.28400000,0.68000000
169844,-0.29950000,0.68700000
169845,-0.31450000,0.53950000
169846,-0.32700000,0.34150000
169847,-0.33850000,0.20100000
169848,-0.35050000,0.12650000
169849,-0.36300000,0.07900000
169850,-0.37350000,0.03600000
169851,-0.38400000,-0.00650000
169852,-0.39450000,-0.04000000
169853,-0.40350000,-0.06350000
169854,-0.41300000,-0.07250000
169855,-0.42350000,-0.07450000
169856,-0.43150000,-0.07900000
169857,-0.44200000,-0.08050000
169858,-0.45100000,-0.07900000
169859,-0.45800000,-0.08250000
169860,-0.46650000,-0.08800000
169861,-0.47350000,-0.09100000
169862,-0.48150000,-0.09350000
169863,-0.48600000,-0.09950000
169864,-0.49200000,-0.10800000
169865,-0.49650000,-0.11400000
169866,-0.50000000,-0.11900000
169867,-0.50000000,-0.12300000
169868,-0.49900000,-0.11850000
169869,-0.49550000,-0.11150000
169870,-0.48600000,-0.09850000
169871,-0.47350000,-0.07600000
169872,-0.45100000,-0.05150000
169873,-0.42350000,-0.02700000
169874,-0.38750000,-0.00600000
169875,-0.34200000,0.00650000
169876,-0.28900000,0.01250000
169877,-0.22850000,0.01450000
169878,-0.16350000,0.01400000
169879,-0.09750000,0.01400000
169880,-0.02650000,0.01400000
169881,0.04300000,0.01400000
169882,0.11050000,0.01400000
169883,0.17650000,0.01400000
169884,0.24350000,0.01350000
169885,0.30050000,0.00900000
169886,0.35300000,0.00600000
169887,0.39800000,0.00350000
169888,0.43900000,0.00300000
169889,0.47150000,0.00300000
169890,0.49700000,0.00300000
169891,0.51550000,0.00300000
169892,0.52600000,0.00650000
169893,0.53100000,0.01000000
169894,0.52600000,0.01250000
169895,0.51550000,0.01450000
169896,0.49700000,0.01400000
169897,0.47500000,0.01950000
169898,0.44800000,0.03250000
169899,0.41800000,0.05150000
169900,0.38300000,0.06800000
169901,0.34800000,0.07100000
169902,0.31200000,0.05450000
169903,0.27500000,0.03100000
169904,0.24000000,0.01650000
169905,0.20250000,0.01400000
169906,0.16650000,0.01400000
169907,0.13150000,0.01200000
169908,0.09800000,0.01050000
169909,0.06500000,0.01250000
169910,0.03150000,0.01450000
169911,-0.00250000,0.01200000
169912,-0.03350000,0.01050000
169913,-0.06400000,0.01400000
169914,-0.09300000,0.01400000
169915,-0.12100000,0.01400000
169916,-0.14800000,0.01400000
169917,-0.17200000,0.01400000
169918,-0.19550000,0.01950000
169919,-0.21650000,0.07000000
169920,-0.23850000,0.21700000
169921,-0.25500000,0.44800000
169922,-0.27250000,0.65100000
169923,-0.28850000,0.72000000
169924,-0.30250000,0.62000000
169925,-0.31650000,0.42150000
169926,-0.32950000,0.25400000
169927,-0.34350000,0.16500000
169928,-0.35500000,0.11850000
169929,-0.36550000,0.07550000
169930,-0.37700000,0.02750000
169931,-0.38750000,-0.01050000
169932,-0.39700000,-0.03250000
169933,-0.40750000,-0.04700000
169934,-0.41800000,-0.05550000
169935,-0.42600000,-0.05650000
169936,-0.43650000,-0.05350000
169937,-0.44450000,-0.05250000
169938,-0.45300000,-0.05650000
169939,-0.45950000,-0.06050000
169940,-0.46800000,-0.06300000
169941,-0.47500000,-0.06750000
169942,-0.47950000,-0.07300000
169943,-0.48550000,-0.07700000
169944,-0.49000000,-0.08200000
169945,-0.49350000,-0.08950000
169946,-0.49600000,-0.09150000
169947,-0.49600000,-0.08800000
169948,-0.49400000,-0.08400000
169949,-0.48850000,-0.07150000
169950,-0.47650000,-0.05100000
169951,-0.45700000,-0.02800000
169952,-0.43150000,-0.00650000
169953,-0.39650000,0.01000000
169954,-0.35250000,0.02000000
169955,-0.30050000,0.02700000
169956,-0.24100000,0.03500000
169957,-0.17650000,0.04000000
169958,-0.10800000,0.03750000
169959,-0.03800000,0.03600000
169960,0.03150000,0.03600000
169961,0.10200000,0.03400000
169962,0.16850000,0.02900000
169963,0.23000000,0.02850000
169964,0.29000000,0.02400000
169965,0.34350000,0.02150000
169966,0.39100000,0.02200000
169967,0.43150000,0.02200000
169968,0.46750000,0.02200000
169969,0.49550000,0.02150000
169970,0.51650000,0.01850000
169971,0.53150000,0.01800000
169972,0.53700000,0.01950000
169973,0.53600000,0.02150000
169974,0.52800000,0.02750000
169975,0.51150000,0.03850000
169976,0.49100000,0.05050000
169977,0.46650000,0.06050000
169978,0.43500000,0.07600000
169979,0.40400000,0.09350000
169980,0.36800000,0.09850000
169981,0.33200000,0.08000000
169982,0.29500000,0.05100000
169983,0.25750000,0.02650000
169984,0.22150000,0.01800000
169985,0.18550000,0.01600000
169986,0.14950000,0.01400000
169987,0.11400000,0.01400000
169988,0.07900000,0.01400000
169989,0.04400000,0.01400000
169990,0.01300000,0.01400000
169991,-0.02100000,0.01400000
169992,-0.05200000,0.01400000
169993,-0.08250000,0.01400000
169994,-0.11000000,0.01750000
169995,-0.13800000,0.02100000
169996,-0.16450000,0.02200000
169997,-0.18800000,0.03000000
169998,-0.21100000,0.09700000
169999,-0.23200000,0.26550000
170000,-0.25150000,0.50150000
170001,-0.26900000,0.69100000
170002,-0.28550000,0.73850000
170003,-0.30050000,0.61900000
170004,-0.31450000,0.41950000
170005,-0.32950000,0.26050000
170006,-0.34200000,0.17750000
170007,-0.35400000,0.12800000
170008,-0.36550000,0.08200000
170009,-0.37700000,0.03150000
170010,-0.38850000,-0.00800000
170011,-0.40000000,-0.02800000
170012,-0.42000000,-0.03500000
170013,-0.43150000,-0.04200000
170014,-0.44100000,-0.04750000
170015,-0.45000000,-0.04600000
170016,-0.45950000,-0.04600000
170017,-0.47000000,-0.05300000
170018,-0.47800000,-0.05850000
170019,-0.48500000,-0.05750000
170020,-0.49050000,-0.05900000
170021,-0.49900000,-0.06700000
170022,-0.50250000,-0.07500000
170023,-0.50700000,-0.08400000
170024,-0.51050000,-0.09300000
170025,-0.51150000,-0.09700000
170026,-0.51150000,-0.09350000
170027,-0.50800000,-0.08550000
170028,-0.50250000,-0.07200000
170029,-0.48850000,-0.05350000
170030,-0.46850000,-0.02800000
170031,-0.43950000,-0.00650000
170032,-0.40350000,0.00700000
170033,-0.35850000,0.01750000
170034,-0.30650000,0.02550000
170035,-0.24600000,0.02800000
170036,-0.18100000,0.02900000
170037,-0.11250000,0.02900000
170038,-0.04050000,0.03050000
170039,0.02800000,0.03250000
170040,0.09650000,0.02900000
170041,0.16350000,0.02850000
170042,0.22400000,0.02550000
170043,0.28200000,0.02200000
170044,0.33400000,0.02200000
170045,0.38150000,0.02450000
170046,0.42100000,0.02150000
170047,0.45700000,0.01800000
170048,0.48400000,0.01800000
170049,0.50250000,0.01800000
170050,0.51500000,0.01600000
170051,0.52100000,0.01450000
170052,0.51850000,0.01950000
170053,0.50950000,0.02750000
170054,0.49450000,0.03900000
170055,0.47200000,0.05300000
170056,0.44550000,0.06500000
170057,0.41550000,0.08400000
170058,0.38400000,0.09800000
170059,0.34800000,0.10000000
170060,0.31200000,0.08500000
170061,0.27600000,0.05550000
170062,0.23900000,0.03000000
170063,0.20300000,0.02150000
170064,0.16700000,0.02300000
170065,0.13100000,0.02200000
170066,0.09400000,0.01800000
170067,0.05900000,0.01450000
170068,0.02650000,0.01550000
170069,-0.00800000,0.02000000
170070,-0.03950000,0.02200000
170071,-0.07200000,0.02500000
170072,-0.10200000,0.02500000
170073,-0.13100000,0.02500000
170074,-0.15900000,0.02500000
170075,-0.18550000,0.02350000
170076,-0.21250000,0.03300000
170077,-0.23550000,0.09850000
170078,-0.25650000,0.26150000
170079,-0.27600000,0.49450000
170080,-0.29450000,0.69000000
170081,-0.31200000,0.74650000
170082,-0.32600000,0.63400000
170083,-0.34000000,0.43800000
170084,-0.35500000,0.28200000
170085,-0.36750000,0.19750000
170086,-0.37900000,0.14400000
170087,-0.39050000,0.09000000
170088,-0.40100000,0.04150000
170089,-0.41250000,0.00900000
170090,-0.42300000,-0.00750000
170091,-0.43250000,-0.01950000
170092,-0.44250000,-0.02600000
170093,-0.45200000,-0.02900000
170094,-0.46100000,-0.03150000
170095,-0.47050000,-0.03500000
170096,-0.47850000,-0.03850000
170097,-0.48800000,-0.04200000
170098,-0.49600000,-0.04400000
170099,-0.50300000,-0.04650000
170100,-0.50950000,-0.05650000
170101,-0.51450000,-0.06700000
170102,-0.51900000,-0.07000000
170103,-0.52250000,-0.07000000
170104,-0.52350000,-0.07150000
170105,-0.52500000,-0.07350000
170106,-0.52150000,-0.07050000
170107,-0.51300000,-0.05850000
170108,-0.49950000,-0.03750000
170109,-0.47850000,-0.01300000
170110,-0.44950000,0.00650000
170111,-0.41250000,0.02000000
170112,-0.36650000,0.03200000
170113,-0.31200000,0.04400000
170114,-0.25300000,0.04950000
170115,-0.18600000,0.05100000
170116,-0.11650000,0.05100000
170117,-0.04600000,0.05100000
170118,0.02450000,0.05050000
170119,0.09400000,0.04750000
170120,0.15850000,0.04150000
170121,0.22200000,0.03600000
170122,0.27900000,0.03250000
170123,0.33200000,0.03200000
170124,0.37950000,0.02950000
170125,0.42000000,0.02900000
170126,0.45450000,0.02850000
170127,0.48250000,0.02400000
170128,0.50450000,0.02150000
170129,0.51600000,0.02500000
170130,0.52300000,0.02550000
170131,0.52050000,0.03000000
170132,0.51100000,0.03950000
170133,0.49500000,0.05050000
170134,0.47300000,0.06150000
170135,0.44650000,0.07500000
170136,0.41650000,0.08900000
170137,0.38400000,0.09750000
170138,0.34950000,0.09350000
170139,0.31250000,0.07300000
170140,0.27650000,0.04250000
170141,0.23950000,0.02100000
170142,0.20150000,0.01400000
170143,0.16550000,0.01400000
170144,0.12950000,0.01400000
170145,0.09250000,0.01400000
170146,0.05900000,0.01400000
170147,0.02450000,0.01400000
170148,-0.00900000,0.01400000
170149,-0.04250000,0.01400000
170150,-0.07400000,0.01750000
170151,-0.10400000,0.01800000
170152,-0.13300000,0.01600000
170153,-0.15950000,0.01400000
170154,-0.18700000,0.01450000
170155,-0.21150000,0.03450000
170156,-0.23450000,0.12250000
170157,-0.25650000,0.31300000
170158,-0.27500000,0.55100000
170159,-0.29250000,0.71500000
170160,-0.30850000,0.72000000
170161,-0.32350000,0.56750000
170162,-0.33750000,0.36150000
170163,-0.35250000,0.21750000
170164,-0.36500000,0.14550000
170165,-0.37700000,0.09850000
170166,-0.38850000,0.05500000
170167,-0.40100000,0.00800000
170168,-0.41050000,-0.02850000
170169,-0.42200000,-0.05000000
170170,-0.43350000,-0.06000000
170171,-0.44400000,-0.06400000
170172,-0.45300000,-0.06250000
170173,-0.46250000,-0.06450000
170174,-0.47150000,-0.06800000
170175,-0.48100000,-0.07100000
170176,-0.49000000,-0.06800000
170177,-0.49700000,-0.06650000
170178,-0.50400000,-0.07200000
170179,-0.50950000,-0.08100000
170180,-0.51450000,-0.08950000
170181,-0.51900000,-0.09350000
170182,-0.52150000,-0.09550000
170183,-0.52150000,-0.09500000
170184,-0.52000000,-0.09400000
170185,-0.51550000,-0.08900000
170186,-0.50500000,-0.07250000
170187,-0.49000000,-0.04750000
170188,-0.46600000,-0.02450000
170189,-0.43550000,-0.00700000
170190,-0.39400000,0.00600000
170191,-0.34650000,0.01400000
170192,-0.29000000,0.01400000
170193,-0.22750000,0.01550000
170194,-0.16050000,0.01800000
170195,-0.09250000,0.01750000
170196,-0.02050000,0.01450000
170197,0.05000000,0.01400000
170198,0.11700000,0.01400000
170199,0.18150000,0.01400000
170200,0.24200000,0.01400000
170201,0.29750000,0.01400000
170202,0.35050000,0.01350000
170203,0.39450000,0.01050000
170204,0.43150000,0.01050000
170205,0.46350000,0.00950000
170206,0.49000000,0.01050000
170207,0.50850000,0.01100000
170208,0.51800000,0.01100000
170209,0.52150000,0.01250000
170210,0.51700000,0.01450000
170211,0.50650000,0.01400000
170212,0.48800000,0.01750000
170213,0.46500000,0.02450000
170214,0.43700000,0.03650000
170215,0.40450000,0.05000000
170216,0.37000000,0.05750000
170217,0.33400000,0.05000000
170218,0.29700000,0.02850000
170219,0.26000000,0.01100000
170220,0.22300000,0.00450000
170221,0.18850000,0.00150000
170222,0.15150000,-0.00150000
170223,0.11700000,0.00000000
170224,0.08300000,0.00200000
170225,0.04850000,-0.00050000
170226,0.01500000,-0.00300000
170227,-0.01750000,-0.00200000
170228,-0.04850000,0.00300000
170229,-0.08000000,0.00250000
170230,-0.10850000,-0.00050000
170231,-0.13750000,-0.00150000
170232,-0.16550000,-0.00050000
170233,-0.19100000,-0.00050000
170234,-0.21500000,0.02250000
170235,-0.23950000,0.12500000
170236,-0.26150000,0.32650000
170237,-0.28100000,0.54350000
170238,-0.29950000,0.65200000
170239,-0.31700000,0.59550000
170240,-0.33300000,0.41200000
170241,-0.34700000,0.22250000
170242,-0.35950000,0.11050000
170243,-0.37000000,0.05550000
170244,-0.38250000,0.01600000
170245,-0.39300000,-0.02450000
170246,-0.40450000,-0.05550000
170247,-0.41500000,-0.07100000
170248,-0.42550000,-0.07900000
170249,-0.43500000,-0.08600000
170250,-0.44650000,-0.09300000
170251,-0.45650000,-0.09750000
170252,-0.46700000,-0.09700000
170253,-0.47650000,-0.09550000
170254,-0.48550000,-0.10050000
170255,-0.49350000,-0.10800000
170256,-0.50200000,-0.11500000
170257,-0.50900000,-0.11750000
170258,-0.51550000,-0.12050000
170259,-0.52150000,-0.12400000
170260,-0.52500000,-0.12300000
170261,-0.52850000,-0.12200000
170262,-0.52950000,-0.12450000
170263,-0.52750000,-0.11900000
170264,-0.52050000,-0.10650000
170265,-0.50900000,-0.09300000
170266,-0.49050000,-0.07000000
170267,-0.46350000,-0.04450000
170268,-0.42200000,-0.02050000
170269,-0.37750000,-0.00550000
170270,-0.32500000,0.00400000
170271,-0.26550000,0.01100000
170272,-0.20200000,0.01350000
170273,-0.13250000,0.01050000
170274,-0.06400000,0.00700000
170275,0.00700000,0.00650000
170276,0.07400000,0.00200000
170277,0.14150000,-0.00200000
170278,0.20200000,-0.00350000
170279,0.25900000,-0.00250000
170280,0.31150000,-0.00350000
170281,0.35950000,-0.00700000
170282,0.40150000,-0.00900000
170283,0.43800000,-0.01050000
170284,0.46650000,-0.01250000
170285,0.48800000,-0.01150000
170286,0.50400000,-0.01100000
170287,0.51200000,-0.00900000
170288,0.51350000,-0.00350000
170289,0.50750000,0.00500000
170290,0.49500000,0.01200000
170291,0.47550000,0.01450000
170292,0.45050000,0.01950000
170293,0.42100000,0.03050000
170294,0.38900000,0.04700000
170295,0.35250000,0.05250000
170296,0.31700000,0.03950000
170297,0.27950000,0.02150000
170298,0.24050000,0.00900000
170299,0.20300000,0.00450000
170300,0.16750000,0.00550000
170301,0.13000000,0.00650000
170302,0.09350000,0.00350000
170303,0.05800000,0.00500000
170304,0.02500000,0.01050000
170305,-0.00900000,0.01050000
170306,-0.04200000,0.00750000
170307,-0.07500000,0.00650000
170308,-0.10600000,0.00800000
170309,-0.13550000,0.00700000
170310,-0.16400000,0.00650000
170311,-0.19250000,0.00850000
170312,-0.21900000,0.01350000
170313,-0.24300000,0.04300000
170314,-0.26550000,0.15750000
170315,-0.28600000,0.36750000
170316,-0.30700000,0.56850000
