'sample interval','PLETH','III'
174698,-0.34750000,0.11250000
174699,-0.36150000,0.12950000
174700,-0.35450000,0.13400000
174701,-0.33350000,0.12400000
174702,-0.30600000,0.10550000
174703,-0.24350000,0.08100000
174704,-0.16700000,0.05150000
174705,-0.06950000,0.02900000
174706,0.04150000,0.01350000
174707,0.15300000,-0.00250000
174708,0.26400000,-0.01700000
174709,0.36850000,-0.02750000
174710,0.45900000,-0.03750000
174711,0.52150000,-0.03850000
174712,0.56300000,-0.03100000
174713,0.58400000,-0.02400000
174714,0.58400000,-0.02000000
174715,0.55650000,-0.01450000
174716,0.51450000,-0.01200000
174717,0.45900000,-0.01550000
174718,0.39650000,-0.02050000
174719,0.32700000,-0.02200000
174720,0.26400000,-0.02600000
174721,0.19450000,-0.03400000
174722,0.12500000,-0.04000000
174723,0.04850000,-0.03800000
174724,-0.08100000,-0.03150000
174725,-0.14200000,-0.01350000
174726,-0.19600000,0.03300000
174727,-0.25700000,0.13000000
174728,-0.30450000,0.33150000
174729,-0.35200000,0.57400000
174730,-0.39250000,0.58900000
174731,-0.42650000,0.35400000
174732,-0.44650000,0.11400000
174733,-0.45350000,-0.01950000
174734,-0.45350000,-0.07250000
174735,-0.44000000,-0.09000000
174736,-0.41950000,-0.09700000
174737,-0.39250000,-0.10200000
174738,-0.35850000,-0.10300000
174739,-0.33850000,-0.10100000
174740,-0.29750000,-0.09550000
174741,-0.27750000,-0.08950000
174742,-0.25700000,-0.08300000
174743,-0.23700000,-0.07850000
174744,-0.23000000,-0.07500000
174745,-0.22350000,-0.06950000
174746,-0.23700000,-0.06450000
174747,-0.25050000,-0.05650000
174748,-0.27050000,-0.04250000
174749,-0.30450000,-0.01800000
174750,-0.32500000,0.00950000
174751,-0.35200000,0.03600000
174752,-0.36550000,0.05950000
174753,-0.37900000,0.08300000
174754,-0.37200000,0.10500000
174755,-0.36550000,0.11800000
174756,-0.32500000,0.12000000
174757,-0.27050000,0.11250000
174758,-0.18950000,0.09100000
174759,-0.09450000,0.06250000
174760,0.02050000,0.03600000
174761,0.14200000,0.01400000
174762,0.25700000,0.00000000
174763,0.37900000,-0.01400000
174764,0.47350000,-0.02350000
174765,0.56150000,-0.02850000
174766,0.61550000,-0.03500000
174767,0.63600000,-0.04100000
174768,0.64250000,-0.03650000
174769,0.62900000,-0.02300000
174770,0.58850000,-0.01450000
174771,0.54100000,-0.01950000
174772,0.48050000,-0.02250000
174773,0.42600000,-0.02550000
174774,0.36550000,-0.02900000
174775,0.29750000,-0.03000000
174776,0.23000000,-0.03200000
174777,0.16900000,-0.03850000
174778,0.10800000,-0.04400000
174779,0.04750000,-0.04000000
174780,-0.00700000,-0.02100000
174781,-0.06750000,0.02400000
174782,-0.12200000,0.11650000
174783,-0.16250000,0.30750000
174784,-0.21000000,0.54550000
174785,-0.24350000,0.57650000
174786,-0.27750000,0.35900000
174787,-0.29750000,0.12600000
174788,-0.36450000,-0.01850000
174789,-0.37800000,-0.08650000
174790,-0.36450000,-0.10750000
174791,-0.35150000,-0.10950000
174792,-0.34500000,-0.10650000
174793,-0.33200000,-0.10600000
174794,-0.31250000,-0.10950000
174795,-0.29300000,-0.10750000
174796,-0.27350000,-0.09750000
174797,-0.27350000,-0.09150000
174798,-0.26700000,-0.08300000
174799,-0.26050000,-0.07700000
174800,-0.26700000,-0.07650000
174801,-0.28650000,-0.07450000
174802,-0.29950000,-0.06250000
174803,-0.32550000,-0.04300000
174804,-0.35150000,-0.02350000
174805,-0.37100000,0.00000000
174806,-0.40400000,0.02850000
174807,-0.42350000,0.05750000
174808,-0.44300000,0.08650000
174809,-0.45600000,0.10700000
174810,-0.44950000,0.11350000
174811,-0.43650000,0.11250000
174812,-0.39750000,0.10550000
174813,-0.35150000,0.08650000
174814,-0.27350000,0.05500000
174815,-0.18900000,0.02650000
174816,-0.08450000,0.01250000
174817,0.01950000,-0.00050000
174818,0.11750000,-0.02000000
174819,0.21500000,-0.04300000
174820,0.30000000,-0.05850000
174821,0.37150000,-0.05500000
174822,0.41050000,-0.04750000
174823,0.42350000,-0.04700000
174824,0.41700000,-0.03850000
174825,0.40400000,-0.02850000
174826,0.36500000,-0.02700000
174827,0.31300000,-0.03150000
174828,0.26100000,-0.03500000
174829,0.20200000,-0.03500000
174830,0.13700000,-0.03350000
174831,0.07850000,-0.04150000
174832,0.00650000,-0.04950000
174833,-0.05200000,-0.05450000
174834,-0.11050000,-0.05150000
174835,-0.16950000,-0.02950000
174836,-0.22800000,0.01900000
174837,-0.28000000,0.11350000
174838,-0.33850000,0.30100000
174839,-0.38450000,0.51850000
174840,-0.43000000,0.53300000
174841,-0.45600000,0.31650000
174842,-0.47550000,0.09600000
174843,-0.48200000,-0.02200000
174844,-0.48200000,-0.07250000
174845,-0.47550000,-0.09300000
174846,-0.46250000,-0.09750000
174847,-0.43650000,-0.10400000
174848,-0.40400000,-0.10800000
174849,-0.37800000,-0.09900000
174850,-0.33850000,-0.08450000
174851,-0.31900000,-0.07500000
174852,-0.31950000,-0.07300000
174853,-0.29900000,-0.07300000
174854,-0.29900000,-0.07250000
174855,-0.29900000,-0.06750000
174856,-0.30550000,-0.05850000
174857,-0.31950000,-0.04400000
174858,-0.34650000,-0.02950000
174859,-0.37350000,-0.00750000
174860,-0.39400000,0.02000000
174861,-0.42800000,0.05000000
174862,-0.44150000,0.07900000
174863,-0.46200000,0.10250000
174864,-0.47550000,0.12450000
174865,-0.46200000,0.13500000
174866,-0.44850000,0.12700000
174867,-0.40750000,0.10400000
174868,-0.34650000,0.07900000
174869,-0.27150000,0.05750000
174870,-0.17650000,0.03700000
174871,-0.06100000,0.01400000
174872,0.04100000,0.00000000
174873,0.15650000,-0.01600000
174874,0.25850000,-0.03300000
174875,0.33300000,-0.04200000
174876,0.40100000,-0.04750000
174877,0.44200000,-0.04800000
174878,0.46250000,-0.04550000
174879,0.44900000,-0.03650000
174880,0.42850000,-0.02300000
174881,0.38750000,-0.01450000
174882,0.33300000,-0.02350000
174883,0.27900000,-0.03600000
174884,0.21750000,-0.03700000
174885,0.14950000,-0.03200000
174886,0.08150000,-0.03150000
174887,0.01400000,-0.04400000
174888,-0.04050000,-0.05600000
174889,-0.11550000,-0.05050000
174890,-0.16950000,-0.02250000
174891,-0.22400000,0.02600000
174892,-0.27150000,0.11700000
174893,-0.33300000,0.30300000
174894,-0.36700000,0.53250000
174895,-0.40100000,0.55750000
174896,-0.43500000,0.31850000
174897,-0.44850000,0.07600000
174898,-0.46200000,-0.03900000
174899,-0.45500000,-0.08050000
174900,-0.44150000,-0.10300000
174901,-0.42100000,-0.11800000
174902,-0.38700000,-0.12250000
174903,-0.36000000,-0.11550000
174904,-0.32600000,-0.10800000
174905,-0.29200000,-0.10050000
174906,-0.25800000,-0.09550000
174907,-0.24450000,-0.08950000
174908,-0.22400000,-0.08000000
174909,-0.21750000,-0.07650000
174910,-0.22400000,-0.07500000
174911,-0.23100000,-0.06600000
174912,-0.24450000,-0.05550000
174913,-0.25800000,-0.03750000
174914,-0.28550000,-0.00700000
174915,-0.30550000,0.02200000
174916,-0.31450000,0.04850000
174917,-0.32800000,0.07450000
174918,-0.33450000,0.10800000
174919,-0.32100000,0.13000000
174920,-0.29450000,0.13300000
174921,-0.23450000,0.11700000
174922,-0.16050000,0.09100000
174923,-0.06050000,0.06900000
174924,0.05350000,0.05250000
174925,0.16700000,0.03000000
174926,0.29400000,0.01200000
174927,0.40750000,-0.00150000
174928,0.51450000,-0.02200000
174929,0.58850000,-0.04000000
174930,0.65500000,-0.05550000
174931,0.68200000,-0.05700000
174932,0.68850000,-0.05000000
174933,0.66850000,-0.04750000
174934,0.64200000,-0.04200000
174935,0.59500000,-0.03400000
174936,0.54800000,-0.03300000
174937,0.49450000,-0.03300000
174938,0.42800000,-0.03650000
174939,0.37450000,-0.04600000
174940,0.32750000,-0.04950000
174941,0.27400000,-0.05150000
174942,0.21400000,-0.05150000
174943,0.16700000,-0.05650000
174944,0.12700000,-0.05550000
174945,0.07350000,-0.02650000
174946,0.02000000,0.05300000
174947,-0.01350000,0.18600000
174948,-0.05350000,0.39000000
174949,-0.08700000,0.57850000
174950,-0.12750000,0.52300000
174951,-0.13400000,0.25400000
174952,-0.15400000,0.03300000
174953,-0.16050000,-0.06800000
174954,-0.14750000,-0.10400000
174955,-0.14050000,-0.11550000
174956,-0.12750000,-0.12450000
174957,-0.10700000,-0.13250000
174958,-0.08700000,-0.12550000
174959,-0.06700000,-0.11000000
174960,-0.04700000,-0.10200000
174961,-0.02700000,-0.09800000
174962,-0.02050000,-0.09450000
174963,-0.02700000,-0.09000000
174964,-0.03350000,-0.07900000
174965,-0.04050000,-0.06900000
174966,-0.06050000,-0.05350000
174967,-0.08050000,-0.02800000
174968,-0.11400000,-0.00750000
174969,-0.13400000,0.01050000
174970,-0.16750000,0.03550000
174971,-0.18100000,0.06550000
174972,-0.20100000,0.09900000
174973,-0.20750000,0.12800000
174974,-0.19400000,0.13300000
174975,-0.16050000,0.12050000
174976,-0.11400000,0.10550000
174977,-0.04700000,0.08750000
174978,0.04650000,0.06550000
174979,0.14000000,0.03650000
174980,0.21500000,0.00900000
174981,0.31950000,-0.01050000
174982,0.41700000,-0.02450000
174983,0.49550000,-0.04150000
174984,0.56050000,-0.05950000
174985,0.59950000,-0.06250000
174986,0.61250000,-0.05950000
174987,0.60600000,-0.05800000
174988,0.57350000,-0.05350000
174989,0.54100000,-0.04050000
174990,0.48900000,-0.02850000
174991,0.43700000,-0.02950000
174992,0.37800000,-0.04800000
174993,0.31950000,-0.05850000
174994,0.25450000,-0.05150000
174995,0.19550000,-0.04450000
174996,0.13700000,-0.04900000
174997,0.09150000,-0.05850000
174998,0.02650000,-0.06000000
174999,-0.03250000,-0.04850000
175000,-0.07800000,-0.01250000
175001,-0.12350000,0.06050000
175002,-0.17550000,0.18750000
175003,-0.21500000,0.39050000
175004,-0.25400000,0.58450000
175005,-0.28650000,0.54450000
175006,-0.31250000,0.28800000
175007,-0.32550000,0.06250000
175008,-0.31900000,-0.05300000
175009,-0.32550000,-0.10200000
175010,-0.31900000,-0.11850000
175011,-0.30600000,-0.11950000
175012,-0.28650000,-0.11400000
175013,-0.27350000,-0.11300000
175014,-0.25400000,-0.10500000
175015,-0.24750000,-0.09750000
175016,-0.23450000,-0.09600000
175017,-0.24100000,-0.09350000
175018,-0.24750000,-0.08600000
175019,-0.26050000,-0.07900000
175020,-0.27350000,-0.07100000
175021,-0.29950000,-0.06600000
175022,-0.32550000,-0.05850000
175023,-0.35800000,-0.04000000
175024,-0.39050000,-0.01150000
175025,-0.41050000,0.01800000
175026,-0.44300000,0.05200000
175027,-0.47550000,0.08850000
175028,-0.49500000,0.11450000
175029,-0.49500000,0.12300000
175030,-0.48850000,0.12000000
175031,-0.46900000,0.10900000
175032,-0.43000000,0.09100000
175033,-0.37100000,0.06800000
175034,-0.29300000,0.04450000
175035,-0.20200000,0.01750000
175036,-0.10400000,-0.00300000
175037,-0.00650000,-0.01650000
175038,0.09800000,-0.02400000
175039,0.18250000,-0.03650000
175040,0.24800000,-0.04900000
175041,0.29350000,-0.05150000
175042,0.31950000,-0.05100000
175043,0.32600000,-0.04400000
175044,0.29850000,-0.02650000
175045,0.26500000,-0.01300000
175046,0.21900000,-0.01000000
175047,0.16600000,-0.02350000
175048,0.09950000,-0.03750000
175049,0.04000000,-0.03350000
175050,-0.02650000,-0.02550000
175051,-0.09250000,-0.02950000
175052,-0.14550000,-0.04000000
175053,-0.21850000,-0.04950000
175054,-0.27150000,-0.05600000
175055,-0.33750000,-0.04900000
175056,-0.39750000,-0.01100000
175057,-0.44350000,0.06450000
175058,-0.49650000,0.19900000
175059,-0.54300000,0.42050000
175060,-0.58300000,0.58900000
175061,-0.60250000,0.50000000
175062,-0.62250000,0.24100000
175063,-0.62250000,0.03700000
175064,-0.63600000,-0.06400000
175065,-0.62250000,-0.10100000
175066,-0.60250000,-0.10700000
175067,-0.58300000,-0.10950000
175068,-0.56300000,-0.11300000
175069,-0.53650000,-0.11400000
175070,-0.51650000,-0.11150000
175071,-0.49650000,-0.10100000
175072,-0.48350000,-0.09550000
175073,-0.47700000,-0.08750000
175074,-0.48350000,-0.07500000
175075,-0.49000000,-0.06950000
175076,-0.50350000,-0.06600000
175077,-0.52300000,-0.06200000
175078,-0.54950000,-0.05150000
175079,-0.58300000,-0.03150000
175080,-0.60250000,-0.00900000
175081,-0.62900000,0.01600000
175082,-0.65550000,0.04300000
175083,-0.68200000,0.07400000
175084,-0.68900000,0.09950000
175085,-0.69550000,0.11200000
175086,-0.69550000,0.10800000
175087,-0.66900000,0.10500000
175088,-0.62900000,0.09750000
175089,-0.56950000,0.07300000
175090,-0.49000000,0.04550000
175091,-0.39750000,0.02400000
175092,-0.29800000,0.00650000
175093,-0.19200000,-0.00850000
175094,-0.09250000,-0.02650000
175095,0.00700000,-0.04100000
175096,0.07300000,-0.04900000
175097,0.13250000,-0.04950000
175098,0.16600000,-0.03750000
175099,0.17250000,-0.02800000
175100,0.16600000,-0.02000000
175101,0.13950000,-0.01500000
175102,0.09950000,-0.02000000
175103,0.04650000,-0.02800000
175104,-0.00650000,-0.03300000
175105,-0.06600000,-0.03300000
175106,-0.11900000,-0.03300000
175107,-0.19200000,-0.03300000
175108,-0.20700000,-0.03850000
175109,-0.26300000,-0.04900000
175110,-0.31950000,-0.05200000
175111,-0.37600000,-0.03250000
175112,-0.42600000,0.01600000
175113,-0.47650000,0.10750000
175114,-0.51400000,0.28250000
175115,-0.55750000,0.51550000
175116,-0.58300000,0.57700000
175117,-0.60150000,0.37700000
175118,-0.61400000,0.13450000
175119,-0.62050000,-0.01250000
175120,-0.61400000,-0.08300000
175121,-0.60150000,-0.10950000
175122,-0.58900000,-0.11400000
175123,-0.55750000,-0.11400000
175124,-0.53900000,-0.11850000
175125,-0.51400000,-0.11950000
175126,-0.48900000,-0.11150000
175127,-0.46350000,-0.10050000
175128,-0.45100000,-0.09200000
175129,-0.45100000,-0.08800000
175130,-0.45100000,-0.08800000
175131,-0.45750000,-0.08600000
175132,-0.47000000,-0.07700000
175133,-0.48900000,-0.06750000
175134,-0.51400000,-0.05700000
175135,-0.53250000,-0.03750000
175136,-0.55150000,-0.00700000
175137,-0.57650000,0.02400000
175138,-0.60150000,0.05400000
175139,-0.62050000,0.07650000
175140,-0.64550000,0.09250000
175141,-0.64550000,0.10900000
175142,-0.64550000,0.11250000
175143,-0.62650000,0.09700000
175144,-0.60150000,0.07950000
175145,-0.54500000,0.05600000
175146,-0.48900000,0.02600000
175147,-0.40100000,0.00000000
175148,-0.31950000,-0.01800000
175149,-0.21950000,-0.03250000
175150,-0.13150000,-0.04700000
175151,-0.04400000,-0.05750000
175152,0.03150000,-0.06050000
175153,0.08150000,-0.05500000
175154,0.12500000,-0.04550000
175155,0.13800000,-0.03500000
175156,0.13800000,-0.01900000
175157,0.12500000,-0.01650000
175158,0.08150000,-0.02950000
175159,0.04400000,-0.04200000
175160,-0.01250000,-0.04800000
175161,-0.06250000,-0.05100000
175162,-0.11900000,-0.05000000
175163,-0.18200000,-0.05000000
175164,-0.23800000,-0.05700000
175165,-0.30100000,-0.06150000
175166,-0.35700000,-0.05400000
175167,-0.40750000,-0.02150000
175168,-0.45750000,0.04050000
175169,-0.50750000,0.16200000
175170,-0.54500000,0.39150000
175171,-0.58900000,0.57150000
175172,-0.56250000,0.48250000
175173,-0.58750000,0.23000000
175174,-0.59350000,0.03850000
175175,-0.60600000,-0.05900000
175176,-0.59350000,-0.09950000
175177,-0.58750000,-0.10650000
175178,-0.56250000,-0.09950000
175179,-0.53750000,-0.10050000
175180,-0.51250000,-0.10400000
175181,-0.47500000,-0.10250000
175182,-0.45000000,-0.09750000
175183,-0.41850000,-0.09000000
175184,-0.39350000,-0.08300000
175185,-0.38100000,-0.07800000
175186,-0.37500000,-0.07150000
175187,-0.37500000,-0.06400000
175188,-0.38100000,-0.05350000
175189,-0.39350000,-0.04350000
175190,-0.40000000,-0.02750000
175191,-0.42500000,-0.00250000
175192,-0.43750000,0.02650000
175193,-0.45600000,0.06000000
175194,-0.48750000,0.09200000
175195,-0.50000000,0.10700000
175196,-0.50600000,0.11150000
175197,-0.51250000,0.11800000
175198,-0.51250000,0.11850000
175199,-0.48750000,0.10300000
175200,-0.44350000,0.07400000
175201,-0.39350000,0.04550000
175202,-0.32500000,0.02550000
175203,-0.24350000,0.01100000
175204,-0.16250000,-0.00350000
175205,-0.06850000,-0.01700000
175206,0.02500000,-0.02750000
175207,0.11250000,-0.03750000
175208,0.17500000,-0.04000000
175209,0.23150000,-0.03700000
175210,0.26250000,-0.03500000
175211,0.27500000,-0.02600000
175212,0.26900000,-0.01200000
175213,0.24400000,-0.00950000
175214,0.21250000,-0.01950000
175215,0.16900000,-0.02600000
175216,0.11250000,-0.02900000
175217,0.05650000,-0.03000000
175218,0.00000000,-0.03450000
175219,-0.06250000,-0.03900000
175220,-0.11850000,-0.04500000
175221,-0.18100000,-0.04050000
175222,-0.23100000,-0.02150000
175223,-0.28750000,0.01900000
175224,-0.34350000,0.11250000
175225,-0.38100000,0.31300000
175226,-0.42500000,0.56350000
175227,-0.45600000,0.60050000
175228,-0.48750000,0.37200000
175229,-0.50000000,0.12500000
175230,-0.51250000,-0.01500000
175231,-0.51250000,-0.07250000
175232,-0.50000000,-0.09150000
175233,-0.48100000,-0.10050000
175234,-0.45600000,-0.10800000
175235,-0.42500000,-0.11450000
175236,-0.31550000,-0.11200000
175237,-0.27700000,-0.10400000
175238,-0.24450000,-0.09700000
175239,-0.22550000,-0.08650000
175240,-0.21250000,-0.07800000
175241,-0.19950000,-0.07350000
175242,-0.19300000,-0.06900000
175243,-0.18650000,-0.06150000
175244,-0.20600000,-0.05300000
175245,-0.21900000,-0.04200000
175246,-0.23150000,-0.01850000
175247,-0.24450000,0.00450000
175248,-0.27050000,0.02750000
175249,-0.28300000,0.05600000
175250,-0.29600000,0.08400000
175251,-0.30250000,0.10500000
175252,-0.28950000,0.11850000
175253,-0.27050000,0.12150000
175254,-0.23150000,0.11050000
175255,-0.16750000,0.08550000
175256,-0.08350000,0.05650000
175257,0.00000000,0.03000000
175258,0.10950000,0.01450000
175259,0.21250000,0.00450000
175260,0.32200000,-0.00700000
175261,0.42500000,-0.02150000
175262,0.50200000,-0.03000000
175263,0.56650000,-0.03350000
175264,0.60500000,-0.04150000
175265,0.62450000,-0.05250000
175266,0.61800000,-0.04450000
175267,0.59850000,-0.03250000
175268,0.56000000,-0.02750000
175269,0.51500000,-0.02550000
175270,0.47000000,-0.03000000
175271,0.41200000,-0.04300000
175272,0.35400000,-0.04850000
175273,0.28950000,-0.04600000
175274,0.22550000,-0.04400000
175275,0.17400000,-0.04850000
175276,0.10950000,-0.04950000
175277,0.05800000,-0.03500000
175278,0.00650000,-0.00150000
175279,-0.04500000,0.06850000
175280,-0.10300000,0.22250000
175281,-0.14150000,0.47100000
175282,-0.18650000,0.58450000
175283,-0.20600000,0.41850000
175284,-0.23800000,0.16800000
175285,-0.25750000,0.00250000
175286,-0.25750000,-0.08100000
175287,-0.25750000,-0.11150000
175288,-0.25100000,-0.11400000
175289,-0.23150000,-0.11400000
175290,-0.21900000,-0.11550000
175291,-0.19300000,-0.11750000
175292,-0.16750000,-0.11300000
175293,-0.14800000,-0.10300000
175294,-0.12850000,-0.09950000
175295,-0.10950000,-0.09900000
175296,-0.09650000,-0.09000000
175297,-0.10300000,-0.08050000
175298,-0.10950000,-0.07650000
175299,-0.11600000,-0.07150000
175300,-0.07850000,-0.05850000
175301,-0.10700000,-0.03650000
175302,-0.13500000,-0.00300000
175303,-0.15650000,0.02850000
175304,-0.18450000,0.05800000
175305,-0.19900000,0.08850000
175306,-0.22000000,0.10850000
175307,-0.22700000,0.11900000
175308,-0.21300000,0.11300000
175309,-0.19900000,0.09300000
175310,-0.17050000,0.07100000
175311,-0.11400000,0.04900000
175312,-0.03600000,0.02900000
175313,0.05600000,0.01400000
175314,0.14100000,-0.00350000
175315,0.24700000,-0.02650000
175316,0.35350000,-0.03850000
175317,0.44550000,-0.04600000
175318,0.52300000,-0.05150000
175319,0.58700000,-0.05300000
175320,0.62950000,-0.04950000
175321,0.64350000,-0.04750000
175322,0.63650000,-0.04200000
175323,0.60800000,-0.03250000
175324,0.58000000,-0.03150000
175325,0.53000000,-0.04200000
175326,0.47350000,-0.04400000
175327,0.41000000,-0.03550000
175328,0.35350000,-0.03650000
175329,0.28250000,-0.04350000
175330,0.21900000,-0.05450000
175331,0.14800000,-0.05800000
175332,0.09150000,-0.04000000
175333,0.03500000,-0.00300000
175334,-0.02200000,0.05850000
175335,-0.08550000,0.20200000
175336,-0.12800000,0.44100000
175337,-0.16350000,0.56100000
175338,-0.20600000,0.40600000
175339,-0.22700000,0.15650000
175340,-0.24150000,-0.00100000
175341,-0.25550000,-0.06800000
175342,-0.24850000,-0.09300000
175343,-0.23400000,-0.10200000
175344,-0.22000000,-0.10550000
175345,-0.19150000,-0.10550000
175346,-0.15650000,-0.10050000
175347,-0.12100000,-0.09150000
175348,-0.09950000,-0.07900000
175349,-0.07150000,-0.07100000
175350,-0.04300000,-0.06600000
175351,-0.02900000,-0.06550000
175352,-0.02900000,-0.06250000
175353,-0.02900000,-0.05850000
175354,-0.04300000,-0.04250000
175355,-0.06450000,-0.02550000
175356,-0.08550000,-0.00600000
175357,-0.09950000,0.01650000
175358,-0.12800000,0.04600000
175359,-0.14950000,0.07950000
175360,-0.17750000,0.10900000
175361,-0.19150000,0.13550000
175362,-0.19900000,0.14850000
175363,-0.19150000,0.13850000
175364,-0.22050000,0.11850000
175365,-0.16350000,0.09650000
175366,-0.09250000,0.07250000
175367,-0.00700000,0.04400000
175368,0.08550000,0.02200000
175369,0.20700000,0.00900000
175370,0.31350000,-0.00050000
175371,0.41350000,-0.01650000
175372,0.50600000,-0.03600000
175373,0.57750000,-0.04550000
175374,0.63450000,-0.03950000
175375,0.65550000,-0.03650000
175376,0.67000000,-0.03300000
175377,0.64150000,-0.02450000
175378,0.61300000,-0.02400000
175379,0.57750000,-0.02900000
175380,0.52050000,-0.02450000
175381,0.46350000,-0.02400000
175382,0.39900000,-0.03150000
175383,0.32800000,-0.04000000
175384,0.27800000,-0.03950000
175385,0.20700000,-0.03750000
175386,0.14250000,-0.04200000
175387,0.09300000,-0.04050000
175388,0.02850000,-0.00150000
175389,-0.02850000,0.08350000
175390,-0.07100000,0.24700000
175391,-0.11400000,0.49050000
175392,-0.14950000,0.59500000
175393,-0.18500000,0.40500000
175394,-0.19950000,0.13100000
175395,-0.20650000,-0.02850000
175396,-0.21350000,-0.08700000
175397,-0.20650000,-0.10100000
175398,-0.18500000,-0.11000000
175399,-0.16350000,-0.12000000
175400,-0.12800000,-0.11700000
175401,-0.10650000,-0.10300000
175402,-0.07800000,-0.09500000
175403,-0.04250000,-0.08850000
175404,-0.02100000,-0.07900000
175405,-0.00700000,-0.07650000
175406,0.00750000,-0.07500000
175407,0.00750000,-0.06800000
175408,-0.00700000,-0.06050000
175409,-0.01400000,-0.05300000
175410,-0.02850000,-0.03850000
175411,-0.04950000,-0.01300000
175412,-0.07100000,0.02100000
175413,-0.09250000,0.05400000
175414,-0.10650000,0.09200000
175415,-0.11400000,0.12650000
175416,-0.10650000,0.13800000
175417,-0.08550000,0.14000000
175418,-0.04250000,0.13200000
175419,0.02150000,0.11550000
175420,0.11400000,0.09050000
175421,0.21400000,0.05700000
175422,0.32800000,0.02650000
175423,0.45600000,0.01100000
175424,0.57750000,-0.00350000
175425,0.69150000,-0.01800000
175426,0.78400000,-0.03100000
175427,0.86250000,-0.04350000
175428,0.75250000,-0.04800000
175429,0.76650000,-0.04800000
175430,0.76650000,-0.04750000
175431,0.74550000,-0.03900000
175432,0.69600000,-0.02800000
175433,0.66100000,-0.02600000
175434,0.59750000,-0.03450000
175435,0.54850000,-0.04500000
175436,0.47800000,-0.05050000
175437,0.42200000,-0.04450000
175438,0.36550000,-0.03750000
175439,0.30950000,-0.04650000
175440,0.26000000,-0.05700000
175441,0.19700000,-0.05650000
175442,0.14050000,-0.03500000
175443,0.09850000,0.03700000
175444,0.04200000,0.17550000
175445,-0.00700000,0.38800000
175446,-0.03500000,0.58450000
175447,-0.07050000,0.54200000
175448,-0.10550000,0.26950000
175449,-0.11950000,0.03200000
175450,-0.13350000,-0.07650000
175451,-0.12650000,-0.11300000
175452,-0.11950000,-0.11700000
175453,-0.10550000,-0.11250000
175454,-0.08450000,-0.11300000
175455,-0.07050000,-0.11700000
175456,-0.03500000,-0.11650000
175457,-0.02100000,-0.10950000
175458,-0.01400000,-0.09200000
175459,0.00000000,-0.08100000
175460,0.00700000,-0.08200000
175461,-0.00700000,-0.07800000
175462,-0.01400000,-0.06600000
175463,-0.03500000,-0.05450000
175464,-0.06350000,-0.03450000
175465,-0.09850000,-0.00850000
175466,-0.12650000,0.01800000
175467,-0.15450000,0.04650000
175468,-0.19000000,0.07950000
175469,-0.21100000,0.11250000
175470,-0.22500000,0.13450000
175471,-0.22500000,0.14500000
175472,-0.21800000,0.13850000
175473,-0.18300000,0.11850000
175474,-0.12650000,0.09300000
175475,-0.05650000,0.06900000
175476,0.03500000,0.04050000
175477,0.14750000,0.02000000
175478,0.26000000,0.01150000
175479,0.37950000,-0.00850000
175480,0.47800000,-0.03400000
175481,0.55550000,-0.04100000
175482,0.61850000,-0.04000000
175483,0.66100000,-0.04500000
175484,0.67500000,-0.04800000
175485,0.66100000,-0.04500000
175486,0.63300000,-0.03550000
175487,0.59050000,-0.02850000
175488,0.53450000,-0.03000000
175489,0.47800000,-0.03350000
175490,0.42200000,-0.03250000
175491,0.35850000,-0.02950000
175492,0.17450000,-0.03000000
175493,0.10900000,-0.03500000
175494,0.05100000,-0.04200000
175495,-0.01500000,-0.05050000
175496,-0.07300000,-0.04700000
175497,-0.13850000,-0.01050000
175498,-0.19700000,0.07150000
175499,-0.24800000,0.21700000
175500,-0.30600000,0.44050000
175501,-0.34250000,0.61050000
175502,-0.38600000,0.51750000
175503,-0.41500000,0.24950000
175504,-0.44450000,0.04350000
175505,-0.45150000,-0.06050000
175506,-0.45900000,-0.10150000
175507,-0.45150000,-0.11100000
175508,-0.43700000,-0.11000000
175509,-0.43700000,-0.11000000
175510,-0.41500000,-0.11450000
175511,-0.40050000,-0.11500000
175512,-0.38600000,-0.10250000
175513,-0.37900000,-0.08450000
175514,-0.36450000,-0.07400000
175515,-0.37900000,-0.07250000
175516,-0.37900000,-0.06950000
175517,-0.40050000,-0.06450000
175518,-0.40800000,-0.05650000
175519,-0.43700000,-0.04300000
175520,-0.45900000,-0.02400000
175521,-0.49550000,-0.00200000
175522,-0.53150000,0.02200000
175523,-0.56100000,0.05700000
175524,-0.58250000,0.09500000
175525,-0.60450000,0.11600000
175526,-0.61900000,0.12050000
175527,-0.61900000,0.11600000
175528,-0.59750000,0.10050000
175529,-0.56100000,0.08350000
175530,-0.50250000,0.06400000
175531,-0.42250000,0.04200000
175532,-0.33500000,0.02150000
175533,-0.24050000,0.00500000
175534,-0.12400000,-0.00800000
175535,-0.02950000,-0.02000000
175536,0.05800000,-0.03200000
175537,0.13100000,-0.04350000
175538,0.18200000,-0.05000000
175539,0.21100000,-0.04950000
175540,0.22550000,-0.03700000
175541,0.20350000,-0.02300000
175542,0.17450000,-0.01450000
175543,0.13100000,-0.02000000
175544,0.07250000,-0.02800000
175545,0.01450000,-0.03300000
175546,-0.04400000,-0.03300000
175547,-0.12400000,-0.03450000
175548,-0.18950000,-0.03650000
175549,-0.24800000,-0.03750000
175550,-0.32050000,-0.04650000
175551,-0.37900000,-0.05200000
175552,-0.44450000,-0.02700000
175553,-0.50250000,0.03250000
