'sample interval','PLETH','I'
184471,-0.08200000,0.02416331
184472,-0.07900000,0.00779462
184473,-0.07300000,-0.00337767
184474,-0.06450000,-0.00623569
184475,-0.06150000,-0.00961336
184476,-0.04950000,-0.02026600
184477,-0.04100000,-0.02935972
184478,-0.02900000,-0.02858026
184479,-0.02050000,-0.02208475
184480,-0.00900000,-0.02026600
184481,0.00300000,-0.02390349
184482,0.00600000,-0.02728116
184483,0.01750000,-0.02961954
184484,0.02350000,-0.03143829
184485,0.02650000,-0.03221775
184486,0.02350000,-0.02676152
184487,0.02650000,-0.01688834
184488,0.02350000,-0.01377049
184489,0.02050000,-0.01818744
184490,0.01750000,-0.02728116
184491,0.01450000,-0.03611506
184492,0.00900000,-0.04339003
184493,0.00300000,-0.04780698
184494,-0.00300000,-0.04962573
184495,-0.00900000,-0.05222393
184496,-0.01450000,-0.05612124
184497,-0.02350000,-0.06001855
184498,-0.02900000,-0.06391586
184499,-0.03200000,-0.06599442
184500,-0.04100000,-0.05871945
184501,-0.04650000,-0.03377667
184502,-0.04950000,0.02182493
184503,-0.05550000,0.11795854
184504,-0.06150000,0.17200122
184505,-0.06150000,0.08963810
184506,-0.06450000,-0.03299721
184507,-0.06450000,-0.09249612
184508,-0.07000000,-0.14342095
184509,-0.06700000,-0.21461179
184510,-0.07000000,-0.26995357
184511,-0.06700000,-0.28424370
184512,-0.06700000,-0.24189295
184513,-0.07000000,-0.15251467
184514,-0.07300000,-0.06313640
184515,-0.07300000,-0.00961336
184516,-0.07600000,0.00623569
184517,-0.07900000,0.01117228
184518,-0.08200000,0.01558923
184519,-0.07900000,0.01714816
184520,-0.08450000,0.02052582
184521,-0.08750000,0.02832044
184522,-0.09050000,0.03585524
184523,-0.09350000,0.04131147
184524,-0.09350000,0.04157129
184525,-0.09650000,0.04105165
184526,-0.09350000,0.04702752
184527,-0.09650000,0.05482214
184528,-0.09950000,0.06443550
184529,-0.10500000,0.07378904
184530,-0.10500000,0.08366222
184531,-0.11100000,0.09119702
184532,-0.11700000,0.09587379
184533,-0.12000000,0.09821217
184534,-0.12550000,0.09483451
184535,-0.12850000,0.08418186
184536,-0.13450000,0.06391586
184537,-0.13450000,0.04183111
184538,-0.13450000,0.02494277
184539,-0.13150000,0.01247139
184540,-0.13150000,0.00051964
184541,-0.12250000,-0.01195175
184542,-0.11700000,-0.02156511
184543,-0.10800000,-0.02338385
184544,-0.09950000,-0.02468295
184545,-0.09350000,-0.02780080
184546,-0.08450000,-0.02208475
184547,-0.07600000,-0.01221157
184548,-0.06700000,-0.01273121
184549,-0.06400000,-0.01896690
184550,-0.05850000,-0.02104547
184551,-0.05250000,-0.01974636
184552,-0.04650000,-0.01922672
184553,-0.04650000,-0.02000618
184554,-0.04950000,-0.01714816
184555,-0.04950000,-0.00987318
184556,-0.04950000,-0.00701516
184557,-0.05550000,-0.01506959
184558,-0.06150000,-0.02884008
184559,-0.06700000,-0.03611506
184560,-0.07600000,-0.04183111
184561,-0.08450000,-0.04598824
184562,-0.09050000,-0.04676770
184563,-0.09650000,-0.05014537
184564,-0.10200000,-0.05144447
184565,-0.10800000,-0.05222393
184566,-0.11100000,-0.05196411
184567,-0.11700000,-0.04183111
184568,-0.12250000,-0.01974636
184569,-0.12550000,0.02260439
184570,-0.12850000,0.11198266
184571,-0.13150000,0.17537888
184572,-0.13450000,0.10522733
184573,-0.13700000,-0.01948654
184574,-0.14000000,-0.08106402
184575,-0.14000000,-0.12419423
184576,-0.14600000,-0.19590471
184577,-0.14600000,-0.26371788
184578,-0.14300000,-0.29619545
184579,-0.14900000,-0.27281160
184580,-0.14600000,-0.18992884
184581,-0.14900000,-0.09249612
184582,-0.14600000,-0.02598206
184583,-0.14900000,0.00623569
184584,-0.14900000,0.02104547
184585,-0.14600000,0.02754098
184586,-0.14900000,0.02858026
184587,-0.14600000,0.02961954
184588,-0.14900000,0.03377667
184589,-0.14900000,0.03871326
184590,-0.15200000,0.04131147
184591,-0.15200000,0.04053201
184592,-0.15200000,0.04157129
184593,-0.15750000,0.04806681
184594,-0.15750000,0.05508196
184595,-0.16050000,0.06521496
184596,-0.16050000,0.07664707
184597,-0.16050000,0.08781935
184598,-0.16650000,0.10029074
184599,-0.16650000,0.11146302
184600,-0.16950000,0.11406123
184601,-0.17250000,0.11172284
184602,-0.17250000,0.10210948
184603,-0.17250000,0.08522115
184604,-0.17500000,0.06521496
184605,-0.17250000,0.04235075
184606,-0.17500000,0.02390349
184607,-0.16950000,0.01506959
184608,-0.16950000,0.00727498
184609,-0.16650000,-0.00077946
184610,-0.16350000,-0.00961336
184611,-0.15750000,-0.01662852
184612,-0.15200000,-0.01818744
184613,-0.14600000,-0.01454995
184614,-0.13700000,-0.01325085
184615,-0.13450000,-0.01429013
184616,-0.12550000,-0.01247139
184617,-0.11950000,-0.01221157
184618,-0.11400000,-0.01247139
184619,-0.11100000,-0.00883390
184620,-0.10500000,-0.00389731
184621,-0.10200000,0.00051964
184622,-0.10200000,-0.00077946
184623,-0.09950000,-0.00103928
184624,-0.10500000,-0.00207856
184625,-0.10800000,-0.00961336
184626,-0.11400000,-0.01714816
184627,-0.11400000,-0.02754098
184628,-0.11950000,-0.03871326
184629,-0.12550000,-0.04806681
184630,-0.13150000,-0.05118465
184631,-0.13150000,-0.05040519
184632,-0.13700000,-0.04962573
184633,-0.14000000,-0.05378286
184634,-0.14300000,-0.05560160
184635,-0.14900000,-0.04313021
184636,-0.14900000,-0.00545623
184637,-0.15200000,0.07586761
184638,-0.15200000,0.18187440
184639,-0.15200000,0.18525206
184640,-0.15500000,0.05897927
184641,-0.15200000,-0.04624806
184642,-0.15500000,-0.09483451
184643,-0.14900000,-0.16160839
184644,-0.14600000,-0.24189295
184645,-0.14900000,-0.29593563
184646,-0.14600000,-0.30684809
184647,-0.14600000,-0.25800182
184648,-0.14600000,-0.16160839
184649,-0.14300000,-0.06521496
184650,-0.14000000,-0.00415713
184651,-0.14300000,0.02130529
184652,-0.14000000,0.02832044
184653,-0.14300000,0.03013919
184654,-0.14300000,0.03091865
184655,-0.14000000,0.03351685
184656,-0.14000000,0.04209093
184657,-0.14000000,0.05248375
184658,-0.14000000,0.05871945
184659,-0.14600000,0.06469532
184660,-0.14300000,0.07093102
184661,-0.14300000,0.07378904
184662,-0.14300000,0.07508814
184663,-0.14600000,0.08366222
184664,-0.14600000,0.10107020
184665,-0.14900000,0.11743890
184666,-0.15200000,0.12783172
184667,-0.15200000,0.12991028
184668,-0.15200000,0.12705226
184669,-0.15500000,0.12003710
184670,-0.15500000,0.10912464
184671,-0.15500000,0.09665325
184672,-0.15500000,0.08028456
184673,-0.15200000,0.05923909
184674,-0.14600000,0.03871326
184675,-0.14300000,0.02000618
184676,-0.14000000,0.00571605
184677,-0.13150000,0.00025982
184678,-0.12550000,0.00233839
184679,-0.12250000,0.00415713
184680,-0.11100000,0.00181874
184681,-0.10200000,-0.00025982
184682,-0.09350000,-0.00363749
184683,-0.08750000,-0.00753480
184684,-0.07600000,-0.00961336
184685,-0.07300000,-0.01143210
184686,-0.06400000,-0.01195175
184687,-0.06400000,-0.00207856
184688,-0.05850000,0.01714816
184689,-0.05850000,0.02702134
184690,-0.05250000,0.02364367
184691,-0.05250000,0.01117228
184692,-0.05850000,-0.00207856
184693,-0.05550000,-0.01558923
184694,-0.05850000,-0.02546242
184695,-0.05850000,-0.03585524
184696,-0.06150000,-0.04364986
184697,-0.06700000,-0.04390968
184698,-0.07000000,-0.04183111
184699,-0.07300000,-0.03975255
184700,-0.07900000,-0.03819362
184701,-0.08150000,-0.04183111
184702,-0.08450000,-0.04209093
184703,-0.08450000,-0.01714816
184704,-0.08750000,0.05482214
184705,-0.09050000,0.17226104
184706,-0.09350000,0.22214659
184707,-0.09350000,0.11691926
184708,-0.09650000,-0.01818744
184709,-0.09350000,-0.08522115
184710,-0.09650000,-0.14653880
184711,-0.09350000,-0.22630371
184712,-0.09650000,-0.28866065
184713,-0.09350000,-0.31516235
184714,-0.09050000,-0.28060621
184715,-0.09350000,-0.19096812
184716,-0.09350000,-0.09041756
184717,-0.09050000,-0.01818744
184718,-0.09650000,0.01792762
184719,-0.09350000,0.03117847
184720,-0.09350000,0.03975255
184721,-0.09350000,0.04962573
184722,-0.09650000,0.05300340
184723,-0.09350000,0.05066501
184724,-0.09350000,0.05196411
184725,-0.09050000,0.06001855
184726,-0.09050000,0.06677389
184727,-0.08750000,0.07119084
184728,-0.08750000,0.07482832
184729,-0.08450000,0.07898545
184730,-0.08750000,0.08729971
184731,-0.08450000,0.10392823
184732,-0.08750000,0.12289513
184733,-0.08750000,0.13328795
184734,-0.08750000,0.13640580
184735,-0.08750000,0.13562634
184736,-0.04700000,0.13172903
184737,-0.05000000,0.12497369
184738,-0.05000000,0.10990410
184739,-0.05300000,0.08755953
184740,-0.05000000,0.06053819
184741,-0.04700000,0.03741416
184742,-0.04400000,0.02442313
184743,-0.03800000,0.01610888
184744,-0.03550000,0.01221157
184745,-0.02050000,0.00805444
184746,-0.01200000,0.00259821
184747,-0.00300000,-0.00025982
184748,0.00850000,-0.00259821
184749,0.01750000,-0.00675533
184750,0.02600000,-0.01013300
184751,0.03500000,-0.01143210
184752,0.04050000,-0.00779462
184753,0.04650000,-0.00285803
184754,0.05250000,0.00233839
184755,0.05800000,0.01195175
184756,0.05800000,0.01818744
184757,0.06100000,0.01610888
184758,0.06100000,0.01117228
184759,0.05800000,0.00259821
184760,0.05550000,-0.00571605
184761,0.05250000,-0.01273121
184762,0.04950000,-0.02260439
184763,0.04650000,-0.03377667
184764,0.03750000,-0.03897309
184765,0.03500000,-0.04287039
184766,0.03200000,-0.04572842
184767,0.02900000,-0.04598824
184768,0.02000000,-0.04962573
184769,0.01750000,-0.04728734
184770,0.01450000,-0.02858026
184771,0.01150000,0.02546242
184772,0.00850000,0.14368077
184773,0.00550000,0.24033403
184774,0.00250000,0.17096193
184775,0.00250000,0.01273121
184776,0.00000000,-0.07430868
184777,0.00250000,-0.12731208
184778,0.00000000,-0.21123412
184779,0.00250000,-0.28502316
184780,0.00250000,-0.31698109
184781,0.00000000,-0.29775437
184782,0.00250000,-0.22006802
184783,0.00250000,-0.11328177
184784,0.00000000,-0.02884008
184785,0.00250000,0.01377049
184786,0.00000000,0.02676152
184787,0.00250000,0.03221775
184788,0.00000000,0.03949273
184789,0.00000000,0.04364986
184790,-0.00300000,0.04728734
184791,0.00000000,0.05534178
184792,-0.00300000,0.06313640
184793,-0.00300000,0.06547478
184794,-0.00300000,0.06937209
184795,-0.00600000,0.07820599
184796,-0.00600000,0.09093720
184797,-0.00600000,0.10314877
184798,-0.00900000,0.11276213
184799,-0.00900000,0.12159603
184800,-0.02350000,0.13068975
184801,-0.02350000,0.13900400
184802,-0.02600000,0.14212185
184803,-0.02600000,0.13796472
184804,-0.02600000,0.13250849
184805,-0.02900000,0.12003710
184806,-0.02900000,0.09613361
184807,-0.02350000,0.07041137
184808,-0.02050000,0.04962573
184809,-0.01450000,0.03507578
184810,-0.01150000,0.02364367
184811,-0.00300000,0.01429013
184812,0.00900000,0.00597587
184813,0.01450000,-0.00051964
184814,0.02650000,-0.00415713
184815,0.03800000,0.00051964
184816,0.05000000,0.00493659
184817,0.05850000,0.00103928
184818,0.06150000,-0.00545623
184819,0.06750000,-0.00961336
184820,0.07600000,-0.00857408
184821,0.07900000,-0.00207856
184822,0.07900000,0.00441695
184823,0.08500000,0.00831426
184824,0.08800000,0.01221157
184825,0.08500000,0.01377049
184826,0.08500000,0.00805444
184827,0.08200000,-0.00519641
184828,0.08200000,-0.01532941
184829,0.07600000,-0.02026600
184830,0.07600000,-0.02546242
184831,0.07000000,-0.02935972
184832,0.06150000,-0.03169811
184833,0.05550000,-0.03611506
184834,0.05000000,-0.04183111
184835,0.04400000,-0.04780698
184836,0.04100000,-0.05170429
184837,0.03500000,-0.04650788
184838,0.02950000,-0.00441695
184839,0.02650000,0.10600679
184840,0.02350000,0.22942156
184841,0.02050000,0.21201358
184842,0.01750000,0.05897927
184843,0.01450000,-0.05560160
184844,0.01750000,-0.11458087
184845,0.01450000,-0.19096812
184846,0.01450000,-0.26683572
184847,0.01450000,-0.30580881
184848,0.01450000,-0.30035258
184849,0.01200000,-0.24059385
184850,0.01750000,-0.14108257
184851,0.01450000,-0.04754716
184852,0.01200000,0.00883390
184853,0.01450000,0.03143829
184854,0.01200000,0.04053201
184855,0.00900000,0.04624806
184856,0.00900000,0.05248375
184857,0.00600000,0.05793999
184858,0.00300000,0.06157747
184859,0.00600000,0.06521496
184860,0.00300000,0.06989173
184861,0.00300000,0.07638725
184862,0.00000000,0.08314258
184863,0.00300000,0.08833899
184864,-0.00600000,0.09639343
184865,-0.01150000,0.10938446
184866,-0.01150000,0.12055674
184867,-0.01150000,0.12991028
184868,-0.01450000,0.13926382
184869,-0.01750000,0.14627898
184870,-0.02050000,0.14420042
184871,-0.02950000,0.13406741
184872,-0.02950000,0.12211567
184873,-0.02650000,0.10626661
184874,-0.02350000,0.08392204
184875,-0.02050000,0.06365604
184876,-0.01750000,0.04494896
184877,-0.01150000,0.02858026
184878,0.00000000,0.01636870
184879,0.00850000,0.01013300
184880,0.01150000,0.00831426
184881,0.02350000,0.00545623
184882,0.03500000,0.00259821
184883,0.04400000,0.00051964
184884,0.05250000,-0.00259821
184885,0.06150000,-0.00389731
184886,0.06700000,-0.00363749
184887,0.07600000,-0.00363749
184888,0.08200000,0.00051964
184889,0.08450000,0.00623569
184890,0.08450000,0.01117228
184891,0.08450000,0.01584905
184892,0.08450000,0.02260439
184893,0.07900000,0.02312403
184894,0.07900000,0.01299103
184895,0.07300000,-0.00519641
184896,0.06700000,-0.02078565
184897,0.06400000,-0.02572224
184898,0.05550000,-0.02858026
184899,0.05250000,-0.03481596
184900,0.04950000,-0.03533560
184901,0.04100000,-0.03481596
184902,0.03500000,-0.04209093
184903,0.03200000,-0.05092483
184904,0.02900000,-0.04858645
184905,0.02350000,-0.01584905
184906,0.01750000,0.08132384
184907,0.01750000,0.21279305
184908,0.01450000,0.22630371
184909,0.01150000,0.08729971
184910,0.01450000,-0.03767398
184911,0.01150000,-0.09769253
184912,0.00850000,-0.16888337
184913,0.01150000,-0.25046703
184914,0.00850000,-0.30269096
184915,0.00600000,-0.31178468
184916,0.00600000,-0.26008039
184917,0.00600000,-0.15901019
184918,0.00300000,-0.05949891
184919,0.00300000,0.00233839
184920,0.00600000,0.02624188
184921,0.00300000,0.03351685
184922,0.00000000,0.04053201
184923,0.00300000,0.04910609
184924,-0.00300000,0.05222393
184925,-0.00300000,0.05222393
184926,-0.00600000,0.06157747
184927,-0.00900000,0.07612743
184928,-0.02050000,0.08210330
184929,-0.02600000,0.08444168
184930,-0.02600000,0.08911845
184931,-0.02600000,0.09873182
184932,-0.03200000,0.11354159
184933,-0.03200000,0.12679244
184934,-0.03800000,0.13458705
184935,-0.04100000,0.14394059
184936,-0.04100000,0.15303431
184937,-0.04350000,0.15459324
184938,-0.04950000,0.14991647
184939,-0.04650000,0.13484687
184940,-0.04350000,0.11094338
184941,-0.04350000,0.08418186
184942,-0.04100000,0.05819981
184943,-0.03800000,0.03949273
184944,-0.02900000,0.02468295
184945,-0.02050000,0.01091246
184946,-0.01450000,0.00545623
184947,0.00000000,0.00519641
184948,0.00900000,0.00103928
184949,0.01750000,-0.00441695
184950,0.02950000,-0.00519641
184951,0.03800000,-0.00363749
184952,0.04700000,-0.00493659
184953,0.05250000,-0.00571605
184954,0.05850000,-0.00441695
184955,0.06150000,0.00051964
184956,0.06150000,0.00649551
184957,0.06450000,0.01429013
184958,0.06450000,0.02104547
184959,0.06450000,0.01974636
184960,0.05850000,0.01403031
184961,0.05850000,0.00701516
184962,0.05550000,-0.00623569
184963,0.05250000,-0.02494277
184964,0.05000000,-0.03611506
184965,0.05000000,-0.04157129
184966,0.04100000,-0.04598824
184967,0.03800000,-0.04754716
184968,0.02650000,-0.04676770
184969,0.02050000,-0.04676770
184970,0.01450000,-0.05248375
184971,0.00900000,-0.05118465
184972,0.00600000,-0.02182493
184973,0.00300000,0.05975873
184974,-0.00300000,0.19018866
184975,-0.00850000,0.23617690
184976,-0.00550000,0.11276213
184977,-0.00850000,-0.03221775
184978,-0.01150000,-0.09873182
184979,-0.01450000,-0.16108875
184980,-0.01150000,-0.24501080
184981,-0.01450000,-0.31178468
184982,-0.01750000,-0.33542835
184983,-0.01750000,-0.28866065
184984,-0.01450000,-0.18265386
184985,-0.01750000,-0.07560779
184986,-0.02050000,-0.00753480
184987,-0.02050000,0.02104547
184988,-0.02050000,0.02728116
184989,-0.02300000,0.03039901
184990,-0.02050000,0.03923291
184991,-0.02300000,0.05092483
184992,-0.03200000,0.05664088
184993,-0.03200000,0.05768017
184994,-0.03500000,0.06131765
184995,-0.03500000,0.06287658
184996,-0.03800000,0.06703371
184997,-0.03800000,0.08106402
184998,-0.04400000,0.09873182
184999,-0.04400000,0.11354159
185000,-0.04950000,0.12887100
185001,-0.04950000,0.14212185
185002,-0.05250000,0.14627898
185003,-0.05850000,0.14342095
185004,-0.06150000,0.13952364
185005,-0.06150000,0.13614598
185006,-0.06150000,0.12705226
185007,-0.06450000,0.10782554
185008,-0.06150000,0.08366222
185009,-0.05850000,0.06131765
185010,-0.04950000,0.04339003
185011,-0.04400000,0.02961954
185012,-0.03200000,0.01688834
185013,-0.02650000,0.00389731
185014,-0.01450000,-0.00441695
185015,0.00000000,-0.00597587
185016,0.00850000,-0.00779462
185017,0.02050000,-0.01195175
185018,0.03200000,-0.01013300
185019,0.04100000,-0.00597587
185020,0.04400000,-0.00805444
185021,0.05250000,-0.00779462
185022,0.05850000,-0.00467677
185023,0.06150000,0.00155892
185024,0.06450000,0.00909372
185025,0.06700000,0.01454995
185026,0.06450000,0.01221157
185027,0.06450000,0.00649551
185028,0.06450000,-0.00077946
185029,0.06150000,-0.01065264
185030,0.05850000,-0.02078565
185031,0.05250000,-0.02909990
185032,0.04950000,-0.03377667
185033,0.04400000,-0.03975255
185034,0.04100000,-0.04806681
185035,0.03200000,-0.05118465
185036,0.02900000,-0.05222393
185037,0.01750000,-0.05326322
185038,0.01450000,-0.05248375
185039,0.01150000,-0.03273739
185040,0.00850000,0.04442932
185041,0.00000000,0.17901637
185042,-0.00300000,0.23695636
185043,-0.00600000,0.12887100
185044,-0.00600000,-0.01221157
185045,-0.00600000,-0.08236312
185046,-0.00300000,-0.14783790
185047,-0.00300000,-0.23227959
185048,-0.00600000,-0.29541599
185049,-0.00600000,-0.31282396
185050,-0.00300000,-0.27021339
185051,-0.00300000,-0.17304050
185052,-0.00300000,-0.07223012
185053,-0.00600000,-0.01091246
185054,-0.00600000,0.01247139
185055,-0.00900000,0.02442313
185056,-0.00900000,0.03039901
185057,-0.00900000,0.03039901
185058,-0.01150000,0.03585524
185059,-0.01150000,0.04884627
185060,-0.01150000,0.05897927
185061,-0.01150000,0.05586142
185062,-0.01450000,0.05508196
185063,-0.01150000,0.06755335
185064,-0.01450000,0.07924527
185065,-0.01750000,0.08548097
185066,-0.02050000,0.09171666
185067,-0.02350000,0.09691307
185068,-0.02350000,0.10496751
185069,-0.02650000,0.11665943
185070,-0.02900000,0.12575315
185071,-0.02650000,0.12601298
185072,-0.02900000,0.11925764
185073,-0.03200000,0.10548715
185074,-0.03200000,0.09067738
185075,-0.02900000,0.07041137
185076,-0.02350000,0.04494896
185077,-0.01750000,0.02208475
185078,-0.00900000,0.00805444
185079,0.00000000,-0.00129910
185080,0.01150000,-0.00285803
185081,0.02650000,-0.00051964
185082,0.03800000,-0.00207856
185083,0.05250000,-0.00857408
185084,0.06450000,-0.01325085
185085,0.07600000,-0.01792762
185086,0.09050000,-0.01818744
185087,0.09650000,-0.01351067
185088,0.10800000,-0.00935354
185089,0.11100000,-0.00779462
185090,0.11100000,-0.00363749
185091,0.11400000,0.00311785
185092,0.11700000,0.00779462
185093,0.11100000,0.00545623
185094,0.11100000,-0.00623569
185095,0.10500000,-0.02052582
185096,0.09950000,-0.03559542
185097,0.09650000,-0.04390968
185098,0.09050000,-0.04598824
185099,0.08450000,-0.04728734
185100,0.07900000,-0.04754716
185101,0.07000000,-0.04572842
185102,0.06700000,-0.04676770
185103,0.05850000,-0.04910609
185104,0.05250000,-0.04676770
185105,0.04400000,-0.03715434
185106,0.04400000,-0.01221157
185107,0.03800000,0.06755335
185108,0.03500000,0.18395296
185109,0.03200000,0.19460561
185110,0.02650000,0.06833281
185111,0.02350000,-0.04313021
185112,0.02350000,-0.10158984
185113,0.02350000,-0.17148157
185114,0.02050000,-0.24423133
185115,0.02050000,-0.28736155
185116,0.02050000,-0.28216514
185117,0.01750000,-0.22032784
185118,0.01750000,-0.12419423
185119,0.01450000,-0.04079183
185120,0.00850000,0.00311785
185121,0.00850000,0.02052582
185122,0.00250000,0.02987937
185123,0.00000000,0.03481596
185124,0.00000000,0.03689452
185125,-0.00300000,0.03585524
185126,-0.00600000,0.03767398
185127,-0.01200000,0.04339003
185128,-0.00900000,0.04936591
185129,-0.01500000,0.05897927
185130,-0.01750000,0.06885245
185131,-0.02050000,0.07612743
185132,-0.02650000,0.08262294
185133,-0.02950000,0.08548097
185134,-0.02950000,0.08392204
185135,-0.03500000,0.09093720
185136,-0.04100000,0.11016392
185137,-0.04100000,0.12263531
185138,-0.04400000,0.11795854
185139,-0.04400000,0.10886482
185140,-0.04400000,0.09353540
185141,-0.04100000,0.06963191
185142,-0.04100000,0.04494896
185143,-0.03500000,0.02935972
185144,-0.02950000,0.02052582
185145,-0.01750000,0.01065264
185146,-0.00900000,0.00181874
185147,0.00000000,-0.00103928
185148,0.01450000,-0.00129910
185149,0.02600000,-0.00623569
185150,0.03800000,-0.00987318
185151,0.05250000,-0.01143210
185152,0.06100000,-0.01429013
185153,0.07300000,-0.01610888
185154,0.08150000,-0.01273121
185155,0.08750000,-0.01143210
185156,0.09350000,-0.01299103
185157,0.09900000,-0.00987318
185158,0.10200000,-0.00493659
185159,0.10200000,-0.00467677
185160,0.09600000,-0.00753480
185161,0.09350000,-0.00961336
185162,0.08450000,-0.01247139
185163,0.07850000,-0.01922672
185164,0.07300000,-0.03013919
185165,0.06700000,-0.03767398
185166,0.05850000,-0.03481596
185167,0.04950000,-0.03689452
185168,0.04350000,-0.04209093
185169,0.03200000,-0.04053201
185170,0.02900000,-0.04001237
185171,0.01750000,-0.04001237
185172,0.01150000,-0.03039901
185173,0.00850000,0.00415713
185174,0.00550000,0.09795235
185175,0.00250000,0.19356632
185176,-0.00300000,0.15537270
185177,-0.00300000,0.02520260
185178,-0.00600000,-0.05638106
185179,-0.00600000,-0.10340859
185180,-0.00600000,-0.17433960
185181,-0.01200000,-0.24890810
185182,-0.00900000,-0.28554280
185183,-0.00900000,-0.25982057
185184,-0.02350000,-0.17044229
185185,-0.02650000,-0.06937209
185186,-0.02900000,-0.00987318
185187,-0.02900000,0.00935354
185188,-0.03200000,0.01558923
185189,-0.03500000,0.02260439
185190,-0.03800000,0.02702134
185191,-0.04100000,0.03741416
185192,-0.04400000,0.05248375
185193,-0.04400000,0.06105783
185194,-0.04650000,0.05871945
185195,-0.04950000,0.05014537
185196,-0.05250000,0.04702752
185197,-0.05550000,0.05378286
185198,-0.06150000,0.06755335
185199,-0.05850000,0.07690689
185200,-0.06450000,0.08262294
185201,-0.06700000,0.09561397
185202,-0.07300000,0.11042374
185203,-0.07300000,0.11743890
185204,-0.07900000,0.11613979
185205,-0.08200000,0.10990410
185206,-0.08200000,0.09951128
185207,-0.08450000,0.08626043
185208,-0.08450000,0.06781317
185209,-0.08200000,0.04780698
185210,-0.07900000,0.03455614
185211,-0.07300000,0.02520260
185212,-0.06150000,0.01169193
185213,-0.05550000,-0.00155892
185214,-0.04400000,-0.00883390
185215,-0.03200000,-0.00987318
185216,-0.02050000,-0.01091246
185217,-0.00900000,-0.01429013
185218,0.00300000,-0.01792762
185219,0.01150000,-0.01792762
185220,0.01750000,-0.01195175
185221,0.02900000,-0.00857408
185222,0.03200000,-0.01195175
185223,0.03500000,-0.00857408
185224,0.04100000,0.00545623
185225,0.04100000,0.01273121
185226,0.03800000,0.00753480
185227,0.03800000,-0.00103928
185228,0.03500000,-0.01065264
185229,0.02900000,-0.02130529
185230,0.02350000,-0.02909990
185231,0.01450000,-0.02780080
185232,0.00600000,-0.02260439
185233,0.00300000,-0.02468295
185234,-0.00900000,-0.03325703
185235,-0.01150000,-0.04053201
185236,-0.02050000,-0.04183111
185237,-0.02650000,-0.03819362
185238,-0.03500000,-0.02909990
185239,-0.03800000,-0.01117228
185240,-0.04400000,0.03143829
185241,-0.04950000,0.12237549
185242,-0.05250000,0.19148776
185243,-0.05550000,0.12679244
185244,-0.05850000,0.00155892
185245,-0.05850000,-0.06469532
185246,-0.06150000,-0.10860500
185247,-0.06150000,-0.17641817
185248,-0.06450000,-0.24215277
185249,-0.06450000,-0.27411070
185250,-0.06700000,-0.24163313
185251,-0.07000000,-0.15147539
185252,-0.07000000,-0.05742035
185253,-0.07300000,-0.00467677
185254,-0.07300000,0.01429013
185255,-0.07300000,0.02520260
185256,-0.07300000,0.03377667
185257,-0.07600000,0.03819362
185258,-0.07600000,0.03533560
185259,-0.07900000,0.03377667
185260,-0.07900000,0.04183111
185261,-0.08200000,0.04884627
185262,-0.08450000,0.04936591
185263,-0.08750000,0.05326322
185264,-0.08750000,0.06287658
185265,-0.09050000,0.07171048
185266,-0.09650000,0.07690689
185267,-0.09650000,0.08366222
185268,-0.10250000,0.09795235
185269,-0.10250000,0.11432105
185270,-0.10800000,0.11562015
185271,-0.10800000,0.10626661
185272,-0.11100000,0.09795235
185273,-0.11700000,0.09197648
185274,-0.11400000,0.08703989
185275,-0.11700000,0.07456850
185276,-0.11700000,0.05222393
185277,-0.11100000,0.02780080
185278,-0.11400000,0.01325085
185279,-0.10500000,0.00805444
185280,-0.09950000,0.00285803
185281,-0.09350000,-0.00025982
185282,-0.08750000,-0.00155892
185283,-0.07900000,-0.00077946
185284,-0.07000000,0.00389731
185285,-0.06150000,0.00441695
185286,-0.05550000,-0.00181874
185287,-0.04950000,-0.00857408
185288,-0.04650000,-0.01117228
185289,-0.04100000,-0.01039282
185290,-0.03800000,-0.00753480
185291,-0.03800000,0.00051964
185292,-0.03800000,0.00857408
185293,-0.03800000,0.00857408
185294,-0.03800000,0.00181874
185295,-0.04400000,-0.00389731
185296,-0.04400000,-0.01247139
185297,-0.05550000,-0.02338385
185298,-0.06150000,-0.02884008
185299,-0.06700000,-0.02780080
185300,-0.07600000,-0.02572224
185301,-0.08200000,-0.02390349
185302,-0.09050000,-0.02364367
185303,-0.09650000,-0.02572224
185304,-0.10250000,-0.02909990
185305,-0.10500000,-0.02650170
185306,-0.10800000,-0.01091246
185307,-0.11700000,0.03039901
185308,-0.11700000,0.11821836
185309,-0.12250000,0.18836991
185310,-0.12550000,0.12913082
185311,-0.12550000,0.00467677
185312,-0.11100000,-0.05897927
185313,-0.11700000,-0.09873182
185314,-0.12000000,-0.16758427
185315,-0.11700000,-0.23487779
185316,-0.12000000,-0.27151249
185317,-0.12000000,-0.25410452
185318,-0.11700000,-0.17641817
185319,-0.11700000,-0.07794617
185320,-0.12000000,-0.00935354
185321,-0.12000000,0.02130529
185322,-0.12300000,0.03299721
185323,-0.12300000,0.04027219
185324,-0.12300000,0.04183111
185325,-0.12850000,0.04131147
185326,-0.13150000,0.04079183
185327,-0.13450000,0.04390968
185328,-0.13750000,0.05300340
185329,-0.14050000,0.06391586
185330,-0.14350000,0.07197030
185331,-0.14350000,0.08002473
185332,-0.14600000,0.08652025
185333,-0.14600000,0.08911845
185334,-0.14900000,0.09275594
185335,-0.15500000,0.09977110
185336,-0.15500000,0.11146302
185337,-0.15800000,0.12289513
