'sample interval','PLETH','III'
154064,-0.15050000,-0.02247191
154065,-0.18050000,-0.01070091
154066,-0.20650000,-0.03103264
154067,-0.23200000,-0.03103264
154068,-0.25350000,-0.06367041
154069,-0.27350000,-0.07811664
154070,-0.29250000,-0.08988764
154071,-0.30800000,-0.06955591
154072,-0.32400000,-0.06046014
154073,-0.33800000,-0.03691814
154074,-0.35100000,-0.06046014
154075,-0.36350000,-0.05457464
154076,-0.37500000,-0.06634564
154077,-0.38650000,-0.07223114
154078,-0.39650000,-0.06955591
154079,-0.40600000,-0.07223114
154080,-0.41600000,-0.06046014
154081,-0.42400000,-0.05778491
154082,-0.43350000,-0.00749064
154083,-0.44200000,0.15302301
154084,-0.44950000,0.22632424
154085,-0.45800000,0.09737828
154086,-0.46500000,0.04761905
154087,-0.47250000,-0.20759765
154088,-0.47800000,-0.49170680
154089,-0.48450000,-0.65329053
154090,-0.49050000,-0.52969502
154091,-0.49600000,-0.39218834
154092,-0.50950000,-0.24558587
154093,-0.51250000,-0.14874264
154094,-0.51650000,-0.04868914
154095,-0.52050000,-0.01070091
154096,-0.52350000,0.00963082
154097,-0.52650000,0.01230605
154098,-0.52900000,0.02996255
154099,-0.53050000,0.03263777
154100,-0.53300000,0.04173355
154101,-0.53450000,0.03852327
154102,-0.53550000,0.03852327
154103,-0.53700000,0.04440877
154104,-0.53750000,0.04440877
154105,-0.53900000,0.05029428
154106,-0.54000000,0.05029428
154107,-0.54150000,0.08293205
154108,-0.54250000,0.06206528
154109,-0.54400000,0.08293205
154110,-0.54400000,0.09149278
154111,-0.54300000,0.12092028
154112,-0.54050000,0.11235955
154113,-0.53550000,0.15034778
154114,-0.52800000,0.16479401
154115,-0.51750000,0.21455324
154116,-0.50000000,0.23220974
154117,-0.47750000,0.29106474
154118,-0.44900000,0.30604601
154119,-0.41200000,0.35848047
154120,-0.36850000,0.37613697
154121,-0.31800000,0.39967897
154122,-0.26350000,0.39379347
154123,-0.20250000,0.37881220
154124,-0.14000000,0.34991974
154125,-0.07700000,0.31460674
154126,-0.01400000,0.24398074
154127,0.04700000,0.17924024
154128,0.10400000,0.13001605
154129,0.15850000,0.07704655
154130,0.20900000,0.02675227
154131,0.25400000,-0.02514714
154132,0.29550000,-0.04868914
154133,0.33300000,-0.08132691
154134,0.36550000,-0.09309791
154135,0.39350000,-0.11663991
154136,0.41800000,-0.11075441
154137,0.43800000,-0.11663991
154138,0.45350000,-0.11075441
154139,0.46600000,-0.11931514
154140,0.47300000,-0.09309791
154141,0.47650000,-0.10754414
154142,0.47550000,-0.08400214
154143,0.46950000,-0.08132691
154144,0.45900000,-0.06367041
154145,0.44450000,-0.07811664
154146,0.42550000,-0.06046014
154147,0.40200000,-0.05778491
154148,0.37400000,-0.04280364
154149,0.34400000,-0.05189941
154150,0.30950000,-0.04601391
154151,0.27300000,-0.05189941
154152,0.23300000,-0.04601391
154153,0.19250000,-0.04280364
154154,0.15150000,-0.05778491
154155,0.11000000,-0.05778491
154156,0.06850000,-0.04012841
154157,0.02650000,-0.04280364
154158,-0.01300000,-0.05778491
154159,-0.05050000,-0.03424291
154160,-0.08700000,-0.03103264
154161,-0.12150000,0.00107009
154162,-0.15350000,-0.00749064
154163,-0.18300000,0.00107009
154164,-0.20950000,-0.01658641
154165,-0.23450000,-0.02514714
154166,-0.25700000,-0.07811664
154167,-0.27750000,-0.08132691
154168,-0.29500000,-0.07811664
154169,-0.31400000,-0.05457464
154170,-0.32850000,-0.04280364
154171,-0.34350000,-0.04280364
154172,-0.35600000,-0.06367041
154173,-0.36950000,-0.04280364
154174,-0.38100000,-0.06634564
154175,-0.39200000,-0.06367041
154176,-0.40300000,-0.06634564
154177,-0.41300000,-0.06634564
154178,-0.42250000,-0.05457464
154179,-0.43250000,-0.04280364
154180,-0.44150000,0.03852327
154181,-0.45100000,0.22043874
154182,-0.46050000,0.18245051
154183,-0.46750000,0.06795078
154184,-0.47600000,-0.08988764
154185,-0.48400000,-0.45960407
154186,-0.49100000,-0.68806849
154187,-0.49800000,-0.67629749
154188,-0.50350000,-0.49170680
154189,-0.50900000,-0.36276083
154190,-0.51400000,-0.21294810
154191,-0.51950000,-0.11663991
154192,-0.52450000,-0.02514714
154193,-0.52800000,0.00374532
154194,-0.53300000,0.03263777
154195,-0.53550000,0.02407705
154196,-0.54000000,0.03852327
154197,-0.54300000,0.02996255
154198,-0.54450000,0.05029428
154199,-0.54750000,0.04761905
154200,-0.55000000,0.04761905
154201,-0.55150000,0.04173355
154202,-0.55300000,0.03852327
154203,-0.55450000,0.05029428
154204,-0.55550000,0.05617978
154205,-0.55700000,0.07116105
154206,-0.55700000,0.06527555
154207,-0.55800000,0.09149278
154208,-0.55800000,0.09470305
154209,-0.55700000,0.12092028
154210,-0.55550000,0.12413055
154211,-0.55100000,0.16211878
154212,-0.54400000,0.16800428
154213,-0.53300000,0.22043874
154214,-0.51750000,0.24398074
154215,-0.49550000,0.29695024
154216,-0.46650000,0.32049224
154217,-0.43100000,0.36704120
154218,-0.38700000,0.37025147
154219,-0.33800000,0.39379347
154220,-0.26700000,0.37025147
154221,-0.20850000,0.37025147
154222,-0.14600000,0.32316747
154223,-0.08150000,0.29106474
154224,-0.01950000,0.22953451
154225,0.04250000,0.16800428
154226,0.10200000,0.10326378
154227,0.15700000,0.04440877
154228,0.20850000,0.00053505
154229,0.25600000,-0.03103264
154230,0.29900000,-0.05457464
154231,0.33700000,-0.07811664
154232,0.37050000,-0.08132691
154233,0.40100000,-0.11342964
154234,0.42700000,-0.11075441
154235,0.44800000,-0.11931514
154236,0.46400000,-0.11342964
154237,0.47750000,-0.12252541
154238,0.48700000,-0.09577314
154239,0.49000000,-0.11342964
154240,0.48900000,-0.08400214
154241,0.48350000,-0.08400214
154242,0.47300000,-0.06955591
154243,0.45800000,-0.06955591
154244,0.43750000,-0.04280364
154245,0.41500000,-0.04280364
154246,0.38700000,-0.03424291
154247,0.35500000,-0.04868914
154248,0.32150000,-0.03691814
154249,0.28350000,-0.04868914
154250,0.24500000,-0.04280364
154251,0.20450000,-0.04868914
154252,0.16400000,-0.04601391
154253,0.12200000,-0.06046014
154254,0.08250000,-0.06046014
154255,0.04350000,-0.04868914
154256,0.00500000,-0.05457464
154257,-0.03150000,-0.03424291
154258,-0.06650000,-0.01926164
154259,-0.09850000,0.00107009
154260,-0.12900000,-0.01926164
154261,-0.15600000,-0.00749064
154262,-0.18200000,-0.03424291
154263,-0.20450000,-0.03103264
154264,-0.22600000,-0.07811664
154265,-0.24650000,-0.08132691
154266,-0.26350000,-0.08132691
154267,-0.28000000,-0.04601391
154268,-0.29400000,-0.04868914
154269,-0.30750000,-0.03424291
154270,-0.32050000,-0.06367041
154271,-0.33300000,-0.05457464
154272,-0.34450000,-0.06955591
154273,-0.35650000,-0.05778491
154274,-0.36550000,-0.06634564
154275,-0.37600000,-0.04601391
154276,-0.38600000,-0.05189941
154277,-0.39450000,-0.05189941
154278,-0.40250000,0.00053505
154279,-0.41000000,0.19422151
154280,-0.41800000,0.22953451
154281,-0.42550000,0.13269128
154282,-0.43200000,0.00374532
154283,-0.43800000,-0.36864633
154284,-0.44000000,-0.68218299
154285,-0.44700000,-0.70893526
154286,-0.45250000,-0.52701980
154287,-0.45800000,-0.38309256
154288,-0.46300000,-0.22471910
154289,-0.46750000,-0.12841091
154290,-0.47050000,-0.03691814
154291,-0.47450000,-0.00481541
154292,-0.47850000,0.03263777
154293,-0.48050000,0.01498127
154294,-0.48400000,0.03852327
154295,-0.48550000,0.03584805
154296,-0.48700000,0.05029428
154297,-0.48850000,0.03584805
154298,-0.48850000,0.04440877
154299,-0.48950000,0.03852327
154300,-0.49100000,0.05029428
154301,-0.49150000,0.04761905
154302,-0.49250000,0.05617978
154303,-0.49400000,0.06206528
154304,-0.49500000,0.06527555
154305,-0.49550000,0.08293205
154306,-0.49550000,0.09470305
154307,-0.49300000,0.11824505
154308,-0.49150000,0.12413055
154309,-0.48700000,0.16211878
154310,-0.47850000,0.17656501
154311,-0.46650000,0.22364901
154312,-0.45050000,0.24398074
154313,-0.42700000,0.29427501
154314,-0.39750000,0.30872124
154315,-0.36250000,0.36704120
154316,-0.31850000,0.37025147
154317,-0.26900000,0.40235420
154318,-0.21350000,0.38469770
154319,-0.15350000,0.38790797
154320,-0.09100000,0.33493847
154321,-0.02900000,0.30016051
154322,0.03450000,0.23220974
154323,0.09600000,0.17656501
154324,0.15450000,0.10914928
154325,0.20950000,0.07383628
154326,0.26050000,0.01551632
154327,0.30800000,-0.01070091
154328,0.35100000,-0.04601391
154329,0.38900000,-0.07544141
154330,0.42400000,-0.08132691
154331,0.45350000,-0.10165864
154332,0.47950000,-0.11075441
154333,0.50050000,-0.11931514
154334,0.51700000,-0.11342964
154335,0.52900000,-0.11931514
154336,0.53700000,-0.10486891
154337,0.54100000,-0.10486891
154338,0.53850000,-0.08132691
154339,0.53400000,-0.08132691
154340,0.52400000,-0.05189941
154341,0.50950000,-0.06634564
154342,0.48950000,-0.03691814
154343,0.46700000,-0.04280364
154344,0.44050000,-0.03691814
154345,0.40900000,-0.04280364
154346,0.37550000,-0.03424291
154347,0.33850000,-0.04280364
154348,0.29950000,-0.03691814
154349,0.25900000,-0.04601391
154350,0.21750000,-0.03691814
154351,0.17550000,-0.04868914
154352,0.13350000,-0.04012841
154353,0.09350000,-0.04601391
154354,0.05300000,-0.04868914
154355,0.01550000,-0.04601391
154356,-0.01950000,-0.03103264
154357,-0.05300000,-0.01070091
154358,-0.08400000,-0.00749064
154359,-0.11200000,0.00374532
154360,-0.13950000,0.00107009
154361,-0.16350000,-0.00749064
154362,-0.18700000,-0.03691814
154363,-0.20700000,-0.05189941
154364,-0.22600000,-0.08721241
154365,-0.24450000,-0.07223114
154366,-0.26000000,-0.06634564
154367,-0.27400000,-0.03691814
154368,-0.28850000,-0.04012841
154369,-0.30150000,-0.04280364
154370,-0.31300000,-0.06367041
154371,-0.32500000,-0.04601391
154372,-0.33650000,-0.06634564
154373,-0.34750000,-0.05457464
154374,-0.35850000,-0.06955591
154375,-0.36850000,-0.05778491
154376,-0.37800000,-0.03691814
154377,-0.38550000,0.03317282
154378,-0.39500000,0.21187801
154379,-0.40350000,0.18566078
154380,-0.41150000,0.11503478
154381,-0.41900000,0.00642055
154382,-0.42600000,-0.26591760
154383,-0.43250000,-0.55323703
154384,-0.44000000,-0.61530230
154385,-0.44650000,-0.49759230
154386,-0.45200000,-0.35098983
154387,-0.45750000,-0.22792937
154388,-0.46300000,-0.09577314
154389,-0.46650000,-0.04601391
154390,-0.47050000,0.00374532
154391,-0.47550000,0.00642055
154392,-0.47750000,0.03584805
154393,-0.48150000,0.02407705
154394,-0.48400000,0.04440877
154395,-0.48550000,0.03852327
154396,-0.48850000,0.05617978
154397,-0.48950000,0.03852327
154398,-0.49000000,0.05617978
154399,-0.49100000,0.04440877
154400,-0.49300000,0.06206528
154401,-0.49500000,0.05617978
154402,-0.49550000,0.07704655
154403,-0.49650000,0.08560728
154404,-0.49700000,0.09149278
154405,-0.49700000,0.10647405
154406,-0.49800000,0.11503478
154407,-0.49500000,0.13857678
154408,-0.48950000,0.15890851
154409,-0.48050000,0.18833601
154410,-0.46900000,0.20866774
154411,-0.44950000,0.26484751
154412,-0.42550000,0.29106474
154413,-0.39350000,0.34670947
154414,-0.35450000,0.36436597
154415,-0.30950000,0.40556447
154416,-0.25800000,0.39646870
154417,-0.20200000,0.40823970
154418,-0.14200000,0.38202247
154419,-0.08050000,0.36436597
154420,-0.01650000,0.29427501
154421,0.04600000,0.23809524
154422,0.10600000,0.16211878
154423,0.16350000,0.10914928
154424,0.21750000,0.04761905
154425,0.26700000,0.01230605
154426,0.31300000,-0.03103264
154427,0.35450000,-0.05189941
154428,0.39100000,-0.07811664
154429,0.42400000,-0.08721241
154430,0.45250000,-0.10165864
154431,0.47700000,-0.11075441
154432,0.49700000,-0.10754414
154433,0.51250000,-0.11342964
154434,0.52500000,-0.10754414
154435,0.53200000,-0.11342964
154436,0.53500000,-0.09577314
154437,0.53450000,-0.10486891
154438,0.52750000,-0.08132691
154439,0.51750000,-0.08400214
154440,0.50100000,-0.05457464
154441,0.48150000,-0.07223114
154442,0.45600000,-0.05778491
154443,0.42850000,-0.06046014
154444,0.39500000,-0.04012841
154445,0.36000000,-0.05189941
154446,0.32000000,-0.04280364
154447,0.27900000,-0.06367041
154448,0.23750000,-0.05189941
154449,0.19400000,-0.06046014
154450,0.15050000,-0.05189941
154451,0.10800000,-0.06046014
154452,0.06600000,-0.06046014
154453,0.02550000,-0.05189941
154454,-0.01350000,-0.03691814
154455,-0.05000000,-0.02835741
154456,-0.08450000,-0.01070091
154457,-0.11450000,-0.00481541
154458,-0.14500000,-0.02835741
154459,-0.17250000,-0.02835741
154460,-0.19550000,-0.05189941
154461,-0.21850000,-0.07223114
154462,-0.23950000,-0.10165864
154463,-0.25800000,-0.07223114
154464,-0.27600000,-0.07811664
154465,-0.29150000,-0.04012841
154466,-0.30650000,-0.06955591
154467,-0.31950000,-0.05778491
154468,-0.33200000,-0.06634564
154469,-0.34450000,-0.05189941
154470,-0.35550000,-0.07223114
154471,-0.36700000,-0.05778491
154472,-0.37900000,-0.07223114
154473,-0.38900000,-0.04868914
154474,-0.39900000,-0.05189941
154475,-0.40850000,0.05939005
154476,-0.41550000,0.22632424
154477,-0.42500000,0.15890851
154478,-0.43350000,0.06795078
154479,-0.44100000,-0.11610487
154480,-0.44800000,-0.44783307
154481,-0.45500000,-0.66185126
154482,-0.46200000,-0.62974853
154483,-0.46900000,-0.47405029
154484,-0.47450000,-0.33654361
154485,-0.47950000,-0.20438737
154486,-0.48500000,-0.09577314
154487,-0.48950000,-0.02514714
154488,-0.49350000,0.01230605
154489,-0.49850000,0.00963082
154490,-0.50150000,0.03584805
154491,-0.50500000,0.03263777
154492,-0.50850000,0.04761905
154493,-0.51200000,0.03584805
154494,-0.51550000,0.04440877
154495,-0.51850000,0.03852327
154496,-0.52200000,0.06795078
154497,-0.52400000,0.05029428
154498,-0.52700000,0.06795078
154499,-0.52850000,0.06206528
154500,-0.52900000,0.07383628
154501,-0.53150000,0.07972178
154502,-0.53250000,0.08560728
154503,-0.53300000,0.10058855
154504,-0.53250000,0.12092028
154505,-0.53050000,0.13590155
154506,-0.52550000,0.16211878
154507,-0.51750000,0.19689674
154508,-0.50600000,0.22043874
154509,-0.48650000,0.26484751
154510,-0.46350000,0.29106474
154511,-0.43150000,0.35259497
154512,-0.39300000,0.36704120
154513,-0.34900000,0.39967897
154514,-0.29800000,0.39379347
154515,-0.24200000,0.40823970
154516,-0.18100000,0.36704120
154517,-0.12000000,0.34938470
154518,-0.05650000,0.26752274
154519,0.00600000,0.22043874
154520,0.06700000,0.14713751
154521,0.12450000,0.10058855
154522,0.17850000,0.02675227
154523,0.22950000,0.00107009
154524,0.27450000,-0.03424291
154525,0.31550000,-0.05189941
154526,0.35400000,-0.08400214
154527,0.38650000,-0.09898341
154528,0.41600000,-0.11663991
154529,0.44000000,-0.11663991
154530,0.46150000,-0.11663991
154531,0.47700000,-0.11663991
154532,0.48950000,-0.10754414
154533,0.49550000,-0.11075441
154534,0.49850000,-0.10165864
154535,0.49800000,-0.10754414
154536,0.49100000,-0.08132691
154537,0.48000000,-0.07811664
154538,0.46450000,-0.05778491
154539,0.44550000,-0.06046014
154540,0.42000000,-0.03424291
154541,0.39200000,-0.05778491
154542,0.36100000,-0.04280364
154543,0.32550000,-0.06955591
154544,0.28850000,-0.05189941
154545,0.24750000,-0.06367041
154546,0.20550000,-0.03691814
154547,0.16450000,-0.05778491
154548,0.12200000,-0.04601391
154549,0.07950000,-0.06367041
154550,0.04000000,-0.04868914
154551,0.00000000,-0.05189941
154552,-0.03750000,-0.03103264
154553,-0.07150000,-0.02514714
154554,-0.10450000,-0.00749064
154555,-0.13550000,-0.01337614
154556,-0.16250000,-0.00481541
154557,-0.18800000,-0.02247191
154558,-0.21200000,-0.05778491
154559,-0.23300000,-0.08400214
154560,-0.25300000,-0.08988764
154561,-0.27000000,-0.05778491
154562,-0.28650000,-0.06634564
154563,-0.30100000,-0.04012841
154564,-0.31550000,-0.06367041
154565,-0.32750000,-0.04868914
154566,-0.34050000,-0.06955591
154567,-0.35200000,-0.04868914
154568,-0.36350000,-0.06955591
154569,-0.37300000,-0.04868914
154570,-0.38400000,-0.06634564
154571,-0.39400000,-0.05189941
154572,-0.40400000,-0.03424291
154573,-0.41250000,0.11182451
154574,-0.42000000,0.24130551
154575,-0.42800000,0.16800428
154576,-0.43500000,0.09149278
154577,-0.44100000,-0.16907437
154578,-0.44800000,-0.55912253
154579,-0.45400000,-0.71161049
154580,-0.45950000,-0.60299625
154581,-0.46500000,-0.43338684
154582,-0.47050000,-0.29534510
154583,-0.47600000,-0.17495987
154584,-0.48050000,-0.07811664
154585,-0.48450000,-0.02247191
154586,-0.48750000,0.00642055
154587,-0.48950000,0.00963082
154588,-0.49350000,0.03263777
154589,-0.49600000,0.01498127
154590,-0.49850000,0.04173355
154591,-0.50050000,0.03584805
154592,-0.50200000,0.05350455
154593,-0.50450000,0.03584805
154594,-0.50500000,0.05617978
154595,-0.50700000,0.04173355
154596,-0.50750000,0.06795078
154597,-0.50850000,0.04761905
154598,-0.50750000,0.07383628
154599,-0.50750000,0.08293205
154600,-0.50850000,0.09737828
154601,-0.50750000,0.09470305
154602,-0.50450000,0.13001605
154603,-0.50050000,0.15355805
154604,-0.49050000,0.17656501
154605,-0.48050000,0.20010701
154606,-0.46550000,0.22632424
154607,-0.44350000,0.27661851
154608,-0.41650000,0.31460674
154609,-0.38350000,0.35848047
154610,-0.34250000,0.37613697
154611,-0.29550000,0.41144997
154612,-0.24350000,0.39967897
154613,-0.18650000,0.39058320
154614,-0.12550000,0.35848047
154615,-0.06350000,0.33226324
154616,-0.00100000,0.25896201
154617,0.06050000,0.20599251
154618,0.12000000,0.13001605
154619,0.17600000,0.10058855
154620,0.22900000,0.03263777
154621,0.27700000,-0.00160514
154622,0.32150000,-0.04601391
154623,0.36250000,-0.05457464
154624,0.39850000,-0.08721241
154625,0.43000000,-0.09898341
154626,0.45700000,-0.11931514
154627,0.48100000,-0.12520064
154628,0.49950000,-0.12520064
154629,0.51400000,-0.12520064
154630,0.52450000,-0.11931514
154631,0.53150000,-0.11342964
154632,0.53250000,-0.09898341
154633,0.53000000,-0.08400214
154634,0.52250000,-0.06634564
154635,0.51000000,-0.06046014
154636,0.49300000,-0.04280364
154637,0.47250000,-0.05457464
154638,0.44750000,-0.04280364
154639,0.41900000,-0.06046014
154640,0.38700000,-0.03424291
154641,0.35300000,-0.04868914
154642,0.31600000,-0.03691814
154643,0.27700000,-0.04868914
154644,0.23700000,-0.03691814
154645,0.19750000,-0.06634564
154646,0.15700000,-0.04280364
154647,0.11750000,-0.05457464
154648,0.07900000,-0.03691814
154649,0.04200000,-0.04601391
154650,0.00850000,-0.01926164
154651,-0.02400000,-0.01926164
154652,-0.05550000,-0.00160514
154653,-0.08400000,-0.00481541
154654,-0.11100000,0.00107009
154655,-0.13500000,-0.01658641
154656,-0.15800000,-0.03424291
154657,-0.17800000,-0.06046014
154658,-0.19700000,-0.08400214
154659,-0.21500000,-0.05778491
154660,-0.22950000,-0.07223114
154661,-0.24400000,-0.03691814
154662,-0.25850000,-0.03691814
154663,-0.27350000,-0.04012841
154664,-0.28650000,-0.06367041
154665,-0.29800000,-0.04280364
154666,-0.31100000,-0.06367041
154667,-0.32250000,-0.04280364
154668,-0.34200000,-0.06367041
154669,-0.35200000,-0.04280364
154670,-0.36300000,-0.05457464
154671,-0.37300000,0.10058855
154672,-0.38200000,0.22953451
154673,-0.39050000,0.15034778
154674,-0.40050000,0.12413055
154675,-0.40900000,-0.00749064
154676,-0.41750000,-0.28357410
154677,-0.42600000,-0.52380952
154678,-0.43450000,-0.57998930
154679,-0.44100000,-0.44783307
154680,-0.44750000,-0.33065811
154681,-0.45350000,-0.18084537
154682,-0.45950000,-0.07811664
154683,-0.46350000,-0.02514714
154684,-0.46800000,0.00107009
154685,-0.47100000,0.00963082
154686,-0.47500000,0.03263777
154687,-0.47900000,0.01819155
154688,-0.48200000,0.03263777
154689,-0.48400000,0.02086677
154690,-0.48650000,0.03852327
154691,-0.48900000,0.04440877
154692,-0.49050000,0.05939005
154693,-0.49200000,0.04173355
154694,-0.49350000,0.06795078
154695,-0.49550000,0.05350455
154696,-0.49800000,0.07383628
154697,-0.49850000,0.07383628
154698,-0.50050000,0.10326378
154699,-0.50100000,0.10326378
154700,-0.50050000,0.13001605
154701,-0.49650000,0.13590155
154702,-0.49050000,0.16800428
154703,-0.48050000,0.19689674
154704,-0.46550000,0.23220974
154705,-0.44350000,0.27340824
154706,-0.41500000,0.32049224
154707,-0.38050000,0.37025147
154708,-0.34050000,0.39379347
154709,-0.29150000,0.41412520
154710,-0.23950000,0.40823970
154711,-0.18150000,0.40823970
154712,-0.12250000,0.37613697
154713,-0.06100000,0.34938470
154714,0.00000000,0.26752274
154715,0.06000000,0.21455324
154716,0.11700000,0.14178705
154717,0.17150000,0.09470305
154718,0.22050000,0.01230605
154719,0.26600000,-0.00481541
154720,0.30700000,-0.04868914
154721,0.34550000,-0.05457464
154722,0.37850000,-0.08400214
154723,0.40700000,-0.08721241
154724,0.43250000,-0.10486891
154725,0.45300000,-0.09577314
154726,0.47000000,-0.11342964
154727,0.48400000,-0.10754414
154728,0.49200000,-0.10754414
154729,0.49750000,-0.09577314
154730,0.49700000,-0.09577314
154731,0.49300000,-0.08988764
154732,0.48300000,-0.07811664
154733,0.46850000,-0.07811664
154734,0.45100000,-0.06955591
154735,0.42700000,-0.06634564
154736,0.40100000,-0.05457464
154737,0.37000000,-0.07811664
154738,0.33500000,-0.06046014
154739,0.29900000,-0.07223114
154740,0.25900000,-0.04868914
154741,0.21800000,-0.06634564
154742,0.17600000,-0.05189941
154743,0.13450000,-0.07544141
154744,0.09250000,-0.05778491
154745,0.05100000,-0.07544141
154746,0.01100000,-0.06367041
154747,-0.02650000,-0.06367041
154748,-0.06350000,-0.02514714
154749,-0.09800000,-0.02835741
154750,-0.12800000,-0.00160514
154751,-0.15800000,-0.01070091
154752,-0.18550000,-0.00749064
154753,-0.21000000,-0.03103264
154754,-0.23250000,-0.04601391
154755,-0.25400000,-0.07811664
154756,-0.27250000,-0.09898341
154757,-0.29000000,-0.06955591
154758,-0.30700000,-0.07223114
154759,-0.32200000,-0.04601391
154760,-0.33600000,-0.06955591
154761,-0.35000000,-0.06955591
154762,-0.36200000,-0.08400214
154763,-0.37450000,-0.07544141
154764,-0.38600000,-0.07544141
154765,-0.39650000,-0.04868914
154766,-0.40750000,-0.07544141
154767,-0.41800000,-0.04868914
154768,-0.42750000,-0.05778491
154769,-0.43750000,0.06527555
154770,-0.44650000,0.20866774
154771,-0.45650000,0.15034778
154772,-0.46400000,0.08293205
154773,-0.47100000,-0.06367041
154774,-0.47900000,-0.36597111
154775,-0.48550000,-0.59443553
154776,-0.49200000,-0.61209203
154777,-0.49800000,-0.45639379
154778,-0.50400000,-0.32744783
154779,-0.50850000,-0.19261637
154780,-0.51350000,-0.09577314
154781,-0.51800000,-0.03103264
154782,-0.52200000,0.00107009
154783,-0.52550000,0.01230605
154784,-0.52700000,0.02407705
154785,-0.52950000,0.02086677
154786,-0.53150000,0.03263777
154787,-0.53350000,0.02675227
154788,-0.53400000,0.04173355
154789,-0.53500000,0.03584805
154790,-0.53700000,0.05350455
154791,-0.53800000,0.03852327
154792,-0.53950000,0.06527555
154793,-0.53950000,0.05350455
154794,-0.54150000,0.07383628
154795,-0.54150000,0.06795078
154796,-0.54150000,0.09149278
154797,-0.54150000,0.09149278
154798,-0.54050000,0.11824505
154799,-0.53850000,0.12092028
154800,-0.53300000,0.16211878
154801,-0.52300000,0.17924024
154802,-0.50750000,0.22364901
154803,-0.48800000,0.24986624
154804,-0.46200000,0.30604601
154805,-0.42900000,0.33226324
154806,-0.38800000,0.37613697
154807,-0.34100000,0.40556447
154808,-0.28750000,0.40556447
154809,-0.23050000,0.39967897
154810,-0.16950000,0.36115570
154811,-0.10800000,0.32316747
154812,-0.04300000,0.27073301
154813,0.01800000,0.22364901
154814,0.07900000,0.14767255
154815,0.13600000,0.09470305
154816,0.19000000,0.02675227
154817,0.23950000,0.00374532
154818,0.28500000,-0.04280364
154819,0.32500000,-0.05457464
154820,0.36100000,-0.08988764
154821,0.39350000,-0.08988764
154822,0.42150000,-0.11663991
154823,0.44350000,-0.11075441
154824,0.46300000,-0.12252541
154825,0.47850000,-0.11342964
154826,0.48900000,-0.11342964
154827,0.49600000,-0.09898341
154828,0.49750000,-0.10165864
154829,0.49550000,-0.08988764
154830,0.48850000,-0.08721241
154831,0.47600000,-0.07544141
154832,0.45850000,-0.07223114
154833,0.43750000,-0.06367041
154834,0.41150000,-0.04868914
154835,0.38300000,-0.05457464
154836,0.34900000,-0.05189941
154837,0.31200000,-0.06046014
154838,0.27300000,-0.04868914
154839,0.23300000,-0.06367041
154840,0.19150000,-0.05189941
154841,0.14800000,-0.06367041
154842,0.10650000,-0.04868914
154843,0.06500000,-0.07223114
154844,0.02400000,-0.04868914
154845,-0.01450000,-0.06367041
154846,-0.05100000,-0.02247191
154847,-0.08650000,-0.03424291
154848,-0.11800000,-0.00160514
154849,-0.14700000,-0.01070091
154850,-0.17500000,-0.01070091
154851,-0.20050000,-0.02835741
154852,-0.22450000,-0.04012841
154853,-0.24500000,-0.08400214
154854,-0.26550000,-0.09309791
154855,-0.28300000,-0.08132691
154856,-0.29900000,-0.07811664
154857,-0.31450000,-0.05189941
154858,-0.32800000,-0.05778491
154859,-0.34150000,-0.05778491
154860,-0.34300000,-0.07223114
154861,-0.35500000,-0.06046014
154862,-0.36500000,-0.07223114
154863,-0.37500000,-0.06046014
154864,-0.38600000,-0.07811664
154865,-0.39600000,-0.05457464
154866,-0.40500000,-0.05189941
154867,-0.41450000,0.06206528
154868,-0.42200000,0.21187801
154869,-0.43050000,0.15034778
154870,-0.43900000,0.05939005
154871,-0.44600000,-0.08667737
154872,-0.45250000,-0.42161584
154873,-0.46050000,-0.63242376
154874,-0.46750000,-0.63830926
154875,-0.47250000,-0.45050829
154876,-0.47900000,-0.33654361
154877,-0.48400000,-0.19850187
154878,-0.48900000,-0.09898341
154879,-0.49350000,-0.01926164
154880,-0.49800000,0.00107009
154881,-0.50100000,0.02086677
154882,-0.50400000,0.02675227
154883,-0.50650000,0.02407705
154884,-0.50950000,0.03852327
154885,-0.51250000,0.02996255
154886,-0.51400000,0.04440877
154887,-0.51550000,0.03584805
154888,-0.51550000,0.04440877
154889,-0.51650000,0.04173355
154890,-0.51550000,0.06527555
154891,-0.51650000,0.05029428
154892,-0.51700000,0.08293205
154893,-0.51800000,0.07383628
154894,-0.51950000,0.09737828
154895,-0.52000000,0.10058855
154896,-0.52100000,0.12413055
154897,-0.52000000,0.12092028
154898,-0.51550000,0.15623328
154899,-0.50800000,0.17388978
154900,-0.49550000,0.22632424
154901,-0.47750000,0.24986624
154902,-0.45250000,0.30604601
154903,-0.42100000,0.32958801
154904,-0.38300000,0.38202247
154905,-0.33750000,0.39379347
154906,-0.28700000,0.40235420
154907,-0.23000000,0.39646870
154908,-0.17000000,0.37025147
154909,-0.10900000,0.32905297
154910,-0.04600000,0.27340824
154911,0.01700000,0.22043874
154912,0.07700000,0.14767255
154913,0.13450000,0.10914928
154914,0.19000000,0.03584805
154915,0.24050000,0.00053505
154916,0.28750000,-0.04012841
154917,0.32800000,-0.05778491
154918,0.36650000,-0.08988764
154919,0.39850000,-0.09577314
154920,0.42750000,-0.11663991
154921,0.45150000,-0.11342964
154922,0.47150000,-0.12841091
154923,0.48700000,-0.11663991
