'sample interval','PLETH','I'
2134198,0.73100000,-0.04900000
2134199,0.74950000,-0.04950000
2134200,0.76350000,-0.04450000
2134201,0.76100000,-0.04450000
2134202,0.75400000,-0.04700000
2134203,0.73800000,-0.04750000
2134204,0.71700000,-0.04450000
2134205,0.68450000,-0.04750000
2134206,0.65000000,-0.04950000
2134207,0.60350000,-0.05000000
2134208,0.55950000,-0.05200000
2134209,0.50800000,-0.05850000
2134210,0.45950000,-0.06050000
2134211,0.40150000,-0.05750000
2134212,0.34800000,-0.05850000
2134213,0.29450000,-0.06350000
2134214,0.24150000,-0.06800000
2134215,0.18350000,-0.06950000
2134216,0.13250000,-0.07000000
2134217,0.08350000,-0.06850000
2134218,0.03700000,-0.06950000
2134219,-0.00700000,-0.07350000
2134220,-0.04650000,-0.07450000
2134221,-0.08100000,-0.07300000
2134222,-0.11150000,-0.07300000
2134223,-0.13900000,-0.07450000
2134224,-0.16250000,-0.07950000
2134225,-0.18300000,-0.08900000
2134226,-0.19950000,-0.09500000
2134227,-0.21350000,-0.09400000
2134228,-0.22050000,-0.09000000
2134229,-0.23200000,-0.08800000
2134230,-0.23650000,-0.08600000
2134231,-0.24350000,-0.05000000
2134232,-0.24800000,0.07950000
2134233,-0.25050000,0.32350000
2134234,-0.25050000,0.57700000
2134235,-0.25500000,0.60300000
2134236,-0.25500000,0.31250000
2134237,-0.25300000,0.00550000
2134238,-0.25500000,-0.07700000
2134239,-0.25750000,-0.03600000
2134240,-0.27000000,0.00000000
2134241,-0.27000000,0.00850000
2134242,-0.27000000,0.00000000
2134243,-0.27250000,-0.00900000
2134244,-0.27250000,-0.01100000
2134245,-0.27750000,-0.01100000
2134246,-0.27750000,-0.01050000
2134247,-0.28200000,-0.00700000
2134248,-0.28450000,-0.00050000
2134249,-0.29150000,0.00400000
2134250,-0.29400000,0.00900000
2134251,-0.30100000,0.01250000
2134252,-0.30350000,0.01450000
2134253,-0.30850000,0.01600000
2134254,-0.30850000,0.02350000
2134255,-0.30600000,0.03750000
2134256,-0.30350000,0.05350000
2134257,-0.29650000,0.06150000
2134258,-0.27950000,0.06900000
2134259,-0.24850000,0.08000000
2134260,-0.21050000,0.08900000
2134261,-0.15550000,0.09050000
2134262,-0.09100000,0.08750000
2134263,-0.01450000,0.08400000
2134264,0.06950000,0.07400000
2134265,0.15800000,0.05650000
2134266,0.25350000,0.03650000
2134267,0.34450000,0.02200000
2134268,0.43050000,0.00950000
2134269,0.50700000,-0.00700000
2134270,0.57850000,-0.02300000
2134271,0.63350000,-0.03150000
2134272,0.68150000,-0.03700000
2134273,0.71950000,-0.04200000
2134274,0.74350000,-0.04900000
2134275,0.76250000,-0.05150000
2134276,0.76750000,-0.04800000
2134277,0.76750000,-0.04800000
2134278,0.75550000,-0.04800000
2134279,0.73650000,-0.04800000
2134280,0.71250000,-0.04800000
2134281,0.67650000,-0.05100000
2134282,0.63350000,-0.05150000
2134283,0.58600000,-0.05150000
2134284,0.53550000,-0.05500000
2134285,0.48050000,-0.06050000
2134286,0.42300000,-0.06600000
2134287,0.36100000,-0.06450000
2134288,0.30150000,-0.06250000
2134289,0.24150000,-0.06700000
2134290,0.18400000,-0.07150000
2134291,0.12700000,-0.07300000
2134292,0.06700000,-0.06950000
2134293,0.01450000,-0.07000000
2134294,-0.03600000,-0.07650000
2134295,-0.08100000,-0.08200000
2134296,-0.12450000,-0.07200000
2134297,-0.16500000,-0.06950000
2134298,-0.19850000,-0.07450000
2134299,-0.23200000,-0.07950000
2134300,-0.25800000,-0.08750000
2134301,-0.28700000,-0.09550000
2134302,-0.30600000,-0.09800000
2134303,-0.32250000,-0.09850000
2134304,-0.37600000,-0.09550000
2134305,-0.38550000,-0.09150000
2134306,-0.39450000,-0.06800000
2134307,-0.40400000,0.04050000
2134308,-0.40650000,0.27350000
2134309,-0.40850000,0.54650000
2134310,-0.41350000,0.63600000
2134311,-0.41100000,0.39350000
2134312,-0.41350000,0.05400000
2134313,-0.40850000,-0.07650000
2134314,-0.40850000,-0.04950000
2134315,-0.40850000,-0.00800000
2134316,-0.40400000,0.00800000
2134317,-0.40650000,0.00350000
2134318,-0.40400000,-0.00850000
2134319,-0.40650000,-0.01000000
2134320,-0.40850000,-0.00750000
2134321,-0.40850000,-0.01050000
2134322,-0.41350000,-0.01000000
2134323,-0.41800000,-0.00400000
2134324,-0.42250000,0.00400000
2134325,-0.42950000,0.01050000
2134326,-0.43450000,0.01250000
2134327,-0.43650000,0.01450000
2134328,-0.44350000,0.01900000
2134329,-0.44600000,0.02550000
2134330,-0.44850000,0.03800000
2134331,-0.44150000,0.05250000
2134332,-0.42950000,0.05850000
2134333,-0.41100000,0.06300000
2134334,-0.38050000,0.07300000
2134335,-0.34100000,0.08550000
2134336,-0.28700000,0.09000000
2134337,-0.22200000,0.08750000
2134338,-0.14700000,0.08400000
2134339,-0.06550000,0.07800000
2134340,0.02600000,0.06550000
2134341,0.11450000,0.04700000
2134342,0.20350000,0.02600000
2134343,0.28750000,0.01250000
2134344,0.36200000,0.00000000
2134345,0.43000000,-0.01450000
2134346,0.48850000,-0.02700000
2134347,0.53250000,-0.03150000
2134348,0.57000000,-0.03550000
2134349,0.59800000,-0.04150000
2134350,0.61450000,-0.04450000
2134351,0.62150000,-0.04200000
2134352,0.62400000,-0.04000000
2134353,0.61700000,-0.04000000
2134354,0.60050000,-0.04300000
2134355,0.58150000,-0.04450000
2134356,0.54900000,-0.04600000
2134357,0.51650000,-0.05100000
2134358,0.47450000,-0.05300000
2134359,0.42750000,-0.05100000
2134360,0.37400000,-0.05400000
2134361,0.32250000,-0.06300000
2134362,0.26150000,-0.06650000
2134363,0.20100000,-0.06400000
2134364,0.14250000,-0.06400000
2134365,0.08200000,-0.06800000
2134366,0.02600000,-0.06950000
2134367,-0.03250000,-0.07000000
2134368,-0.15200000,-0.07000000
2134369,-0.20500000,-0.07500000
2134370,-0.25100000,-0.08000000
2134371,-0.29450000,-0.07550000
2134372,-0.33300000,-0.07000000
2134373,-0.36650000,-0.07300000
2134374,-0.39550000,-0.07500000
2134375,-0.42250000,-0.08200000
2134376,-0.44400000,-0.08650000
2134377,-0.46100000,-0.09350000
2134378,-0.48000000,-0.09800000
2134379,-0.49450000,-0.09400000
2134380,-0.50700000,-0.08900000
2134381,-0.51900000,-0.06700000
2134382,-0.53100000,0.03350000
2134383,-0.54050000,0.26050000
2134384,-0.54800000,0.54300000
2134385,-0.55500000,0.64750000
2134386,-0.55750000,0.41150000
2134387,-0.56250000,0.06650000
2134388,-0.56250000,-0.07450000
2134389,-0.56450000,-0.05100000
2134390,-0.56250000,-0.01150000
2134391,-0.56450000,0.00750000
2134392,-0.56250000,0.00550000
2134393,-0.56000000,-0.00350000
2134394,-0.56000000,-0.00950000
2134395,-0.56000000,-0.00550000
2134396,-0.56250000,-0.00400000
2134397,-0.56250000,-0.00700000
2134398,-0.56700000,-0.00550000
2134399,-0.56950000,0.00250000
2134400,-0.57200000,0.01050000
2134401,-0.57700000,0.01100000
2134402,-0.57900000,0.01250000
2134403,-0.58400000,0.01650000
2134404,-0.58400000,0.02350000
2134405,-0.58650000,0.03550000
2134406,-0.58150000,0.04600000
2134407,-0.57450000,0.05550000
2134408,-0.55750000,0.06350000
2134409,-0.52850000,0.07050000
2134410,-0.49000000,0.07500000
2134411,-0.43700000,0.08200000
2134412,-0.36900000,0.08700000
2134413,-0.29450000,0.08550000
2134414,-0.20750000,0.07450000
2134415,-0.11550000,0.06250000
2134416,-0.01900000,0.04900000
2134417,0.07250000,0.03050000
2134418,0.15950000,0.01450000
2134419,0.24150000,0.00300000
2134420,0.30900000,-0.01100000
2134421,0.36950000,-0.02350000
2134422,0.42000000,-0.02950000
2134423,0.45650000,-0.03150000
2134424,0.48300000,-0.03350000
2134425,0.50250000,-0.03800000
2134426,0.51200000,-0.04400000
2134427,0.51200000,-0.04200000
2134428,0.50250000,-0.03500000
2134429,0.48550000,-0.03350000
2134430,0.46150000,-0.04100000
2134431,0.43250000,-0.04400000
2134432,0.35000000,-0.04100000
2134433,0.30900000,-0.04350000
2134434,0.26300000,-0.04750000
2134435,0.21000000,-0.04950000
2134436,0.15700000,-0.05350000
2134437,0.09650000,-0.06050000
2134438,0.03850000,-0.06550000
2134439,-0.02150000,-0.06300000
2134440,-0.08450000,-0.06450000
2134441,-0.14250000,-0.06750000
2134442,-0.20050000,-0.06850000
2134443,-0.25350000,-0.06950000
2134444,-0.30150000,-0.07350000
2134445,-0.34750000,-0.07600000
2134446,-0.38850000,-0.07200000
2134447,-0.42500000,-0.06600000
2134448,-0.45850000,-0.06800000
2134449,-0.48750000,-0.07500000
2134450,-0.51900000,-0.08100000
2134451,-0.53850000,-0.08400000
2134452,-0.56000000,-0.08550000
2134453,-0.57950000,-0.08800000
2134454,-0.59600000,-0.08800000
2134455,-0.60850000,-0.08550000
2134456,-0.61550000,-0.06350000
2134457,-0.62500000,0.03000000
2134458,-0.63000000,0.24950000
2134459,-0.63500000,0.53300000
2134460,-0.63750000,0.65550000
2134461,-0.64200000,0.43500000
2134462,-0.64200000,0.08300000
2134463,-0.64700000,-0.06900000
2134464,-0.64450000,-0.04900000
2134465,-0.64700000,-0.00800000
2134466,-0.64700000,0.00650000
2134467,-0.64450000,0.00500000
2134468,-0.64700000,-0.00200000
2134469,-0.64450000,-0.01050000
2134470,-0.64950000,-0.01350000
2134471,-0.64950000,-0.01200000
2134472,-0.65150000,-0.00600000
2134473,-0.65400000,-0.00200000
2134474,-0.65650000,0.00000000
2134475,-0.65650000,0.00650000
2134476,-0.66150000,0.01400000
2134477,-0.66400000,0.01400000
2134478,-0.66600000,0.01600000
2134479,-0.66600000,0.02350000
2134480,-0.66600000,0.03600000
2134481,-0.66150000,0.04850000
2134482,-0.65150000,0.05600000
2134483,-0.63500000,0.06250000
2134484,-0.60850000,0.07550000
2134485,-0.57200000,0.08500000
2134486,-0.52400000,0.08950000
2134487,-0.46350000,0.09550000
2134488,-0.39100000,0.09750000
2134489,-0.30900000,0.08800000
2134490,-0.21700000,0.07100000
2134491,-0.12800000,0.05400000
2134492,-0.03850000,0.03900000
2134493,0.04350000,0.01900000
2134494,0.12100000,0.00300000
2134495,0.18350000,-0.01100000
2134496,0.21900000,-0.02350000
2134497,0.25550000,-0.03100000
2134498,0.28150000,-0.03350000
2134499,0.29850000,-0.03100000
2134500,0.30500000,-0.03000000
2134501,0.30300000,-0.03600000
2134502,0.29650000,-0.04000000
2134503,0.27700000,-0.03850000
2134504,0.25350000,-0.03500000
2134505,0.22350000,-0.03450000
2134506,0.18700000,-0.03850000
2134507,0.14850000,-0.04550000
2134508,0.09900000,-0.04800000
2134509,0.04750000,-0.05150000
2134510,-0.00650000,-0.05450000
2134511,-0.06000000,-0.05500000
2134512,-0.12050000,-0.05750000
2134513,-0.18250000,-0.06500000
2134514,-0.24050000,-0.06600000
2134515,-0.30300000,-0.06600000
2134516,-0.36100000,-0.06600000
2134517,-0.41900000,-0.06600000
2134518,-0.46850000,-0.06750000
2134519,-0.52200000,-0.06950000
2134520,-0.56950000,-0.07150000
2134521,-0.61250000,-0.07350000
2134522,-0.65100000,-0.07150000
2134523,-0.68550000,-0.07250000
2134524,-0.71300000,-0.07300000
2134525,-0.74100000,-0.07500000
2134526,-0.76050000,-0.08400000
2134527,-0.78000000,-0.09300000
2134528,-0.79250000,-0.09550000
2134529,-0.80350000,-0.09350000
2134530,-0.81400000,-0.08950000
2134531,-0.82050000,-0.07950000
2134532,-0.82300000,-0.03650000
2134533,-0.82500000,0.10600000
2134534,-0.82500000,0.36700000
2134535,-0.82300000,0.60800000
2134536,-0.82050000,0.57600000
2134537,-0.81650000,0.24650000
2134538,-0.81000000,-0.04650000
2134539,-0.80550000,-0.10500000
2134540,-0.79900000,-0.05050000
2134541,-0.79050000,-0.00800000
2134542,-0.78650000,0.00250000
2134543,-0.78000000,-0.00050000
2134544,-0.77100000,-0.00650000
2134545,-0.76500000,-0.01050000
2134546,-0.75850000,-0.01100000
2134547,-0.75400000,-0.01050000
2134548,-0.74750000,-0.00750000
2134549,-0.73900000,-0.00350000
2134550,-0.73250000,0.00050000
2134551,-0.72600000,0.00750000
2134552,-0.72200000,0.01400000
2134553,-0.71750000,0.01450000
2134554,-0.71550000,0.01950000
2134555,-0.71300000,0.03200000
2134556,-0.70900000,0.04650000
2134557,-0.70250000,0.05650000
2134558,-0.70050000,0.06500000
2134559,-0.68950000,0.07750000
2134560,-0.67250000,0.08900000
2134561,-0.65100000,0.09550000
2134562,-0.61450000,0.10000000
2134563,-0.56950000,0.10200000
2134564,-0.50900000,0.10000000
2134565,-0.44050000,0.09100000
2134566,-0.36100000,0.07250000
2134567,-0.27300000,0.04900000
2134568,-0.18250000,0.02900000
2134569,-0.09450000,0.01400000
2134570,-0.00650000,-0.00050000
2134571,0.07100000,-0.01750000
2134572,0.14200000,-0.02800000
2134573,0.20400000,-0.03650000
2134574,0.25350000,-0.03900000
2134575,0.29000000,-0.03900000
2134576,0.31800000,-0.04100000
2134577,0.33100000,-0.04700000
2134578,0.33750000,-0.04900000
2134579,0.33300000,-0.04300000
2134580,0.32250000,-0.04000000
2134581,0.30100000,-0.04200000
2134582,0.27700000,-0.04750000
2134583,0.24500000,-0.04800000
2134584,0.20650000,-0.04800000
2134585,0.16550000,-0.05300000
2134586,0.12250000,-0.06000000
2134587,0.07100000,-0.06450000
2134588,0.02150000,-0.06600000
2134589,-0.03000000,-0.06950000
2134590,-0.07750000,-0.07250000
2134591,-0.12900000,-0.06800000
2134592,-0.17400000,-0.06600000
2134593,-0.22100000,-0.06750000
2134594,-0.26400000,-0.07150000
2134595,-0.30500000,-0.07150000
2134596,-0.34150000,-0.06950000
2134597,-0.37600000,-0.07500000
2134598,-0.40800000,-0.08000000
2134599,-0.43200000,-0.07550000
2134600,-0.45550000,-0.07000000
2134601,-0.47700000,-0.07450000
2134602,-0.49000000,-0.07900000
2134603,-0.50250000,-0.08250000
2134604,-0.50900000,-0.08600000
2134605,-0.51550000,-0.08850000
2134606,-0.51550000,-0.08950000
2134607,-0.51750000,-0.08650000
2134608,-0.51550000,-0.08150000
2134609,-0.51150000,-0.05450000
2134610,-0.50900000,0.06400000
2134611,-0.50500000,0.30300000
2134612,-0.49850000,0.54100000
2134613,-0.49200000,0.55650000
2134614,-0.48550000,0.27300000
2134615,-0.47700000,-0.02950000
2134616,-0.47250000,-0.10850000
2134617,-0.46600000,-0.05900000
2134618,-0.45950000,-0.01200000
2134619,-0.45550000,0.00150000
2134620,-0.45100000,-0.00050000
2134621,-0.44700000,-0.00700000
2134622,-0.44050000,-0.01450000
2134623,-0.44050000,-0.01650000
2134624,-0.34150000,-0.01300000
2134625,-0.34150000,-0.00900000
2134626,-0.33950000,-0.00550000
2134627,-0.34150000,-0.00200000
2134628,-0.34350000,0.00500000
2134629,-0.34750000,0.01200000
2134630,-0.34750000,0.01450000
2134631,-0.35200000,0.01750000
2134632,-0.35200000,0.02350000
2134633,-0.35200000,0.03250000
2134634,-0.35400000,0.04250000
2134635,-0.34950000,0.05300000
2134636,-0.34150000,0.06150000
2134637,-0.32900000,0.07000000
2134638,-0.30400000,0.07850000
2134639,-0.27100000,0.08800000
2134640,-0.22350000,0.09100000
2134641,-0.16950000,0.08550000
2134642,-0.10150000,0.07600000
2134643,-0.02450000,0.06400000
2134644,0.06000000,0.05050000
2134645,0.14500000,0.03150000
2134646,0.23200000,0.01400000
2134647,0.31300000,0.00000000
2134648,0.38550000,-0.01500000
2134649,0.44950000,-0.03100000
2134650,0.50550000,-0.04150000
2134651,0.54900000,-0.04750000
2134652,0.58200000,-0.04950000
2134653,0.60250000,-0.05150000
2134654,0.61500000,-0.05250000
2134655,0.61900000,-0.05450000
2134656,0.61100000,-0.05150000
2134657,0.59850000,-0.05150000
2134658,0.57800000,-0.05300000
2134659,0.55100000,-0.04950000
2134660,0.52000000,-0.04800000
2134661,0.48050000,-0.05300000
2134662,0.43900000,-0.05900000
2134663,0.39150000,-0.06200000
2134664,0.34400000,-0.06300000
2134665,0.29200000,-0.06600000
2134666,0.23850000,-0.06900000
2134667,0.18650000,-0.07000000
2134668,0.13250000,-0.07000000
2134669,0.08300000,-0.07300000
2134670,0.03350000,-0.07300000
2134671,-0.01200000,-0.07300000
2134672,-0.05800000,-0.07300000
2134673,-0.09700000,-0.08050000
2134674,-0.13450000,-0.09100000
2134675,-0.16750000,-0.08500000
2134676,-0.19650000,-0.07550000
2134677,-0.22150000,-0.07850000
2134678,-0.24600000,-0.08550000
2134679,-0.26050000,-0.08850000
2134680,-0.27700000,-0.09000000
2134681,-0.28950000,-0.09650000
2134682,-0.30000000,-0.09900000
2134683,-0.30400000,-0.09900000
2134684,-0.31250000,-0.09850000
2134685,-0.31450000,-0.08600000
2134686,-0.31650000,-0.01100000
2134687,-0.31650000,0.18300000
2134688,-0.30300000,0.45800000
2134689,-0.29850000,0.62400000
2134690,-0.29400000,0.46700000
2134691,-0.29200000,0.12100000
2134692,-0.28750000,-0.07300000
2134693,-0.28350000,-0.07150000
2134694,-0.27700000,-0.02600000
2134695,-0.27700000,-0.00100000
2134696,-0.27250000,0.00000000
2134697,-0.26600000,-0.00950000
2134698,-0.26600000,-0.01750000
2134699,-0.26350000,-0.01850000
2134700,-0.26600000,-0.01550000
2134701,-0.26350000,-0.01100000
2134702,-0.26800000,-0.00900000
2134703,-0.27000000,-0.00500000
2134704,-0.27000000,0.00050000
2134705,-0.27250000,0.00550000
2134706,-0.27250000,0.00900000
2134707,-0.27250000,0.01550000
2134708,-0.27250000,0.02050000
2134709,-0.27000000,0.02850000
2134710,-0.26350000,0.04000000
2134711,-0.25300000,0.05050000
2134712,-0.23950000,0.06000000
2134713,-0.21800000,0.06500000
2134714,-0.18100000,0.06700000
2134715,-0.13750000,0.07600000
2134716,-0.07850000,0.08350000
2134717,-0.00850000,0.07900000
2134718,0.06750000,0.07100000
2134719,0.15250000,0.06350000
2134720,0.24200000,0.04900000
2134721,0.33150000,0.02900000
2134722,0.41850000,0.01350000
2134723,0.49900000,-0.00300000
2134724,0.57100000,-0.02100000
2134725,0.63200000,-0.03300000
2134726,0.68450000,-0.04350000
2134727,0.72800000,-0.05150000
2134728,0.76100000,-0.05450000
2134729,0.78450000,-0.05850000
2134730,0.79800000,-0.05850000
2134731,0.80450000,-0.05550000
2134732,0.80000000,-0.05150000
2134733,0.78900000,-0.05150000
2134734,0.76750000,-0.05650000
2134735,0.74350000,-0.05900000
2134736,0.71300000,-0.05900000
2134737,0.67150000,-0.05900000
2134738,0.62800000,-0.06250000
2134739,0.58000000,-0.06600000
2134740,0.52750000,-0.06950000
2134741,0.47500000,-0.07300000
2134742,0.41650000,-0.07300000
2134743,0.35750000,-0.07300000
2134744,0.29650000,-0.07300000
2134745,0.24000000,-0.07400000
2134746,0.17900000,-0.07500000
2134747,0.12000000,-0.07550000
2134748,0.06750000,-0.08250000
2134749,0.01550000,-0.09050000
2134750,-0.03250000,-0.08500000
2134751,-0.07850000,-0.07500000
2134752,-0.14650000,-0.07500000
2134753,-0.18200000,-0.08800000
2134754,-0.21500000,-0.10000000
2134755,-0.24400000,-0.10300000
2134756,-0.26850000,-0.10300000
2134757,-0.28600000,-0.10600000
2134758,-0.30600000,-0.10950000
2134759,-0.31700000,-0.10600000
2134760,-0.32850000,-0.07700000
2134761,-0.33500000,0.03600000
2134762,-0.33950000,0.27050000
2134763,-0.34150000,0.54100000
2134764,-0.34600000,0.61950000
2134765,-0.34600000,0.36400000
2134766,-0.34800000,0.03100000
2134767,-0.34800000,-0.08600000
2134768,-0.35050000,-0.05400000
2134769,-0.35050000,-0.01900000
2134770,-0.35050000,-0.00900000
2134771,-0.34800000,-0.01050000
2134772,-0.34800000,-0.01600000
2134773,-0.35050000,-0.02050000
2134774,-0.35250000,-0.02200000
2134775,-0.35500000,-0.02150000
2134776,-0.35950000,-0.01850000
2134777,-0.36400000,-0.01850000
2134778,-0.37050000,-0.01550000
2134779,-0.37500000,-0.00700000
2134780,-0.38150000,0.00450000
2134781,-0.38600000,0.01200000
2134782,-0.39050000,0.01600000
2134783,-0.39250000,0.02000000
2134784,-0.39500000,0.02700000
2134785,-0.39050000,0.03550000
2134786,-0.38150000,0.04750000
2134787,-0.36400000,0.05650000
2134788,-0.33500000,0.06500000
2134789,-0.29700000,0.07400000
2134790,-0.24600000,0.07850000
2134791,-0.18400000,0.07950000
2134792,-0.10850000,0.07450000
2134793,-0.02850000,0.06250000
2134794,0.05800000,0.05100000
2134795,0.14650000,0.03450000
2134796,0.23300000,0.01750000
2134797,0.31500000,0.00350000
2134798,0.38850000,-0.01200000
2134799,0.45500000,-0.02550000
2134800,0.51250000,-0.03350000
2134801,0.56350000,-0.04650000
2134802,0.59900000,-0.05700000
2134803,0.63000000,-0.05700000
2134804,0.64800000,-0.05350000
2134805,0.66150000,-0.05400000
2134806,0.66150000,-0.05500000
2134807,0.65900000,-0.05500000
2134808,0.64150000,-0.05500000
2134809,0.61900000,-0.06000000
2134810,0.58800000,-0.06250000
2134811,0.55500000,-0.05950000
2134812,0.51050000,-0.05700000
2134813,0.46400000,-0.06200000
2134814,0.41300000,-0.06600000
2134815,0.36200000,-0.06900000
2134816,0.25000000,-0.07000000
2134817,0.19450000,-0.07300000
2134818,0.13700000,-0.07300000
2134819,0.07900000,-0.07300000
2134820,0.02550000,-0.07300000
2134821,-0.03250000,-0.07300000
2134822,-0.08350000,-0.07500000
2134823,-0.13500000,-0.08000000
2134824,-0.18450000,-0.07700000
2134825,-0.22700000,-0.07500000
2134826,-0.26800000,-0.07700000
2134827,-0.30200000,-0.07700000
2134828,-0.33400000,-0.08250000
2134829,-0.36200000,-0.09650000
2134830,-0.38750000,-0.10550000
2134831,-0.40900000,-0.10450000
2134832,-0.42850000,-0.10050000
2134833,-0.44550000,-0.09850000
2134834,-0.45850000,-0.08950000
2134835,-0.46900000,-0.02800000
2134836,-0.48200000,0.15250000
2134837,-0.48850000,0.42750000
2134838,-0.49700000,0.62950000
2134839,-0.50100000,0.52450000
2134840,-0.50750000,0.17450000
2134841,-0.50750000,-0.05950000
2134842,-0.50950000,-0.07550000
2134843,-0.50950000,-0.02900000
2134844,-0.51200000,-0.00450000
2134845,-0.50750000,-0.00250000
2134846,-0.50550000,-0.01200000
2134847,-0.50750000,-0.01850000
2134848,-0.50550000,-0.01900000
2134849,-0.50750000,-0.02150000
2134850,-0.50950000,-0.02000000
2134851,-0.50950000,-0.01650000
2134852,-0.51200000,-0.00950000
2134853,-0.51600000,-0.00550000
2134854,-0.52050000,-0.00050000
2134855,-0.52450000,0.00700000
2134856,-0.53100000,0.01250000
2134857,-0.53550000,0.01450000
2134858,-0.53950000,0.01950000
2134859,-0.53750000,0.03200000
2134860,-0.53300000,0.04650000
2134861,-0.52250000,0.05600000
2134862,-0.49900000,0.06050000
2134863,-0.46700000,0.06700000
2134864,-0.42400000,0.07400000
2134865,-0.36850000,0.07650000
2134866,-0.29800000,0.07300000
2134867,-0.22300000,0.06700000
2134868,-0.13700000,0.05800000
2134869,-0.05150000,0.04350000
2134870,0.03600000,0.02550000
2134871,0.12200000,0.01300000
2134872,0.19900000,0.00100000
2134873,0.26950000,-0.01950000
2134874,0.32950000,-0.03450000
2134875,0.37850000,-0.04050000
2134876,0.41950000,-0.04550000
2134877,0.45150000,-0.05150000
2134878,0.47050000,-0.05450000
2134879,0.48150000,-0.05300000
2134880,0.42350000,-0.05150000
2134881,0.41950000,-0.05450000
2134882,0.40850000,-0.05500000
2134883,0.39150000,-0.05500000
2134884,0.36400000,-0.05500000
2134885,0.33600000,-0.06000000
2134886,0.29750000,-0.06450000
2134887,0.25650000,-0.06600000
2134888,0.21200000,-0.06800000
2134889,0.16050000,-0.07300000
2134890,0.10700000,-0.07300000
2134891,0.05550000,-0.07300000
2134892,0.00000000,-0.07300000
2134893,-0.05800000,-0.07450000
2134894,-0.11150000,-0.07700000
2134895,-0.16700000,-0.07500000
2134896,-0.21650000,-0.07350000
2134897,-0.26350000,-0.08300000
2134898,-0.30600000,-0.09100000
2134899,-0.34900000,-0.08450000
2134900,-0.38550000,-0.07550000
2134901,-0.41550000,-0.08000000
2134902,-0.44750000,-0.09200000
2134903,-0.47300000,-0.10000000
2134904,-0.49700000,-0.10450000
2134905,-0.51600000,-0.10950000
2134906,-0.53100000,-0.10950000
2134907,-0.54600000,-0.10500000
2134908,-0.55650000,-0.10000000
2134909,-0.56550000,-0.07750000
2134910,-0.57400000,0.02750000
2134911,-0.57800000,0.26200000
2134912,-0.58000000,0.54400000
2134913,-0.58450000,0.63550000
2134914,-0.58900000,0.38600000
2134915,-0.58900000,0.04600000
2134916,-0.58900000,-0.08500000
2134917,-0.59100000,-0.06000000
2134918,-0.58900000,-0.02350000
2134919,-0.58900000,-0.00950000
2134920,-0.59100000,-0.01250000
2134921,-0.59100000,-0.02150000
2134922,-0.58900000,-0.02200000
2134923,-0.59300000,-0.02150000
2134924,-0.59300000,-0.01850000
2134925,-0.59300000,-0.01850000
2134926,-0.59750000,-0.01700000
2134927,-0.60150000,-0.00950000
2134928,-0.60400000,-0.00700000
2134929,-0.60400000,-0.00550000
2134930,-0.60800000,0.00100000
2134931,-0.61000000,0.01100000
2134932,-0.61000000,0.01450000
2134933,-0.61250000,0.01600000
2134934,-0.61000000,0.02550000
2134935,-0.60400000,0.04250000
2134936,-0.58250000,0.05250000
2134937,-0.55650000,0.05950000
2134938,-0.51800000,0.06350000
2134939,-0.47100000,0.06700000
2134940,-0.40900000,0.06900000
2134941,-0.33400000,0.06700000
2134942,-0.25250000,0.06000000
2134943,-0.16700000,0.05050000
2134944,-0.07950000,0.03400000
2134945,0.00650000,0.01600000
2134946,0.09000000,0.00100000
2134947,0.16250000,-0.01350000
2134948,0.22700000,-0.02400000
2134949,0.28450000,-0.03650000
2134950,0.33150000,-0.04950000
2134951,0.36800000,-0.05450000
2134952,0.39350000,-0.05700000
2134953,0.41300000,-0.05900000
2134954,0.41950000,-0.05700000
2134955,0.41950000,-0.05500000
2134956,0.41300000,-0.05500000
2134957,0.39600000,-0.05850000
2134958,0.37450000,-0.05900000
2134959,0.34450000,-0.06050000
2134960,0.30600000,-0.06250000
2134961,0.26750000,-0.06600000
2134962,0.22250000,-0.06950000
2134963,0.17350000,-0.07300000
2134964,0.12200000,-0.07300000
2134965,0.06850000,-0.07300000
2134966,0.01250000,-0.07300000
2134967,-0.04300000,-0.07300000
2134968,-0.09850000,-0.07300000
2134969,-0.15450000,-0.07300000
2134970,-0.20800000,-0.07300000
2134971,-0.25700000,-0.07850000
2134972,-0.30400000,-0.08850000
2134973,-0.34500000,-0.08900000
2134974,-0.38350000,-0.08000000
2134975,-0.41550000,-0.07850000
2134976,-0.44300000,-0.08600000
2134977,-0.46900000,-0.09350000
2134978,-0.49050000,-0.10000000
2134979,-0.50550000,-0.10250000
2134980,-0.52250000,-0.10450000
2134981,-0.53750000,-0.10750000
2134982,-0.55050000,-0.11000000
2134983,-0.56100000,-0.09950000
2134984,-0.56950000,-0.04700000
2134985,-0.57800000,0.10700000
2134986,-0.58450000,0.37400000
2134987,-0.59100000,0.61550000
2134988,-0.59300000,0.57350000
2134989,-0.59300000,0.23800000
2134990,-0.59500000,-0.04000000
2134991,-0.59500000,-0.08600000
2134992,-0.59500000,-0.03850000
2134993,-0.59300000,-0.01350000
2134994,-0.58900000,-0.01300000
2134995,-0.58650000,-0.02000000
2134996,-0.58450000,-0.02600000
2134997,-0.58450000,-0.02550000
2134998,-0.58450000,-0.02250000
2134999,-0.58450000,-0.02000000
2135000,-0.58450000,-0.01850000
2135001,-0.58650000,-0.02150000
2135002,-0.58900000,-0.02000000
2135003,-0.59300000,-0.01100000
