'sample interval','PLETH','I'
161587,0.09750000,-0.02247191
161588,0.03400000,-0.02835741
161589,-0.02750000,-0.02247191
161590,-0.09100000,-0.02514714
161591,-0.14800000,-0.02247191
161592,-0.20700000,-0.03103264
161593,-0.26150000,-0.02247191
161594,-0.30950000,-0.02514714
161595,-0.35250000,-0.03103264
161596,-0.39550000,-0.02514714
161597,-0.42750000,-0.02247191
161598,-0.45950000,-0.02247191
161599,-0.48200000,-0.02247191
161600,-0.50250000,-0.02835741
161601,-0.51600000,-0.02514714
161602,-0.52300000,-0.01070091
161603,-0.52300000,-0.00481541
161604,-0.52100000,-0.01658641
161605,-0.51400000,-0.03103264
161606,-0.50250000,-0.04868914
161607,-0.48900000,-0.05778491
161608,-0.47300000,-0.05457464
161609,-0.45500000,-0.05457464
161610,-0.43650000,-0.05189941
161611,-0.42050000,-0.06634564
161612,-0.40050000,-0.08400214
161613,-0.38450000,-0.04868914
161614,-0.36850000,0.07972178
161615,-0.35500000,0.26163724
161616,-0.34100000,0.44087747
161617,-0.33200000,0.46976993
161618,-0.32300000,0.24130551
161619,-0.31400000,0.00374532
161620,-0.31150000,-0.02247191
161621,-0.30700000,-0.02247191
161622,-0.30500000,-0.03691814
161623,-0.30700000,-0.05778491
161624,-0.30700000,-0.06046014
161625,-0.30950000,-0.06367041
161626,-0.31400000,-0.06634564
161627,-0.31850000,-0.06046014
161628,-0.32500000,-0.05778491
161629,-0.33000000,-0.05778491
161630,-0.33650000,-0.05778491
161631,-0.34350000,-0.05457464
161632,-0.35250000,-0.04868914
161633,-0.35950000,-0.04601391
161634,-0.36600000,-0.03691814
161635,-0.37300000,-0.02514714
161636,-0.38000000,-0.02247191
161637,-0.38200000,-0.01337614
161638,-0.38650000,-0.01337614
161639,-0.39100000,-0.00160514
161640,-0.39350000,0.00107009
161641,-0.38200000,0.00642055
161642,-0.37050000,0.01498127
161643,-0.34800000,0.02996255
161644,-0.30900000,0.05350455
161645,-0.25900000,0.07704655
161646,-0.20250000,0.09149278
161647,-0.13400000,0.10326378
161648,-0.05450000,0.11235955
161649,0.02950000,0.10914928
161650,0.11600000,0.09149278
161651,0.20250000,0.07383628
161652,0.28400000,0.05350455
161653,0.35700000,0.02407705
161654,0.41850000,0.00374532
161655,0.47050000,-0.00481541
161656,0.50950000,-0.02247191
161657,0.53650000,-0.03691814
161658,0.55000000,-0.04280364
161659,0.55500000,-0.04868914
161660,0.54350000,-0.05189941
161661,0.52300000,-0.05457464
161662,0.49350000,-0.05457464
161663,0.45950000,-0.05189941
161664,0.41600000,-0.04280364
161665,0.36850000,-0.04280364
161666,0.31400000,-0.04012841
161667,0.25900000,-0.04012841
161668,0.20000000,-0.03103264
161669,0.13850000,-0.03424291
161670,0.07950000,-0.02247191
161671,0.02050000,-0.03424291
161672,-0.03850000,-0.02514714
161673,-0.10000000,-0.03424291
161674,-0.15450000,-0.03424291
161675,-0.20900000,-0.03103264
161676,-0.25700000,-0.03103264
161677,-0.30450000,-0.03424291
161678,-0.34550000,-0.03691814
161679,-0.38400000,-0.02247191
161680,-0.41850000,-0.02247191
161681,-0.44350000,-0.02247191
161682,-0.46350000,-0.03691814
161683,-0.47750000,-0.02835741
161684,-0.48650000,-0.01658641
161685,-0.49350000,-0.00481541
161686,-0.49100000,-0.01926164
161687,-0.48650000,-0.02514714
161688,-0.47500000,-0.03424291
161689,-0.46150000,-0.03691814
161690,-0.44800000,-0.04012841
161691,-0.43200000,-0.03691814
161692,-0.41600000,-0.04601391
161693,-0.40000000,-0.05457464
161694,-0.38200000,-0.09309791
161695,-0.36850000,-0.06046014
161696,-0.35450000,0.05029428
161697,-0.34100000,0.22632424
161698,-0.32950000,0.40235420
161699,-0.31800000,0.48154093
161700,-0.31150000,0.27608347
161701,-0.30450000,0.03905832
161702,-0.30000000,-0.02247191
161703,-0.29550000,-0.01070091
161704,-0.29550000,-0.02835741
161705,-0.29300000,-0.05778491
161706,-0.29550000,-0.05778491
161707,-0.29800000,-0.06046014
161708,-0.29600000,-0.05778491
161709,-0.30050000,-0.06046014
161710,-0.30500000,-0.05778491
161711,-0.31150000,-0.05778491
161712,-0.31600000,-0.04868914
161713,-0.32500000,-0.04280364
161714,-0.33150000,-0.04012841
161715,-0.33600000,-0.04280364
161716,-0.34300000,-0.02247191
161717,-0.35200000,-0.02514714
161718,-0.35850000,-0.02247191
161719,-0.36300000,-0.02247191
161720,-0.36750000,-0.01926164
161721,-0.37000000,-0.00749064
161722,-0.36750000,0.00107009
161723,-0.36300000,0.00107009
161724,-0.34750000,0.01230605
161725,-0.32500000,0.02407705
161726,-0.29150000,0.04440877
161727,-0.24400000,0.05939005
161728,-0.18600000,0.07704655
161729,-0.11650000,0.08293205
161730,-0.04000000,0.09149278
161731,0.04300000,0.08293205
161732,0.12800000,0.08293205
161733,0.21100000,0.06795078
161734,0.29150000,0.04761905
161735,0.36550000,0.02407705
161736,0.42600000,0.00107009
161737,0.47750000,-0.00481541
161738,0.51800000,-0.02247191
161739,0.54050000,-0.02247191
161740,0.55400000,-0.03424291
161741,0.55850000,-0.03424291
161742,0.54750000,-0.04868914
161743,0.52700000,-0.04601391
161744,0.49800000,-0.04868914
161745,0.46450000,-0.04280364
161746,0.41950000,-0.04012841
161747,0.37000000,-0.03424291
161748,0.31650000,-0.03424291
161749,0.26250000,-0.02835741
161750,0.20200000,-0.02247191
161751,0.14350000,-0.02514714
161752,0.08300000,-0.02247191
161753,0.02250000,-0.02247191
161754,-0.03800000,-0.02514714
161755,-0.09400000,-0.02835741
161756,-0.15000000,-0.02514714
161757,-0.20150000,-0.03103264
161758,-0.25300000,-0.02514714
161759,-0.30050000,-0.03103264
161760,-0.34300000,-0.02247191
161761,-0.38100000,-0.02247191
161762,-0.41450000,-0.01658641
161763,-0.43950000,-0.02247191
161764,-0.46150000,-0.02514714
161765,-0.47750000,-0.02247191
161766,-0.48850000,-0.00749064
161767,-0.49550000,-0.00481541
161768,-0.49300000,-0.00160514
161769,-0.49100000,-0.02247191
161770,-0.48400000,-0.02514714
161771,-0.47500000,-0.02835741
161772,-0.46800000,-0.03424291
161773,-0.45700000,-0.03424291
161774,-0.44150000,-0.03424291
161775,-0.42800000,-0.05778491
161776,-0.41250000,-0.08132691
161777,-0.39950000,-0.05457464
161778,-0.38850000,0.05617978
161779,-0.37300000,0.21776351
161780,-0.36400000,0.38469770
161781,-0.35500000,0.42589620
161782,-0.34850000,0.23220974
161783,-0.34150000,0.02728732
161784,-0.33500000,-0.00481541
161785,-0.33500000,-0.01658641
161786,-0.33300000,-0.03691814
161787,-0.33050000,-0.05457464
161788,-0.33300000,-0.05778491
161789,-0.33500000,-0.05778491
161790,-0.33750000,-0.05778491
161791,-0.34400000,-0.05778491
161792,-0.34850000,-0.05778491
161793,-0.35050000,-0.05189941
161794,-0.35700000,-0.05457464
161795,-0.36150000,-0.04280364
161796,-0.36600000,-0.04601391
161797,-0.37500000,-0.03691814
161798,-0.38150000,-0.02835741
161799,-0.38600000,-0.02247191
161800,-0.39250000,-0.02247191
161801,-0.39700000,-0.01658641
161802,-0.40150000,-0.01658641
161803,-0.40150000,0.00107009
161804,-0.39950000,0.00107009
161805,-0.39050000,0.00374532
161806,-0.37500000,0.01230605
161807,-0.34850000,0.02407705
161808,-0.30850000,0.04761905
161809,-0.26200000,0.05939005
161810,-0.20200000,0.06795078
161811,-0.13300000,0.07972178
161812,-0.05350000,0.08293205
161813,0.03100000,0.08293205
161814,0.11550000,0.06795078
161815,0.19950000,0.05939005
161816,0.27500000,0.03852327
161817,0.34850000,0.01230605
161818,0.40600000,0.00107009
161819,0.45250000,-0.01926164
161820,0.48800000,-0.02247191
161821,0.51250000,-0.04012841
161822,0.51900000,-0.04601391
161823,0.51700000,-0.05457464
161824,0.50600000,-0.04868914
161825,0.48150000,-0.05189941
161826,0.45250000,-0.04601391
161827,0.41250000,-0.04280364
161828,0.36850000,-0.04012841
161829,0.31750000,-0.03103264
161830,0.26200000,-0.02514714
161831,0.20650000,-0.01926164
161832,0.14650000,-0.01337614
161833,0.08850000,-0.01070091
161834,0.02900000,-0.01926164
161835,-0.03100000,-0.01658641
161836,-0.08900000,-0.01658641
161837,-0.15100000,-0.01337614
161838,-0.20400000,-0.01926164
161839,-0.25750000,-0.01337614
161840,-0.30600000,-0.01658641
161841,-0.35050000,-0.02247191
161842,-0.39050000,-0.02247191
161843,-0.42800000,-0.01658641
161844,-0.45950000,-0.01070091
161845,-0.48800000,-0.00481541
161846,-0.50600000,-0.01926164
161847,-0.52150000,-0.01926164
161848,-0.52800000,-0.00481541
161849,-0.53250000,0.00107009
161850,-0.53250000,0.00107009
161851,-0.52800000,-0.01070091
161852,-0.51900000,-0.02247191
161853,-0.50800000,-0.02247191
161854,-0.49500000,-0.02835741
161855,-0.47950000,-0.02514714
161856,-0.46350000,-0.02835741
161857,-0.44800000,-0.04601391
161858,-0.43250000,-0.07223114
161859,-0.41700000,-0.06634564
161860,-0.40400000,0.02407705
161861,-0.39250000,0.17977528
161862,-0.37950000,0.35259497
161863,-0.37500000,0.45264848
161864,-0.36600000,0.30872124
161865,-0.35950000,0.06795078
161866,-0.35700000,-0.00749064
161867,-0.35500000,-0.00749064
161868,-0.35050000,-0.01926164
161869,-0.35500000,-0.03424291
161870,-0.35500000,-0.04601391
161871,-0.35700000,-0.05457464
161872,-0.36150000,-0.05189941
161873,-0.36600000,-0.05457464
161874,-0.36850000,-0.04601391
161875,-0.37500000,-0.04601391
161876,-0.37700000,-0.03691814
161877,-0.38600000,-0.03424291
161878,-0.39050000,-0.02247191
161879,-0.39700000,-0.02247191
161880,-0.40400000,-0.02247191
161881,-0.40850000,-0.02247191
161882,-0.41500000,-0.01926164
161883,-0.42150000,-0.00160514
161884,-0.42800000,0.00107009
161885,-0.43250000,0.00374532
161886,-0.43250000,0.00107009
161887,-0.42600000,0.00642055
161888,-0.41500000,0.01819155
161889,-0.39700000,0.03263777
161890,-0.36150000,0.04440877
161891,-0.32150000,0.06795078
161892,-0.26850000,0.07972178
161893,-0.20400000,0.09470305
161894,-0.12850000,0.10326378
161895,-0.04900000,0.10647405
161896,0.03350000,0.09149278
161897,0.12000000,0.08293205
161898,0.20200000,0.06206528
161899,0.27750000,0.04440877
161900,0.33250000,0.01498127
161901,0.38800000,0.00107009
161902,0.43050000,-0.00749064
161903,0.45900000,-0.01926164
161904,0.47700000,-0.02514714
161905,0.48150000,-0.02514714
161906,0.47450000,-0.03691814
161907,0.45700000,-0.02835741
161908,0.43050000,-0.02835741
161909,0.39700000,-0.03424291
161910,0.35500000,-0.03103264
161911,0.31050000,-0.03424291
161912,0.25500000,-0.02247191
161913,0.19950000,-0.02247191
161914,0.14200000,-0.02247191
161915,0.08400000,-0.02514714
161916,0.02200000,-0.02247191
161917,-0.03800000,-0.02247191
161918,-0.09800000,-0.02247191
161919,-0.15750000,-0.02247191
161920,-0.21300000,-0.02247191
161921,-0.26850000,-0.02247191
161922,-0.31750000,-0.02247191
161923,-0.36200000,-0.02247191
161924,-0.40400000,-0.02247191
161925,-0.44400000,-0.02247191
161926,-0.47500000,-0.02247191
161927,-0.49950000,-0.02247191
161928,-0.51700000,-0.02247191
161929,-0.53500000,-0.02247191
161930,-0.54350000,-0.01926164
161931,-0.54600000,0.00107009
161932,-0.54800000,0.00107009
161933,-0.54150000,-0.00160514
161934,-0.53500000,-0.02247191
161935,-0.51950000,-0.02247191
161936,-0.50800000,-0.02835741
161937,-0.49250000,-0.02247191
161938,-0.47500000,-0.03103264
161939,-0.45950000,-0.03424291
161940,-0.44150000,-0.05778491
161941,-0.42400000,-0.08132691
161942,-0.41050000,-0.03424291
161943,-0.39500000,0.10058855
161944,-0.38400000,0.27608347
161945,-0.37300000,0.43178170
161946,-0.36400000,0.42910647
161947,-0.35500000,0.19743178
161948,-0.35050000,-0.01658641
161949,-0.34650000,-0.03691814
161950,-0.34400000,-0.02247191
161951,-0.34400000,-0.03103264
161952,-0.34200000,-0.04601391
161953,-0.34400000,-0.05778491
161954,-0.34650000,-0.05778491
161955,-0.35050000,-0.05778491
161956,-0.35750000,-0.05457464
161957,-0.36200000,-0.05189941
161958,-0.36600000,-0.04601391
161959,-0.37500000,-0.04012841
161960,-0.38200000,-0.03424291
161961,-0.38850000,-0.03103264
161962,-0.39300000,-0.02247191
161963,-0.40150000,-0.02247191
161964,-0.40450000,-0.02247191
161965,-0.41150000,-0.01658641
161966,-0.41800000,-0.00749064
161967,-0.42250000,-0.00481541
161968,-0.42450000,0.00107009
161969,-0.42450000,0.00107009
161970,-0.41800000,0.01819155
161971,-0.40450000,0.02407705
161972,-0.38250000,0.05029428
161973,-0.34700000,0.06527555
161974,-0.30750000,0.09149278
161975,-0.25000000,0.11503478
161976,-0.18150000,0.12413055
161977,-0.10850000,0.12680578
161978,-0.02900000,0.12413055
161979,0.05100000,0.11503478
161980,0.13500000,0.09149278
161981,0.21200000,0.07116105
161982,0.28100000,0.03852327
161983,0.34250000,0.01230605
161984,0.39150000,0.00107009
161985,0.43100000,-0.00749064
161986,0.45550000,-0.02247191
161987,0.47100000,-0.02247191
161988,0.47100000,-0.03691814
161989,0.46450000,-0.04280364
161990,0.44450000,-0.04868914
161991,0.41350000,-0.03424291
161992,0.38050000,-0.04280364
161993,0.33800000,-0.03424291
161994,0.28750000,-0.04280364
161995,0.23450000,-0.03424291
161996,0.17900000,-0.02514714
161997,0.12150000,-0.02247191
161998,0.06200000,-0.02247191
161999,0.00000000,-0.02247191
162000,-0.05750000,-0.02247191
162001,-0.11700000,-0.02247191
162002,-0.17250000,-0.02514714
162003,-0.22800000,-0.02247191
162004,-0.28100000,-0.02247191
162005,-0.32950000,-0.02247191
162006,-0.37150000,-0.02514714
162007,-0.41150000,-0.03103264
162008,-0.44650000,-0.02247191
162009,-0.47550000,-0.01926164
162010,-0.49750000,-0.01926164
162011,-0.51500000,-0.02247191
162012,-0.53050000,-0.02247191
162013,-0.53750000,-0.01337614
162014,-0.53750000,0.00107009
162015,-0.53500000,-0.00749064
162016,-0.52600000,-0.02514714
162017,-0.51500000,-0.04280364
162018,-0.49950000,-0.04868914
162019,-0.48650000,-0.05778491
162020,-0.46850000,-0.04601391
162021,-0.45100000,-0.05189941
162022,-0.43550000,-0.06046014
162023,-0.41550000,-0.07811664
162024,-0.40000000,-0.06367041
162025,-0.38450000,0.02407705
162026,-0.36950000,0.20599251
162027,-0.35800000,0.37613697
162028,-0.33950000,0.48475120
162029,-0.33100000,0.31460674
162030,-0.32400000,0.05350455
162031,-0.31950000,-0.04868914
162032,-0.31550000,-0.03424291
162033,-0.31550000,-0.03424291
162034,-0.31550000,-0.05457464
162035,-0.31550000,-0.05778491
162036,-0.31750000,-0.06046014
162037,-0.32200000,-0.05778491
162038,-0.32650000,-0.05778491
162039,-0.32850000,-0.05778491
162040,-0.33750000,-0.05778491
162041,-0.34200000,-0.05778491
162042,-0.34650000,-0.04868914
162043,-0.35500000,-0.04012841
162044,-0.35950000,-0.03691814
162045,-0.36650000,-0.02247191
162046,-0.37300000,-0.02514714
162047,-0.37500000,-0.02247191
162048,-0.38200000,-0.02247191
162049,-0.38850000,-0.01070091
162050,-0.39050000,-0.01070091
162051,-0.39050000,0.00107009
162052,-0.38850000,0.00107009
162053,-0.37500000,0.01819155
162054,-0.35950000,0.02675227
162055,-0.33100000,0.05350455
162056,-0.29300000,0.07116105
162057,-0.24200000,0.09470305
162058,-0.18000000,0.11824505
162059,-0.10900000,0.12092028
162060,-0.03350000,0.12413055
162061,0.04850000,0.11824505
162062,0.13500000,0.09737828
162063,0.21500000,0.07704655
162064,0.29050000,0.05029428
162065,0.35500000,0.01230605
162066,0.41000000,0.00107009
162067,0.45450000,-0.01658641
162068,0.48550000,-0.02247191
162069,0.50100000,-0.04012841
162070,0.51000000,-0.04280364
162071,0.50550000,-0.05457464
162072,0.49000000,-0.05778491
162073,0.46350000,-0.05189941
162074,0.43000000,-0.05189941
162075,0.39050000,-0.05189941
162076,0.34350000,-0.04280364
162077,0.29250000,-0.04012841
162078,0.23950000,-0.03691814
162079,0.17950000,-0.03424291
162080,0.12400000,-0.02835741
162081,0.06200000,-0.03103264
162082,0.00000000,-0.02514714
162083,-0.05800000,-0.03103264
162084,-0.11800000,-0.02835741
162085,-0.17550000,-0.03424291
162086,-0.22650000,-0.03424291
162087,-0.27550000,-0.03103264
162088,-0.32650000,-0.03691814
162089,-0.36650000,-0.03424291
162090,-0.40400000,-0.03424291
162091,-0.43500000,-0.02247191
162092,-0.45000000,-0.02247191
162093,-0.47250000,-0.02514714
162094,-0.48800000,-0.03103264
162095,-0.49900000,-0.01337614
162096,-0.49900000,-0.00160514
162097,-0.50150000,-0.01070091
162098,-0.49700000,-0.03691814
162099,-0.48800000,-0.04601391
162100,-0.47700000,-0.05778491
162101,-0.45900000,-0.04868914
162102,-0.44350000,-0.04601391
162103,-0.42600000,-0.04280364
162104,-0.41050000,-0.05778491
162105,-0.39050000,-0.08988764
162106,-0.37500000,-0.07223114
162107,-0.35700000,0.04173355
162108,-0.34600000,0.22043874
162109,-0.33050000,0.39967897
162110,-0.32150000,0.49919743
162111,-0.31050000,0.31139647
162112,-0.30400000,0.05029428
162113,-0.29950000,-0.03424291
162114,-0.29700000,-0.02247191
162115,-0.29500000,-0.02514714
162116,-0.29050000,-0.04601391
162117,-0.29250000,-0.05778491
162118,-0.29250000,-0.05778491
162119,-0.29950000,-0.05778491
162120,-0.30400000,-0.05778491
162121,-0.30400000,-0.05778491
162122,-0.31050000,-0.05457464
162123,-0.31700000,-0.05778491
162124,-0.32150000,-0.04280364
162125,-0.32800000,-0.04280364
162126,-0.33250000,-0.03424291
162127,-0.33950000,-0.02835741
162128,-0.34600000,-0.02247191
162129,-0.35500000,-0.02247191
162130,-0.35950000,-0.01926164
162131,-0.36150000,-0.00481541
162132,-0.36350000,0.00107009
162133,-0.36350000,0.00107009
162134,-0.35500000,0.00374532
162135,-0.34150000,0.01819155
162136,-0.31950000,0.03263777
162137,-0.29050000,0.05617978
162138,-0.24600000,0.07383628
162139,-0.19050000,0.09149278
162140,-0.12850000,0.11235955
162141,-0.05300000,0.11824505
162142,0.02700000,0.11503478
162143,0.10900000,0.11235955
162144,0.19300000,0.08560728
162145,0.27300000,0.07116105
162146,0.34650000,0.04173355
162147,0.40850000,0.01819155
162148,0.46150000,0.00107009
162149,0.50150000,-0.00749064
162150,0.53250000,-0.02247191
162151,0.54600000,-0.02514714
162152,0.55250000,-0.04280364
162153,0.54600000,-0.04012841
162154,0.52800000,-0.04868914
162155,0.50150000,-0.04601391
162156,0.46600000,-0.04280364
162157,0.42600000,-0.03691814
162158,0.37950000,-0.04280364
162159,0.33300000,-0.03424291
162160,0.27750000,-0.02514714
162161,0.21750000,-0.02247191
162162,0.16000000,-0.02247191
162163,0.10000000,-0.02247191
162164,0.04000000,-0.02247191
162165,-0.01750000,-0.02247191
162166,-0.07550000,-0.02514714
162167,-0.13500000,-0.03424291
162168,-0.18600000,-0.02247191
162169,-0.23500000,-0.02247191
162170,-0.27950000,-0.02514714
162171,-0.32400000,-0.03103264
162172,-0.35950000,-0.02247191
162173,-0.39050000,-0.02247191
162174,-0.41450000,-0.02247191
162175,-0.43700000,-0.02835741
162176,-0.45250000,-0.02514714
162177,-0.46150000,-0.01337614
162178,-0.46800000,0.00107009
162179,-0.46350000,-0.00749064
162180,-0.46150000,-0.02514714
162181,-0.45700000,-0.03691814
162182,-0.44600000,-0.04601391
162183,-0.43050000,-0.04280364
162184,-0.41700000,-0.04601391
162185,-0.40150000,-0.04012841
162186,-0.38800000,-0.05189941
162187,-0.37050000,-0.08132691
162188,-0.35500000,-0.06955591
162189,-0.34350000,0.02728732
162190,-0.33250000,0.19422151
162191,-0.31950000,0.36115570
162192,-0.31250000,0.46441948
162193,-0.30600000,0.30283574
162194,-0.29950000,0.06206528
162195,-0.29700000,-0.01337614
162196,-0.29250000,-0.01070091
162197,-0.28850000,-0.02514714
162198,-0.29250000,-0.05189941
162199,-0.29050000,-0.05778491
162200,-0.29500000,-0.06046014
162201,-0.29700000,-0.05778491
162202,-0.29950000,-0.05778491
162203,-0.30600000,-0.05778491
162204,-0.31250000,-0.05778491
162205,-0.31700000,-0.05189941
162206,-0.32600000,-0.04868914
162207,-0.33050000,-0.04280364
162208,-0.33700000,-0.04280364
162209,-0.34350000,-0.03103264
162210,-0.35050000,-0.02247191
162211,-0.35950000,-0.02514714
162212,-0.36600000,-0.02247191
162213,-0.37050000,-0.02247191
162214,-0.37250000,-0.01070091
162215,-0.37250000,-0.00160514
162216,-0.36600000,0.00107009
162217,-0.35050000,0.00642055
162218,-0.32800000,0.02407705
162219,-0.29700000,0.03263777
162220,-0.24900000,0.05617978
162221,-0.19350000,0.06795078
162222,-0.13000000,0.08293205
162223,-0.05500000,0.08293205
162224,0.02900000,0.08560728
162225,0.11250000,0.07972178
162226,0.19400000,0.06527555
162227,0.27350000,0.04440877
162228,0.34400000,0.02675227
162229,0.40800000,0.00374532
162230,0.45850000,0.00107009
162231,0.49800000,-0.01926164
162232,0.52450000,-0.02514714
162233,0.53550000,-0.02835741
162234,0.53800000,-0.04012841
162235,0.53100000,-0.04012841
162236,0.51150000,-0.04601391
162237,0.48500000,-0.04280364
162238,0.44750000,-0.04280364
162239,0.40550000,-0.04012841
162240,0.35950000,-0.03691814
162241,0.30650000,-0.03103264
162242,0.25350000,-0.03424291
162243,0.19400000,-0.02247191
162244,0.13700000,-0.02514714
162245,0.07750000,-0.02247191
162246,0.01550000,-0.02247191
162247,-0.04150000,-0.02247191
162248,-0.09900000,-0.02514714
162249,-0.15850000,-0.02247191
162250,-0.21150000,-0.02514714
162251,-0.25750000,-0.02514714
162252,-0.30600000,-0.03103264
162253,-0.34800000,-0.03424291
162254,-0.38550000,-0.03424291
162255,-0.41600000,-0.02835741
162256,-0.44500000,-0.02835741
162257,-0.46700000,-0.03424291
162258,-0.48250000,-0.03103264
162259,-0.49550000,-0.01658641
162260,-0.50000000,-0.00160514
162261,-0.50450000,-0.01070091
162262,-0.50200000,-0.01926164
162263,-0.49550000,-0.03424291
162264,-0.48650000,-0.03424291
162265,-0.47350000,-0.03691814
162266,-0.46050000,-0.03691814
162267,-0.44500000,-0.03691814
162268,-0.42700000,-0.04868914
162269,-0.41200000,-0.07811664
162270,-0.39850000,-0.07811664
162271,-0.38300000,0.01230605
162272,-0.37000000,0.15890851
162273,-0.35650000,0.31728197
162274,-0.34550000,0.42589620
162275,-0.33900000,0.29106474
162276,-0.32800000,0.07704655
162277,-0.32350000,-0.00749064
162278,-0.32350000,-0.01658641
162279,-0.31950000,-0.02835741
162280,-0.31950000,-0.05189941
162281,-0.31950000,-0.05778491
162282,-0.31950000,-0.06046014
162283,-0.32150000,-0.05778491
162284,-0.33850000,-0.06046014
162285,-0.34500000,-0.05778491
162286,-0.34750000,-0.05778491
162287,-0.35600000,-0.04868914
162288,-0.36050000,-0.04601391
162289,-0.36700000,-0.04601391
162290,-0.37600000,-0.04012841
162291,-0.38500000,-0.02835741
162292,-0.39350000,-0.01926164
162293,-0.40050000,-0.01337614
162294,-0.40900000,-0.01658641
162295,-0.41350000,-0.00749064
162296,-0.42000000,0.00107009
162297,-0.42000000,0.00107009
162298,-0.41800000,0.00107009
162299,-0.40900000,0.01498127
162300,-0.38950000,0.02407705
162301,-0.35600000,0.04440877
162302,-0.31650000,0.05939005
162303,-0.26350000,0.07704655
162304,-0.19900000,0.08560728
162305,-0.12600000,0.09470305
162306,-0.04450000,0.08881755
162307,0.04200000,0.07972178
162308,0.12150000,0.07116105
162309,0.20300000,0.05350455
162310,0.28050000,0.02407705
162311,0.34450000,0.00107009
162312,0.40000000,-0.00160514
162313,0.44400000,-0.02247191
162314,0.47300000,-0.04012841
162315,0.49050000,-0.04601391
162316,0.49500000,-0.04601391
162317,0.49050000,-0.05457464
162318,0.47100000,-0.05457464
162319,0.44650000,-0.05189941
162320,0.41550000,-0.04280364
162321,0.37350000,-0.04601391
162322,0.32700000,-0.03691814
162323,0.27850000,-0.03691814
162324,0.22100000,-0.03424291
162325,0.16550000,-0.03103264
162326,0.10600000,-0.02247191
162327,0.04850000,-0.02514714
162328,-0.01350000,-0.01926164
162329,-0.07100000,-0.01926164
162330,-0.12850000,-0.01926164
162331,-0.18350000,-0.02247191
162332,-0.23900000,-0.01337614
162333,-0.28750000,-0.01337614
162334,-0.33850000,-0.02247191
162335,-0.37800000,-0.02247191
162336,-0.41600000,-0.01926164
162337,-0.44900000,-0.01070091
162338,-0.47750000,-0.01070091
162339,-0.50000000,-0.01926164
162340,-0.51750000,-0.02514714
162341,-0.52650000,-0.01070091
162342,-0.53100000,0.00107009
162343,-0.53300000,0.00107009
162344,-0.52850000,-0.01337614
162345,-0.51950000,-0.02247191
162346,-0.51100000,-0.03103264
162347,-0.49550000,-0.03424291
162348,-0.48850000,-0.03103264
162349,-0.47300000,-0.02835741
162350,-0.45550000,-0.04012841
162351,-0.43800000,-0.06634564
162352,-0.42450000,-0.07223114
162353,-0.40900000,0.01551632
162354,-0.39350000,0.15302301
162355,-0.38250000,0.32049224
162356,-0.36950000,0.44355270
162357,-0.36250000,0.34082397
162358,-0.35600000,0.10058855
162359,-0.34700000,-0.01658641
162360,-0.34700000,-0.01337614
162361,-0.34500000,-0.01926164
162362,-0.34050000,-0.03424291
162363,-0.34250000,-0.05189941
162364,-0.34250000,-0.05189941
162365,-0.34500000,-0.05189941
162366,-0.34950000,-0.05189941
162367,-0.35400000,-0.05189941
162368,-0.35800000,-0.04280364
162369,-0.36250000,-0.04012841
162370,-0.36950000,-0.03424291
162371,-0.37600000,-0.03424291
162372,-0.38250000,-0.02247191
162373,-0.39150000,-0.02247191
162374,-0.39600000,-0.02247191
162375,-0.40450000,-0.01070091
162376,-0.40900000,-0.00160514
162377,-0.41800000,0.00107009
162378,-0.42250000,0.00107009
162379,-0.42450000,0.00374532
162380,-0.42000000,0.00909577
162381,-0.41150000,0.01498127
162382,-0.39600000,0.02675227
162383,-0.37150000,0.05029428
162384,-0.33150000,0.06795078
162385,-0.28500000,0.08560728
162386,-0.22550000,0.10326378
162387,-0.15700000,0.11824505
162388,-0.08200000,0.11824505
162389,0.00200000,0.11503478
162390,0.08200000,0.09149278
162391,0.16600000,0.07116105
162392,0.23900000,0.05029428
162393,0.30500000,0.02407705
162394,0.35800000,0.00107009
162395,0.40450000,-0.00481541
162396,0.43750000,-0.02247191
162397,0.46000000,-0.02514714
162398,0.46650000,-0.03424291
162399,0.46200000,-0.03691814
162400,0.44650000,-0.03424291
162401,0.42450000,-0.03103264
162402,0.39150000,-0.04012841
162403,0.35350000,-0.03103264
162404,0.30950000,-0.03424291
162405,0.26100000,-0.02514714
162406,0.20550000,-0.02835741
162407,0.15050000,-0.02514714
162408,0.09050000,-0.02247191
162409,0.03550000,-0.02247191
162410,-0.02650000,-0.02247191
162411,-0.08650000,-0.02247191
162412,-0.14600000,-0.02247191
162413,-0.19900000,-0.02247191
162414,-0.25450000,-0.02514714
162415,-0.30300000,-0.02247191
162416,-0.34950000,-0.02247191
162417,-0.39150000,-0.02514714
162418,-0.42650000,-0.02247191
162419,-0.46000000,-0.02247191
162420,-0.48650000,-0.01337614
162421,-0.50650000,-0.02247191
162422,-0.52200000,-0.02514714
162423,-0.53300000,-0.02835741
162424,-0.53750000,-0.00749064
162425,-0.53500000,0.00107009
162426,-0.53300000,-0.00160514
162427,-0.52400000,-0.01926164
162428,-0.51300000,-0.02247191
162429,-0.49750000,-0.03103264
162430,-0.48200000,-0.03103264
162431,-0.46450000,-0.03424291
162432,-0.44900000,-0.02835741
162433,-0.42900000,-0.04601391
162434,-0.41350000,-0.07811664
162435,-0.39800000,-0.06367041
