'sample interval','PLETH','III'
1199830,0.04750000,0.04886562
1199831,0.02800000,0.04886562
1199832,0.00650000,0.04886562
1199833,-0.01050000,0.04886562
1199834,-0.02800000,0.04886562
1199835,-0.04300000,0.04886562
1199836,-0.05800000,0.04886562
1199837,-0.07100000,0.04886562
1199838,-0.08400000,0.04886562
1199839,-0.09900000,0.04886562
1199840,-0.11400000,0.04886562
1199841,-0.12700000,0.04886562
1199842,-0.14200000,0.04886562
1199843,-0.15700000,0.04886562
1199844,-0.17250000,0.04886562
1199845,-0.18950000,0.04886562
1199846,-0.20250000,0.04886562
1199847,-0.21950000,0.04188482
1199848,-0.23500000,0.04188482
1199849,-0.25200000,0.05061082
1199850,-0.27150000,0.04886562
1199851,-0.28650000,0.04886562
1199852,-0.30400000,0.04886562
1199853,-0.31900000,0.04886562
1199854,-0.33400000,0.04886562
1199855,-0.34900000,0.04886562
1199856,-0.36400000,0.04886562
1199857,-0.37700000,0.04886562
1199858,-0.39200000,0.05061082
1199859,-0.40300000,0.09424084
1199860,-0.41400000,0.20418848
1199861,-0.42450000,0.26527051
1199862,-0.43600000,0.10471204
1199863,-0.44600000,-0.40314136
1199864,-0.45600000,-1.20767888
1199865,-0.46550000,-1.91623037
1199866,-0.47300000,-2.15357766
1199867,-0.48550000,-1.91099476
1199868,-0.49300000,-1.42757417
1199869,-0.50000000,-0.87783595
1199870,-0.50500000,-0.37696335
1199871,-0.51000000,-0.05061082
1199872,-0.52000000,0.10645724
1199873,-0.52250000,0.21989529
1199874,-0.52700000,0.32111693
1199875,-0.53450000,0.36823735
1199876,-0.53700000,0.39267016
1199877,-0.53950000,0.41535777
1199878,-0.54200000,0.43106457
1199879,-0.54700000,0.43804538
1199880,-0.54700000,0.45200698
1199881,-0.54950000,0.46247818
1199882,-0.55450000,0.47818499
1199883,-0.55450000,0.50261780
1199884,-0.55450000,0.53403141
1199885,-0.55700000,0.57242583
1199886,-0.56150000,0.60558464
1199887,-0.56150000,0.63001745
1199888,-0.56400000,0.66317627
1199889,-0.56400000,0.71204188
1199890,-0.56400000,0.74869110
1199891,-0.56150000,0.76963351
1199892,-0.55700000,0.76439791
1199893,-0.54450000,0.72600349
1199894,-0.52500000,0.64746946
1199895,-0.49300000,0.53228621
1199896,-0.45350000,0.41535777
1199897,-0.39450000,0.30715532
1199898,-0.32800000,0.22338569
1199899,-0.24200000,0.15706806
1199900,-0.14800000,0.10296684
1199901,-0.04500000,0.06980803
1199902,0.06100000,0.04886562
1199903,0.16700000,0.04886562
1199904,0.27500000,0.04886562
1199905,0.37350000,0.04712042
1199906,0.45950000,0.03664921
1199907,0.54100000,0.01919721
1199908,0.60750000,0.01047120
1199909,0.66400000,0.01047120
1199910,0.70800000,0.01047120
1199911,0.74250000,0.01047120
1199912,0.76500000,0.00349040
1199913,0.78200000,-0.00174520
1199914,0.78950000,0.00523560
1199915,0.78700000,0.01047120
1199916,0.77700000,0.00174520
1199917,0.76250000,-0.03141361
1199918,0.74000000,-0.04537522
1199919,0.71800000,-0.03839442
1199920,0.69100000,-0.03839442
1199921,0.66150000,-0.03839442
1199922,0.63200000,-0.05061082
1199923,0.60250000,-0.05235602
1199924,0.57550000,-0.05235602
1199925,0.54800000,-0.06282723
1199926,0.52350000,-0.06631763
1199927,0.49900000,-0.06631763
1199928,0.47950000,-0.06980803
1199929,0.46200000,-0.06282723
1199930,0.44500000,-0.05410122
1199931,0.42750000,-0.05061082
1199932,0.41300000,-0.06282723
1199933,0.39550000,-0.06631763
1199934,0.38350000,-0.06631763
1199935,0.36600000,-0.05933682
1199936,0.35400000,-0.04013962
1199937,0.33900000,-0.04537522
1199938,0.32450000,-0.05061082
1199939,0.30700000,-0.03490401
1199940,0.29000000,-0.02268761
1199941,0.27500000,-0.01221640
1199942,0.26050000,-0.01047120
1199943,0.24300000,0.00698080
1199944,0.23050000,0.10994764
1199945,0.21100000,0.19546248
1199946,0.19850000,0.11518325
1199947,0.18400000,-0.29319372
1199948,0.16900000,-1.06806283
1199949,0.15450000,-1.87260035
1199950,0.13950000,-2.26876091
1199951,0.12500000,-2.13612565
1199952,0.11250000,-1.65445026
1199953,0.09800000,-1.05933682
1199954,0.08550000,-0.48516579
1199955,0.07100000,-0.08900524
1199956,0.05850000,0.09424084
1199957,0.04850000,0.19720768
1199958,0.03650000,0.27399651
1199959,0.02650000,0.31064572
1199960,0.01650000,0.32460733
1199961,0.00700000,0.34904014
1199962,-0.00300000,0.36998255
1199963,-0.01050000,0.38568935
1199964,-0.01550000,0.40139616
1199965,-0.02050000,0.40837696
1199966,-0.02750000,0.42233857
1199967,-0.03250000,0.42757417
1199968,-0.04000000,0.44677138
1199969,-0.04250000,0.50610820
1199970,-0.04750000,0.55846422
1199971,-0.05250000,0.59685864
1199972,-0.05450000,0.63699825
1199973,-0.05700000,0.67539267
1199974,-0.05700000,0.71902269
1199975,-0.05450000,0.73647469
1199976,-0.04500000,0.72076789
1199977,-0.02750000,0.65619546
1199978,0.00450000,0.54101222
1199979,0.04350000,0.42757417
1199980,0.09550000,0.31588133
1199981,0.16700000,0.21291449
1199982,0.24300000,0.13438045
1199983,0.32900000,0.07678883
1199984,0.42250000,0.05410122
1199985,0.51600000,0.04886562
1199986,0.60750000,0.04712042
1199987,0.69850000,0.03141361
1199988,0.78200000,0.01570681
1199989,0.85350000,0.01047120
1199990,0.88850000,0.01047120
1199991,0.94250000,0.01047120
1199992,0.98450000,0.02268761
1199993,1.01650000,0.02966841
1199994,1.02350000,0.01745201
1199995,1.02350000,0.01047120
1199996,1.02350000,0.01047120
1199997,1.02350000,0.01047120
1199998,1.02350000,0.01047120
1199999,1.02350000,0.01745201
1200000,1.02350000,0.03664921
1200001,0.99900000,0.04886562
1200002,0.96950000,0.04886562
1200003,0.94000000,0.04886562
1200004,0.90550000,0.04886562
1200005,0.86850000,0.04886562
1200006,0.82700000,0.04886562
1200007,0.78750000,0.04886562
1200008,0.74550000,0.04886562
1200009,0.70150000,0.04886562
1200010,0.65200000,0.04886562
1200011,0.60550000,0.04886562
1200012,0.55600000,0.04886562
1200013,0.50200000,0.04886562
1200014,0.45050000,0.04886562
1200015,0.39350000,0.04886562
1200016,0.33950000,0.04886562
1200017,0.28550000,0.04886562
1200018,0.22650000,0.04886562
1200019,0.17200000,0.04886562
1200020,0.12050000,0.04886562
1200021,0.06650000,0.04886562
1200022,0.01250000,0.04886562
1200023,-0.03700000,0.04886562
1200024,-0.08850000,0.04886562
1200025,-0.13300000,0.04886562
1200026,-0.17950000,0.04886562
1200027,-0.22150000,0.04886562
1200028,-0.26600000,0.04886562
1200029,-0.30250000,0.06282723
1200030,-0.33950000,0.14485166
1200031,-0.37650000,0.23211169
1200032,-0.40850000,0.15881326
1200033,-0.44050000,-0.21815009
1200034,-0.46750000,-0.94415358
1200035,-0.49450000,-1.74520070
1200036,-0.51950000,-2.19546248
1200037,-0.54650000,-2.12390925
1200038,-0.56850000,-1.67015707
1200039,-0.59050000,-1.06108202
1200040,-0.61050000,-0.46945899
1200041,-0.63250000,-0.07329843
1200042,-0.65200000,0.10645724
1200043,-0.66700000,0.22513089
1200044,-0.68650000,0.31588133
1200045,-0.70400000,0.36125654
1200046,-0.71850000,0.38743455
1200047,-0.73100000,0.41186736
1200048,-0.74300000,0.42757417
1200049,-0.75800000,0.44851658
1200050,-0.76800000,0.46596859
1200051,-0.77750000,0.47120419
1200052,-0.79000000,0.48865620
1200053,-0.79750000,0.52181501
1200054,-0.67150000,0.55322862
1200055,-0.67750000,0.57242583
1200056,-0.68350000,0.59162304
1200057,-0.69200000,0.61780105
1200058,-0.69600000,0.65619546
1200059,-0.70200000,0.69808028
1200060,-0.70400000,0.74869110
1200061,-0.70600000,0.76963351
1200062,-0.70600000,0.76439791
1200063,-0.70200000,0.72600349
1200064,-0.68750000,0.63874346
1200065,-0.67150000,0.52879581
1200066,-0.64650000,0.40314136
1200067,-0.60800000,0.29842932
1200068,-0.56100000,0.21640489
1200069,-0.50150000,0.15357766
1200070,-0.43400000,0.10296684
1200071,-0.35800000,0.06980803
1200072,-0.27600000,0.04363002
1200073,-0.19450000,0.02966841
1200074,-0.11050000,0.01221640
1200075,-0.03250000,0.01047120
1200076,0.03900000,0.01047120
1200077,0.10450000,0.01047120
1200078,0.15750000,0.02792321
1200079,0.20700000,0.04363002
1200080,0.24550000,0.05061082
1200081,0.27450000,0.04886562
1200082,0.29300000,0.04886562
1200083,0.30700000,0.04886562
1200084,0.31950000,0.04886562
1200085,0.31950000,0.04886562
1200086,0.31350000,0.04886562
1200087,0.30500000,0.04886562
1200088,0.29050000,0.04886562
1200089,0.27650000,0.04886562
1200090,0.25600000,0.04886562
1200091,0.23350000,0.04886562
1200092,0.20900000,0.04886562
1200093,0.18650000,0.04188482
1200094,0.16200000,0.02443281
1200095,0.14150000,0.02966841
1200096,0.11900000,0.04363002
1200097,0.10050000,0.05061082
1200098,0.08400000,0.04886562
1200099,0.06550000,0.04886562
1200100,0.05350000,0.04886562
1200101,0.03700000,0.06282723
1200102,0.02250000,0.13263525
1200103,0.01250000,0.23909250
1200104,-0.00200000,0.25305410
1200105,-0.01400000,0.01396161
1200106,-0.02850000,-0.58289703
1200107,-0.04300000,-1.41884817
1200108,-0.05500000,-2.03315881
1200109,-0.07150000,-2.13787086
1200110,-0.08600000,-1.82897033
1200111,-0.10250000,-1.32460733
1200112,-0.11650000,-0.77312391
1200113,-0.13100000,-0.30890052
1200114,-0.14500000,-0.01745201
1200115,-0.15950000,0.15008726
1200116,-0.17800000,0.29144852
1200117,-0.19250000,0.38743455
1200118,-0.20500000,0.42757417
1200119,-0.21600000,0.44502618
1200120,-0.23250000,0.45724258
1200121,-0.24500000,0.46945899
1200122,-0.26000000,0.47120419
1200123,-0.27050000,0.47643979
1200124,-0.28350000,0.49040140
1200125,-0.29650000,0.50959860
1200126,-0.30750000,0.52705061
1200127,-0.31850000,0.55846422
1200128,-0.32900000,0.59860384
1200129,-0.33850000,0.64921466
1200130,-0.34550000,0.71378709
1200131,-0.35500000,0.76788831
1200132,-0.36200000,0.79581152
1200133,-0.36750000,0.81326353
1200134,-0.36950000,0.79057592
1200135,-0.37150000,0.72949389
1200136,-0.36950000,0.62652705
1200137,-0.36400000,0.50610820
1200138,-0.34950000,0.39267016
1200139,-0.32750000,0.29842932
1200140,-0.29650000,0.21116928
1200141,-0.25800000,0.14485166
1200142,-0.20850000,0.08900524
1200143,-0.15350000,0.05584642
1200144,-0.09350000,0.04886562
1200145,-0.02600000,0.04886562
1200146,0.04000000,0.04886562
1200147,0.10400000,0.04886562
1200148,0.16600000,0.04886562
1200149,0.21900000,0.04886562
1200150,0.26650000,0.04886562
1200151,0.30900000,0.04886562
1200152,0.34000000,0.04886562
1200153,0.36550000,0.04886562
1200154,0.38000000,0.04886562
1200155,0.39300000,0.04886562
1200156,0.39650000,0.04886562
1200157,0.39450000,0.04886562
1200158,0.38900000,0.04886562
1200159,0.37650000,0.04886562
1200160,0.36200000,0.04886562
1200161,0.34550000,0.04886562
1200162,0.32350000,0.04886562
1200163,0.29800000,0.04886562
1200164,0.27400000,0.04886562
1200165,0.25200000,0.04886562
1200166,0.22650000,0.04886562
1200167,0.20300000,0.04886562
1200168,0.17900000,0.04886562
1200169,0.15900000,0.04886562
1200170,0.14050000,0.04886562
1200171,0.12250000,0.04886562
1200172,0.10600000,0.04886562
1200173,0.09300000,0.04886562
1200174,0.07650000,0.04886562
1200175,0.06400000,0.04886562
1200176,0.04900000,0.04886562
1200177,0.03450000,0.04886562
1200178,0.02350000,0.04886562
1200179,0.01100000,0.04886562
1200180,-0.00200000,0.04886562
1200181,-0.01850000,0.04886562
1200182,-0.01000000,0.04886562
1200183,-0.02550000,0.04886562
1200184,-0.04100000,0.04886562
1200185,-0.05650000,0.04886562
1200186,-0.07200000,0.04886562
1200187,-0.08950000,0.04886562
1200188,-0.10500000,0.04886562
1200189,-0.12050000,0.04886562
1200190,-0.13800000,0.04886562
1200191,-0.15400000,0.04886562
1200192,-0.17150000,0.04886562
1200193,-0.18900000,0.05584642
1200194,-0.20650000,0.11518325
1200195,-0.22000000,0.22862129
1200196,-0.23750000,0.27923211
1200197,-0.24900000,0.11692845
1200198,-0.26450000,-0.38219895
1200199,-0.27650000,-1.17277487
1200200,-0.28800000,-1.86387435
1200201,-0.29950000,-2.10296684
1200202,-0.31150000,-1.89528796
1200203,-0.31900000,-1.42757417
1200204,-0.32900000,-0.86736475
1200205,-0.33850000,-0.36998255
1200206,-0.34450000,-0.06282723
1200207,-0.35200000,0.11169284
1200208,-0.35800000,0.24432810
1200209,-0.36600000,0.32984293
1200210,-0.36950000,0.37172775
1200211,-0.37550000,0.38743455
1200212,-0.38150000,0.40139616
1200213,-0.38700000,0.42059337
1200214,-0.39300000,0.43280977
1200215,-0.39500000,0.44502618
1200216,-0.40100000,0.45724258
1200217,-0.40300000,0.47643979
1200218,-0.40850000,0.50261780
1200219,-0.41250000,0.52879581
1200220,-0.41450000,0.55846422
1200221,-0.41650000,0.59336824
1200222,-0.42050000,0.63525305
1200223,-0.42050000,0.68760908
1200224,-0.42200000,0.73298429
1200225,-0.42200000,0.76788831
1200226,-0.42050000,0.78708551
1200227,-0.41450000,0.76963351
1200228,-0.40450000,0.72076789
1200229,-0.38900000,0.63525305
1200230,-0.36400000,0.52879581
1200231,-0.32700000,0.40314136
1200232,-0.28000000,0.29493892
1200233,-0.22200000,0.20942408
1200234,-0.15550000,0.13438045
1200235,-0.07800000,0.08027923
1200236,0.00000000,0.05759162
1200237,0.08550000,0.04886562
1200238,0.16550000,0.04886562
1200239,0.24300000,0.04188482
1200240,0.31300000,0.02268761
1200241,0.37550000,0.01221640
1200242,0.43000000,0.01047120
1200243,0.47450000,0.01047120
1200244,0.50950000,0.01047120
1200245,0.53900000,0.01745201
1200246,0.52500000,0.03664921
1200247,0.53700000,0.04886562
1200248,0.54250000,0.04886562
1200249,0.54450000,0.04886562
1200250,0.53900000,0.04886562
1200251,0.52700000,0.04886562
1200252,0.51350000,0.04886562
1200253,0.49400000,0.04886562
1200254,0.47450000,0.04886562
1200255,0.44950000,0.04712042
1200256,0.42600000,0.03664921
1200257,0.40050000,0.01919721
1200258,0.37550000,0.00349040
1200259,0.35200000,-0.00523560
1200260,0.32900000,0.00000000
1200261,0.30950000,0.00872600
1200262,0.28800000,0.01047120
1200263,0.26650000,0.01047120
1200264,0.25100000,0.01047120
1200265,0.23150000,0.01047120
1200266,0.21800000,0.01047120
1200267,0.19850000,0.02792321
1200268,0.18300000,0.04363002
1200269,0.16350000,0.05061082
1200270,0.14600000,0.04886562
1200271,0.13050000,0.04188482
1200272,0.11100000,0.02966841
1200273,0.09350000,0.01221640
1200274,0.07400000,0.01047120
1200275,0.05250000,0.01047120
1200276,0.03500000,0.01047120
1200277,0.01750000,0.01047120
1200278,-0.00200000,0.01047120
1200279,-0.02350000,0.01047120
1200280,-0.04450000,0.01745201
1200281,-0.06250000,0.07155323
1200282,-0.08550000,0.17801047
1200283,-0.10500000,0.23909250
1200284,-0.12450000,0.09075044
1200285,-0.14400000,-0.41535777
1200286,-0.16150000,-1.22687609
1200287,-0.17700000,-1.94240838
1200288,-0.19450000,-2.18324607
1200289,-0.21200000,-1.94240838
1200290,-0.22750000,-1.45724258
1200291,-0.24300000,-0.90924956
1200292,-0.25500000,-0.42757417
1200293,-0.27050000,-0.11518325
1200294,-0.28200000,0.06457243
1200295,-0.29550000,0.18673647
1200296,-0.30550000,0.29319372
1200297,-0.31700000,0.34904014
1200298,-0.32700000,0.37696335
1200299,-0.33650000,0.41012216
1200300,-0.34650000,0.42757417
1200301,-0.35400000,0.44328098
1200302,-0.36000000,0.45724258
1200303,-0.36950000,0.46945899
1200304,-0.37750000,0.47120419
1200305,-0.38300000,0.47818499
1200306,-0.39100000,0.51483421
1200307,-0.39700000,0.55148342
1200308,-0.40250000,0.58115183
1200309,-0.40850000,0.61605585
1200310,-0.40800000,0.66666667
1200311,-0.41350000,0.71902269
1200312,-0.41750000,0.75567190
1200313,-0.42150000,0.77137871
1200314,-0.42150000,0.76963351
1200315,-0.41750000,0.72425829
1200316,-0.41150000,0.62478185
1200317,-0.39600000,0.49389180
1200318,-0.37300000,0.36474695
1200319,-0.34000000,0.25479930
1200320,-0.29750000,0.17102967
1200321,-0.24350000,0.10296684
1200322,-0.18150000,0.06631763
1200323,-0.11400000,0.05061082
1200324,-0.04250000,0.04886562
1200325,0.03100000,0.04188482
1200326,0.10450000,0.02268761
1200327,0.17250000,0.01221640
1200328,0.23400000,0.01047120
1200329,0.28650000,0.02268761
1200330,0.33300000,0.03490401
1200331,0.36950000,0.03839442
1200332,0.39850000,0.04363002
1200333,0.42000000,0.05061082
1200334,0.43350000,0.04886562
1200335,0.44100000,0.04886562
1200336,0.44100000,0.04886562
1200337,0.43700000,0.04886562
1200338,0.42950000,0.04886562
1200339,0.41400000,0.04886562
1200340,0.39650000,0.08202443
1200341,0.37900000,0.18150087
1200342,0.35400000,0.25828970
1200343,0.33100000,0.13612565
1200344,0.30400000,-0.31762653
1200345,0.28250000,-1.09773124
1200346,0.25750000,-1.84467714
1200347,0.23250000,-2.14310646
1200348,0.21100000,-1.95113438
1200349,0.18950000,-1.49040140
1200350,0.17250000,-0.96160558
1200351,0.15500000,-0.47818499
1200352,0.13750000,-0.14659686
1200353,0.12200000,0.04712042
1200354,0.10850000,0.18324607
1200355,0.09500000,0.30017452
1200356,0.08150000,0.36998255
1200357,0.06800000,0.40488656
1200358,0.05450000,0.42757417
1200359,0.03900000,0.44851658
1200360,0.02550000,0.46596859
1200361,0.01000000,0.47120419
1200362,-0.00350000,0.48865620
1200363,-0.01900000,0.51657941
1200364,-0.03250000,0.54101222
1200365,-0.04800000,0.56544503
1200366,-0.06350000,0.59860384
1200367,-0.08100000,0.64746946
1200368,-0.09650000,0.68760908
1200369,-0.11000000,0.72600349
1200370,-0.12750000,0.75741710
1200371,-0.14500000,0.75741710
1200372,-0.15650000,0.71902269
1200373,-0.17200000,0.63525305
1200374,-0.19200000,0.52356021
1200375,-0.20200000,0.39092496
1200376,-0.20750000,0.27574171
1200377,-0.20550000,0.18499127
1200378,-0.20200000,0.12216405
1200379,-0.18800000,0.07504363
1200380,-0.16400000,0.05410122
1200381,-0.13250000,0.03664921
1200382,-0.09500000,0.01919721
1200383,-0.04950000,0.01047120
1200384,0.00200000,0.01047120
1200385,0.05550000,0.01745201
1200386,0.11100000,0.03664921
1200387,0.16250000,0.04886562
1200388,0.21000000,0.04886562
1200389,0.25350000,0.04886562
1200390,0.29150000,0.04886562
1200391,0.32100000,0.04886562
1200392,0.34100000,0.04886562
1200393,0.35650000,0.04886562
1200394,0.36250000,0.04886562
1200395,0.36050000,0.04886562
1200396,0.35450000,0.04188482
1200397,0.34300000,0.02966841
1200398,0.32700000,0.01221640
1200399,0.30900000,0.02792321
1200400,0.28550000,0.04363002
1200401,0.25750000,0.05061082
1200402,0.23000000,0.04886562
1200403,0.20250000,0.04886562
1200404,0.17250000,0.04886562
1200405,0.14300000,0.04886562
1200406,0.11700000,0.04886562
1200407,0.08950000,0.04886562
1200408,0.06350000,0.04886562
1200409,0.04200000,0.04886562
1200410,0.02000000,0.04712042
1200411,0.00200000,0.03664921
1200412,-0.01350000,0.05235602
1200413,-0.02950000,0.12565445
1200414,-0.04550000,0.21465969
1200415,-0.05500000,0.18673647
1200416,-0.06900000,-0.12390925
1200417,-0.08100000,-0.81151832
1200418,-0.09500000,-1.61954625
1200419,-0.10650000,-2.09075044
1200420,-0.12050000,-2.06108202
1200421,-0.13250000,-1.68237347
1200422,-0.14450000,-1.14834206
1200423,-0.16000000,-0.59336824
1200424,-0.17400000,-0.19371728
1200425,-0.18800000,0.03490401
1200426,-0.20350000,0.17801047
1200427,-0.21750000,0.28446771
1200428,-0.23150000,0.33507853
1200429,-0.24950000,0.36300175
1200430,-0.26300000,0.38568935
1200431,-0.27700000,0.39616056
1200432,-0.28900000,0.39441536
1200433,-0.30300000,0.41186736
1200434,-0.31650000,0.43804538
1200435,-0.33250000,0.46422339
1200436,-0.34250000,0.49738220
1200437,-0.35600000,0.53577661
1200438,-0.49600000,0.58289703
1200439,-0.51150000,0.61780105
1200440,-0.52650000,0.65619546
1200441,-0.53650000,0.69808028
1200442,-0.54950000,0.75043630
1200443,-0.55700000,0.78883072
1200444,-0.56200000,0.80279232
1200445,-0.56700000,0.77661431
1200446,-0.55950000,0.70506108
1200447,-0.54450000,0.59336824
1200448,-0.52150000,0.45375218
1200449,-0.48350000,0.32111693
1200450,-0.43050000,0.21291449
1200451,-0.36200000,0.13438045
1200452,-0.28600000,0.08027923
1200453,-0.19500000,0.05759162
1200454,-0.09900000,0.04886562
1200455,0.00000000,0.04188482
1200456,0.09600000,0.02268761
1200457,0.19250000,0.01221640
1200458,0.27350000,0.01047120
1200459,0.34900000,0.01047120
1200460,0.41250000,0.01047120
1200461,0.46300000,0.01047120
1200462,0.50600000,0.01047120
1200463,0.53400000,0.01047120
1200464,0.55400000,0.01047120
1200465,0.56450000,0.01047120
1200466,0.56200000,0.01047120
1200467,0.55700000,0.01570681
1200468,0.54400000,0.03141361
1200469,0.52400000,0.04886562
1200470,0.50100000,0.04886562
1200471,0.47050000,0.04886562
1200472,0.44050000,0.04886562
1200473,0.40750000,0.04188482
1200474,0.37200000,0.02966841
1200475,0.34150000,0.01221640
1200476,0.30600000,0.00349040
1200477,0.27600000,-0.00872600
1200478,0.24300000,-0.01745201
1200479,0.21500000,-0.00174520
1200480,0.18700000,0.00872600
1200481,0.16450000,0.00349040
1200482,0.13650000,0.00174520
1200483,0.11900000,0.05759162
1200484,0.09350000,0.17626527
1200485,0.07600000,0.22513089
1200486,0.05800000,0.03839442
1200487,0.03800000,-0.52006981
1200488,0.01500000,-1.34380454
1200489,-0.01000000,-2.01221640
1200490,-0.03050000,-2.19197208
1200491,-0.05600000,-1.92844677
1200492,-0.07600000,-1.42408377
1200493,-0.10400000,-0.84467714
1200494,-0.12650000,-0.35776614
1200495,-0.15200000,-0.06457243
1200496,-0.17750000,0.09424084
1200497,-0.20000000,0.21291449
1200498,-0.22800000,0.29668412
1200499,-0.25300000,0.33682373
1200500,-0.27600000,0.36300175
1200501,-0.30150000,0.38743455
1200502,-0.32950000,0.40837696
1200503,-0.35400000,0.43630017
1200504,-0.37400000,0.45898778
1200505,-0.39600000,0.46945899
1200506,-0.41350000,0.47818499
1200507,-0.43550000,0.50261780
1200508,-0.45250000,0.54624782
1200509,-0.47250000,0.59162304
1200510,-0.48950000,0.61780105
1200511,-0.50700000,0.66143106
1200512,-0.51900000,0.71204188
1200513,-0.53400000,0.74869110
1200514,-0.54850000,0.76439791
1200515,-0.55600000,0.75043630
1200516,-0.56100000,0.68760908
1200517,-0.56100000,0.58464223
1200518,-0.55350000,0.45549738
1200519,-0.53650000,0.33333333
1200520,-0.50950000,0.23036649
1200521,-0.47000000,0.13961606
1200522,-0.41550000,0.06980803
1200523,-0.35200000,0.04712042
1200524,-0.28050000,0.03664921
1200525,-0.19900000,0.01919721
1200526,-0.11300000,0.01047120
1200527,-0.03200000,0.01047120
1200528,0.05200000,0.01047120
1200529,0.12300000,0.01047120
1200530,0.18950000,0.01047120
1200531,0.24600000,0.01047120
1200532,0.29050000,0.01047120
1200533,0.32500000,0.02792321
1200534,0.34700000,0.04363002
1200535,0.36450000,0.05061082
1200536,0.36700000,0.04188482
1200537,0.36700000,0.03664921
1200538,0.35950000,0.04363002
1200539,0.34700000,0.05061082
1200540,0.32500000,0.04886562
1200541,0.30050000,0.04886562
1200542,0.27350000,0.04712042
1200543,0.24150000,0.03664921
1200544,0.20950000,0.03664921
1200545,0.17750000,0.02443281
1200546,0.14050000,0.01221640
1200547,0.10850000,0.01047120
1200548,0.07900000,0.01570681
1200549,0.04950000,0.01047120
1200550,0.02500000,0.01047120
1200551,-0.00250000,0.02268761
1200552,-0.02450000,0.03490401
1200553,-0.04150000,0.03141361
1200554,-0.06400000,0.02443281
1200555,-0.08350000,0.03664921
1200556,-0.09850000,0.04886562
1200557,-0.11800000,0.04886562
1200558,-0.13250000,0.04886562
1200559,-0.14750000,0.04712042
1200560,-0.16700000,0.03664921
1200561,-0.18200000,0.02443281
1200562,-0.19900000,0.01221640
1200563,-0.21900000,0.01047120
1200564,-0.23600000,0.01047120
1200565,-0.25600000,0.01047120
1200566,-0.29050000,0.01047120
1200567,-0.31250000,0.01570681
1200568,-0.33000000,0.02966841
1200569,-0.34700000,0.02617801
1200570,-0.37150000,0.06457243
1200571,-0.38650000,0.18499127
1200572,-0.40600000,0.27225131
1200573,-0.42600000,0.14136126
1200574,-0.44550000,-0.35078534
1200575,-0.46500000,-1.16230366
1200576,-0.48000000,-1.87958115
1200577,-0.49700000,-2.12739965
1200578,-0.50950000,-1.92844677
1200579,-0.52700000,-1.48691099
1200580,-0.54400000,-0.97382199
1200581,-0.55650000,-0.50261780
1200582,-0.56850000,-0.16928447
1200583,-0.58350000,0.03315881
1200584,-0.59300000,0.17975567
1200585,-0.60800000,0.29493892
1200586,-0.61550000,0.35602094
1200587,-0.62500000,0.39790576
1200588,-0.63000000,0.42408377
1200589,-0.64000000,0.43280977
1200590,-0.64750000,0.44851658
1200591,-0.65250000,0.46596859
1200592,-0.65700000,0.47120419
1200593,-0.66200000,0.47643979
1200594,-0.66700000,0.49738220
1200595,-0.67200000,0.53577661
1200596,-0.67200000,0.57940663
1200597,-0.67700000,0.61605585
1200598,-0.68200000,0.66143106
1200599,-0.68200000,0.71378709
1200600,-0.68650000,0.76265271
1200601,-0.68900000,0.81151832
1200602,-0.68900000,0.84642234
1200603,-0.68450000,0.83420593
1200604,-0.67450000,0.76963351
1200605,-0.65700000,0.67015707
1200606,-0.62500000,0.53752182
1200607,-0.58600000,0.40837696
1200608,-0.53150000,0.27574171
1200609,-0.46750000,0.17102967
1200610,-0.39150000,0.10296684
1200611,-0.30050000,0.06282723
1200612,-0.20950000,0.05061082
1200613,-0.11350000,0.04886562
1200614,-0.01750000,0.04886562
1200615,0.07600000,0.04886562
1200616,0.16000000,0.04886562
1200617,0.23350000,0.04886562
1200618,0.29250000,0.04886562
1200619,0.34450000,0.04886562
1200620,0.38400000,0.04886562
1200621,0.41350000,0.04886562
1200622,0.43550000,0.04886562
1200623,0.44800000,0.04886562
1200624,0.45250000,0.04188482
1200625,0.45000000,0.04188482
1200626,0.44050000,0.05061082
1200627,0.42800000,0.04886562
1200628,0.41100000,0.04886562
1200629,0.39100000,0.04886562
1200630,0.41350000,0.04886562
1200631,0.38400000,0.04886562
1200632,0.36200000,0.04886562
1200633,0.33500000,0.04886562
1200634,0.30750000,0.04886562
1200635,0.28300000,0.04886562
1200636,0.26350000,0.04886562
1200637,0.24150000,0.04188482
1200638,0.22150000,0.03141361
1200639,0.20450000,0.03664921
1200640,0.18950000,0.04712042
1200641,0.17500000,0.03664921
1200642,0.15750000,0.03141361
1200643,0.14550000,0.02443281
1200644,0.13050000,0.02268761
1200645,0.11100000,0.01745201
1200646,0.09600000,0.01047120
1200647,0.08150000,0.01047120
1200648,0.06150000,0.01047120
1200649,0.04450000,0.02268761
1200650,0.02700000,0.04013962
1200651,0.00500000,0.04363002
1200652,-0.01450000,0.02966841
1200653,-0.03200000,0.01919721
1200654,-0.05400000,0.05410122
1200655,-0.07350000,0.14136126
1200656,-0.09600000,0.22687609
1200657,-0.11550000,0.14310646
1200658,-0.14000000,-0.23560209
1200659,-0.16250000,-0.96335079
1200660,-0.18200000,-1.72425829
1200661,-0.20150000,-2.10296684
1200662,-0.22400000,-2.00349040
1200663,-0.24100000,-1.59336824
1200664,-0.26050000,-1.04886562
1200665,-0.27800000,-0.52356021
