'sample interval','PLETH','III'
167172,-0.22750000,0.02700000
167173,-0.15350000,0.02000000
167174,-0.07250000,0.01400000
167175,0.01300000,0.00900000
167176,0.09800000,0.00600000
167177,0.18800000,0.00150000
167178,0.26900000,-0.00200000
167179,0.34100000,-0.00150000
167180,0.40450000,0.00000000
167181,0.45700000,0.00000000
167182,0.49650000,0.00200000
167183,0.51800000,0.00650000
167184,0.52700000,0.01200000
167185,0.52250000,0.01800000
167186,0.50300000,0.02550000
167187,0.46800000,0.04550000
167188,0.42400000,0.07000000
167189,0.36300000,0.09100000
167190,0.29750000,0.11050000
167191,0.22750000,0.12650000
167192,0.15050000,0.12300000
167193,0.07650000,0.10000000
167194,0.00400000,0.07000000
167195,-0.06350000,0.04200000
167196,-0.12250000,0.02350000
167197,-0.16850000,0.01300000
167198,-0.20600000,0.00500000
167199,-0.23000000,0.00100000
167200,-0.23950000,-0.00350000
167201,-0.24150000,-0.00250000
167202,-0.23750000,-0.00450000
167203,-0.22200000,-0.00750000
167204,-0.20650000,-0.00450000
167205,-0.18700000,-0.00700000
167206,-0.16700000,-0.00850000
167207,-0.15150000,-0.00550000
167208,-0.13850000,0.00250000
167209,-0.13000000,0.00700000
167210,-0.12750000,-0.02250000
167211,-0.13000000,-0.07700000
167212,-0.13650000,-0.12700000
167213,-0.14750000,-0.17800000
167214,-0.16050000,-0.22400000
167215,-0.17800000,-0.25450000
167216,-0.19550000,-0.25150000
167217,-0.22000000,-0.20150000
167218,-0.23950000,-0.12400000
167219,-0.26600000,-0.04800000
167220,-0.29000000,-0.00150000
167221,-0.31400000,0.01600000
167222,-0.33850000,0.02200000
167223,-0.36050000,0.02650000
167224,-0.38000000,0.03050000
167225,-0.40000000,0.03250000
167226,-0.41950000,0.03050000
167227,-0.43250000,0.03250000
167228,-0.44800000,0.03550000
167229,-0.46150000,0.03550000
167230,-0.47000000,0.03450000
167231,-0.48100000,0.03950000
167232,-0.48750000,0.04200000
167233,-0.49200000,0.04150000
167234,-0.49200000,0.04200000
167235,-0.49200000,0.04700000
167236,-0.49200000,0.04850000
167237,-0.48550000,0.05150000
167238,-0.47650000,0.05550000
167239,-0.46350000,0.05850000
167240,-0.44600000,0.05800000
167241,-0.41950000,0.05800000
167242,-0.38650000,0.05600000
167243,-0.34050000,0.05000000
167244,-0.28800000,0.04350000
167245,-0.22400000,0.03450000
167246,-0.15400000,0.02750000
167247,-0.07250000,0.02300000
167248,0.01500000,0.01650000
167249,0.10300000,0.01200000
167250,0.19050000,0.00650000
167251,0.27200000,0.00500000
167252,0.34450000,0.00500000
167253,0.41250000,0.00650000
167254,0.46300000,0.00700000
167255,0.49800000,0.00700000
167256,0.52200000,0.01050000
167257,0.52900000,0.01400000
167258,0.52200000,0.01600000
167259,0.50250000,0.02550000
167260,0.46500000,0.04500000
167261,0.41700000,0.06850000
167262,0.36000000,0.09750000
167263,0.29400000,0.12500000
167264,0.22150000,0.13750000
167265,0.14450000,0.12800000
167266,0.06800000,0.10700000
167267,-0.00450000,0.08250000
167268,-0.07050000,0.05550000
167269,-0.13000000,0.03150000
167270,-0.17350000,0.01950000
167271,-0.20900000,0.01450000
167272,-0.23300000,0.01050000
167273,-0.24150000,0.00700000
167274,-0.24400000,0.00350000
167275,-0.23750000,0.00300000
167276,-0.22200000,0.00100000
167277,-0.20650000,-0.00050000
167278,-0.18700000,0.00000000
167279,-0.17150000,0.00150000
167280,-0.15400000,0.00450000
167281,-0.14300000,0.01100000
167282,-0.13200000,0.02200000
167283,-0.13000000,0.01100000
167284,-0.13200000,-0.03900000
167285,-0.13850000,-0.09900000
167286,-0.14950000,-0.15400000
167287,-0.16250000,-0.19650000
167288,-0.18050000,-0.22050000
167289,-0.20000000,-0.22700000
167290,-0.22000000,-0.19150000
167291,-0.24400000,-0.11500000
167292,-0.27050000,-0.03650000
167293,-0.29200000,0.01300000
167294,-0.31650000,0.03800000
167295,-0.34050000,0.05250000
167296,-0.36450000,0.06000000
167297,-0.38650000,0.06550000
167298,-0.40650000,0.06850000
167299,-0.42150000,0.07300000
167300,-0.43950000,0.07600000
167301,-0.45250000,0.07650000
167302,-0.46150000,0.07800000
167303,-0.47200000,0.08200000
167304,-0.48100000,0.08400000
167305,-0.48550000,0.08400000
167306,-0.48550000,0.08400000
167307,-0.48750000,0.08750000
167308,-0.48750000,0.08900000
167309,-0.48750000,0.08550000
167310,-0.48100000,0.08650000
167311,-0.47450000,0.09550000
167312,-0.46150000,0.10200000
167313,-0.44600000,0.10200000
167314,-0.42150000,0.10150000
167315,-0.39100000,0.09850000
167316,-0.34500000,0.09450000
167317,-0.29450000,0.09100000
167318,-0.23100000,0.08550000
167319,-0.15600000,0.07450000
167320,-0.07950000,0.06550000
167321,0.01050000,0.05600000
167322,0.10050000,0.04750000
167323,0.19050000,0.04300000
167324,0.27850000,0.04000000
167325,0.35750000,0.03600000
167326,0.42550000,0.03600000
167327,0.48250000,0.03800000
167328,0.52650000,0.03900000
167329,0.55500000,0.04150000
167330,0.56850000,0.04700000
167331,0.56850000,0.05500000
167332,0.54850000,0.06750000
167333,0.51800000,0.08600000
167334,0.47400000,0.11400000
167335,0.42150000,0.14000000
167336,0.35750000,0.16450000
167337,0.28750000,0.17950000
167338,0.21250000,0.17500000
167339,0.13800000,0.15650000
167340,0.06550000,0.13450000
167341,-0.00450000,0.10700000
167342,-0.06400000,0.08300000
167343,-0.11450000,0.06900000
167344,-0.15600000,0.06000000
167345,-0.18450000,0.05050000
167346,-0.20000000,0.04900000
167347,-0.20450000,0.05050000
167348,-0.20200000,0.04900000
167349,-0.19350000,0.04500000
167350,-0.17600000,0.04150000
167351,-0.16250000,0.04200000
167352,-0.14500000,0.04200000
167353,-0.13000000,0.04150000
167354,-0.11900000,0.05200000
167355,-0.10800000,0.07050000
167356,-0.10350000,0.05900000
167357,-0.10550000,0.00400000
167358,-0.11200000,-0.06600000
167359,-0.11650000,-0.13550000
167360,-0.13000000,-0.18300000
167361,-0.14500000,-0.19700000
167362,-0.16250000,-0.19050000
167363,-0.18250000,-0.14450000
167364,-0.20200000,-0.06150000
167365,-0.22650000,0.01650000
167366,-0.24600000,0.06900000
167367,-0.27050000,0.09400000
167368,-0.29000000,0.10200000
167369,-0.31650000,0.10350000
167370,-0.33600000,0.10550000
167371,-0.36050000,0.10600000
167372,-0.37800000,0.10600000
167373,-0.39750000,0.10600000
167374,-0.41500000,0.10600000
167375,-0.43050000,0.10600000
167376,-0.44150000,0.10600000
167377,-0.45250000,0.10600000
167378,-0.46150000,0.10600000
167379,-0.46550000,0.10600000
167380,-0.47200000,0.10750000
167381,-0.47450000,0.10950000
167382,-0.47200000,0.11250000
167383,-0.46800000,0.11650000
167384,-0.45900000,0.11700000
167385,-0.44800000,0.11700000
167386,-0.43050000,0.11700000
167387,-0.40850000,0.11450000
167388,-0.37350000,0.10900000
167389,-0.32950000,0.10200000
167390,-0.27700000,0.09350000
167391,-0.21100000,0.08550000
167392,-0.15450000,0.07800000
167393,-0.06950000,0.06750000
167394,0.01950000,0.05800000
167395,0.11050000,0.04600000
167396,0.19950000,0.03950000
167397,0.28450000,0.03600000
167398,0.36250000,0.03250000
167399,0.42750000,0.03200000
167400,0.48200000,0.03250000
167401,0.51900000,0.03350000
167402,0.54300000,0.03450000
167403,0.55350000,0.03750000
167404,0.54500000,0.04400000
167405,0.52300000,0.05800000
167406,0.49050000,0.07800000
167407,0.44500000,0.10300000
167408,0.39050000,0.12850000
167409,0.32350000,0.14550000
167410,0.25400000,0.14900000
167411,0.17800000,0.13850000
167412,0.10200000,0.11650000
167413,0.03250000,0.08600000
167414,-0.03700000,0.05650000
167415,-0.09800000,0.03700000
167416,-0.14550000,0.02700000
167417,-0.18500000,0.02000000
167418,-0.21300000,0.01700000
167419,-0.22400000,0.01500000
167420,-0.22800000,0.01550000
167421,-0.22400000,0.01450000
167422,-0.21300000,0.01750000
167423,-0.20200000,0.01800000
167424,-0.18500000,0.01750000
167425,-0.16950000,0.01300000
167426,-0.15650000,0.01250000
167427,-0.14350000,0.02150000
167428,-0.13900000,0.02550000
167429,-0.13900000,-0.00550000
167430,-0.14350000,-0.07450000
167431,-0.15000000,-0.14700000
167432,-0.16300000,-0.20700000
167433,-0.18050000,-0.23800000
167434,-0.19550000,-0.24750000
167435,-0.21500000,-0.22750000
167436,-0.23700000,-0.16400000
167437,-0.26100000,-0.07850000
167438,-0.28250000,-0.00750000
167439,-0.30850000,0.02700000
167440,-0.33250000,0.04000000
167441,-0.35400000,0.04450000
167442,-0.37800000,0.04750000
167443,-0.39750000,0.04850000
167444,-0.41950000,0.04700000
167445,-0.43650000,0.04350000
167446,-0.45650000,0.03750000
167447,-0.47350000,0.03600000
167448,-0.48450000,0.03400000
167449,-0.49750000,0.03200000
167450,-0.51300000,0.03250000
167451,-0.51950000,0.03200000
167452,-0.52600000,0.03250000
167453,-0.53250000,0.03300000
167454,-0.53250000,0.03550000
167455,-0.53000000,0.03800000
167456,-0.53650000,0.03650000
167457,-0.53000000,0.03800000
167458,-0.51700000,0.04450000
167459,-0.50000000,0.04500000
167460,-0.47400000,0.03500000
167461,-0.44150000,0.03200000
167462,-0.39600000,0.02950000
167463,-0.34200000,0.02400000
167464,-0.27500000,0.02100000
167465,-0.20100000,0.01650000
167466,-0.11700000,0.00850000
167467,-0.02800000,-0.00050000
167468,0.06050000,-0.00650000
167469,0.14500000,-0.01300000
167470,0.22750000,-0.01950000
167471,0.30100000,-0.02200000
167472,0.35950000,-0.01850000
167473,0.40450000,-0.01550000
167474,0.43950000,-0.01450000
167475,0.45450000,-0.01150000
167476,0.45650000,-0.00550000
167477,0.44350000,-0.00350000
167478,0.42000000,0.00300000
167479,0.38100000,0.01950000
167480,0.33100000,0.03600000
167481,0.27050000,0.05050000
167482,0.20550000,0.06700000
167483,0.13200000,0.08500000
167484,0.05850000,0.08800000
167485,-0.01500000,0.07300000
167486,-0.08650000,0.04700000
167487,-0.14950000,0.02300000
167488,-0.20750000,0.00300000
167489,-0.25300000,-0.01300000
167490,-0.28550000,-0.02550000
167491,-0.30500000,-0.03400000
167492,-0.31600000,-0.03850000
167493,-0.31800000,-0.04200000
167494,-0.31150000,-0.04550000
167495,-0.30100000,-0.04800000
167496,-0.28350000,-0.05150000
167497,-0.27050000,-0.05350000
167498,-0.25550000,-0.05300000
167499,-0.24450000,-0.05250000
167500,-0.23350000,-0.04700000
167501,-0.22950000,-0.03600000
167502,-0.22700000,-0.04800000
167503,-0.23150000,-0.10250000
167504,-0.24000000,-0.16150000
167505,-0.25100000,-0.21100000
167506,-0.26400000,-0.25650000
167507,-0.28150000,-0.28100000
167508,-0.30100000,-0.27700000
167509,-0.32000000,-0.23600000
167510,-0.34200000,-0.15950000
167511,-0.36550000,-0.08200000
167512,-0.38750000,-0.02550000
167513,-0.40900000,0.00000000
167514,-0.43050000,0.00700000
167515,-0.45200000,0.01150000
167516,-0.47150000,0.01450000
167517,-0.48900000,0.01350000
167518,-0.51050000,0.01050000
167519,-0.52600000,0.01050000
167520,-0.53400000,0.00750000
167521,-0.54950000,0.00650000
167522,-0.56000000,0.00850000
167523,-0.57100000,0.01250000
167524,-0.57950000,0.01450000
167525,-0.58650000,0.01350000
167526,-0.59050000,0.01250000
167527,-0.59300000,0.01600000
167528,-0.59300000,0.01950000
167529,-0.58850000,0.01900000
167530,-0.57950000,0.02100000
167531,-0.56900000,0.02200000
167532,-0.55150000,0.02350000
167533,-0.53000000,0.02500000
167534,-0.49500000,0.02150000
167535,-0.45150000,0.01650000
167536,-0.39750000,0.01200000
167537,-0.33650000,0.00850000
167538,-0.26050000,0.00150000
167539,-0.17800000,-0.00550000
167540,-0.08900000,-0.01300000
167541,0.00250000,-0.02300000
167542,0.09550000,-0.03100000
167543,0.18050000,-0.03500000
167544,0.26100000,-0.03650000
167545,0.32800000,-0.03700000
167546,0.38250000,-0.03700000
167547,0.42350000,-0.03500000
167548,0.44750000,-0.03300000
167549,0.45850000,-0.03200000
167550,0.45400000,-0.02400000
167551,0.43650000,-0.01100000
167552,0.40400000,0.00750000
167553,0.36050000,0.02750000
167554,0.30400000,0.04850000
167555,0.24100000,0.07050000
167556,0.17150000,0.08800000
167557,0.09550000,0.08600000
167558,0.02200000,0.06900000
167559,-0.05200000,0.04750000
167560,-0.11950000,0.02700000
167561,-0.18250000,0.01050000
167562,-0.23200000,-0.00200000
167563,-0.27350000,-0.01250000
167564,-0.29950000,-0.02400000
167565,-0.31500000,-0.03250000
167566,-0.31700000,-0.03300000
167567,-0.31250000,-0.03300000
167568,-0.30150000,-0.03150000
167569,-0.28450000,-0.03250000
167570,-0.26700000,-0.03300000
167571,-0.24750000,-0.03300000
167572,-0.23000000,-0.03100000
167573,-0.21900000,-0.02300000
167574,-0.21050000,-0.01050000
167575,-0.20400000,-0.01950000
167576,-0.20600000,-0.06650000
167577,-0.21050000,-0.12600000
167578,-0.21900000,-0.18150000
167579,-0.23200000,-0.23200000
167580,-0.24950000,-0.26400000
167581,-0.26500000,-0.27450000
167582,-0.28850000,-0.24000000
167583,-0.30600000,-0.16550000
167584,-0.31600000,-0.08550000
167585,-0.33750000,-0.02700000
167586,-0.36100000,0.00400000
167587,-0.38250000,0.01650000
167588,-0.40600000,0.02200000
167589,-0.42300000,0.02350000
167590,-0.44450000,0.02200000
167591,-0.46400000,0.02200000
167592,-0.48350000,0.02500000
167593,-0.49850000,0.02500000
167594,-0.51350000,0.02500000
167595,-0.52400000,0.02500000
167596,-0.53500000,0.02450000
167597,-0.54150000,0.02350000
167598,-0.55000000,0.02400000
167599,-0.55200000,0.02700000
167600,-0.55200000,0.02700000
167601,-0.55200000,0.02550000
167602,-0.55000000,0.02950000
167603,-0.54150000,0.03600000
167604,-0.53050000,0.04000000
167605,-0.51550000,0.03950000
167606,-0.49400000,0.04300000
167607,-0.46600000,0.04350000
167608,-0.42750000,0.03700000
167609,-0.37800000,0.03050000
167610,-0.32250000,0.02850000
167611,-0.25350000,0.02550000
167612,-0.17850000,0.02150000
167613,-0.09450000,0.01450000
167614,-0.00650000,0.00850000
167615,0.07950000,0.00300000
167616,0.16550000,0.00100000
167617,0.24300000,-0.00400000
167618,0.30950000,-0.00700000
167619,0.36750000,-0.00600000
167620,0.41050000,-0.00250000
167621,0.43850000,-0.00200000
167622,0.45350000,-0.00150000
167623,0.45100000,0.00150000
167624,0.43600000,0.00850000
167625,0.40800000,0.02150000
167626,0.36950000,0.03850000
167627,0.31800000,0.06450000
167628,0.25550000,0.09250000
167629,0.18900000,0.11200000
167630,0.11800000,0.11500000
167631,0.04300000,0.10200000
167632,-0.02800000,0.08050000
167633,-0.09450000,0.05150000
167634,-0.15450000,0.02800000
167635,-0.20650000,0.01400000
167636,-0.24500000,0.00850000
167637,-0.27500000,0.00150000
167638,-0.28800000,-0.00500000
167639,-0.29450000,-0.00950000
167640,-0.29000000,-0.01100000
167641,-0.27700000,-0.01100000
167642,-0.26200000,-0.01100000
167643,-0.24500000,-0.01100000
167644,-0.22550000,-0.01300000
167645,-0.21050000,-0.01600000
167646,-0.19550000,-0.01250000
167647,-0.18700000,0.00300000
167648,-0.16250000,0.00550000
167649,-0.16250000,-0.03550000
167650,-0.16250000,-0.09450000
167651,-0.17100000,-0.14850000
167652,-0.18400000,-0.20150000
167653,-0.19700000,-0.24250000
167654,-0.21650000,-0.26250000
167655,-0.23400000,-0.24150000
167656,-0.25750000,-0.17300000
167657,-0.28150000,-0.08750000
167658,-0.30500000,-0.01850000
167659,-0.32450000,0.01900000
167660,-0.34850000,0.03400000
167661,-0.37250000,0.03850000
167662,-0.39400000,0.03800000
167663,-0.41550000,0.03950000
167664,-0.43300000,0.04300000
167665,-0.45000000,0.04400000
167666,-0.46550000,0.04650000
167667,-0.47850000,0.04900000
167668,-0.49150000,0.05450000
167669,-0.50000000,0.05450000
167670,-0.50650000,0.05300000
167671,-0.51100000,0.05300000
167672,-0.51500000,0.05500000
167673,-0.51300000,0.05950000
167674,-0.51300000,0.06000000
167675,-0.50650000,0.05800000
167676,-0.50000000,0.05800000
167677,-0.48900000,0.06150000
167678,-0.47400000,0.06500000
167679,-0.45250000,0.06500000
167680,-0.42400000,0.06500000
167681,-0.38550000,0.06450000
167682,-0.34200000,0.06150000
167683,-0.28550000,0.05650000
167684,-0.21850000,0.05000000
167685,-0.14300000,0.04200000
167686,-0.06300000,0.03250000
167687,0.02600000,0.02800000
167688,0.11250000,0.02650000
167689,0.19900000,0.02350000
167690,0.28150000,0.02000000
167691,0.35050000,0.01700000
167692,0.41350000,0.01650000
167693,0.46100000,0.01800000
167694,0.49550000,0.01800000
167695,0.51050000,0.01800000
167696,0.51700000,0.01800000
167697,0.50400000,0.02100000
167698,0.48050000,0.02600000
167699,0.44150000,0.04700000
167700,0.39150000,0.07400000
167701,0.33100000,0.09700000
167702,0.26200000,0.11950000
167703,0.19250000,0.13200000
167704,0.11450000,0.12800000
167705,0.04100000,0.10550000
167706,-0.03050000,0.07650000
167707,-0.09550000,0.05000000
167708,-0.14700000,0.02950000
167709,-0.19050000,0.01900000
167710,-0.22100000,0.01250000
167711,-0.24050000,0.00500000
167712,-0.23400000,-0.00200000
167713,-0.23200000,-0.00700000
167714,-0.22300000,-0.00750000
167715,-0.20800000,-0.00700000
167716,-0.18850000,-0.00450000
167717,-0.17350000,-0.00400000
167718,-0.15600000,-0.00600000
167719,-0.14500000,-0.00850000
167720,-0.13200000,0.00100000
167721,-0.12550000,0.01200000
167722,-0.12550000,-0.01250000
167723,-0.12800000,-0.06650000
167724,-0.13850000,-0.12000000
167725,-0.14750000,-0.17450000
167726,-0.16250000,-0.22050000
167727,-0.18000000,-0.24600000
167728,-0.19700000,-0.24500000
167729,-0.21900000,-0.19500000
167730,-0.24500000,-0.11200000
167731,-0.26650000,-0.03350000
167732,-0.29250000,0.01350000
167733,-0.31200000,0.03050000
167734,-0.33800000,0.03800000
167735,-0.35750000,0.04450000
167736,-0.37900000,0.04900000
167737,-0.39850000,0.04800000
167738,-0.41550000,0.05200000
167739,-0.43100000,0.05500000
167740,-0.44600000,0.05450000
167741,-0.45450000,0.05150000
167742,-0.46350000,0.05400000
167743,-0.47000000,0.05850000
167744,-0.47650000,0.06100000
167745,-0.48050000,0.06200000
167746,-0.47850000,0.06200000
167747,-0.47850000,0.06200000
167748,-0.47650000,0.06350000
167749,-0.47200000,0.06550000
167750,-0.46350000,0.06650000
167751,-0.44800000,0.06900000
167752,-0.42850000,0.06750000
167753,-0.40700000,0.06500000
167754,-0.37250000,0.06500000
167755,-0.33350000,0.06300000
167756,-0.27950000,0.05650000
167757,-0.21900000,0.04700000
167758,-0.14750000,0.03750000
167759,-0.06950000,0.03550000
167760,0.01950000,0.03050000
167761,0.10600000,0.02350000
167762,0.19250000,0.01750000
167763,0.27450000,0.01450000
167764,0.35450000,0.01350000
167765,0.41750000,0.01050000
167766,0.47150000,0.01050000
167767,0.50850000,0.01250000
167768,0.53450000,0.01450000
167769,0.54300000,0.01350000
167770,0.53450000,0.01250000
167771,0.51250000,0.02150000
167772,0.47800000,0.03950000
167773,0.43250000,0.06500000
167774,0.37650000,0.08950000
167775,0.30500000,0.11550000
167776,0.23350000,0.13900000
167777,0.16000000,0.13450000
167778,0.08400000,0.11200000
167779,0.01050000,0.08750000
167780,-0.05650000,0.06250000
167781,-0.11500000,0.04150000
167782,-0.16050000,0.02700000
167783,-0.19500000,0.02000000
167784,-0.21900000,0.01400000
167785,-0.23200000,0.01050000
167786,-0.23200000,0.01250000
167787,-0.22300000,0.01450000
167788,-0.21000000,0.01350000
167789,-0.19500000,0.01050000
167790,-0.17350000,0.01100000
167791,-0.15600000,0.01400000
167792,-0.14100000,0.01450000
167793,-0.13000000,0.02150000
167794,-0.12150000,0.03450000
167795,-0.11700000,0.02400000
167796,-0.12150000,-0.02550000
167797,-0.12550000,-0.08550000
167798,-0.13850000,-0.14500000
167799,-0.14950000,-0.18950000
167800,-0.17100000,-0.21200000
167801,-0.18850000,-0.21400000
167802,-0.20800000,-0.17300000
167803,-0.23200000,-0.08950000
167804,-0.25350000,-0.00900000
167805,-0.27700000,0.03900000
167806,-0.29900000,0.06150000
167807,-0.32250000,0.07300000
167808,-0.34200000,0.07600000
167809,-0.36400000,0.07700000
167810,-0.38350000,0.07950000
167811,-0.40050000,0.08750000
167812,-0.41550000,0.09350000
167813,-0.43100000,0.09350000
167814,-0.44150000,0.09450000
167815,-0.45250000,0.09500000
167816,-0.45900000,0.09450000
167817,-0.46550000,0.09150000
167818,-0.46750000,0.09100000
167819,-0.47200000,0.09300000
167820,-0.47000000,0.09800000
167821,-0.46750000,0.10200000
167822,-0.46350000,0.10650000
167823,-0.45450000,0.11100000
167824,-0.44150000,0.11100000
167825,-0.42650000,0.10900000
167826,-0.40050000,0.10900000
167827,-0.37250000,0.10900000
167828,-0.32900000,0.10700000
167829,-0.27700000,0.10400000
167830,-0.21450000,0.09600000
167831,-0.14100000,0.08400000
167832,-0.06100000,0.07450000
167833,0.02800000,0.07050000
167834,0.11900000,0.06350000
167835,0.20750000,0.05650000
167836,0.29200000,0.05400000
167837,0.37200000,0.05100000
167838,0.44150000,0.04750000
167839,0.49750000,0.04700000
167840,0.53450000,0.05100000
167841,0.56300000,0.05750000
167842,0.57350000,0.06100000
167843,0.56950000,0.06500000
167844,0.55200000,0.07550000
167845,0.51950000,0.09950000
167846,0.47600000,0.13050000
167847,0.41800000,0.15500000
167848,0.35700000,0.17300000
167849,0.28600000,0.17950000
167850,0.21000000,0.17150000
167851,0.13200000,0.15350000
167852,0.05850000,0.12750000
167853,-0.01050000,0.09800000
167854,-0.07150000,0.07600000
167855,-0.12300000,0.06700000
167856,-0.16000000,0.05500000
167857,-0.18600000,0.04200000
167858,-0.20350000,0.03600000
167859,-0.20750000,0.03600000
167860,-0.20100000,0.03600000
167861,-0.19050000,0.03600000
167862,-0.17500000,0.03600000
167863,-0.15800000,0.03550000
167864,-0.14050000,0.03400000
167865,-0.12550000,0.03500000
167866,-0.11050000,0.04700000
167867,-0.10400000,0.05650000
167868,-0.09950000,0.03400000
167869,-0.10150000,-0.02300000
167870,-0.10600000,-0.08900000
167871,-0.11450000,-0.15050000
167872,-0.12550000,-0.18750000
167873,-0.14250000,-0.20250000
167874,-0.16000000,-0.19650000
167875,-0.17950000,-0.14750000
167876,-0.19900000,-0.06250000
167877,-0.22050000,0.01650000
167878,-0.24450000,0.06450000
167879,-0.26600000,0.08850000
167880,-0.28750000,0.09600000
167881,-0.30700000,0.09850000
167882,-0.32650000,0.09800000
167883,-0.34850000,0.10150000
167884,-0.36550000,0.10550000
167885,-0.38300000,0.10850000
167886,-0.39600000,0.10600000
167887,-0.40900000,0.10550000
167888,-0.41950000,0.10600000
167889,-0.43250000,0.10550000
167890,-0.43700000,0.10250000
167891,-0.44350000,0.09950000
167892,-0.44550000,0.09450000
167893,-0.44800000,0.09150000
167894,-0.44550000,0.09250000
167895,-0.44350000,0.09500000
167896,-0.43500000,0.09850000
167897,-0.42200000,0.09950000
167898,-0.40450000,0.09650000
167899,-0.37650000,0.09450000
167900,-0.34200000,0.09500000
167901,-0.29650000,0.09450000
167902,-0.24000000,0.08950000
167903,-0.17500000,0.07850000
167904,-0.11400000,0.06700000
167905,-0.03000000,0.05650000
167906,0.05800000,0.04550000
167907,0.15050000,0.03450000
167908,0.23850000,0.02850000
167909,0.32200000,0.02700000
167910,0.39950000,0.02700000
167911,0.46400000,0.02850000
167912,0.51550000,0.02900000
167913,0.55000000,0.02900000
167914,0.57150000,0.02900000
167915,0.58000000,0.03050000
167916,0.57150000,0.03450000
167917,0.54550000,0.04600000
167918,0.51150000,0.07150000
167919,0.45950000,0.09950000
167920,0.40150000,0.12150000
167921,0.33500000,0.13650000
167922,0.26400000,0.14100000
167923,0.19100000,0.13150000
167924,0.11400000,0.10950000
167925,0.04100000,0.07900000
167926,-0.02600000,0.05150000
167927,-0.08400000,0.03250000
167928,-0.13550000,0.02000000
167929,-0.17200000,0.01400000
167930,-0.19750000,0.00900000
167931,-0.21250000,0.00650000
167932,-0.21500000,0.00650000
167933,-0.21250000,0.00350000
167934,-0.20000000,0.00000000
167935,-0.18700000,0.00300000
167936,-0.17000000,0.00600000
167937,-0.15250000,0.00350000
167938,-0.13950000,0.00150000
167939,-0.13550000,0.01000000
167940,-0.12900000,0.01850000
167941,-0.12900000,-0.01150000
167942,-0.13300000,-0.07950000
167943,-0.14200000,-0.15750000
167944,-0.15700000,-0.22200000
167945,-0.16750000,-0.25450000
167946,-0.18900000,-0.26100000
167947,-0.20650000,-0.23650000
167948,-0.23000000,-0.16600000
167949,-0.24950000,-0.08150000
167950,-0.26850000,-0.01150000
167951,-0.29200000,0.02150000
167952,-0.31350000,0.03000000
167953,-0.33500000,0.03450000
167954,-0.35650000,0.04150000
167955,-0.37600000,0.04700000
167956,-0.39750000,0.05050000
167957,-0.41450000,0.04900000
167958,-0.43200000,0.04200000
167959,-0.44500000,0.03900000
167960,-0.46000000,0.03650000
167961,-0.47050000,0.03250000
167962,-0.47900000,0.03200000
167963,-0.49000000,0.03400000
167964,-0.49200000,0.03550000
167965,-0.49650000,0.03300000
167966,-0.50050000,0.03750000
167967,-0.49850000,0.04650000
167968,-0.51400000,0.04700000
167969,-0.50750000,0.04700000
167970,-0.49700000,0.04800000
167971,-0.47800000,0.04950000
167972,-0.45000000,0.04700000
167973,-0.41150000,0.04000000
167974,-0.36500000,0.03250000
167975,-0.30700000,0.02850000
167976,-0.23900000,0.02350000
167977,-0.16450000,0.01550000
167978,-0.07700000,0.00500000
167979,0.01050000,-0.00200000
167980,0.10000000,-0.00750000
167981,0.19000000,-0.01300000
167982,0.26850000,-0.01800000
167983,0.34100000,-0.01900000
167984,0.39900000,-0.02100000
167985,0.44550000,-0.02500000
167986,0.47750000,-0.02100000
167987,0.49250000,-0.01300000
167988,0.49500000,-0.00750000
167989,0.48000000,-0.00150000
167990,0.45200000,0.01050000
167991,0.41150000,0.03050000
167992,0.36050000,0.05400000
167993,0.29850000,0.07200000
167994,0.23250000,0.08200000
167995,0.15800000,0.08200000
167996,0.08300000,0.07100000
167997,0.00650000,0.04750000
167998,-0.06400000,0.02350000
167999,-0.12800000,0.00600000
168000,-0.18550000,-0.01000000
168001,-0.22850000,-0.02550000
168002,-0.26250000,-0.03650000
168003,-0.28150000,-0.04200000
168004,-0.29200000,-0.04900000
168005,-0.29200000,-0.05000000
168006,-0.28800000,-0.04800000
168007,-0.27300000,-0.05000000
168008,-0.25600000,-0.05300000
168009,-0.24100000,-0.05450000
168010,-0.22600000,-0.05850000
168011,-0.21350000,-0.05250000
168012,-0.20050000,-0.03100000
168013,-0.19650000,-0.03650000
168014,-0.19650000,-0.08900000
168015,-0.20050000,-0.15400000
168016,-0.20500000,-0.20600000
168017,-0.21550000,-0.25300000
168018,-0.23050000,-0.28200000
168019,-0.24550000,-0.28400000
168020,-0.26650000,-0.24800000
168021,-0.28600000,-0.17500000
168022,-0.30500000,-0.09150000
168023,-0.33050000,-0.02550000
168024,-0.35200000,0.00650000
168025,-0.37550000,0.01450000
168026,-0.39450000,0.01750000
168027,-0.41600000,0.02100000
168028,-0.43750000,0.02200000
168029,-0.45450000,0.02200000
168030,-0.47350000,0.02500000
168031,-0.48850000,0.02500000
168032,-0.51400000,0.02300000
168033,-0.52450000,0.02200000
168034,-0.53500000,0.02200000
168035,-0.54600000,0.02350000
168036,-0.55250000,0.02500000
168037,-0.55450000,0.02200000
168038,-0.55650000,0.02350000
168039,-0.55900000,0.02550000
168040,-0.55450000,0.02800000
168041,-0.55000000,0.02900000
168042,-0.53950000,0.02900000
168043,-0.52450000,0.02900000
168044,-0.50100000,0.02900000
168045,-0.47100000,0.02700000
