'sample interval','PLETH','III'
181710,-0.42050000,-0.03300000
181711,-0.48500000,0.00750000
181712,-0.53700000,0.08550000
181713,-0.58850000,0.24000000
181714,-0.63400000,0.47750000
181715,-0.67250000,0.59650000
181716,-0.69200000,0.44650000
181717,-0.71800000,0.19650000
181718,-0.71800000,0.02500000
181719,-0.71800000,-0.05950000
181720,-0.69850000,-0.09750000
181721,-0.68550000,-0.10400000
181722,-0.66600000,-0.09450000
181723,-0.63400000,-0.09700000
181724,-0.61450000,-0.10650000
181725,-0.58850000,-0.10500000
181726,-0.56900000,-0.09400000
181727,-0.55600000,-0.08900000
181728,-0.54950000,-0.08050000
181729,-0.53700000,-0.06850000
181730,-0.54950000,-0.06400000
181731,-0.55600000,-0.05500000
181732,-0.57550000,-0.04550000
181733,-0.59500000,-0.04150000
181734,-0.61450000,-0.02550000
181735,-0.64650000,0.00200000
181736,-0.66600000,0.02700000
181737,-0.68550000,0.05050000
181738,-0.71150000,0.07950000
181739,-0.73100000,0.10700000
181740,-0.73750000,0.12150000
181741,-0.72450000,0.12500000
181742,-0.70500000,0.11650000
181743,-0.66600000,0.09850000
181744,-0.60150000,0.07650000
181745,-0.53050000,0.05300000
181746,-0.43950000,0.03250000
181747,-0.33000000,0.01650000
181748,-0.22000000,0.00450000
181749,-0.11000000,-0.01050000
181750,0.00000000,-0.02850000
181751,0.08400000,-0.04300000
181752,0.15550000,-0.04650000
181753,0.20050000,-0.03650000
181754,0.22650000,-0.02950000
181755,0.23300000,-0.02400000
181756,0.22000000,-0.01700000
181757,0.18750000,-0.01650000
181758,0.14900000,-0.02350000
181759,0.09050000,-0.02450000
181760,0.03250000,-0.02250000
181761,-0.03200000,-0.02700000
181762,-0.09050000,-0.03000000
181763,-0.16800000,-0.03050000
181764,-0.19050000,-0.03950000
181765,-0.25450000,-0.05400000
181766,-0.31800000,-0.05450000
181767,-0.37500000,-0.02650000
181768,-0.43250000,0.03400000
181769,-0.48950000,0.14600000
181770,-0.53400000,0.35800000
181771,-0.57250000,0.57850000
181772,-0.60400000,0.55800000
181773,-0.63600000,0.31450000
181774,-0.64850000,0.09050000
181775,-0.64250000,-0.03050000
181776,-0.63600000,-0.08000000
181777,-0.62300000,-0.10000000
181778,-0.59750000,-0.10200000
181779,-0.57250000,-0.09600000
181780,-0.54700000,-0.09400000
181781,-0.51500000,-0.09850000
181782,-0.48350000,-0.09850000
181783,-0.47050000,-0.09350000
181784,-0.45150000,-0.08450000
181785,-0.43900000,-0.07500000
181786,-0.43250000,-0.06800000
181787,-0.43250000,-0.06400000
181788,-0.43900000,-0.06000000
181789,-0.45800000,-0.04900000
181790,-0.48350000,-0.03400000
181791,-0.49600000,-0.01450000
181792,-0.52800000,0.01000000
181793,-0.54050000,0.03650000
181794,-0.57250000,0.06500000
181795,-0.57850000,0.09550000
181796,-0.59150000,0.11400000
181797,-0.59750000,0.12050000
181798,-0.57850000,0.12300000
181799,-0.54700000,0.10950000
181800,-0.50250000,0.08000000
181801,-0.43250000,0.05450000
181802,-0.34950000,0.03650000
181803,-0.26050000,0.02150000
181804,-0.15250000,0.00850000
181805,-0.04450000,-0.00550000
181806,0.06350000,-0.02550000
181807,0.15250000,-0.03750000
181808,0.23550000,-0.04050000
181809,0.29900000,-0.04000000
181810,0.33700000,-0.03900000
181811,0.35000000,-0.03000000
181812,0.35000000,-0.01700000
181813,0.31800000,-0.01150000
181814,0.28600000,-0.01500000
181815,0.22900000,-0.02150000
181816,0.17150000,-0.03150000
181817,0.10800000,-0.03500000
181818,0.04450000,-0.03650000
181819,-0.01250000,-0.04350000
181820,-0.08900000,-0.05300000
181821,-0.15250000,-0.05450000
181822,-0.21600000,-0.04900000
181823,-0.26700000,-0.02900000
181824,-0.33050000,0.01500000
181825,-0.39400000,0.10150000
181826,-0.44500000,0.28700000
181827,-0.48950000,0.53600000
181828,-0.49000000,0.59600000
181829,-0.52150000,0.38650000
181830,-0.53450000,0.13900000
181831,-0.55350000,-0.00700000
181832,-0.54700000,-0.07050000
181833,-0.54700000,-0.09650000
181834,-0.52800000,-0.10650000
181835,-0.51500000,-0.10950000
181836,-0.48350000,-0.11000000
181837,-0.46450000,-0.10800000
181838,-0.43900000,-0.10100000
181839,-0.41350000,-0.09350000
181840,-0.39450000,-0.08450000
181841,-0.37550000,-0.07550000
181842,-0.36250000,-0.07100000
181843,-0.36900000,-0.06750000
181844,-0.36900000,-0.06450000
181845,-0.38150000,-0.06000000
181846,-0.39450000,-0.04600000
181847,-0.40700000,-0.02400000
181848,-0.43250000,0.00000000
181849,-0.45800000,0.02650000
181850,-0.47700000,0.05400000
181851,-0.49600000,0.08500000
181852,-0.51500000,0.11200000
181853,-0.52800000,0.12350000
181854,-0.52800000,0.12000000
181855,-0.50900000,0.10800000
181856,-0.47700000,0.09300000
181857,-0.42600000,0.06750000
181858,-0.35600000,0.03750000
181859,-0.28000000,0.01800000
181860,-0.18450000,0.00500000
181861,-0.07000000,-0.01050000
181862,0.03150000,-0.02200000
181863,0.13350000,-0.03150000
181864,0.22250000,-0.04350000
181865,0.29250000,-0.05150000
181866,0.34350000,-0.04950000
181867,0.36850000,-0.04850000
181868,0.37500000,-0.03550000
181869,0.36850000,-0.01900000
181870,0.33700000,-0.01450000
181871,0.29900000,-0.01850000
181872,0.24150000,-0.02350000
181873,0.18450000,-0.03150000
181874,0.13350000,-0.03700000
181875,0.05700000,-0.04050000
181876,-0.00650000,-0.04700000
181877,-0.07650000,-0.05700000
181878,-0.13350000,-0.05650000
181879,-0.20350000,-0.04050000
181880,-0.26700000,0.00000000
181881,-0.32450000,0.07550000
181882,-0.38150000,0.23650000
181883,-0.43250000,0.48350000
181884,-0.47050000,0.59400000
181885,-0.50900000,0.42600000
181886,-0.53450000,0.17050000
181887,-0.54700000,0.00950000
181888,-0.54700000,-0.05950000
181889,-0.54050000,-0.08900000
181890,-0.52800000,-0.10600000
181891,-0.50900000,-0.11500000
181892,-0.40750000,-0.11700000
181893,-0.37550000,-0.11150000
181894,-0.34950000,-0.10100000
181895,-0.31700000,-0.09400000
181896,-0.29100000,-0.08950000
181897,-0.27200000,-0.08300000
181898,-0.26550000,-0.07850000
181899,-0.24600000,-0.07500000
181900,-0.25250000,-0.06800000
181901,-0.26550000,-0.06350000
181902,-0.27200000,-0.04950000
181903,-0.29100000,-0.02650000
181904,-0.31700000,-0.00200000
181905,-0.33650000,0.02150000
181906,-0.36250000,0.05050000
181907,-0.38150000,0.07950000
181908,-0.39450000,0.10200000
181909,-0.40750000,0.11400000
181910,-0.40100000,0.12100000
181911,-0.38800000,0.11650000
181912,-0.34950000,0.09550000
181913,-0.29750000,0.06950000
181914,-0.22000000,0.04500000
181915,-0.13600000,0.02550000
181916,-0.02600000,0.01250000
181917,0.07750000,-0.00150000
181918,0.20050000,-0.01650000
181919,0.29750000,-0.02200000
181920,0.38150000,-0.02550000
181921,0.45900000,-0.02900000
181922,0.51100000,-0.02800000
181923,0.54350000,-0.02500000
181924,0.55000000,-0.02050000
181925,0.54350000,-0.01100000
181926,0.50450000,-0.00400000
181927,0.46550000,-0.00600000
181928,0.41400000,-0.01600000
181929,0.35550000,-0.02200000
181930,0.29100000,-0.02200000
181931,0.23300000,-0.02950000
181932,0.16150000,-0.04150000
181933,0.09700000,-0.04300000
181934,0.02600000,-0.03750000
181935,-0.03900000,-0.02400000
181936,-0.10350000,0.01250000
181937,-0.15550000,0.08400000
181938,-0.21350000,0.24050000
181939,-0.25900000,0.50100000
181940,-0.31050000,0.63750000
181941,-0.34950000,0.48050000
181942,-0.36900000,0.21300000
181943,-0.38800000,0.02900000
181944,-0.38150000,-0.05900000
181945,-0.38150000,-0.08750000
181946,-0.36900000,-0.09400000
181947,-0.34950000,-0.09550000
181948,-0.31700000,-0.09700000
181949,-0.29100000,-0.10000000
181950,-0.26550000,-0.09200000
181951,-0.22650000,-0.07900000
181952,-0.20050000,-0.07300000
181953,-0.18100000,-0.06950000
181954,-0.17450000,-0.06800000
181955,-0.16850000,-0.06450000
181956,-0.14600000,-0.06250000
181957,-0.15300000,-0.06100000
181958,-0.16000000,-0.04900000
181959,-0.18100000,-0.02250000
181960,-0.20850000,0.00450000
181961,-0.23650000,0.02650000
181962,-0.25050000,0.05050000
181963,-0.27100000,0.07950000
181964,-0.28500000,0.10500000
181965,-0.28500000,0.11800000
181966,-0.28500000,0.11900000
181967,-0.25050000,0.11250000
181968,-0.20850000,0.09600000
181969,-0.13200000,0.07050000
181970,-0.04150000,0.04500000
181971,0.06250000,0.02250000
181972,0.18100000,0.00450000
181973,0.30600000,-0.00850000
181974,0.41050000,-0.02350000
181975,0.52850000,-0.03450000
181976,0.61200000,-0.03700000
181977,0.68850000,-0.04050000
181978,0.72300000,-0.04500000
181979,0.74400000,-0.04000000
181980,0.75100000,-0.02600000
181981,0.72300000,-0.01800000
181982,0.68850000,-0.02050000
181983,0.63950000,-0.02750000
181984,0.57700000,-0.03600000
181985,0.51450000,-0.04250000
181986,0.44500000,-0.04250000
181987,0.37550000,-0.04350000
181988,0.29900000,-0.04900000
181989,0.22250000,-0.04800000
181990,0.16000000,-0.03850000
181991,0.09050000,-0.02500000
181992,0.01400000,0.01450000
181993,-0.04850000,0.09150000
181994,-0.10450000,0.25150000
181995,-0.15300000,0.50850000
181996,-0.20150000,0.62650000
181997,-0.24350000,0.45750000
181998,-0.27100000,0.20650000
181999,-0.28500000,0.04150000
182000,-0.29200000,-0.03800000
182001,-0.29200000,-0.06400000
182002,-0.27100000,-0.06750000
182003,-0.24350000,-0.07350000
182004,-0.22250000,-0.08200000
182005,-0.18750000,-0.08550000
182006,-0.16700000,-0.08250000
182007,-0.14600000,-0.07500000
182008,-0.12500000,-0.07150000
182009,-0.10450000,-0.07100000
182010,-0.09750000,-0.06850000
182011,-0.09750000,-0.06450000
182012,-0.11100000,-0.06200000
182013,-0.11800000,-0.05750000
182014,-0.13900000,-0.04950000
182015,-0.15300000,-0.03500000
182016,-0.18750000,-0.01300000
182017,-0.20850000,0.01200000
182018,-0.22950000,0.04100000
182019,-0.24350000,0.07550000
182020,-0.32000000,0.09700000
182021,-0.32000000,0.10250000
182022,-0.30550000,0.10350000
182023,-0.28450000,0.10300000
182024,-0.23450000,0.08600000
182025,-0.15650000,0.06200000
182026,-0.07100000,0.03700000
182027,0.03550000,0.01750000
182028,0.16350000,0.00350000
182029,0.27750000,-0.01550000
182030,0.40550000,-0.03300000
182031,0.51200000,-0.04500000
182032,0.60450000,-0.05150000
182033,0.66850000,-0.05400000
182034,0.70400000,-0.05100000
182035,0.72500000,-0.04200000
182036,0.71800000,-0.03050000
182037,0.68950000,-0.02100000
182038,0.64000000,-0.02300000
182039,0.58300000,-0.03100000
182040,0.51200000,-0.03500000
182041,0.44800000,-0.04050000
182042,0.37700000,-0.04900000
182043,0.29850000,-0.05350000
182044,0.22750000,-0.05700000
182045,0.14950000,-0.06200000
182046,0.07850000,-0.05900000
182047,0.00700000,-0.03800000
182048,-0.06400000,0.00750000
182049,-0.14200000,0.09350000
182050,-0.19900000,0.27200000
182051,-0.25600000,0.52400000
182052,-0.30550000,0.60950000
182053,-0.34850000,0.41700000
182054,-0.36950000,0.17050000
182055,-0.39100000,0.01600000
182056,-0.40500000,-0.06250000
182057,-0.40500000,-0.09450000
182058,-0.39800000,-0.10300000
182059,-0.38400000,-0.10600000
182060,-0.35550000,-0.10950000
182061,-0.34100000,-0.11150000
182062,-0.31250000,-0.10750000
182063,-0.28450000,-0.10100000
182064,-0.27000000,-0.09400000
182065,-0.25600000,-0.08950000
182066,-0.24900000,-0.08250000
182067,-0.24900000,-0.07500000
182068,-0.25600000,-0.06800000
182069,-0.27000000,-0.06400000
182070,-0.28450000,-0.06000000
182071,-0.30550000,-0.04400000
182072,-0.33400000,-0.01350000
182073,-0.36950000,0.01600000
182074,-0.39100000,0.04100000
182075,-0.41250000,0.06700000
182076,-0.44050000,0.09000000
182077,-0.45500000,0.09900000
182078,-0.45500000,0.09850000
182079,-0.43350000,0.08900000
182080,-0.39800000,0.07300000
182081,-0.33400000,0.05250000
182082,-0.25600000,0.02650000
182083,-0.16350000,0.00150000
182084,-0.12600000,-0.01800000
182085,-0.01400000,-0.03100000
182086,0.10500000,-0.04400000
182087,0.21000000,-0.05600000
182088,0.30800000,-0.05900000
182089,0.37100000,-0.05500000
182090,0.41300000,-0.04450000
182091,0.44800000,-0.03300000
182092,0.44100000,-0.02200000
182093,0.42700000,-0.01450000
182094,0.39200000,-0.01800000
182095,0.34300000,-0.02300000
182096,0.28700000,-0.02800000
182097,0.22400000,-0.03500000
182098,0.14700000,-0.04000000
182099,0.07700000,-0.04250000
182100,0.00000000,-0.05300000
182101,-0.07700000,-0.06350000
182102,-0.15400000,-0.06100000
182103,-0.22400000,-0.03100000
182104,-0.30100000,0.02350000
182105,-0.37100000,0.12200000
182106,-0.42700000,0.32200000
182107,-0.48300000,0.53550000
182108,-0.53200000,0.52150000
182109,-0.56700000,0.29750000
182110,-0.59500000,0.08800000
182111,-0.61600000,-0.03100000
182112,-0.63000000,-0.08300000
182113,-0.62300000,-0.10050000
182114,-0.61600000,-0.10600000
182115,-0.59500000,-0.10750000
182116,-0.57400000,-0.10250000
182117,-0.53900000,-0.09300000
182118,-0.50400000,-0.08250000
182119,-0.47600000,-0.07150000
182120,-0.44800000,-0.05850000
182121,-0.42000000,-0.04600000
182122,-0.39200000,-0.03850000
182123,-0.39200000,-0.02850000
182124,-0.37800000,-0.01200000
182125,-0.37800000,0.00300000
182126,-0.39200000,0.01750000
182127,-0.40600000,0.03400000
182128,-0.42000000,0.05150000
182129,-0.44800000,0.07400000
182130,-0.47600000,0.10850000
182131,-0.49000000,0.13450000
182132,-0.51100000,0.14700000
182133,-0.51100000,0.14550000
182134,-0.51100000,0.13150000
182135,-0.49700000,0.11450000
182136,-0.45500000,0.09250000
182137,-0.39200000,0.06600000
182138,-0.30800000,0.03700000
182139,-0.21700000,0.01200000
182140,-0.11200000,-0.01350000
182141,-0.00700000,-0.03600000
182142,0.10500000,-0.04950000
182143,0.21700000,-0.05850000
182144,0.30100000,-0.06600000
182145,0.37100000,-0.06550000
182146,0.42000000,-0.06250000
182147,0.44800000,-0.06250000
182148,0.39450000,-0.06250000
182149,0.38100000,-0.05950000
182150,0.34750000,-0.06050000
182151,0.30100000,-0.06600000
182152,0.25400000,-0.06850000
182153,0.18700000,-0.06650000
182154,0.12700000,-0.06250000
182155,0.04700000,-0.06250000
182156,-0.02000000,-0.06300000
182157,-0.09350000,-0.06250000
182158,-0.16050000,-0.05400000
182159,-0.22050000,-0.01950000
182160,-0.28750000,0.05450000
182161,-0.35450000,0.19350000
182162,-0.40150000,0.42750000
182163,-0.44800000,0.60000000
182164,-0.50150000,0.48050000
182165,-0.52150000,0.21250000
182166,-0.54850000,0.02850000
182167,-0.55500000,-0.05350000
182168,-0.55500000,-0.08250000
182169,-0.54850000,-0.09350000
182170,-0.52850000,-0.10750000
182171,-0.50850000,-0.11650000
182172,-0.47500000,-0.11500000
182173,-0.44150000,-0.10750000
182174,-0.40150000,-0.09500000
182175,-0.37450000,-0.07750000
182176,-0.34100000,-0.06500000
182177,-0.32750000,-0.06250000
182178,-0.30750000,-0.06300000
182179,-0.29450000,-0.06250000
182180,-0.30100000,-0.05550000
182181,-0.30750000,-0.03800000
182182,-0.31450000,-0.01250000
182183,-0.32750000,0.01250000
182184,-0.34800000,0.03650000
182185,-0.36100000,0.07550000
182186,-0.37450000,0.11950000
182187,-0.38800000,0.15500000
182188,-0.38100000,0.16950000
182189,-0.35450000,0.16950000
182190,-0.30100000,0.15850000
182191,-0.24100000,0.14200000
182192,-0.14050000,0.12150000
182193,-0.03350000,0.09650000
182194,0.09350000,0.06100000
182195,0.22750000,0.03150000
182196,0.34750000,0.01400000
182197,0.46800000,-0.00200000
182198,0.56850000,-0.02100000
182199,0.64850000,-0.03100000
182200,0.69550000,-0.03350000
182201,0.72900000,-0.03150000
182202,0.73550000,-0.03050000
182203,0.70900000,-0.02500000
182204,0.67550000,-0.02200000
182205,0.62200000,-0.02400000
182206,0.56850000,-0.03150000
182207,0.50150000,-0.04000000
182208,0.44150000,-0.04950000
182209,0.36800000,-0.05700000
182210,0.30750000,-0.06400000
182211,0.24750000,-0.06950000
182212,0.18850000,-0.06950000
182213,0.13500000,-0.06600000
182214,0.08100000,-0.04800000
182215,0.02700000,0.01150000
182216,-0.03350000,0.13000000
182217,-0.08050000,0.33350000
182218,-0.11450000,0.54000000
182219,-0.15450000,0.51250000
182220,-0.18150000,0.25550000
182221,-0.20200000,0.02650000
182222,-0.20200000,-0.08300000
182223,-0.20850000,-0.12000000
182224,-0.20200000,-0.12800000
182225,-0.17500000,-0.12950000
182226,-0.14800000,-0.13150000
182227,-0.11450000,-0.13200000
182228,-0.09400000,-0.12800000
182229,-0.06700000,-0.11550000
182230,-0.04050000,-0.09900000
182231,-0.02700000,-0.08750000
182232,-0.01350000,-0.08050000
182233,-0.02000000,-0.07200000
182234,-0.02700000,-0.06400000
182235,-0.03350000,-0.05100000
182236,-0.05350000,-0.03000000
182237,-0.08050000,-0.00950000
182238,-0.10750000,0.01050000
182239,-0.14150000,0.03950000
182240,-0.16800000,0.07400000
182241,-0.18150000,0.10150000
182242,-0.20200000,0.12700000
182243,-0.20200000,0.14850000
182244,-0.18150000,0.15100000
182245,-0.14800000,0.13650000
182246,-0.08050000,0.11100000
182247,-0.00650000,0.07900000
182248,0.09450000,0.05100000
182249,0.21550000,0.02700000
182250,0.33700000,0.00500000
182251,0.46500000,-0.01550000
182252,0.57950000,-0.03100000
182253,0.66700000,-0.03650000
182254,0.74750000,-0.03850000
182255,0.79500000,-0.04000000
182256,0.81500000,-0.03650000
182257,0.81500000,-0.03150000
182258,0.78800000,-0.02150000
182259,0.75450000,-0.00450000
182260,0.70050000,0.00250000
182261,0.62650000,-0.00150000
182262,0.56600000,-0.00550000
182263,0.49850000,-0.00750000
182264,0.42450000,-0.00800000
182265,0.36400000,-0.00750000
182266,0.28950000,-0.00750000
182267,0.22900000,-0.01300000
182268,0.16200000,-0.01900000
182269,0.08750000,-0.01150000
182270,0.02700000,0.04550000
182271,-0.03350000,0.16500000
182272,-0.08750000,0.35450000
182273,-0.13450000,0.57650000
182274,-0.18150000,0.62050000
182275,-0.21550000,0.39550000
182276,-0.24250000,0.12550000
182277,-0.25600000,-0.02400000
182278,-0.26900000,-0.08650000
182279,-0.26250000,-0.11350000
182280,-0.26250000,-0.11950000
182281,-0.24250000,-0.11900000
182282,-0.22900000,-0.12450000
182283,-0.21550000,-0.12300000
182284,-0.19500000,-0.11750000
182285,-0.18850000,-0.11700000
182286,-0.17500000,-0.11300000
182287,-0.17500000,-0.10250000
182288,-0.17500000,-0.09150000
182289,-0.18150000,-0.08150000
182290,-0.19500000,-0.07200000
182291,-0.21550000,-0.06600000
182292,-0.24250000,-0.06050000
182293,-0.26900000,-0.04200000
182294,-0.29600000,-0.01050000
182295,-0.33000000,0.01750000
182296,-0.36350000,0.04300000
182297,-0.38350000,0.06900000
182298,-0.40400000,0.09300000
182299,-0.41050000,0.10050000
182300,-0.40400000,0.08900000
182301,-0.38350000,0.06800000
182302,-0.33650000,0.04850000
182303,-0.26900000,0.02750000
182304,-0.18850000,0.00900000
182305,-0.08050000,-0.00850000
182306,0.02700000,-0.03500000
182307,0.14150000,-0.05750000
182308,0.24950000,-0.06750000
182309,0.34350000,-0.07500000
182310,0.42450000,-0.08200000
182311,0.47850000,-0.08200000
182312,0.51200000,-0.07000000
182313,0.52550000,-0.05300000
182314,0.51200000,-0.03100000
182315,0.47150000,-0.01400000
182316,0.42450000,-0.01300000
182317,0.36400000,-0.01950000
182318,0.30300000,-0.02200000
182319,0.23600000,-0.01650000
182320,0.16200000,-0.00600000
182321,0.08750000,0.00050000
182322,0.00700000,0.00150000
182323,-0.06050000,-0.00250000
182324,-0.12800000,-0.00800000
182325,-0.20850000,-0.00250000
182326,-0.26900000,0.03550000
182327,-0.33000000,0.12750000
182328,-0.38350000,0.28600000
182329,-0.43750000,0.51800000
182330,-0.47800000,0.63950000
182331,-0.50500000,0.48350000
182332,-0.53200000,0.22050000
182333,-0.54550000,0.04300000
182334,-0.55200000,-0.04100000
182335,-0.55200000,-0.07800000
182336,-0.53200000,-0.09350000
182337,-0.51850000,-0.10050000
182338,-0.49150000,-0.10750000
182339,-0.47800000,-0.11000000
182340,-0.45100000,-0.10300000
182341,-0.43750000,-0.09350000
182342,-0.42400000,-0.08800000
182343,-0.41050000,-0.08300000
182344,-0.41050000,-0.07850000
182345,-0.41050000,-0.07450000
182346,-0.42400000,-0.06300000
182347,-0.43750000,-0.05300000
182348,-0.47150000,-0.04700000
182349,-0.49150000,-0.03300000
182350,-0.52500000,-0.00800000
182351,-0.54550000,0.01950000
182352,-0.57900000,0.04650000
182353,-0.59900000,0.07400000
182354,-0.61950000,0.09550000
182355,-0.63300000,0.11550000
182356,-0.63300000,0.12600000
182357,-0.60600000,0.11500000
182358,-0.57250000,0.09000000
182359,-0.51150000,0.06700000
182360,-0.43100000,0.04700000
182361,-0.33650000,0.02750000
182362,-0.22900000,0.01000000
182363,-0.12100000,-0.00500000
182364,0.00000000,-0.02150000
182365,0.10100000,-0.02850000
182366,0.19550000,-0.03700000
182367,0.26300000,-0.04650000
182368,0.30300000,-0.03700000
182369,0.33000000,-0.01750000
182370,0.32350000,0.00050000
182371,0.31650000,0.01250000
182372,0.27650000,0.01750000
182373,0.21550000,0.01300000
182374,0.16850000,0.00850000
182375,0.10800000,0.00450000
182376,0.03400000,-0.00200000
182377,-0.03350000,-0.00750000
182378,-0.10100000,-0.01250000
182379,-0.18150000,-0.01700000
182380,-0.23550000,-0.02150000
182381,-0.30950000,-0.01350000
182382,-0.37000000,0.01800000
182383,-0.43100000,0.08500000
182384,-0.48450000,0.22050000
182385,-0.53200000,0.44800000
182386,-0.57900000,0.60650000
182387,-0.61250000,0.49950000
182388,-0.63300000,0.24550000
182389,-0.65300000,0.04600000
182390,-0.66000000,-0.05850000
182391,-0.65300000,-0.09500000
182392,-0.63300000,-0.10500000
182393,-0.61950000,-0.11450000
182394,-0.58550000,-0.12100000
182395,-0.55900000,-0.12050000
182396,-0.52500000,-0.11200000
182397,-0.49800000,-0.10600000
182398,-0.47150000,-0.10050000
182399,-0.45800000,-0.09550000
182400,-0.43750000,-0.09500000
182401,-0.43750000,-0.09350000
182402,-0.43750000,-0.08400000
182403,-0.45100000,-0.07200000
182404,-0.43250000,-0.06350000
182405,-0.45000000,-0.04950000
182406,-0.47350000,-0.02750000
182407,-0.49700000,-0.00150000
182408,-0.51450000,0.02300000
182409,-0.53750000,0.04700000
182410,-0.55550000,0.07600000
182411,-0.56700000,0.09550000
182412,-0.56700000,0.10200000
182413,-0.56100000,0.10100000
182414,-0.54350000,0.08900000
182415,-0.50250000,0.06350000
182416,-0.45000000,0.04050000
182417,-0.37400000,0.02250000
182418,-0.29800000,0.01000000
182419,-0.20450000,-0.00500000
182420,-0.11100000,-0.02450000
182421,-0.01750000,-0.04500000
182422,0.06400000,-0.05500000
182423,0.14000000,-0.05000000
182424,0.19250000,-0.04250000
182425,0.21600000,-0.03750000
182426,0.22800000,-0.02850000
182427,0.22800000,-0.02050000
182428,0.20450000,-0.02050000
182429,0.16350000,-0.02800000
182430,0.12250000,-0.03450000
182431,0.07000000,-0.03850000
182432,0.01150000,-0.04250000
182433,-0.04700000,-0.05100000
182434,-0.10550000,-0.05450000
182435,-0.16950000,-0.05500000
182436,-0.22800000,-0.05650000
182437,-0.28050000,-0.05050000
182438,-0.34500000,-0.01650000
182439,-0.40350000,0.05250000
182440,-0.44400000,0.18750000
182441,-0.49700000,0.42800000
182442,-0.53200000,0.59600000
182443,-0.56700000,0.48050000
182444,-0.59600000,0.22250000
182445,-0.60800000,0.03050000
182446,-0.61950000,-0.06800000
182447,-0.62550000,-0.11050000
182448,-0.61350000,-0.12600000
182449,-0.60200000,-0.12800000
182450,-0.58450000,-0.12650000
182451,-0.55550000,-0.12350000
182452,-0.53200000,-0.11550000
182453,-0.50250000,-0.10950000
182454,-0.47950000,-0.10450000
182455,-0.45600000,-0.09550000
182456,-0.43250000,-0.08650000
182457,-0.42650000,-0.08350000
182458,-0.42650000,-0.07850000
182459,-0.42650000,-0.06650000
182460,-0.42650000,-0.05450000
182461,-0.44400000,-0.03800000
182462,-0.46200000,-0.01650000
182463,-0.47350000,0.01050000
182464,-0.50250000,0.04300000
182465,-0.51450000,0.07550000
182466,-0.53200000,0.09850000
182467,-0.54350000,0.11700000
182468,-0.55350000,0.12950000
182469,-0.55350000,0.12800000
182470,-0.52400000,0.11150000
182471,-0.48800000,0.08750000
182472,-0.44050000,0.06150000
182473,-0.36900000,0.03350000
182474,-0.28600000,0.01450000
182475,-0.19050000,0.00500000
182476,-0.09550000,-0.00350000
182477,0.00000000,-0.01500000
182478,0.09500000,-0.02500000
182479,0.16650000,-0.03000000
182480,0.22050000,-0.03300000
182481,0.26200000,-0.03250000
182482,0.28550000,-0.02550000
182483,0.28550000,-0.01150000
182484,0.27400000,-0.00300000
182485,0.23200000,-0.00550000
182486,0.19650000,-0.01750000
182487,0.14300000,-0.02800000
182488,0.08350000,-0.03300000
182489,0.03000000,-0.03350000
182490,-0.04150000,-0.03650000
182491,-0.09550000,-0.04300000
182492,-0.16050000,-0.04250000
182493,-0.22050000,-0.03100000
182494,-0.27400000,-0.00150000
182495,-0.33950000,0.06350000
182496,-0.38700000,0.20200000
182497,-0.43450000,0.44950000
182498,-0.47650000,0.61300000
182499,-0.50600000,0.48400000
182500,-0.53000000,0.21950000
182501,-0.55350000,0.03250000
182502,-0.55350000,-0.05750000
182503,-0.55350000,-0.09300000
182504,-0.54750000,-0.10600000
182505,-0.52400000,-0.11550000
182506,-0.50000000,-0.11900000
182507,-0.46450000,-0.11250000
182508,-0.44050000,-0.10750000
182509,-0.40500000,-0.10050000
182510,-0.37500000,-0.08900000
182511,-0.36300000,-0.07700000
182512,-0.33950000,-0.06600000
182513,-0.32750000,-0.05650000
182514,-0.32750000,-0.05400000
182515,-0.32750000,-0.04800000
182516,-0.33350000,-0.03850000
182517,-0.35100000,-0.02200000
182518,-0.36300000,0.00600000
182519,-0.38100000,0.03300000
182520,-0.41100000,0.06500000
182521,-0.42250000,0.09600000
182522,-0.43450000,0.11950000
182523,-0.44650000,0.13400000
182524,-0.44050000,0.14150000
182525,-0.43450000,0.13450000
182526,-0.40500000,0.11350000
182527,-0.35700000,0.09100000
182528,-0.29750000,0.06950000
182529,-0.22050000,0.04350000
182530,-0.12500000,0.02050000
182531,-0.03000000,0.00150000
182532,0.13900000,-0.01400000
182533,0.24050000,-0.02550000
182534,0.32900000,-0.03450000
182535,0.40500000,-0.03650000
182536,0.44950000,-0.03400000
182537,0.48100000,-0.03750000
182538,0.48750000,-0.03850000
182539,0.48100000,-0.03300000
182540,0.44950000,-0.03500000
182541,0.41150000,-0.04000000
182542,0.36050000,-0.04650000
182543,0.30400000,-0.05300000
182544,0.24050000,-0.05150000
182545,0.18350000,-0.05500000
182546,0.11400000,-0.06600000
182547,0.05050000,-0.07300000
182548,-0.01250000,-0.07400000
182549,-0.07600000,-0.06300000
182550,-0.14550000,-0.02700000
182551,-0.19600000,0.04900000
182552,-0.25950000,0.21300000
182553,-0.31000000,0.47100000
182554,-0.35450000,0.58300000
182555,-0.39850000,0.41150000
182556,-0.43050000,0.15800000
182557,-0.44950000,-0.00250000
182558,-0.46200000,-0.07750000
182559,-0.46850000,-0.10950000
182560,-0.46200000,-0.11550000
182561,-0.44300000,-0.11200000
182562,-0.41150000,-0.11450000
182563,-0.39850000,-0.11700000
182564,-0.36700000,-0.10950000
