'sample interval','PLETH','I'
134712,-0.31700000,-0.04280364
134713,-0.32200000,-0.03691814
134714,-0.33200000,-0.03103264
134715,-0.34250000,-0.02247191
134716,-0.34250000,-0.02247191
134717,-0.35750000,-0.01658641
134718,-0.36300000,-0.01337614
134719,-0.37300000,0.00107009
134720,-0.36800000,0.00107009
134721,-0.37300000,0.00642055
134722,-0.36300000,0.02086677
134723,-0.35250000,0.02996255
134724,-0.32700000,0.05350455
134725,-0.29650000,0.06527555
134726,-0.24550000,0.07972178
134727,-0.18400000,0.08293205
134728,-0.11250000,0.08293205
134729,-0.03050000,0.07972178
134730,0.05600000,0.06795078
134731,0.14800000,0.05029428
134732,0.23000000,0.02996255
134733,0.32200000,0.00642055
134734,0.39850000,-0.00481541
134735,0.46500000,-0.01926164
134736,0.52100000,-0.02247191
134737,0.56700000,-0.03103264
134738,0.59250000,-0.04012841
134739,0.60300000,-0.03691814
134740,0.60800000,-0.03424291
134741,0.59250000,-0.03424291
134742,0.56700000,-0.02835741
134743,0.54650000,-0.02247191
134744,0.50050000,-0.02247191
134745,0.45450000,-0.02247191
134746,0.40350000,-0.02247191
134747,0.35250000,-0.01337614
134748,0.29100000,-0.00160514
134749,0.23000000,-0.00749064
134750,0.16350000,-0.01070091
134751,0.09700000,-0.00749064
134752,0.03050000,0.00107009
134753,-0.03600000,0.00107009
134754,-0.09200000,0.00107009
134755,-0.15350000,-0.01658641
134756,-0.20950000,-0.01337614
134757,-0.25550000,0.00107009
134758,-0.29650000,0.00107009
134759,-0.33200000,-0.00481541
134760,-0.36300000,-0.02247191
134761,-0.38850000,-0.02835741
134762,-0.41400000,-0.03424291
134763,-0.42950000,-0.03691814
134764,-0.45650000,-0.03691814
134765,-0.46150000,-0.03691814
134766,-0.46650000,-0.06367041
134767,-0.46150000,-0.11075441
134768,-0.45650000,-0.10165864
134769,-0.44650000,0.00642055
134770,-0.43150000,0.17067951
134771,-0.41650000,0.35848047
134772,-0.41150000,0.44943820
134773,-0.39150000,0.26431247
134774,-0.38650000,0.03317282
134775,-0.37150000,-0.02835741
134776,-0.36150000,-0.02247191
134777,-0.35150000,-0.02514714
134778,-0.34650000,-0.04280364
134779,-0.34650000,-0.04601391
134780,-0.34650000,-0.05189941
134781,-0.34150000,-0.05778491
134782,-0.34650000,-0.05189941
134783,-0.34650000,-0.04868914
134784,-0.35150000,-0.04012841
134785,-0.35650000,-0.04012841
134786,-0.36150000,-0.03691814
134787,-0.37150000,-0.02835741
134788,-0.37650000,-0.02247191
134789,-0.38650000,-0.02247191
134790,-0.39150000,-0.02247191
134791,-0.40650000,-0.01926164
134792,-0.40650000,-0.00749064
134793,-0.41650000,0.00107009
134794,-0.41150000,0.00107009
134795,-0.41150000,0.00642055
134796,-0.39150000,0.01819155
134797,-0.37650000,0.02675227
134798,-0.33650000,0.05029428
134799,-0.29100000,0.06527555
134800,-0.24100000,0.07383628
134801,-0.17050000,0.06795078
134802,-0.08550000,0.05939005
134803,0.00000000,0.04440877
134804,0.09500000,0.03263777
134805,0.19550000,0.02086677
134806,0.28550000,0.00374532
134807,0.36600000,-0.00749064
134808,0.43600000,-0.02247191
134809,0.50650000,-0.03424291
134810,0.55150000,-0.03691814
134811,0.58150000,-0.04012841
134812,0.60150000,-0.04280364
134813,0.60150000,-0.03691814
134814,0.59150000,-0.04012841
134815,0.57150000,-0.03424291
134816,0.53650000,-0.02514714
134817,0.49650000,-0.03103264
134818,0.44600000,-0.01658641
134819,0.39600000,0.06795078
134820,0.33600000,0.24398074
134821,0.27050000,0.39379347
134822,0.21050000,0.42589620
134823,0.14500000,0.34670947
134824,0.07500000,0.00642055
134825,0.01000000,-0.11663991
134826,-0.05050000,-0.08400214
134827,-0.11550000,-0.05778491
134828,-0.16550000,-0.05778491
134829,-0.22100000,-0.05778491
134830,-0.27100000,-0.05778491
134831,-0.31600000,-0.05778491
134832,-0.36150000,-0.06046014
134833,-0.38650000,-0.05778491
134834,-0.42150000,-0.05778491
134835,-0.43650000,-0.05778491
134836,-0.45650000,-0.05189941
134837,-0.46650000,-0.04868914
134838,-0.47650000,-0.04280364
134839,-0.48150000,-0.03424291
134840,-0.47650000,-0.02247191
134841,-0.47650000,-0.02247191
134842,-0.47150000,-0.00481541
134843,-0.46150000,0.00107009
134844,-0.45150000,0.01230605
134845,-0.43650000,0.02996255
134846,-0.43150000,0.04761905
134847,-0.41650000,0.06527555
134848,-0.40150000,0.08293205
134849,-0.39150000,0.08293205
134850,-0.38650000,0.07704655
134851,-0.37650000,0.05939005
134852,-0.37150000,0.03852327
134853,-0.36150000,0.01819155
134854,-0.35650000,0.00107009
134855,-0.34650000,-0.01926164
134856,-0.33650000,-0.02247191
134857,-0.32100000,-0.04280364
134858,-0.30100000,-0.05189941
134859,-0.28600000,-0.05457464
134860,-0.26100000,-0.05189941
134861,-0.23600000,-0.04280364
134862,-0.21100000,-0.04012841
134863,-0.19100000,-0.03691814
134864,-0.16550000,-0.03103264
134865,-0.15050000,-0.02514714
134866,-0.14050000,-0.03103264
134867,-0.13550000,-0.02514714
134868,-0.13550000,-0.02247191
134869,-0.13550000,-0.02514714
134870,-0.15550000,-0.03103264
134871,-0.17050000,-0.02514714
134872,-0.19600000,-0.02835741
134873,-0.22600000,-0.03424291
134874,-0.25600000,-0.03691814
134875,-0.29600000,-0.04601391
134876,-0.32600000,-0.04601391
134877,-0.35650000,-0.03691814
134878,-0.40150000,-0.04280364
134879,-0.43150000,-0.04280364
134880,-0.46150000,-0.04601391
134881,-0.49150000,-0.04280364
134882,-0.52200000,-0.04868914
134883,-0.54700000,-0.04601391
134884,-0.56700000,-0.03691814
134885,-0.58200000,-0.03691814
134886,-0.59700000,-0.04012841
134887,-0.60700000,-0.03691814
134888,-0.61700000,-0.03691814
134889,-0.62200000,-0.04012841
134890,-0.62200000,-0.03424291
134891,-0.62200000,-0.04012841
134892,-0.64700000,-0.03103264
134893,-0.64200000,-0.03691814
134894,-0.63200000,-0.04601391
134895,-0.62200000,-0.04012841
134896,-0.62200000,-0.02247191
134897,-0.60700000,-0.01337614
134898,-0.59700000,-0.01658641
134899,-0.58700000,-0.02835741
134900,-0.58200000,-0.01658641
134901,-0.57200000,0.00107009
134902,-0.56200000,0.00107009
134903,-0.55200000,-0.00749064
134904,-0.54700000,-0.01926164
134905,-0.53700000,-0.02514714
134906,-0.53700000,-0.02835741
134907,-0.53200000,-0.03103264
134908,-0.52150000,-0.02835741
134909,-0.51650000,-0.03691814
134910,-0.51650000,-0.07223114
134911,-0.51150000,-0.06367041
134912,-0.50150000,0.02996255
134913,-0.50150000,0.19422151
134914,-0.50150000,0.36704120
134915,-0.50150000,0.49919743
134916,-0.49650000,0.37613697
134917,-0.49650000,0.11182451
134918,-0.50150000,-0.00481541
134919,-0.49650000,-0.00481541
134920,-0.49650000,-0.01658641
134921,-0.50150000,-0.03691814
134922,-0.50150000,-0.05778491
134923,-0.49650000,-0.05778491
134924,-0.50150000,-0.05778491
134925,-0.50150000,-0.05778491
134926,-0.50650000,-0.05778491
134927,-0.50650000,-0.05778491
134928,-0.50650000,-0.05778491
134929,-0.51150000,-0.04601391
134930,-0.50650000,-0.04280364
134931,-0.50650000,-0.03691814
134932,-0.51150000,-0.03424291
134933,-0.50650000,-0.02514714
134934,-0.50650000,-0.02247191
134935,-0.50150000,-0.02247191
134936,-0.49650000,-0.01070091
134937,-0.48650000,-0.00481541
134938,-0.46650000,0.00107009
134939,-0.44150000,0.00107009
134940,-0.40650000,0.01498127
134941,-0.36650000,0.02675227
134942,-0.29600000,0.05029428
134943,-0.22600000,0.06795078
134944,-0.13550000,0.08293205
134945,-0.04000000,0.09470305
134946,0.07500000,0.09149278
134947,0.18550000,0.08560728
134948,0.29600000,0.08293205
134949,0.40600000,0.06527555
134950,0.50150000,0.05029428
134951,0.58650000,0.02675227
134952,0.65700000,0.00642055
134953,0.71700000,-0.00160514
134954,0.75200000,-0.01658641
134955,0.77750000,-0.02247191
134956,0.79250000,-0.02835741
134957,0.77750000,-0.03691814
134958,0.75700000,-0.04012841
134959,0.72700000,-0.03424291
134960,0.68200000,-0.03691814
134961,0.62200000,-0.02514714
134962,0.56650000,-0.02514714
134963,0.50150000,-0.02247191
134964,0.43100000,-0.02247191
134965,0.36100000,-0.02247191
134966,0.28100000,-0.01337614
134967,0.21050000,-0.01070091
134968,0.13550000,-0.01337614
134969,0.06500000,-0.01070091
134970,-0.00500000,-0.01070091
134971,-0.07050000,-0.01658641
134972,-0.12550000,-0.02247191
134973,-0.18550000,-0.02247191
134974,-0.23600000,-0.01926164
134975,-0.27600000,-0.01070091
134976,-0.30600000,-0.01926164
134977,-0.33600000,-0.02247191
134978,-0.36100000,-0.02247191
134979,-0.38150000,-0.00481541
134980,-0.39150000,0.00107009
134981,-0.40150000,-0.01658641
134982,-0.39650000,-0.04012841
134983,-0.39650000,-0.04280364
134984,-0.39150000,-0.04868914
134985,-0.37650000,-0.05457464
134986,-0.36650000,-0.05189941
134987,-0.34600000,-0.04868914
134988,-0.33600000,-0.08721241
134989,-0.32100000,-0.09898341
134990,-0.30600000,-0.01658641
134991,-0.29600000,0.14713751
134992,-0.28100000,0.33493847
134993,-0.27600000,0.49652220
134994,-0.26600000,0.38469770
134995,-0.26100000,0.12092028
134996,-0.26100000,-0.01926164
134997,-0.26100000,-0.02247191
134998,-0.25600000,-0.02514714
134999,-0.26100000,-0.04601391
135000,-0.26100000,-0.05778491
135001,-0.27100000,-0.05778491
135002,-0.27600000,-0.05778491
135003,-0.28100000,-0.05778491
135004,-0.29100000,-0.05778491
135005,-0.30100000,-0.05778491
135006,-0.30600000,-0.04868914
135007,-0.32100000,-0.05189941
135008,-0.33100000,-0.04601391
135009,-0.34100000,-0.03103264
135010,-0.35600000,-0.02247191
135011,-0.36650000,-0.02514714
135012,-0.37650000,-0.02247191
135013,-0.39150000,-0.00749064
135014,-0.39650000,-0.00160514
135015,-0.40150000,0.00107009
135016,-0.40650000,0.00374532
135017,-0.40150000,0.01498127
135018,-0.39150000,0.02675227
135019,-0.36650000,0.05350455
135020,-0.34100000,0.07116105
135021,-0.29600000,0.08293205
135022,-0.24100000,0.09470305
135023,-0.17550000,0.10058855
135024,-0.09550000,0.08560728
135025,-0.01000000,0.07383628
135026,0.08000000,0.05617978
135027,0.17550000,0.02675227
135028,0.26050000,0.00374532
135029,0.35100000,-0.01070091
135030,0.42600000,-0.03103264
135031,0.49650000,-0.04012841
135032,0.54650000,-0.05457464
135033,0.58650000,-0.05778491
135034,0.61700000,-0.05778491
135035,0.62700000,-0.05778491
135036,0.62700000,-0.05778491
135037,0.61700000,-0.05778491
135038,0.59150000,-0.05778491
135039,0.56150000,-0.04601391
135040,0.52150000,-0.04601391
135041,0.47150000,-0.03103264
135042,0.41600000,-0.03424291
135043,0.36100000,-0.02247191
135044,0.30100000,-0.02247191
135045,0.24050000,-0.02247191
135046,0.16550000,-0.02247191
135047,0.11000000,-0.02247191
135048,0.04000000,-0.02247191
135049,-0.02000000,-0.02247191
135050,-0.08550000,-0.02514714
135051,-0.14550000,-0.02247191
135052,-0.19550000,-0.01337614
135053,-0.24600000,-0.02247191
135054,-0.29100000,-0.02835741
135055,-0.33600000,-0.02835741
135056,-0.37150000,-0.01070091
135057,-0.40150000,0.00107009
135058,-0.42150000,-0.01337614
135059,-0.44150000,-0.02514714
135060,-0.44650000,-0.03424291
135061,-0.45650000,-0.03691814
135062,-0.45650000,-0.03691814
135063,-0.46150000,-0.04012841
135064,-0.45150000,-0.04601391
135065,-0.44150000,-0.08132691
135066,-0.44150000,-0.11663991
135067,-0.43150000,-0.05457464
135068,-0.41650000,0.08881755
135069,-0.40650000,0.28196897
135070,-0.39150000,0.47886570
135071,-0.38650000,0.49063670
135072,-0.37650000,0.22953451
135073,-0.36650000,0.00963082
135074,-0.36650000,-0.01070091
135075,-0.35600000,-0.01926164
135076,-0.36100000,-0.04012841
135077,-0.35600000,-0.05778491
135078,-0.36100000,-0.06367041
135079,-0.36650000,-0.06955591
135080,-0.37150000,-0.07223114
135081,-0.37650000,-0.06955591
135082,-0.38150000,-0.06634564
135083,-0.38650000,-0.05778491
135084,-0.40800000,-0.05778491
135085,-0.41700000,-0.05457464
135086,-0.42150000,-0.04868914
135087,-0.43500000,-0.03691814
135088,-0.43950000,-0.03424291
135089,-0.44850000,-0.02514714
135090,-0.45750000,-0.02247191
135091,-0.46200000,-0.01658641
135092,-0.46200000,-0.00749064
135093,-0.46200000,-0.00160514
135094,-0.46200000,0.00107009
135095,-0.43950000,0.01230605
135096,-0.41700000,0.02407705
135097,-0.38100000,0.05029428
135098,-0.33650000,0.06527555
135099,-0.27800000,0.07972178
135100,-0.20200000,0.08293205
135101,-0.12550000,0.07704655
135102,-0.04500000,0.07116105
135103,0.04950000,0.05939005
135104,0.13900000,0.03852327
135105,0.22850000,0.01819155
135106,0.30950000,0.00107009
135107,0.37200000,-0.01658641
135108,0.43500000,-0.02247191
135109,0.48000000,-0.03424291
135110,0.51100000,-0.05189941
135111,0.52900000,-0.04601391
135112,0.53800000,-0.05189941
135113,0.52900000,-0.04868914
135114,0.51100000,-0.04868914
135115,0.48000000,-0.04601391
135116,0.45300000,-0.04012841
135117,0.40800000,-0.03424291
135118,0.36300000,-0.03691814
135119,0.30500000,-0.02835741
135120,0.25100000,-0.02247191
135121,0.18850000,-0.02247191
135122,0.13000000,-0.02247191
135123,0.07150000,-0.02247191
135124,0.01350000,-0.02247191
135125,-0.04950000,-0.02247191
135126,-0.10750000,-0.01926164
135127,-0.16150000,-0.02247191
135128,-0.21550000,-0.01070091
135129,-0.26000000,-0.00160514
135130,-0.30950000,-0.01337614
135131,-0.35000000,-0.02247191
135132,-0.39000000,-0.01926164
135133,-0.41250000,-0.00160514
135134,-0.44400000,0.00107009
135135,-0.46200000,-0.00749064
135136,-0.48000000,-0.02514714
135137,-0.49350000,-0.03424291
135138,-0.49350000,-0.04280364
135139,-0.49350000,-0.04280364
135140,-0.49800000,-0.04601391
135141,-0.49350000,-0.04601391
135142,-0.48900000,-0.07223114
135143,-0.48000000,-0.11342964
135144,-0.46650000,-0.07811664
135145,-0.45300000,0.05939005
135146,-0.44850000,0.24986624
135147,-0.43500000,0.44943820
135148,-0.43600000,0.49652220
135149,-0.42300000,0.24719101
135150,-0.41850000,0.00642055
135151,-0.41400000,-0.04280364
135152,-0.41000000,-0.03103264
135153,-0.41000000,-0.04280364
135154,-0.40550000,-0.05778491
135155,-0.41000000,-0.06046014
135156,-0.41400000,-0.06046014
135157,-0.41850000,-0.06046014
135158,-0.42750000,-0.05778491
135159,-0.43600000,-0.05778491
135160,-0.44050000,-0.05778491
135161,-0.44950000,-0.05457464
135162,-0.45400000,-0.04868914
135163,-0.46700000,-0.04012841
135164,-0.47150000,-0.03424291
135165,-0.48050000,-0.02247191
135166,-0.48450000,-0.02247191
135167,-0.49800000,-0.01070091
135168,-0.50250000,0.00107009
135169,-0.50650000,0.00107009
135170,-0.50250000,0.00374532
135171,-0.49350000,0.00909577
135172,-0.48450000,0.02407705
135173,-0.46250000,0.03852327
135174,-0.43200000,0.05939005
135175,-0.38750000,0.07704655
135176,-0.32600000,0.08881755
135177,-0.26900000,0.09470305
135178,-0.18950000,0.08560728
135179,-0.10550000,0.07704655
135180,-0.02200000,0.05939005
135181,0.06600000,0.04440877
135182,0.15400000,0.01819155
135183,0.23350000,0.00107009
135184,0.29500000,-0.01658641
135185,0.35700000,-0.02247191
135186,0.40550000,-0.04280364
135187,0.44050000,-0.04868914
135188,0.45850000,-0.04868914
135189,0.46700000,-0.05189941
135190,0.46700000,-0.05457464
135191,0.44950000,-0.05457464
135192,0.42750000,-0.04868914
135193,0.39200000,-0.04601391
135194,0.35700000,-0.04601391
135195,0.31300000,-0.03103264
135196,0.26000000,-0.02247191
135197,0.20700000,-0.02247191
135198,0.15000000,-0.02247191
135199,0.09700000,-0.01658641
135200,0.03950000,-0.01070091
135201,-0.02200000,-0.01070091
135202,-0.07950000,-0.01070091
135203,-0.13650000,-0.01337614
135204,-0.19400000,-0.01337614
135205,-0.24250000,-0.01926164
135206,-0.29100000,-0.01337614
135207,-0.33500000,-0.00481541
135208,-0.37450000,-0.01070091
135209,-0.41400000,-0.02247191
135210,-0.43600000,-0.01658641
135211,-0.46700000,0.00107009
135212,-0.48550000,0.00107009
135213,-0.50300000,-0.00749064
135214,-0.51150000,-0.02247191
135215,-0.52050000,-0.03103264
135216,-0.52500000,-0.03424291
135217,-0.52500000,-0.04012841
135218,-0.52500000,-0.04012841
135219,-0.52050000,-0.03691814
135220,-0.51600000,-0.06634564
135221,-0.50750000,-0.10486891
135222,-0.49400000,-0.06367041
135223,-0.48550000,0.06206528
135224,-0.47250000,0.24398074
135225,-0.46800000,0.42589620
135226,-0.45900000,0.46120920
135227,-0.45050000,0.23542001
135228,-0.44600000,0.00963082
135229,-0.44600000,-0.01337614
135230,-0.44150000,-0.01658641
135231,-0.44150000,-0.03103264
135232,-0.44150000,-0.05189941
135233,-0.44600000,-0.05778491
135234,-0.45050000,-0.05778491
135235,-0.45900000,-0.05778491
135236,-0.47250000,-0.05778491
135237,-0.47650000,-0.04868914
135238,-0.48550000,-0.04601391
135239,-0.49400000,-0.03424291
135240,-0.50300000,-0.03103264
135241,-0.51150000,-0.02514714
135242,-0.52500000,-0.02514714
135243,-0.52900000,-0.02247191
135244,-0.54250000,-0.02247191
135245,-0.54250000,-0.02247191
135246,-0.54650000,-0.00481541
135247,-0.55100000,0.00107009
135248,-0.54650000,0.00107009
135249,-0.53800000,0.00107009
135250,-0.52500000,0.01819155
135251,-0.49000000,0.02675227
135252,-0.45900000,0.05029428
135253,-0.40650000,0.06206528
135254,-0.35000000,0.07383628
135255,-0.27550000,0.07383628
135256,-0.19250000,0.07972178
135257,-0.10900000,0.06527555
135258,-0.01300000,0.05939005
135259,0.07450000,0.03584805
135260,0.16650000,0.02086677
135261,0.24100000,0.00107009
135262,0.31500000,0.00107009
135263,0.37200000,-0.01926164
135264,0.42000000,-0.02247191
135265,0.44650000,-0.02835741
135266,0.45950000,-0.03424291
135267,0.46850000,-0.04012841
135268,0.45950000,-0.03103264
135269,0.44650000,-0.02835741
135270,0.41150000,-0.02514714
135271,0.38100000,-0.02247191
135272,0.33700000,-0.02247191
135273,0.28900000,-0.02247191
135274,0.23650000,-0.02247191
135275,0.17500000,-0.01070091
135276,0.11400000,-0.01070091
135277,0.05250000,-0.00481541
135278,-0.00850000,-0.01337614
135279,-0.07400000,-0.00749064
135280,-0.13100000,-0.01070091
135281,-0.18800000,-0.00749064
135282,-0.24050000,-0.01926164
135283,-0.29300000,-0.02247191
135284,-0.34550000,-0.02247191
135285,-0.38900000,-0.01337614
135286,-0.42850000,-0.01070091
135287,-0.46350000,-0.01658641
135288,-0.49850000,-0.02247191
135289,-0.52500000,-0.01337614
135290,-0.54650000,0.00107009
135291,-0.56000000,0.00107009
135292,-0.56850000,-0.00160514
135293,-0.57750000,-0.02247191
135294,-0.57750000,-0.02514714
135295,-0.57300000,-0.02835741
135296,-0.57300000,-0.02514714
135297,-0.55550000,-0.02514714
135298,-0.55100000,-0.04280364
135299,-0.53800000,-0.08132691
135300,-0.52500000,-0.07544141
135301,-0.51600000,-0.00749064
135302,-0.49850000,0.14446228
135303,-0.49400000,0.30283574
135304,-0.48100000,0.44087747
135305,-0.47250000,0.33226324
135306,-0.46800000,0.10914928
135307,-0.46350000,-0.00749064
135308,-0.45500000,-0.01070091
135309,-0.45900000,-0.02247191
135310,-0.45500000,-0.03691814
135311,-0.45500000,-0.05457464
135312,-0.46350000,-0.05778491
135313,-0.46800000,-0.05778491
135314,-0.46800000,-0.05778491
135315,-0.47650000,-0.04868914
135316,-0.48100000,-0.04280364
135317,-0.49400000,-0.04012841
135318,-0.50300000,-0.03424291
135319,-0.51150000,-0.03424291
135320,-0.52050000,-0.02514714
135321,-0.53350000,-0.02247191
135322,-0.54250000,-0.02247191
135323,-0.55100000,-0.02247191
135324,-0.56000000,-0.01337614
135325,-0.56400000,-0.00160514
135326,-0.56400000,0.00107009
135327,-0.56400000,0.00107009
135328,-0.55550000,0.00909577
135329,-0.54250000,0.02675227
135330,-0.51600000,0.03852327
135331,-0.48100000,0.06206528
135332,-0.42850000,0.07383628
135333,-0.36750000,0.08293205
135334,-0.29750000,0.08293205
135335,-0.21400000,0.07972178
135336,-0.12650000,0.06206528
135337,-0.03500000,0.05350455
135338,0.04850000,0.02675227
135339,0.13600000,0.00374532
135340,0.21850000,-0.00160514
135341,0.28850000,-0.01926164
135342,0.34550000,-0.03103264
135343,0.38500000,-0.04012841
135344,0.42000000,-0.05457464
135345,0.43300000,-0.05457464
135346,0.43750000,-0.05457464
135347,0.43300000,-0.05457464
135348,0.41100000,-0.04601391
135349,0.38500000,-0.04601391
135350,0.34550000,-0.04012841
135351,0.30600000,-0.03103264
135352,0.24950000,-0.02247191
135353,0.20100000,-0.02247191
135354,0.14000000,-0.02247191
135355,0.07450000,-0.02247191
135356,0.01750000,-0.02247191
135357,-0.04400000,-0.02247191
135358,-0.10500000,-0.02247191
135359,-0.17050000,-0.02247191
135360,-0.22750000,-0.02247191
135361,-0.28450000,-0.02247191
135362,-0.33700000,-0.02247191
135363,-0.38500000,-0.02247191
135364,-0.42450000,-0.02247191
135365,-0.46400000,-0.01926164
135366,-0.49450000,-0.01926164
135367,-0.52500000,-0.02247191
135368,-0.54700000,-0.02835741
135369,-0.56450000,-0.01926164
135370,-0.57300000,0.00107009
135371,-0.57750000,-0.00160514
135372,-0.58200000,-0.02247191
135373,-0.57750000,-0.03103264
135374,-0.57300000,-0.04601391
135375,-0.56900000,-0.04280364
135376,-0.56450000,-0.04601391
135377,-0.55550000,-0.04280364
135378,-0.54250000,-0.05457464
135379,-0.52950000,-0.08400214
135380,-0.52050000,-0.08400214
135381,-0.50750000,0.00963082
135382,-0.49900000,0.16800428
135383,-0.49000000,0.33814874
135384,-0.48550000,0.46120920
135385,-0.48150000,0.32049224
135386,-0.47700000,0.06206528
135387,-0.47250000,-0.02835741
135388,-0.47250000,-0.02247191
135389,-0.47250000,-0.03103264
135390,-0.47700000,-0.05457464
135391,-0.48550000,-0.05778491
135392,-0.48550000,-0.06634564
135393,-0.49900000,-0.06046014
135394,-0.50300000,-0.05778491
135395,-0.50750000,-0.05778491
135396,-0.51650000,-0.06046014
135397,-0.52950000,-0.04868914
135398,-0.53400000,-0.04012841
135399,-0.54250000,-0.03691814
135400,-0.54700000,-0.02514714
135401,-0.55550000,-0.02514714
135402,-0.56000000,-0.02247191
135403,-0.56900000,-0.01926164
135404,-0.56450000,-0.01070091
135405,-0.56900000,-0.00749064
135406,-0.57350000,0.00107009
135407,-0.56450000,0.00374532
135408,-0.55100000,0.01819155
135409,-0.53750000,0.02675227
135410,-0.51000000,0.04761905
135411,-0.46950000,0.06527555
135412,-0.41100000,0.08293205
135413,-0.35200000,0.08293205
135414,-0.27100000,0.08881755
135415,-0.18500000,0.08293205
135416,-0.09950000,0.07972178
135417,-0.00450000,0.06206528
135418,0.09050000,0.04173355
135419,0.17600000,0.01230605
135420,0.25300000,0.00107009
135421,0.32500000,-0.01658641
135422,0.37500000,-0.02247191
135423,0.42000000,-0.03424291
135424,0.44700000,-0.04601391
135425,0.46050000,-0.04601391
135426,0.45600000,-0.05189941
135427,0.45150000,-0.04601391
135428,0.42450000,-0.04280364
135429,0.39750000,-0.03424291
135430,0.35700000,-0.03103264
135431,0.31150000,-0.02514714
135432,0.26200000,-0.01926164
135433,0.19850000,-0.01070091
135434,0.14000000,-0.01926164
135435,0.07250000,-0.00749064
135436,0.01350000,-0.01070091
135437,-0.05400000,-0.01337614
135438,-0.11300000,-0.01926164
135439,-0.18050000,-0.01337614
135440,-0.23500000,-0.01658641
135441,-0.29350000,-0.01658641
135442,-0.34300000,-0.01658641
135443,-0.39750000,-0.02247191
135444,-0.43350000,-0.02247191
135445,-0.46500000,-0.01658641
135446,-0.50100000,-0.01070091
135447,-0.51950000,-0.01070091
135448,-0.54200000,-0.01926164
135449,-0.55550000,-0.01658641
135450,-0.56000000,-0.00160514
135451,-0.56450000,0.00107009
135452,-0.56450000,-0.00160514
135453,-0.55550000,-0.01926164
135454,-0.54650000,-0.02835741
135455,-0.53300000,-0.03103264
135456,-0.52400000,-0.03103264
135457,-0.51000000,-0.03103264
135458,-0.49650000,-0.03691814
135459,-0.48300000,-0.06367041
135460,-0.47400000,-0.08988764
135461,-0.46050000,-0.04280364
135462,-0.45150000,0.09737828
135463,-0.44700000,0.28517924
135464,-0.44250000,0.46388443
135465,-0.44250000,0.46709470
135466,-0.43800000,0.21776351
135467,-0.43350000,0.00374532
135468,-0.40800000,-0.01337614
135469,-0.41250000,-0.01337614
135470,-0.41250000,-0.03424291
135471,-0.41700000,-0.05189941
135472,-0.42150000,-0.05778491
135473,-0.43500000,-0.05778491
135474,-0.43950000,-0.05778491
135475,-0.44400000,-0.05778491
135476,-0.45300000,-0.05778491
135477,-0.46200000,-0.04868914
135478,-0.47550000,-0.04601391
135479,-0.48400000,-0.03691814
135480,-0.49300000,-0.02835741
135481,-0.49750000,-0.02247191
135482,-0.50200000,-0.02514714
135483,-0.50650000,-0.02247191
135484,-0.52000000,-0.00749064
135485,-0.52000000,0.00107009
135486,-0.52000000,0.00107009
135487,-0.51550000,0.00642055
135488,-0.51550000,0.00642055
135489,-0.50200000,0.02086677
135490,-0.48400000,0.04173355
135491,-0.45300000,0.06206528
135492,-0.40800000,0.07972178
135493,-0.35400000,0.10058855
135494,-0.28250000,0.10326378
135495,-0.21050000,0.10326378
135496,-0.12100000,0.09149278
135497,-0.03150000,0.07972178
135498,0.06300000,0.05939005
135499,0.15250000,0.03263777
135500,0.23750000,0.00963082
135501,0.31850000,-0.00481541
135502,0.38100000,-0.02247191
135503,0.43500000,-0.02835741
135504,0.47550000,-0.03424291
135505,0.49800000,-0.04601391
135506,0.51600000,-0.04601391
135507,0.51150000,-0.05189941
135508,0.49800000,-0.04280364
135509,0.47100000,-0.04601391
135510,0.43950000,-0.03691814
135511,0.39450000,-0.02835741
135512,0.35450000,-0.02247191
135513,0.30050000,-0.02247191
135514,0.23750000,-0.02247191
135515,0.17950000,-0.02247191
135516,0.12100000,-0.01337614
135517,0.05400000,-0.01070091
135518,-0.00900000,-0.01658641
135519,-0.07150000,-0.02247191
135520,-0.12550000,-0.02247191
135521,-0.18400000,-0.02247191
135522,-0.23750000,-0.02247191
135523,-0.28700000,-0.02247191
135524,-0.33200000,-0.02247191
135525,-0.37200000,-0.02247191
135526,-0.40350000,-0.02247191
135527,-0.43500000,-0.00481541
135528,-0.45750000,-0.01070091
135529,-0.47100000,-0.01658641
135530,-0.48400000,-0.00160514
135531,-0.48850000,0.00107009
135532,-0.47600000,0.00107009
135533,-0.47600000,-0.00481541
135534,-0.46700000,-0.02247191
135535,-0.46300000,-0.02247191
135536,-0.45850000,-0.02835741
135537,-0.44950000,-0.03424291
135538,-0.43650000,-0.03691814
135539,-0.42750000,-0.03691814
135540,-0.41450000,-0.07544141
135541,-0.40100000,-0.08988764
135542,-0.39250000,-0.01337614
135543,-0.38350000,0.15302301
135544,-0.37450000,0.34670947
135545,-0.36600000,0.51952916
135546,-0.36600000,0.44622793
135547,-0.36150000,0.16479401
135548,-0.35700000,-0.00749064
135549,-0.35700000,-0.00749064
135550,-0.36150000,-0.01337614
135551,-0.36600000,-0.04280364
135552,-0.37450000,-0.05778491
135553,-0.37900000,-0.05778491
135554,-0.38350000,-0.05778491
135555,-0.39650000,-0.05778491
135556,-0.40550000,-0.05778491
135557,-0.41000000,-0.05778491
135558,-0.41900000,-0.04868914
135559,-0.42750000,-0.04868914
135560,-0.43650000,-0.03691814
