'sample interval','PLETH','I'
160321,0.05500000,0.29027197
160322,-0.12050000,0.52510460
160323,-0.28150000,0.45083682
160324,-0.42750000,0.32165272
160325,-0.55550000,0.24163180
160326,-0.66150000,0.15847280
160327,-0.75300000,0.03765690
160328,-0.84450000,0.00366109
160329,-0.93950000,-0.01307531
160330,-,-0.01621339
160331,-,0.04654812
160332,-,-0.01046025
160333,-,-0.09675732
160334,-,-0.07635983
160335,-,-0.04497908
160336,-,-0.06223849
160337,-,-0.05648536
160338,-,0.00052301
160339,-,0.00366109
160340,-,-0.22855649
160341,-,-0.59832636
160342,-,-0.17416318
160343,-,-0.07949791
160344,-,-0.40324268
160345,-,0.06380753
160346,-,0.25889121
160347,-,0.16997908
160348,-,0.13859833
160349,-,0.07531381
160350,-,0.04079498
160351,-,0.03504184
160352,-,0.06380753
160353,-,0.04079498
160354,-,-0.04184100
160355,-,-0.01046025
160356,-,0.02615063
160357,-,-0.10251046
160358,-,-0.15951883
160359,-,-0.01621339
160360,-,0.06956067
160361,-,0.02615063
160362,-,-0.04497908
160363,-,-0.06485356
160364,-,-0.00470711
160365,-,0.02928870
160366,-0.93600000,0.01778243
160367,-0.77150000,0.00941423
160368,-0.62150000,-0.07635983
160369,-0.48600000,-0.06223849
160370,-0.35450000,0.08106695
160371,-0.24500000,0.09832636
160372,-0.13900000,0.04916318
160373,-0.04750000,0.03504184
160374,0.02950000,0.02615063
160375,0.08800000,0.02928870
160376,0.12800000,0.03190377
160377,0.15350000,0.04079498
160378,0.16100000,0.02928870
160379,0.16100000,0.01464435
160380,0.15000000,0.02039749
160381,0.12800000,0.01464435
160382,0.11350000,0.01202929
160383,0.09500000,-0.08525105
160384,0.08400000,-0.10512552
160385,0.07700000,-0.01046025
160386,0.07350000,0.06956067
160387,0.07700000,0.06642259
160388,0.07700000,0.04341004
160389,0.08800000,0.03190377
160390,0.09500000,0.03190377
160391,0.11000000,0.00366109
160392,0.12450000,0.00104603
160393,0.14650000,0.00627615
160394,0.17950000,0.02039749
160395,0.22700000,0.00627615
160396,0.28550000,0.01778243
160397,0.35850000,0.00941423
160398,0.43500000,0.00627615
160399,0.51550000,0.02353556
160400,0.59250000,0.23849372
160401,0.66200000,0.43096234
160402,0.72050000,0.37343096
160403,0.74950000,0.26150628
160404,0.76050000,0.16997908
160405,0.74600000,0.11820084
160406,0.71300000,0.01516736
160407,0.66200000,-0.02458159
160408,0.60350000,-0.02458159
160409,0.54500000,-0.03347280
160410,0.48300000,-0.03347280
160411,0.44250000,-0.03033473
160412,0.40250000,-0.03922594
160413,0.38400000,-0.05910042
160414,0.37300000,-0.05648536
160415,0.37650000,-0.05334728
160416,0.39850000,-0.03347280
160417,0.42050000,-0.02196653
160418,0.45350000,-0.00470711
160419,0.48650000,0.00104603
160420,0.44650000,0.00104603
160421,0.47500000,0.01778243
160422,0.50000000,0.03504184
160423,0.52150000,0.01464435
160424,0.53750000,0.00366109
160425,0.54350000,0.00941423
160426,0.54350000,0.01464435
160427,0.53750000,0.00889121
160428,0.51850000,0.00366109
160429,0.50300000,0.00889121
160430,0.48400000,0.01778243
160431,0.46250000,0.03504184
160432,0.45600000,0.03504184
160433,0.44650000,0.03504184
160434,0.45900000,0.01202929
160435,0.48750000,0.00889121
160436,0.53400000,0.02039749
160437,0.59650000,0.01202929
160438,0.67800000,0.03190377
160439,0.76550000,0.02353556
160440,0.86550000,0.04916318
160441,0.96550000,0.04654812
160442,1.02350000,0.03765690
160443,1.02350000,0.03190377
160444,1.02350000,0.03504184
160445,1.02350000,-0.01621339
160446,1.02350000,-0.10512552
160447,1.02350000,-0.13964435
160448,1.02350000,-0.18253138
160449,1.02350000,-0.06799163
160450,1.02350000,-0.29707113
160451,1.02350000,-0.26830544
160452,1.02350000,0.03504184
160453,1.02350000,0.24738494
160454,1.02350000,0.23012552
160455,1.02350000,0.12709205
160456,1.02350000,0.06956067
160457,1.02350000,0.03504184
160458,1.02350000,0.00627615
160459,1.02350000,0.00104603
160460,1.02350000,0.01202929
160461,1.02350000,0.01202929
160462,1.00300000,0.02928870
160463,0.95300000,0.03765690
160464,0.89650000,0.03504184
160465,0.84350000,0.03504184
160466,0.79350000,0.02353556
160467,0.74350000,0.02615063
160468,0.70000000,0.02353556
160469,0.65300000,0.01464435
160470,0.61550000,0.00366109
160471,0.58100000,0.01464435
160472,0.54650000,0.00627615
160473,0.51850000,0.00104603
160474,0.49050000,-0.00156904
160475,0.45900000,0.00104603
160476,0.43400000,0.00104603
160477,0.41250000,0.00104603
160478,0.38100000,-0.00732218
160479,0.35600000,-0.02458159
160480,0.32800000,-0.02458159
160481,0.29650000,-0.00470711
160482,0.26250000,0.00627615
160483,0.23100000,0.00627615
160484,0.19650000,0.00366109
160485,0.15900000,0.00104603
160486,0.12150000,0.02353556
160487,0.08100000,0.02615063
160488,0.04350000,0.00052301
160489,0.00000000,-0.01046025
160490,-0.03750000,0.14382845
160491,-0.06600000,0.42782427
160492,-0.09700000,0.45920502
160493,-0.11250000,0.33315900
160494,-0.12200000,0.18985356
160495,-0.12500000,0.10669456
160496,-0.11250000,0.02928870
160497,-0.09700000,-0.03033473
160498,-0.07200000,-0.07060669
160499,-0.03750000,-0.07949791
160500,-0.00350000,-0.07060669
160501,0.03750000,-0.06223849
160502,0.07500000,-0.05073222
160503,0.10600000,-0.03922594
160504,0.12800000,-0.02771967
160505,0.15000000,-0.01307531
160506,0.15900000,-0.01882845
160507,0.16250000,-0.00470711
160508,0.16250000,0.00104603
160509,0.16250000,-0.01046025
160510,0.16250000,-0.00732218
160511,0.16550000,-0.01307531
160512,0.17500000,-0.01621339
160513,0.19050000,-0.00470711
160514,0.21250000,-0.03033473
160515,0.24350000,-0.03608787
160516,0.28100000,-0.04759414
160517,0.32500000,-0.05334728
160518,0.36850000,-0.06485356
160519,0.41850000,-0.07949791
160520,0.46550000,-0.07374477
160521,0.51850000,-0.05648536
160522,0.57800000,-0.05648536
160523,0.64650000,-0.05073222
160524,0.72150000,-0.03347280
160525,0.80600000,-0.01621339
160526,0.90600000,-0.00156904
160527,1.01550000,0.00104603
160528,1.02350000,0.00104603
160529,1.02350000,0.02039749
160530,1.02350000,0.01464435
160531,1.02350000,0.00889121
160532,1.02350000,0.00889121
160533,1.02350000,0.01778243
160534,1.02350000,0.00104603
160535,1.02350000,0.00104603
160536,1.02350000,0.00104603
160537,1.02350000,-0.01307531
160538,1.02350000,-0.01307531
160539,1.02350000,-0.00470711
160540,1.02350000,-0.02771967
160541,1.02350000,-0.01307531
160542,1.02350000,-0.02196653
160543,1.02350000,-0.01621339
160544,1.02350000,0.00366109
160545,1.02350000,0.00104603
160546,1.02350000,0.00104603
160547,1.02350000,0.00889121
160548,1.02350000,0.00104603
160549,1.02350000,0.02039749
160550,1.02350000,-0.00156904
160551,1.02350000,0.00104603
160552,1.02350000,0.01464435
160553,0.99650000,-0.04497908
160554,0.81250000,-0.10512552
160555,0.63400000,-0.02458159
160556,0.46250000,0.00366109
160557,0.30000000,-0.00732218
160558,0.15300000,-0.02771967
160559,0.01550000,-0.03347280
160560,-0.11600000,-0.03347280
160561,-0.23150000,-0.02771967
160562,-0.33450000,-0.02196653
160563,-0.43750000,-0.00732218
160564,-0.52200000,0.01778243
160565,-0.60650000,-0.01046025
160566,-0.67500000,-0.02458159
160567,-0.73450000,-0.10251046
160568,-0.78750000,-0.18514644
160569,-0.83450000,-0.14225941
160570,-0.86900000,0.20135983
160571,-0.89700000,0.49110879
160572,-0.91900000,0.50523013
160573,-0.93750000,0.44508368
160574,-0.95000000,0.28138075
160575,-0.95950000,0.17259414
160576,-0.96250000,0.05230126
160577,-0.96250000,-0.03347280
160578,-0.95950000,-0.06799163
160579,-0.96250000,-0.09100418
160580,-0.95950000,-0.10251046
160581,-0.95950000,-0.10251046
160582,-0.95350000,-0.11401674
160583,-0.95000000,-0.11087866
160584,-0.94100000,-0.08786611
160585,-0.93150000,-0.09937238
160586,-0.91900000,-0.06799163
160587,-0.90000000,-0.04497908
160588,-0.88150000,-0.02771967
160589,-0.86250000,-0.03033473
160590,-0.83750000,-0.07060669
160591,-0.80950000,-0.06485356
160592,-0.78450000,-0.17102510
160593,-0.75350000,-0.15115063
160594,-0.73150000,-0.01046025
160595,-0.70650000,-0.03033473
160596,-0.68750000,-0.06485356
160597,-0.66900000,-0.01307531
160598,-0.65350000,-0.01621339
160599,-0.63750000,-0.02771967
160600,-0.62850000,-0.03608787
160601,-0.60950000,-0.05910042
160602,-0.59400000,-0.06799163
160603,-0.57200000,-0.05334728
160604,-0.54400000,-0.04184100
160605,-0.50950000,-0.06485356
160606,-0.46600000,-0.06799163
160607,-0.41900000,-0.04184100
160608,-0.36600000,-0.03347280
160609,-0.30650000,-0.03608787
160610,-0.24700000,-0.03033473
160611,-0.18450000,-0.06485356
160612,0.16850000,-0.04759414
160613,0.22750000,0.00889121
160614,0.28100000,0.01202929
160615,0.32450000,0.00104603
160616,0.37150000,-0.00732218
160617,0.40600000,-0.01882845
160618,0.44000000,-0.03033473
160619,0.47150000,-0.01046025
160620,0.49950000,-0.00470711
160621,0.52750000,0.10355649
160622,0.56500000,0.38755230
160623,0.60900000,0.55700837
160624,0.65600000,0.43043933
160625,0.70600000,0.26412134
160626,0.75900000,0.12081590
160627,0.82150000,0.03765690
160628,0.88400000,-0.05648536
160629,0.94950000,-0.07374477
160630,1.00900000,-0.06799163
160631,1.02350000,-0.07635983
160632,1.02350000,-0.09100418
160633,1.02350000,-0.08786611
160634,1.02350000,-0.07060669
160635,1.02350000,-0.07374477
160636,1.02350000,-0.06223849
160637,1.02350000,-0.06799163
160638,0.96850000,-0.06223849
160639,0.89350000,-0.05334728
160640,0.81850000,-0.06223849
160641,0.73700000,-0.06799163
160642,0.66200000,-0.05648536
160643,0.59950000,-0.04184100
160644,0.54950000,-0.03347280
160645,0.50900000,-0.04184100
160646,0.48400000,-0.08525105
160647,0.46500000,-0.10512552
160648,0.45900000,-0.10251046
160649,0.45600000,-0.09100418
160650,0.44950000,-0.07060669
160651,0.44000000,-0.06223849
160652,0.42750000,-0.03922594
160653,0.40600000,-0.02196653
160654,0.38700000,-0.01307531
160655,0.35900000,0.00366109
160656,0.34350000,0.01202929
160657,0.33100000,0.00104603
160658,0.33400000,0.00104603
160659,0.34950000,0.00104603
160660,0.37750000,0.00104603
160661,0.41850000,0.00104603
160662,0.47750000,0.00104603
160663,0.54000000,-0.00732218
160664,0.61500000,-0.00470711
160665,0.68700000,-0.01307531
160666,0.76850000,-0.01046025
160667,0.84350000,0.00104603
160668,0.92750000,-0.01621339
160669,1.00600000,-0.03608787
160670,1.02350000,-0.03347280
160671,1.02350000,-0.01307531
160672,1.02350000,-0.01307531
160673,1.02350000,-0.01882845
160674,1.02350000,-0.00470711
160675,1.02350000,-0.00732218
160676,0.59150000,-0.02458159
160677,0.59150000,-0.00732218
160678,0.58650000,-0.00156904
160679,0.57300000,-0.01307531
160680,0.55600000,-0.03347280
160681,0.53600000,-0.04184100
160682,0.51200000,-0.06799163
160683,0.49100000,0.06066946
160684,0.47100000,0.40481172
160685,0.45500000,0.55700837
160686,0.44700000,0.43933054
160687,0.44300000,0.25313808
160688,0.44150000,0.12656904
160689,0.44700000,0.04341004
160690,0.44950000,-0.01882845
160691,0.44850000,-0.02196653
160692,0.44300000,-0.00470711
160693,0.43350000,-0.03347280
160694,0.41350000,-0.06223849
160695,0.38700000,-0.07060669
160696,0.35150000,-0.10251046
160697,0.31400000,-0.10512552
160698,0.27150000,-0.05648536
160699,0.22800000,-0.06799163
160700,0.18400000,-0.07635983
160701,0.14550000,-0.07060669
160702,0.10950000,-0.06799163
160703,0.07650000,-0.08786611
160704,0.05000000,-0.09675732
160705,0.02600000,-0.08786611
160706,0.00450000,-0.06485356
160707,-0.01550000,-0.05648536
160708,-0.03800000,-0.06485356
160709,-0.05900000,-0.06223849
160710,-0.08300000,-0.06799163
160711,-0.10700000,-0.05073222
160712,-0.13200000,-0.03608787
160713,-0.15350000,-0.03033473
160714,-0.17450000,0.00052301
160715,-0.18900000,0.02039749
160716,-0.19700000,0.02928870
160717,-0.20250000,0.03504184
160718,-0.20000000,0.03504184
160719,-0.19050000,0.00366109
160720,-0.17600000,-0.01046025
160721,-0.15750000,-0.01882845
160722,-0.13350000,-0.00470711
160723,-0.11100000,-0.01046025
160724,-0.08450000,-0.02196653
160725,-0.05800000,-0.01882845
160726,-0.03500000,-0.03608787
160727,-0.01250000,-0.03922594
160728,0.00350000,-0.02196653
160729,0.01800000,-0.02458159
160730,0.02850000,-0.01046025
160731,0.03500000,-0.00470711
160732,0.03800000,0.00104603
160733,0.04050000,-0.01046025
160734,0.03900000,-0.01307531
160735,0.03900000,0.00052301
160736,0.03800000,0.00104603
160737,0.03500000,0.00104603
160738,0.03250000,0.00366109
160739,0.02850000,-0.00732218
160740,0.02500000,-0.01621339
160741,0.01800000,-0.03347280
160742,0.00600000,-0.03347280
160743,-0.00450000,-0.01307531
160744,-0.02050000,-0.01307531
160745,-0.03650000,-0.01046025
160746,-0.05350000,0.00104603
160747,-0.07100000,-0.00470711
160748,-0.08800000,0.00104603
160749,-0.10250000,0.00104603
160750,-0.11750000,0.00104603
160751,-0.12800000,0.00366109
160752,-0.13600000,0.00889121
160753,-0.14000000,0.00104603
160754,-0.14250000,0.00104603
160755,-0.14250000,0.00104603
160756,-0.14150000,0.00627615
160757,-0.13600000,0.00104603
160758,-0.13350000,0.00104603
160759,-0.12800000,-0.01046025
160760,-0.12250000,-0.02196653
160761,-0.11750000,-0.03922594
160762,-0.11200000,0.01202929
160763,-0.10550000,0.27615063
160764,-0.10250000,0.50209205
160765,-0.09750000,0.45658996
160766,-0.09350000,0.31014644
160767,-0.09200000,0.16997908
160768,-0.08950000,0.09518828
160769,-0.08550000,-0.00156904
160770,-0.08400000,-0.06799163
160771,-0.08000000,-0.06799163
160772,-0.07600000,-0.06799163
160773,-0.06950000,-0.06799163
160774,-0.05900000,-0.06799163
160775,-0.04950000,-0.06799163
160776,-0.03900000,-0.06799163
160777,-0.02550000,-0.05648536
160778,-0.01500000,-0.05910042
160779,-0.00600000,-0.06223849
160780,-0.00050000,-0.05648536
160781,0.00200000,-0.05334728
160782,0.00200000,-0.05648536
160783,-0.00600000,-0.05334728
160784,-0.01750000,-0.05648536
160785,-0.03750000,-0.06223849
160786,-0.06000000,-0.05648536
160787,-0.08700000,-0.05910042
160788,-0.11850000,-0.03922594
160789,-0.15050000,-0.03608787
160790,-0.18250000,-0.04759414
160791,-0.21050000,-0.03922594
160792,-0.23400000,-0.03347280
160793,-0.25150000,-0.03608787
160794,-0.26100000,-0.03608787
160795,-0.26100000,-0.03608787
160796,-0.25300000,-0.04759414
160797,-0.23400000,-0.04497908
160798,-0.20500000,-0.03033473
160799,-0.16900000,-0.00470711
160800,-0.12400000,0.00104603
160801,-0.07600000,-0.01307531
160802,-0.02300000,-0.02771967
160803,0.02750000,-0.02458159
160804,0.07900000,-0.01046025
160805,0.12550000,-0.00470711
160806,0.16800000,0.00104603
160807,0.20650000,-0.00470711
160808,0.23600000,-0.00470711
160809,0.26100000,-0.02196653
160810,0.27700000,-0.00470711
160811,0.28900000,-0.00156904
160812,0.29450000,0.00104603
160813,0.29550000,-0.00156904
160814,0.28900000,-0.02196653
160815,0.27850000,-0.03033473
160816,0.26400000,-0.03347280
160817,0.24250000,-0.01621339
160818,0.22150000,-0.02196653
160819,0.19500000,-0.00470711
160820,0.16800000,-0.00156904
160821,0.13900000,-0.00156904
160822,0.11250000,-0.02196653
160823,0.08850000,-0.01307531
160824,0.06600000,-0.02458159
160825,0.04450000,-0.00470711
160826,0.02500000,0.00104603
160827,0.00900000,0.00104603
160828,-0.00600000,0.00104603
160829,-0.01900000,0.00104603
160830,-0.03100000,0.00104603
160831,-0.04300000,0.00104603
160832,-0.05500000,-0.00156904
160833,-0.06950000,-0.00732218
160834,-0.08150000,-0.02771967
160835,-0.09600000,-0.03347280
160836,-0.11050000,-0.01621339
160837,-0.12650000,-0.00156904
160838,-0.14500000,0.00104603
160839,-0.16000000,0.00104603
160840,-0.17600000,-0.01621339
160841,-0.18900000,-0.02458159
160842,-0.19950000,-0.01882845
160843,-0.20650000,-0.05910042
160844,-0.21050000,-0.03922594
160845,-0.21300000,0.18985356
160846,-0.21300000,0.50209205
160847,-0.21050000,0.51359833
160848,-0.20900000,0.37604603
160849,-0.21050000,0.21286611
160850,-0.21700000,0.13284519
160851,-0.22650000,0.04079498
160852,-0.23800000,-0.02458159
160853,-0.25300000,-0.05648536
160854,-0.26500000,-0.07060669
160855,-0.27150000,-0.05910042
160856,-0.27150000,-0.05073222
160857,-0.26200000,-0.05910042
160858,-0.24200000,-0.04759414
160859,-0.21300000,-0.06223849
160860,-0.17700000,-0.05334728
160861,-0.13850000,-0.03608787
160862,-0.10150000,-0.06223849
160863,-0.07100000,-0.06799163
160864,-0.04850000,-0.06485356
160865,-0.03350000,-0.05910042
160866,-0.02850000,-0.06485356
160867,-0.03250000,-0.05334728
160868,-0.03750000,-0.05648536
160869,-0.05250000,-0.06485356
160870,-0.06700000,-0.04497908
160871,-0.08150000,-0.05073222
160872,-0.09600000,-0.06799163
160873,-0.10650000,-0.06223849
160874,-0.11450000,-0.05334728
160875,-0.11750000,-0.05648536
160876,-0.11450000,-0.03608787
160877,-0.10650000,-0.03347280
160878,-0.09100000,-0.02771967
160879,-0.06800000,-0.02771967
160880,-0.03500000,-0.01046025
160881,0.00200000,-0.00470711
160882,0.04750000,0.00104603
160883,0.09800000,-0.00156904
160884,0.14950000,-0.02196653
160885,0.19900000,-0.01621339
160886,0.24800000,-0.01307531
160887,0.29300000,-0.01621339
160888,0.32900000,-0.00156904
160889,0.35950000,0.00104603
160890,0.38050000,-0.00470711
160891,0.39550000,-0.01621339
160892,0.40450000,-0.01307531
160893,0.40600000,-0.02196653
160894,0.40350000,-0.01882845
160895,0.39950000,-0.00470711
160896,0.39150000,0.00104603
160897,0.38200000,-0.00470711
160898,0.37000000,0.00104603
160899,0.36100000,0.00627615
160900,0.35000000,0.00889121
160901,0.33950000,0.01778243
160902,0.32900000,0.00889121
160903,0.31700000,0.00104603
160904,0.30350000,0.00627615
160905,0.28750000,0.01202929
160906,0.27200000,0.00366109
160907,0.25700000,0.00104603
160908,0.23750000,-0.02196653
160909,0.21850000,-0.03033473
160910,0.19750000,-0.02458159
160911,0.17900000,-0.02458159
160912,0.15750000,-0.02771967
160913,0.13750000,-0.01621339
160914,0.12050000,-0.02458159
160915,0.10050000,-0.03347280
160916,0.08450000,-0.03347280
160917,0.06750000,-0.02458159
160918,0.05150000,-0.01046025
160919,0.03800000,-0.03033473
160920,0.02600000,-0.00732218
160921,0.01300000,-0.02196653
160922,-0.00050000,-0.02771967
160923,-0.01100000,0.17834728
160924,-0.02300000,0.49686192
160925,-0.03650000,0.55700837
160926,-0.04850000,0.42520921
160927,-0.06400000,0.24738494
160928,-0.07900000,0.14958159
160929,-0.09750000,0.06956067
160930,-0.11600000,-0.03347280
160931,-0.14000000,-0.06223849
160932,-0.11750000,-0.07060669
160933,-0.14200000,-0.09100418
160934,-0.16700000,-0.09361925
160935,-0.19150000,-0.08211297
160936,-0.21600000,-0.08525105
160937,-0.23950000,-0.09361925
160938,-0.25500000,-0.07635983
160939,-0.26750000,-0.06799163
160940,-0.27400000,-0.06799163
160941,-0.27300000,-0.06223849
160942,-0.26400000,-0.05334728
160943,-0.25300000,-0.04184100
160944,-0.23850000,-0.03347280
160945,-0.21950000,-0.02771967
160946,-0.20050000,-0.03608787
160947,-0.18150000,-0.05334728
160948,-0.16000000,-0.04497908
160949,-0.14000000,-0.03347280
160950,-0.12000000,-0.03347280
160951,-0.10100000,-0.05073222
160952,-0.08200000,-0.06799163
160953,-0.06150000,-0.07060669
160954,-0.04050000,-0.06799163
160955,-0.01950000,-0.06799163
160956,0.00300000,-0.05910042
160957,0.03000000,-0.04184100
160958,0.05900000,-0.03347280
160959,0.09450000,-0.02458159
160960,0.13700000,-0.00732218
160961,0.18500000,-0.00156904
160962,0.23650000,0.01516736
160963,0.29450000,0.02615063
160964,0.35400000,0.01202929
160965,0.41100000,0.00104603
160966,0.46350000,-0.00470711
160967,0.50900000,-0.01621339
160968,0.54800000,-0.04184100
160969,0.57600000,-0.04497908
160970,0.59400000,-0.04184100
160971,0.60300000,-0.01882845
160972,0.60050000,0.16684100
160973,0.58950000,0.49110879
160974,0.57050000,0.56537657
160975,0.54400000,0.43357741
160976,0.51150000,0.28451883
160977,0.47350000,0.16422594
160978,0.43200000,0.05230126
160979,0.38750000,-0.01882845
160980,0.34050000,-0.03608787
160981,0.29350000,-0.03922594
160982,0.24450000,-0.05334728
160983,0.19500000,-0.06799163
160984,0.14850000,-0.06799163
160985,0.10250000,-0.04759414
160986,0.05800000,-0.06799163
160987,0.01850000,-0.07060669
160988,-0.01800000,-0.06485356
160989,-0.05050000,-0.06799163
160990,-0.07850000,-0.07374477
160991,-0.10200000,-0.06799163
160992,-0.12200000,-0.07060669
160993,-0.13650000,-0.07060669
160994,-0.14900000,-0.06485356
160995,-0.15900000,-0.09100418
160996,-0.42550000,-0.08525105
160997,-0.43250000,-0.06485356
160998,-0.43750000,-0.04759414
160999,-0.43750000,-0.04759414
161000,-0.43950000,-0.05334728
161001,-0.43750000,-0.05648536
161002,-0.43600000,-0.04497908
161003,-0.43250000,-0.04497908
161004,-0.43050000,-0.02458159
161005,-0.42550000,-0.01046025
161006,-0.42200000,-0.01046025
161007,-0.41850000,-0.01046025
161008,-0.41850000,-0.00732218
161009,-0.42050000,-0.01046025
161010,-0.42200000,-0.01882845
161011,-0.42350000,-0.01621339
161012,-0.42550000,-0.00732218
161013,-0.43050000,-0.00470711
161014,-0.43050000,0.00104603
161015,-0.42900000,0.00104603
161016,-0.42350000,-0.00470711
161017,-0.41850000,-0.03033473
161018,-0.41000000,-0.03347280
161019,-0.39950000,-0.03347280
161020,-0.38900000,-0.03347280
161021,-0.38050000,-0.02458159
161022,-0.37550000,-0.01882845
161023,-0.37350000,-0.01621339
161024,-0.37850000,-0.01307531
161025,-0.39100000,-0.00470711
161026,-0.40800000,-0.00156904
161027,-0.43250000,0.00104603
161028,-0.45500000,0.00366109
161029,-0.48450000,0.00104603
161030,-0.51000000,0.00104603
161031,-0.53600000,0.00104603
161032,-0.55700000,-0.00156904
161033,-0.57450000,-0.01046025
161034,-0.59350000,-0.01621339
161035,-0.61050000,-0.01621339
161036,-0.62950000,-0.03033473
161037,-0.65200000,-0.05910042
161038,-0.68000000,-0.04759414
161039,-0.71600000,-0.03033473
161040,-0.75400000,-0.02458159
161041,-0.79900000,-0.00156904
161042,-0.84750000,-0.01046025
161043,-0.89950000,0.00104603
161044,-0.95000000,0.00104603
161045,-0.99650000,0.00104603
161046,-,0.00104603
161047,-,0.00104603
161048,-,0.00104603
161049,-,0.00104603
161050,-,0.00104603
161051,-,-0.01621339
161052,-,-0.02771967
161053,-,-0.01621339
161054,-1.01750000,-0.03033473
161055,-0.96000000,-0.03922594
161056,-0.89600000,-0.03347280
161057,-0.82000000,-0.03347280
161058,-0.74750000,-0.04184100
161059,-0.67450000,-0.06223849
161060,-0.60550000,-0.03608787
161061,-0.54850000,-0.06223849
161062,-0.50700000,-0.08211297
161063,-0.47400000,0.10669456
161064,-0.45650000,0.40794979
161065,-0.44600000,0.46234310
161066,-0.44300000,0.33891213
161067,-0.44450000,0.18148536
161068,-0.44450000,0.11244770
161069,-0.44600000,0.03765690
161070,-0.44800000,-0.01621339
161071,-0.45300000,-0.01307531
161072,-0.45650000,-0.00470711
161073,-0.46200000,-0.01046025
161074,-0.47050000,-0.03922594
161075,-0.47900000,-0.06485356
161076,-0.48600000,-0.07949791
161077,-0.49450000,-0.08525105
161078,-0.50150000,-0.06799163
161079,-0.50500000,-0.06799163
161080,-0.50850000,-0.06799163
161081,-0.50500000,-0.06799163
161082,-0.49800000,-0.06799163
161083,-0.48950000,-0.06223849
161084,-0.47550000,-0.05910042
161085,-0.46000000,-0.04184100
161086,-0.44300000,-0.05648536
161087,-0.42550000,-0.04184100
161088,-0.41000000,-0.03347280
161089,-0.39250000,-0.02458159
161090,-0.37350000,-0.01307531
161091,-0.35800000,-0.02771967
161092,-0.34050000,-0.01046025
161093,-0.32000000,-0.02458159
161094,-0.29200000,-0.04184100
161095,-0.25750000,-0.03608787
161096,-0.21100000,-0.03608787
161097,-0.15200000,-0.04759414
161098,-0.08100000,-0.04184100
161099,-0.00150000,-0.03608787
161100,0.09000000,-0.03033473
161101,0.18350000,-0.01882845
161102,0.28050000,-0.01046025
161103,0.37400000,-0.01621339
161104,0.46050000,-0.01621339
161105,0.54550000,0.00104603
161106,0.62300000,0.00104603
161107,0.69400000,0.00104603
161108,0.76350000,0.00104603
161109,0.83450000,0.00104603
161110,0.90700000,0.00104603
161111,0.98850000,0.00366109
161112,1.02350000,0.00366109
161113,1.02350000,-0.00470711
161114,1.02350000,-0.02196653
161115,1.02350000,-0.02771967
161116,1.02350000,-0.02196653
161117,1.02350000,-0.03033473
161118,1.02350000,-0.03347280
161119,1.02350000,-0.02458159
161120,1.02350000,-0.02458159
161121,1.02350000,-0.03033473
161122,1.02350000,-0.02196653
161123,1.02350000,-0.02771967
161124,1.02350000,-0.01621339
161125,1.02350000,-0.01046025
161126,1.02350000,-0.01046025
161127,1.02350000,-0.00470711
161128,1.02350000,0.00104603
161129,1.02350000,-0.03922594
161130,1.02350000,-0.06223849
161131,1.02350000,0.00366109
161132,1.02350000,0.05805439
161133,1.02350000,0.05491632
161134,1.02350000,0.02353556
161135,1.02350000,0.00366109
161136,1.02350000,0.00104603
161137,1.00550000,0.00104603
161138,0.92950000,0.00104603
161139,0.85500000,-0.01621339
161140,0.78050000,-0.00732218
161141,0.70100000,-0.01307531
161142,0.62300000,-0.01307531
161143,0.54200000,-0.01621339
161144,0.46400000,-0.02196653
161145,0.38950000,-0.03033473
161146,0.31350000,-0.01882845
161147,0.24600000,-0.02771967
161148,0.18000000,-0.05648536
161149,0.12650000,0.04079498
161150,0.07450000,0.35355649
161151,0.03500000,0.55700837
161152,0.00000000,0.46495816
161153,-0.03100000,0.30177824
161154,-0.05350000,0.15271967
161155,-0.07750000,0.07217573
161156,-0.10000000,-0.02196653
161157,-0.12450000,-0.04759414
161158,-0.14850000,-0.06223849
161159,-0.17800000,-0.06223849
161160,-0.20550000,-0.05648536
161161,-0.23700000,-0.06799163
161162,-0.26950000,-0.07949791
161163,-0.30100000,-0.08525105
161164,-0.32850000,-0.07949791
161165,-0.35800000,-0.13389121
161166,-0.38400000,-0.09675732
161167,-0.41000000,-0.04497908
161168,-0.43050000,-0.04497908
161169,-0.44950000,-0.03608787
161170,-0.46850000,-0.03608787
161171,-0.48450000,-0.03608787
161172,-0.50000000,-0.03608787
161173,-0.51200000,-0.03347280
161174,-0.52050000,-0.01882845
161175,-0.53100000,0.00104603
161176,-0.53600000,-0.01621339
161177,-0.54300000,-0.03033473
161178,-0.54650000,-0.03608787
161179,-0.55000000,-0.04497908
161180,-0.55200000,-0.05334728
161181,-0.55000000,-0.03347280
161182,-0.54650000,-0.03922594
161183,-0.53950000,-0.03347280
161184,-0.52750000,-0.03347280
161185,-0.50700000,-0.03608787
161186,-0.47550000,-0.03033473
161187,-0.43250000,-0.02771967
161188,-0.43800000,-0.02196653
161189,-0.36500000,-0.03347280
161190,-0.28050000,-0.02196653
161191,-0.18350000,-0.03033473
161192,-0.08150000,-0.02458159
161193,0.02100000,-0.01882845
161194,0.12100000,-0.05648536
161195,0.21300000,-0.02771967
161196,0.29250000,0.00104603
161197,0.36350000,-0.00156904
161198,0.41550000,-0.01621339
161199,0.45350000,-0.03033473
